,Total number of dwelling units ;  Australian Capital Territory ;  New ;  Houses ;,"Total number of dwelling units ;  Australian Capital Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  Australian Capital Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  Australian Capital Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  Australian Capital Territory ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  Australian Capital Territory ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  Australian Capital Territory ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  Australian Capital Territory ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  Australian Capital Territory ;  New ;  Total Other Residential ;,Total number of dwelling units ;  Australian Capital Territory ;  New ;  Total Residential ;,Total value of building jobs ;  Australian Capital Territory ;  New ;  Houses ;,"Total value of building jobs ;  Australian Capital Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  Australian Capital Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  Australian Capital Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  Australian Capital Territory ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  Australian Capital Territory ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  Australian Capital Territory ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  Australian Capital Territory ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  Australian Capital Territory ;  New ;  Total Other Residential ;,Total value of building jobs ;  Australian Capital Territory ;  New ;  Total Residential ;
Oct-1987,142,,,,,,,,85,227,10129,,,,,,,,4595,14723
Nov-1987,114,,,,,,,,10,124,9122,,,,,,,,946,10067
Dec-1987,131,,,,,,,,27,158,9547,,,,,,,,917,10465
Jan-1988,89,,,,,,,,40,129,6556,,,,,,,,1310,7866
Feb-1988,203,,,,,,,,112,315,14929,,,,,,,,5746,20674
Mar-1988,152,,,,,,,,206,358,11001,,,,,,,,10247,21248
Apr-1988,123,,,,,,,,45,168,8832,,,,,,,,2531,11363
May-1988,256,,,,,,,,150,406,17018,,,,,,,,8772,25790
Jun-1988,132,,,,,,,,79,211,9696,,,,,,,,4923,14619
Jul-1988,137,,,,,,,,80,217,12858,,,,,,,,5070,17928
Aug-1988,225,,,,,,,,39,264,18517,,,,,,,,2681,21197
Sep-1988,129,,,,,,,,29,158,10373,,,,,,,,1684,12057
Oct-1988,125,,,,,,,,112,237,10130,,,,,,,,7952,18082
Nov-1988,241,,,,,,,,106,347,18555,,,,,,,,7837,26393
Dec-1988,111,,,,,,,,17,128,9501,,,,,,,,1718,11219
Jan-1989,123,,,,,,,,12,135,11554,,,,,,,,914,12468
Feb-1989,178,,,,,,,,49,227,14806,,,,,,,,3956,18763
Mar-1989,199,,,,,,,,80,279,16640,,,,,,,,6396,23036
Apr-1989,183,,,,,,,,52,235,15263,,,,,,,,3521,18784
May-1989,169,,,,,,,,110,279,15933,,,,,,,,7739,23672
Jun-1989,205,,,,,,,,72,277,19503,,,,,,,,5907,25409
Jul-1989,108,,,,,,,,54,162,10344,,,,,,,,4109,14453
Aug-1989,88,,,,,,,,98,186,10502,,,,,,,,8455,18957
Sep-1989,66,,,,,,,,175,241,6980,,,,,,,,13080,20060
Oct-1989,132,,,,,,,,70,202,12711,,,,,,,,5587,18299
Nov-1989,92,,,,,,,,36,128,10087,,,,,,,,2241,12328
Dec-1989,72,,,,,,,,19,91,7943,,,,,,,,2019,9963
Jan-1990,124,,,,,,,,33,157,11747,,,,,,,,2563,14310
Feb-1990,197,,,,,,,,99,296,17845,,,,,,,,7071,24916
Mar-1990,123,,,,,,,,53,176,12224,,,,,,,,4658,16881
Apr-1990,112,,,,,,,,98,210,12318,,,,,,,,7063,19380
May-1990,108,,,,,,,,198,306,11445,,,,,,,,14726,26171
Jun-1990,73,,,,,,,,123,196,8827,,,,,,,,8003,16830
Jul-1990,85,,,,,,,,89,174,10450,,,,,,,,7482,17931
Aug-1990,86,,,,,,,,163,249,9954,,,,,,,,9434,19388
Sep-1990,96,,,,,,,,67,163,10854,,,,,,,,5448,16302
Oct-1990,99,,,,,,,,116,215,11754,,,,,,,,9512,21266
Nov-1990,75,,,,,,,,70,145,9347,,,,,,,,5460,14807
Dec-1990,92,,,,,,,,65,157,10398,,,,,,,,5085,15484
Jan-1991,98,,,,,,,,56,154,10780,,,,,,,,4524,15304
Feb-1991,84,,,,,,,,52,136,9302,,,,,,,,6096,15398
Mar-1991,37,,,,,,,,6,43,3624,,,,,,,,644,4269
Apr-1991,121,,,,,,,,60,181,12840,,,,,,,,4781,17620
May-1991,181,,,,,,,,106,287,18400,,,,,,,,9687,28087
Jun-1991,113,,,,,,,,133,246,10884,,,,,,,,10823,21708
Jul-1991,202,107,0,107,0,0,0,0,107,309,18050,7844,0,7844,0,0,0,0,7844,25895
Aug-1991,163,177,0,177,0,0,0,0,177,340,16613,13176,0,13176,0,0,0,0,13176,29789
Sep-1991,132,29,0,29,29,0,0,29,58,190,13989,2282,0,2282,2234,0,0,2234,4516,18505
Oct-1991,161,68,0,68,77,0,0,77,145,306,16552,4710,0,4710,5963,0,0,5963,10673,27225
Nov-1991,114,79,0,79,0,0,0,0,79,193,12749,6453,0,6453,0,0,0,0,6453,19202
Dec-1991,119,137,0,137,0,0,0,0,137,256,12040,10916,0,10916,0,0,0,0,10916,22956
Jan-1992,160,115,0,115,0,0,0,0,115,275,14185,9439,0,9439,0,0,0,0,9439,23624
Feb-1992,235,85,0,85,0,0,0,0,85,320,21508,6278,0,6278,0,0,0,0,6278,27786
Mar-1992,280,92,30,122,0,5,0,5,127,407,26870,7145,2369,9514,0,434,0,434,9947,36817
Apr-1992,206,219,0,219,26,0,0,26,245,451,19259,17851,0,17851,2026,0,0,2026,19877,39136
May-1992,161,107,8,115,0,16,0,16,131,292,16705,7285,632,7917,0,1392,0,1392,9309,26014
Jun-1992,231,114,72,186,28,0,0,28,214,445,23067,8593,4657,13250,1806,0,0,1806,15056,38123
Jul-1992,245,78,36,114,66,0,87,153,267,512,24954,5000,4868,9868,4863,0,8266,13129,22997,47951
Aug-1992,237,188,76,264,0,0,0,0,264,501,21801,11837,4411,16248,0,0,0,0,16248,38049
Sep-1992,287,106,27,133,0,0,0,0,133,420,28099,7091,2445,9536,0,0,0,0,9536,37635
Oct-1992,219,19,0,19,0,0,0,0,19,238,23231,1039,0,1039,0,0,0,0,1039,24270
Nov-1992,206,73,111,184,9,0,0,9,193,399,21771,5329,8785,14114,546,0,0,546,14660,36431
Dec-1992,144,31,6,37,54,0,0,54,91,235,15736,2744,556,3300,5392,0,0,5392,8692,24428
Jan-1993,125,82,40,122,0,0,0,0,122,247,13298,6150,2800,8950,0,0,0,0,8950,22249
Feb-1993,173,117,0,117,28,0,0,28,145,318,17207,7784,0,7784,2694,0,0,2694,10478,27685
Mar-1993,187,87,13,100,0,40,0,40,140,327,19778,6724,1146,7870,0,2766,0,2766,10636,30414
Apr-1993,168,29,0,29,6,0,188,194,223,391,15971,2384,0,2384,450,0,26300,26750,29134,45105
May-1993,245,97,0,97,32,0,0,32,129,374,24211,7592,0,7592,2446,0,0,2446,10038,34249
Jun-1993,207,159,0,159,11,0,0,11,170,377,20343,12732,0,12732,1139,0,0,1139,13872,34215
Jul-1993,231,73,0,73,6,84,0,90,163,394,25852,5072,0,5072,476,5688,0,6165,11236,37089
Aug-1993,132,58,8,66,66,81,139,286,352,484,15618,4618,680,5297,4355,5300,10000,19655,24953,40570
Sep-1993,154,69,0,69,40,0,0,40,109,263,18732,5518,0,5518,3202,0,0,3202,8719,27451
Oct-1993,117,87,29,116,0,0,0,0,116,233,13313,7867,2503,10370,0,0,0,0,10370,23683
Nov-1993,143,79,0,79,13,0,0,13,92,235,15533,5303,0,5303,2233,0,0,2233,7536,23068
Dec-1993,135,63,6,69,61,0,0,61,130,265,14086,4967,559,5526,4179,0,0,4179,9705,23791
Jan-1994,106,56,153,209,346,24,0,370,579,685,12235,4507,14064,18571,18949,3500,0,22449,41020,53255
Feb-1994,131,60,20,80,30,0,0,30,110,241,15059,5218,1787,7005,2550,0,0,2550,9555,24613
Mar-1994,131,50,7,57,32,138,0,170,227,358,15038,4299,693,4991,2229,10485,0,12714,17705,32743
Apr-1994,103,74,17,91,12,38,0,50,141,244,12917,6412,1698,8110,944,3996,0,4940,13050,25967
May-1994,134,209,16,225,0,0,0,0,225,359,14841,14372,1906,16278,0,0,0,0,16278,31119
Jun-1994,162,108,17,125,12,0,0,12,137,299,16731,9657,1729,11386,1019,0,0,1019,12405,29136
Jul-1994,222,75,0,75,0,0,0,0,75,297,21667,6535,0,6535,0,0,0,0,6535,28202
Aug-1994,155,142,0,142,0,0,0,0,142,297,14452,11817,0,11817,0,0,0,0,11817,26270
Sep-1994,154,90,0,90,20,0,0,20,110,264,17024,6997,0,6997,1758,0,0,1758,8755,25778
Oct-1994,139,164,63,227,28,0,0,28,255,394,16366,16694,5794,22488,1957,0,0,1957,24445,40811
Nov-1994,75,18,0,18,0,0,85,85,103,178,8430,1804,0,1804,0,0,6300,6300,8104,16533
Dec-1994,91,12,0,12,10,0,0,10,22,113,10548,1079,0,1079,917,0,0,917,1997,12545
Jan-1995,132,92,6,98,10,0,0,10,108,240,15262,8550,585,9135,513,0,0,513,9648,24911
Feb-1995,136,25,0,25,85,0,0,85,110,246,15714,2193,0,2193,8272,0,0,8272,10465,26179
Mar-1995,108,38,0,38,0,0,0,0,38,146,14054,3015,0,3015,0,0,0,0,3015,17069
Apr-1995,97,23,21,44,0,0,20,20,64,161,10017,2027,3031,5058,0,0,1530,1530,6588,16605
May-1995,131,36,61,97,0,0,0,0,97,228,14679,2854,4494,7348,0,0,0,0,7348,22027
Jun-1995,93,50,10,60,0,0,0,0,60,153,10190,4355,1243,5598,0,0,0,0,5598,15788
Jul-1995,124,21,10,31,0,0,77,77,108,232,13738,2099,1469,3568,0,0,10907,10907,14475,28212
Aug-1995,112,4,0,4,6,0,0,6,10,122,13309,204,0,204,506,0,0,506,710,14019
Sep-1995,142,34,4,38,0,0,0,0,38,180,15378,2831,509,3340,0,0,0,0,3340,18718
Oct-1995,132,19,17,36,14,0,0,14,50,182,13792,1963,1000,2963,1741,0,0,1741,4704,18496
Nov-1995,123,21,56,77,0,65,135,200,277,400,15585,1452,7768,9220,0,4839,10825,15664,24884,40470
Dec-1995,62,6,0,6,0,12,0,12,18,80,7549,447,0,447,0,1400,0,1400,1847,9397
Jan-1996,95,16,5,21,0,0,0,0,21,116,10304,1126,524,1651,0,0,0,0,1651,11955
Feb-1996,49,27,4,31,0,0,99,99,130,179,5473,2725,282,3006,0,0,7481,7481,10487,15960
Mar-1996,77,3,0,3,0,63,0,63,66,143,8150,221,0,221,0,3750,0,3750,3971,12121
Apr-1996,76,0,0,0,0,45,0,45,45,121,8502,0,0,0,0,7785,0,7785,7785,16287
May-1996,156,17,6,23,54,0,0,54,77,233,17752,1292,632,1923,4470,0,0,4470,6393,24145
Jun-1996,60,17,0,17,0,0,0,0,17,77,6948,1309,0,1309,0,0,0,0,1309,8257
Jul-1996,109,19,8,27,0,0,0,0,27,136,12770,1659,753,2412,0,0,0,0,2412,15182
Aug-1996,140,9,28,37,0,168,0,168,205,345,17128,850,2900,3750,0,8000,0,8000,11750,28878
Sep-1996,88,24,14,38,0,0,0,0,38,126,11051,1820,1518,3338,0,0,0,0,3338,14390
Oct-1996,94,6,18,24,0,0,0,0,24,118,11354,640,1722,2362,0,0,0,0,2362,13716
Nov-1996,106,27,0,27,12,0,72,84,111,217,12934,2200,0,2200,1364,0,8186,9550,11750,24684
Dec-1996,79,0,0,0,0,0,0,0,0,79,10194,0,0,0,0,0,0,0,0,10194
Jan-1997,115,4,16,20,0,0,0,0,20,135,12817,490,1811,2301,0,0,0,0,2301,15118
Feb-1997,116,27,124,151,0,0,0,0,151,267,13096,2757,11301,14058,0,0,0,0,14058,27154
Mar-1997,116,6,0,6,0,0,0,0,6,122,12125,479,0,479,0,0,0,0,479,12603
Apr-1997,116,2,20,22,0,0,0,0,22,138,14193,193,2173,2366,0,0,0,0,2366,16559
May-1997,91,3,0,3,0,0,120,120,123,214,10433,277,0,277,0,0,13489,13489,13766,24199
Jun-1997,54,0,0,0,0,0,0,0,0,54,6379,0,0,0,0,0,0,0,0,6379
Jul-1997,88,11,0,11,8,0,0,8,19,107,9272,877,0,877,480,0,0,480,1357,10629
Aug-1997,86,16,51,67,0,0,0,0,67,153,9551,1467,5058,6524,0,0,0,0,6524,16075
Sep-1997,83,0,0,0,0,0,0,0,0,83,11179,0,0,0,0,0,0,0,0,11179
Oct-1997,133,0,8,8,0,0,0,0,8,141,17484,0,798,798,0,0,0,0,798,18282
Nov-1997,81,0,0,0,0,0,36,36,36,117,9751,0,0,0,0,0,3400,3400,3400,13151
Dec-1997,78,16,0,16,0,0,0,0,16,94,9423,1360,0,1360,0,0,0,0,1360,10783
Jan-1998,81,7,0,7,0,0,0,0,7,88,9612,556,0,556,0,0,0,0,556,10168
Feb-1998,81,13,0,13,0,0,0,0,13,94,10118,983,0,983,0,0,0,0,983,11101
Mar-1998,94,0,0,0,10,0,0,10,10,104,12463,0,0,0,950,0,0,950,950,13413
Apr-1998,88,0,5,5,0,0,0,0,5,93,11174,0,383,383,0,0,0,0,383,11557
May-1998,83,0,22,22,0,0,0,0,22,105,11615,0,1900,1900,0,0,0,0,1900,13515
Jun-1998,125,0,48,48,0,0,42,42,90,215,14073,0,6207,6207,0,0,3239,3239,9446,23519
Jul-1998,166,0,34,34,8,36,0,44,78,244,19691,0,3417,3417,441,4246,0,4686,8103,27794
Aug-1998,128,0,0,0,62,0,0,62,62,190,15292,0,0,0,6305,0,0,6305,6305,21597
Sep-1998,82,11,0,11,8,0,0,8,19,101,10549,1184,0,1184,732,0,0,732,1917,12465
Oct-1998,88,0,0,0,0,0,0,0,0,88,11891,0,0,0,0,0,0,0,0,11891
Nov-1998,118,6,6,12,0,0,0,0,12,130,14639,548,702,1250,0,0,0,0,1250,15889
Dec-1998,67,0,0,0,64,0,25,89,89,156,9120,0,0,0,4265,0,3800,8065,8065,17184
Jan-1999,88,44,0,44,0,0,0,0,44,132,11652,3830,0,3830,0,0,0,0,3830,15482
Feb-1999,108,4,52,56,52,0,0,52,108,216,13828,328,4155,4482,4654,0,0,4654,9136,22964
Mar-1999,109,40,29,69,0,0,0,0,69,178,14447,5184,4266,9450,0,0,0,0,9450,23897
Apr-1999,123,10,14,24,0,0,0,0,24,147,14677,1243,1865,3107,0,0,0,0,3107,17784
May-1999,158,6,19,25,0,0,0,0,25,183,21639,719,2729,3448,0,0,0,0,3448,25086
Jun-1999,62,14,2,16,64,34,0,98,114,176,9295,966,157,1122,6578,4076,0,10653,11776,21071
Jul-1999,91,8,40,48,0,0,0,0,48,139,13923,696,4727,5424,0,0,0,0,5424,19347
Aug-1999,114,0,2,2,0,0,0,0,2,116,15483,0,228,228,0,0,0,0,228,15711
Sep-1999,185,4,60,64,0,0,110,110,174,359,25038,318,9742,10060,0,0,10800,10800,20860,45898
Oct-1999,98,2,27,29,0,0,0,0,29,127,12905,200,3077,3277,0,0,0,0,3277,16182
Nov-1999,132,39,18,57,16,0,0,16,73,205,17866,2722,2071,4792,1000,0,0,1000,5792,23659
Dec-1999,106,17,0,17,0,13,0,13,30,136,14566,1180,0,1180,0,367,0,367,1547,16112
Jan-2000,116,0,13,13,0,119,0,119,132,248,15710,0,1494,1494,0,12062,0,12062,13557,29266
Feb-2000,168,26,72,98,0,0,0,0,98,266,25287,3784,10627,14410,0,0,0,0,14410,39697
Mar-2000,143,2,26,28,0,0,0,0,28,171,18425,190,3004,3194,0,0,0,0,3194,21619
Apr-2000,128,2,0,2,0,0,0,0,2,130,17345,193,0,193,0,0,0,0,193,17539
May-2000,149,0,35,35,2,7,10,19,54,203,20099,0,6780,6780,181,584,1149,1914,8694,28793
Jun-2000,70,0,52,52,0,82,0,82,134,204,10676,0,6697,6697,0,9589,0,9589,16286,26961
Jul-2000,59,4,0,4,0,12,0,12,16,75,10000,653,0,653,0,1255,0,1255,1909,11909
Aug-2000,132,7,10,17,0,21,0,21,38,170,20391,678,1922,2600,0,2368,0,2368,4969,25360
Sep-2000,68,9,2,11,15,0,37,52,63,131,10143,1338,252,1590,2039,0,3795,5834,7423,17567
Oct-2000,114,0,35,35,36,0,0,36,71,185,19156,0,5329,5329,3828,0,0,3828,9157,28313
Nov-2000,69,0,22,22,0,34,0,34,56,125,10742,0,1987,1987,0,5065,0,5065,7052,17794
Dec-2000,71,2,24,26,0,0,0,0,26,97,10623,328,2839,3167,0,0,0,0,3167,13790
Jan-2001,57,0,5,5,0,19,103,122,127,184,8529,0,832,832,0,2453,13922,16375,17207,25736
Feb-2001,95,12,0,12,0,16,0,16,28,123,15837,1358,0,1358,0,1471,0,1471,2829,18666
Mar-2001,44,13,9,22,0,0,0,0,22,66,7243,1643,1668,3311,0,0,0,0,3311,10554
Apr-2001,81,0,0,0,0,38,0,38,38,119,11619,0,0,0,0,3237,0,3237,3237,14856
May-2001,121,10,41,51,8,6,0,14,65,186,20120,971,5280,6251,1077,1230,0,2307,8558,28678
Jun-2001,56,0,18,18,0,0,211,211,229,285,10241,0,2757,2757,0,0,27056,27056,29813,40054
Jul-2001,112,6,12,18,0,52,0,52,70,182,17743,827,1411,2239,0,4802,0,4802,7040,24783
Aug-2001,120,2,0,2,0,0,0,0,2,122,19158,257,0,257,0,0,0,0,257,19415
Sep-2001,100,4,2,6,0,0,0,0,6,106,14294,387,245,632,0,0,0,0,632,14925
Oct-2001,85,10,16,26,0,158,142,300,326,411,12716,808,1530,2338,0,18096,24925,43021,45359,58075
Nov-2001,100,2,10,12,0,14,252,266,278,378,15538,336,1097,1433,0,1679,31318,32997,34430,49968
Dec-2001,107,0,9,9,0,24,39,63,72,179,16871,0,1029,1029,0,2743,3770,6513,7542,24412
Jan-2002,73,0,6,6,0,0,0,0,6,79,12795,0,1309,1309,0,0,0,0,1309,14104
Feb-2002,68,0,0,0,0,6,21,27,27,95,11552,0,0,0,0,666,3600,4266,4266,15818
Mar-2002,145,2,7,9,13,0,0,13,22,167,22385,192,1002,1194,1380,0,0,1380,2574,24959
Apr-2002,98,0,19,19,0,0,48,48,67,165,15000,0,2884,2884,0,0,5988,5988,8871,23871
May-2002,126,65,0,65,0,0,58,58,123,249,19105,6401,0,6401,0,0,8198,8198,14599,33704
Jun-2002,80,15,0,15,0,0,0,0,15,95,13405,1863,0,1863,0,0,0,0,1863,15268
Jul-2002,184,4,43,47,0,0,97,97,144,328,29591,440,6469,6908,0,0,17015,17015,23923,53515
Aug-2002,164,10,10,20,8,0,0,8,28,192,25345,1209,1151,2360,719,0,0,719,3079,28424
Sep-2002,118,0,47,47,0,35,367,402,449,567,22369,0,6097,6097,0,3170,39519,42688,48785,71154
Oct-2002,206,34,78,112,0,0,0,0,112,318,32444,3287,13462,16749,0,0,0,0,16749,49193
Nov-2002,249,0,43,43,0,0,0,0,43,292,37438,0,5857,5857,0,0,0,0,5857,43295
Dec-2002,131,10,8,18,0,0,167,167,185,316,20360,1176,1158,2333,0,0,30000,30000,32333,52693
Jan-2003,90,34,15,49,0,0,0,0,49,139,14569,3518,2151,5669,0,0,0,0,5669,20239
Feb-2003,157,9,30,39,0,28,0,28,67,224,24934,991,4600,5591,0,2493,0,2493,8083,33017
Mar-2003,96,20,0,20,0,14,89,103,123,219,14661,2508,0,2508,0,1128,18000,19128,21636,36297
Apr-2003,183,9,28,37,0,0,0,0,37,220,27229,1194,3999,5192,0,0,0,0,5192,32421
May-2003,151,0,18,18,0,0,20,20,38,189,24184,0,2084,2084,0,0,1796,1796,3880,28065
Jun-2003,160,2,0,2,0,0,0,0,2,162,26473,336,0,336,0,0,0,0,336,26809
Jul-2003,127,0,2,2,27,0,30,57,59,186,24471,0,242,242,2715,0,2972,5687,5929,30400
Aug-2003,124,0,2,2,0,0,0,0,2,126,25256,0,288,288,0,0,0,0,288,25544
Sep-2003,161,0,0,0,0,0,203,203,203,364,31240,0,0,0,0,0,46132,46132,46132,77372
Oct-2003,186,6,18,24,12,14,248,274,298,484,36180,466,2838,3304,2380,3389,42275,48044,51348,87528
Nov-2003,121,0,0,0,4,0,0,4,4,125,24382,0,0,0,213,0,0,213,213,24594
Dec-2003,96,2,0,2,8,27,11,46,48,144,19087,261,0,261,885,3048,1134,5067,5328,24414
Jan-2004,68,2,0,2,0,18,26,44,46,114,13481,197,0,197,0,3886,2766,6653,6850,20331
Feb-2004,125,2,16,18,4,18,51,73,91,216,25543,399,2852,3251,1005,2500,5355,8859,12110,37653
Mar-2004,94,16,6,22,0,28,58,86,108,202,20454,2417,874,3291,0,2258,7463,9721,13012,33466
Apr-2004,87,0,36,36,0,16,104,120,156,243,19427,0,5396,5396,0,2341,16123,18464,23861,43288
May-2004,109,4,6,10,21,96,497,614,624,733,23033,596,927,1522,3302,8145,67614,79062,80584,103617
Jun-2004,73,0,0,0,0,120,0,120,120,193,15742,0,0,0,0,12753,0,12753,12753,28494
Jul-2004,72,0,0,0,0,0,0,0,0,72,15219,0,0,0,0,0,0,0,0,15219
Aug-2004,101,0,0,0,0,8,0,8,8,109,19827,0,0,0,0,937,0,937,937,20764
Sep-2004,70,0,0,0,2,0,20,22,22,92,13751,0,0,0,261,0,2216,2478,2478,16229
Oct-2004,72,0,0,0,2,0,0,2,2,74,14878,0,0,0,243,0,0,243,243,15121
Nov-2004,63,0,6,6,0,0,181,181,187,250,17631,0,1265,1265,0,0,24386,24386,25651,43282
Dec-2004,74,0,2,2,0,0,467,467,469,543,16265,0,319,319,0,0,110000,110000,110319,126584
Jan-2005,28,0,17,17,0,21,415,436,453,481,7069,0,3920,3920,0,2310,91030,93340,97260,104329
Feb-2005,47,0,0,0,0,0,0,0,0,47,10665,0,0,0,0,0,0,0,0,10665
Mar-2005,104,0,0,0,0,24,24,48,48,152,25566,0,0,0,0,2813,4900,7713,7713,33279
Apr-2005,136,0,0,0,0,0,0,0,0,136,29100,0,0,0,0,0,0,0,0,29100
May-2005,138,0,4,4,46,18,0,64,68,206,31731,0,840,840,8874,2253,0,11128,11967,43698
Jun-2005,80,2,21,23,8,0,0,8,31,111,17888,271,2686,2957,943,0,0,943,3900,21789
Jul-2005,85,2,2,4,0,0,0,0,4,89,19278,307,377,683,0,0,0,0,683,19961
Aug-2005,84,0,0,0,0,120,0,120,120,204,19856,0,0,0,0,24000,0,24000,24000,43856
Sep-2005,66,13,9,22,2,0,0,2,24,90,14818,2992,1440,4432,318,0,0,318,4750,19568
Oct-2005,70,0,4,4,0,0,0,0,4,74,15386,0,436,436,0,0,0,0,436,15821
Nov-2005,108,3,8,11,4,21,0,25,36,144,23713,359,1252,1611,661,3630,0,4291,5903,29615
