,Total number of dwelling units ;  Australian Capital Territory ;  New ;  Houses ;,"Total number of dwelling units ;  Australian Capital Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  Australian Capital Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  Australian Capital Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  Australian Capital Territory ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  Australian Capital Territory ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  Australian Capital Territory ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  Australian Capital Territory ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  Australian Capital Territory ;  New ;  Total Other Residential ;,Total number of dwelling units ;  Australian Capital Territory ;  New ;  Total Residential ;,Total value of building jobs ;  Australian Capital Territory ;  New ;  Houses ;,"Total value of building jobs ;  Australian Capital Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  Australian Capital Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  Australian Capital Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  Australian Capital Territory ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  Australian Capital Territory ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  Australian Capital Territory ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  Australian Capital Territory ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  Australian Capital Territory ;  New ;  Total Other Residential ;,Total value of building jobs ;  Australian Capital Territory ;  New ;  Total Residential ;
Dec-2005,118,4,14,18,2,0,108,110,128,246,26131,724,2174,2899,313,0,50000,50313,53212,79343
Jan-2006,41,4,2,6,0,0,19,19,25,66,9865,572,469,1041,0,0,2523,2523,3564,13429
Feb-2006,94,7,11,18,2,57,74,133,151,245,20840,1203,2002,3205,251,10230,11558,22040,25245,46084
Mar-2006,96,15,12,27,4,10,0,14,41,137,22679,2381,1660,4042,472,1568,0,2040,6082,28761
Apr-2006,64,0,2,2,56,0,0,56,58,122,14664,0,352,352,9649,0,0,9649,10001,24665
May-2006,109,127,9,136,0,0,0,0,136,245,23342,27806,1287,29093,0,0,0,0,29093,52435
Jun-2006,109,4,26,30,21,8,35,64,94,203,23926,605,4034,4640,1691,1034,24500,27225,31865,55791
Jul-2006,94,15,20,35,0,95,0,95,130,224,22175,1762,4335,6097,0,15736,0,15736,21833,44008
Aug-2006,148,3,3,6,0,0,75,75,81,229,36665,280,356,636,0,0,10621,10621,11257,47922
Sep-2006,189,0,0,0,0,0,55,55,55,244,44349,0,0,0,0,0,9000,9000,9000,53349
Oct-2006,83,0,7,7,0,0,0,0,7,90,22514,0,1336,1336,0,0,0,0,1336,23850
Nov-2006,156,31,7,38,0,49,0,49,87,243,36484,3433,1619,5052,0,5883,0,5883,10935,47419
Dec-2006,56,2,4,6,0,22,0,22,28,84,14305,301,518,819,0,3980,0,3980,4799,19104
Jan-2007,72,2,2,4,0,0,0,0,4,76,17280,412,382,794,0,0,0,0,794,18074
Feb-2007,75,2,11,13,9,0,66,75,88,163,18746,329,2524,2853,1399,0,9690,11089,13942,32688
Mar-2007,88,0,6,6,0,120,22,142,148,236,24076,0,1316,1316,0,13981,2544,16525,17840,41916
Apr-2007,83,2,14,16,17,0,0,17,33,116,19649,135,2460,2595,2128,0,0,2128,4723,24373
May-2007,95,6,4,10,0,61,56,117,127,222,21984,790,649,1439,0,27809,32120,59929,61368,83353
Jun-2007,121,96,6,102,0,36,54,90,192,313,30883,15295,713,16008,0,2074,6938,9012,25020,55902
Jul-2007,137,0,8,8,4,0,188,192,200,337,34568,0,1626,1626,743,0,19600,20343,21970,56537
Aug-2007,79,0,12,12,7,0,25,32,44,123,20936,0,2198,2198,3076,0,2537,5613,7811,28747
Sep-2007,79,2,0,2,0,0,18,18,20,99,19918,287,0,287,0,0,1633,1633,1920,21838
Oct-2007,125,0,23,23,2,0,30,32,55,180,32830,0,3145,3145,392,0,5426,5818,8963,41793
Nov-2007,122,6,2,8,0,88,82,170,178,300,33841,564,186,749,0,11399,10279,21679,22428,56269
Dec-2007,73,0,0,0,0,0,37,37,37,110,17120,0,0,0,0,0,8000,8000,8000,25120
Jan-2008,68,6,19,25,0,0,24,24,49,117,17093,770,3587,4357,0,0,2720,2720,7077,24170
Feb-2008,90,2,24,26,0,18,74,92,118,208,20195,102,5274,5376,0,3784,16000,19784,25161,45355
Mar-2008,64,2,4,6,4,28,0,32,38,102,15582,317,767,1084,951,3474,0,4425,5508,21090
Apr-2008,158,8,20,28,9,8,0,17,45,203,39459,868,3031,3900,1305,1500,0,2805,6704,46163
May-2008,90,2,16,18,0,0,0,0,18,108,21601,197,3635,3831,0,0,0,0,3831,25432
Jun-2008,199,2,36,38,8,0,202,210,248,447,43186,187,7402,7589,947,0,36003,36950,44539,87726
Jul-2008,74,6,84,90,6,0,140,146,236,310,18708,1118,21946,23065,558,0,37600,38158,61223,79931
Aug-2008,91,13,21,34,0,0,39,39,73,164,20291,1997,4506,6503,0,0,4748,4748,11251,31541
Sep-2008,114,24,7,31,2,8,0,10,41,155,27035,3933,1290,5223,498,824,0,1322,6545,33580
Oct-2008,106,12,5,17,0,0,329,329,346,452,25122,1798,1084,2882,0,0,104385,104385,107267,132389
Nov-2008,110,47,10,57,5,78,0,83,140,250,25004,6985,1105,8090,1252,10620,0,11872,19962,44967
Dec-2008,106,0,4,4,0,0,0,0,4,110,26787,0,1404,1404,0,0,0,0,1404,28191
Jan-2009,70,18,1,19,13,0,0,13,32,102,13181,2070,156,2226,1239,0,0,1239,3465,16646
Feb-2009,115,22,3,25,15,26,0,41,66,181,26121,4609,504,5113,1932,2930,0,4862,9974,36095
Mar-2009,161,30,32,62,0,0,0,0,62,223,36229,4157,7766,11923,0,0,0,0,11923,48152
Apr-2009,168,69,18,87,11,25,89,125,212,380,34189,7331,3227,10559,883,5900,15400,22183,32742,66931
May-2009,194,79,0,79,0,0,0,0,79,273,38372,9005,0,9005,0,0,0,0,9005,47376
Jun-2009,175,2,36,38,24,42,0,66,104,279,36449,344,5162,5506,2861,3014,0,5875,11381,47830
Jul-2009,212,24,2,26,185,0,114,299,325,537,51692,3530,770,4300,34971,0,70000,104971,109271,160963
Aug-2009,191,10,4,14,6,20,0,26,40,231,46079,1122,777,1898,858,1701,0,2558,4457,50536
Sep-2009,229,2,77,79,21,57,0,78,157,386,56663,271,12921,13192,5640,5427,0,11067,24259,80923
Oct-2009,204,11,6,17,20,55,0,75,92,296,53715,2083,1610,3692,2641,6609,0,9251,12943,66659
Nov-2009,180,37,18,55,0,75,104,179,234,414,49910,4405,5570,9975,0,8932,14045,22977,32952,82862
Dec-2009,155,0,62,62,27,4,82,113,175,330,39115,0,10193,10193,3750,1300,14283,19333,29525,68640
Jan-2010,79,0,19,19,38,0,106,144,163,242,21370,0,3765,3765,4685,0,32000,36685,40451,61820
Feb-2010,120,42,61,103,11,48,8,67,170,290,31130,7977,11249,19227,1703,8293,1059,11055,30282,61412
Mar-2010,286,0,84,84,0,0,27,27,111,397,71845,0,16344,16344,0,0,5022,5022,21366,93211
Apr-2010,182,25,37,62,0,67,237,304,366,548,47178,4536,9567,14103,0,9129,51270,60399,74502,121680
May-2010,148,151,72,223,0,0,6,6,229,377,43326,24604,12306,36910,0,0,922,922,37832,81158
Jun-2010,221,67,21,88,0,100,79,179,267,488,59197,10873,3878,14750,0,12283,13027,25310,40060,99257
Jul-2010,181,5,18,23,3,35,116,154,177,358,51763,801,2410,3211,1492,5508,38300,45300,48511,100274
Aug-2010,144,51,14,65,8,0,349,357,422,566,43533,7846,5450,13296,1434,0,90000,91434,104729,148262
Sep-2010,140,22,0,22,0,72,43,115,137,277,39283,3997,0,3997,0,11981,9446,21426,25424,64707
Oct-2010,240,10,6,16,11,0,792,803,819,1059,66614,1550,969,2519,2905,0,148626,151531,154051,220665
Nov-2010,149,25,16,41,0,53,118,171,212,361,43998,3026,4351,7377,0,7902,32380,40282,47660,91657
Dec-2010,158,8,110,118,0,47,164,211,329,487,42424,1010,24221,25231,0,10267,36012,46279,71510,113933
Jan-2011,104,2,0,2,0,0,115,115,117,221,27964,509,0,509,0,0,34000,34000,34509,62474
Feb-2011,211,37,8,45,14,0,47,61,106,317,40406,8207,2197,10404,2262,0,7792,10054,20457,60863
Mar-2011,184,57,21,78,10,140,227,377,455,639,49232,11398,3623,15021,1258,18617,32000,51876,66897,116129
Apr-2011,130,28,22,50,0,17,264,281,331,461,28619,4884,3731,8614,0,3361,56910,60271,68886,97504
May-2011,103,51,103,154,82,58,235,375,529,632,31286,10805,17903,28708,13386,9919,40092,63397,92106,123391
Jun-2011,102,24,22,46,33,128,162,323,369,471,30577,3575,5024,8599,4505,22574,40000,67079,75678,106255
Jul-2011,146,6,9,15,10,32,591,633,648,794,36363,1123,1575,2698,1024,5953,109642,116619,119316,155680
Aug-2011,197,27,0,27,27,20,0,47,74,271,52765,9981,0,9981,5452,3190,0,8642,18623,71388
Sep-2011,196,39,114,153,56,57,0,113,266,462,58099,7741,28406,36147,8418,7561,0,15979,52126,110226
Oct-2011,129,33,123,156,18,0,346,364,520,649,35173,7019,22097,29116,4030,0,90000,94030,123146,158319
Nov-2011,130,32,0,32,31,0,0,31,63,193,38162,5697,0,5697,12444,0,0,12444,18141,56304
Dec-2011,132,10,86,96,56,94,0,150,246,378,37511,2668,14180,16849,6137,17000,0,23137,39986,77497
Jan-2012,87,0,0,0,0,0,0,0,0,87,26929,0,0,0,0,0,0,0,0,26929
Feb-2012,173,7,20,27,11,110,0,121,148,321,53097,1679,4356,6035,2509,11400,0,13909,19944,73041
Mar-2012,155,7,71,78,10,0,0,10,88,243,47000,1130,15501,16631,2068,0,0,2068,18700,65700
Apr-2012,136,16,23,39,0,0,24,24,63,199,43294,2375,5668,8043,0,0,8760,8760,16803,60097
May-2012,198,16,20,36,67,0,670,737,773,971,67500,2459,5721,8180,11477,0,127744,139221,147401,214901
Jun-2012,104,20,24,44,0,0,138,138,182,286,36924,5035,2607,7643,0,0,25175,25175,32817,69742
Jul-2012,177,20,0,20,0,0,0,0,20,197,54265,3803,0,3803,0,0,0,0,3803,58068
Aug-2012,168,8,0,8,48,0,0,48,56,224,60522,1218,0,1218,9420,0,0,9420,10638,71160
Sep-2012,150,9,0,9,15,52,0,67,76,226,48631,2532,0,2532,1823,11800,0,13623,16155,64785
Oct-2012,139,29,15,44,0,0,68,68,112,251,48367,7157,4390,11547,0,0,14547,14547,26095,74462
Nov-2012,171,29,47,76,0,0,240,240,316,487,63842,7615,10556,18171,0,0,60000,60000,78171,142013
Dec-2012,123,26,0,26,0,0,149,149,175,298,43065,5497,0,5497,0,0,41000,41000,46497,89562
Jan-2013,107,2,17,19,34,0,42,76,95,202,37013,469,3786,4255,6925,0,15500,22425,26680,63693
Feb-2013,117,31,10,41,7,0,226,233,274,391,41210,5611,1689,7300,1406,0,67417,68823,76124,117334
Mar-2013,183,41,0,41,20,8,52,80,121,304,57823,9827,0,9827,4335,1221,19800,25356,35183,93006
Apr-2013,129,6,97,103,103,31,0,134,237,366,44017,2279,15739,18018,15773,5475,0,21248,39266,83283
May-2013,120,37,5,42,24,292,129,445,487,607,41702,8405,1213,9618,5168,66410,32300,103878,113496,155197
Jun-2013,128,4,113,117,0,0,0,0,117,245,44509,851,24582,25434,0,0,0,0,25434,69943
Jul-2013,206,104,90,194,0,96,348,444,638,844,71721,22629,15181,37810,0,30345,63218,93563,131373,203094
Aug-2013,63,2,49,51,15,15,230,260,311,374,24306,658,10830,11488,3200,3334,64900,71434,82922,107228
Sep-2013,122,4,27,31,9,10,138,157,188,310,43047,716,8244,8959,1958,2050,37400,41408,50367,93414
Oct-2013,105,29,60,89,0,0,257,257,346,451,40348,6126,10670,16796,0,0,60880,60880,77676,118024
Nov-2013,175,20,53,73,8,22,48,78,151,326,55613,6656,13897,20552,952,5900,10128,16980,37533,93146
Dec-2013,128,11,2,13,18,46,174,238,251,379,39268,3930,270,4200,4851,10508,34800,50158,54358,93627
Jan-2014,161,16,0,16,10,0,270,280,296,457,48837,2662,0,2662,2577,0,61470,64047,66708,115545
Feb-2014,128,27,0,27,0,37,194,231,258,386,40332,7379,0,7379,0,7441,33513,40954,48332,88664
Mar-2014,184,4,0,4,42,0,180,222,226,410,56173,1005,0,1005,8385,0,31534,39919,40924,97097
Apr-2014,159,4,0,4,0,78,52,130,134,293,48086,1256,0,1256,0,12000,18000,30000,31256,79342
May-2014,180,2,6,8,12,11,0,23,31,211,55155,462,1234,1696,2500,1512,0,4012,5708,60863
Jun-2014,141,2,47,49,0,0,0,0,49,190,46093,350,13162,13512,0,0,0,0,13512,59605
Jul-2014,174,7,34,41,0,0,91,91,132,306,60807,2990,12875,15865,0,0,17406,17406,33271,94078
Aug-2014,131,26,28,54,21,197,165,383,437,568,44227,5225,11654,16879,5413,48917,35200,89531,106410,150637
Sep-2014,82,33,49,82,0,20,0,20,102,184,29442,6765,12613,19378,0,3012,0,3012,22390,51832
Oct-2014,109,11,0,11,23,0,110,133,144,253,42035,2421,0,2421,4600,0,22000,26600,29021,71056
Nov-2014,104,4,79,83,3,58,157,218,301,405,36635,1573,22303,23876,907,17495,35194,53596,77472,114107
Dec-2014,148,0,69,69,0,50,0,50,119,267,46866,0,19667,19667,0,7153,0,7153,26820,73686
Jan-2015,49,13,20,33,0,0,156,156,189,238,20107,4317,6141,10459,0,0,46000,46000,56459,76566
Feb-2015,72,8,12,20,12,0,0,12,32,104,26627,1176,2799,3975,3395,0,0,3395,7370,33997
Mar-2015,121,16,0,16,4,0,100,104,120,241,41791,3214,0,3214,1162,0,21000,22162,25376,67167
Apr-2015,99,2,55,57,24,0,670,694,751,850,34250,635,12053,12688,5451,0,126852,132303,144991,179242
May-2015,122,23,29,52,8,14,95,117,169,291,40901,4806,10861,15668,2221,2160,28900,33281,48948,89850
Jun-2015,94,2,127,129,0,0,324,324,453,547,34161,397,24175,24572,0,0,73020,73020,97592,131753
Jul-2015,97,8,23,31,14,0,147,161,192,289,31316,1539,8060,9600,3600,0,32537,36138,45737,77053
Aug-2015,87,6,159,165,10,10,315,335,500,587,32221,1295,28609,29904,1960,2887,86402,91249,121153,153374
Sep-2015,90,112,95,207,7,0,106,113,320,410,32928,21388,17729,39117,1572,0,58382,59954,99071,131998
Oct-2015,59,19,63,82,0,0,66,66,148,207,22332,4635,15440,20075,0,0,18324,18324,38399,60731
Nov-2015,53,34,91,125,12,0,65,77,202,255,18894,6427,17845,24272,1514,0,21263,22777,47049,65943
Dec-2015,111,7,39,46,5,0,0,5,51,162,38718,1744,9000,10744,939,0,0,939,11683,50401
Jan-2016,51,7,125,132,0,0,48,48,180,231,20351,1541,28482,30023,0,0,13750,13750,43773,64124
Feb-2016,67,56,114,170,91,0,482,573,743,810,26894,11791,23904,35695,15049,0,128796,143845,179540,206434
Mar-2016,83,13,80,93,0,48,302,350,443,526,30584,2756,18087,20843,0,10219,74410,84629,105472,136055
Apr-2016,108,50,105,155,0,0,0,0,155,263,38460,10972,23142,34113,0,0,0,0,34113,72573
May-2016,143,6,76,82,79,40,337,456,538,681,52251,1732,23100,24833,18044,10373,79244,107661,132494,184745
Jun-2016,147,7,11,18,0,0,83,83,101,248,48753,2046,3970,6016,0,0,18364,18364,24380,73133
Jul-2016,133,18,91,109,0,0,288,288,397,530,45311,3095,18398,21493,0,0,81462,81462,102955,148266
Aug-2016,142,26,235,261,0,0,224,224,485,627,50666,5821,52370,58191,0,0,46800,46800,104991,155657
Sep-2016,121,59,76,135,0,0,656,656,791,912,41812,12337,13353,25690,0,0,147500,147500,173190,215002
Oct-2016,73,6,75,81,0,0,192,192,273,346,29155,1482,20071,21552,0,0,44000,44000,65552,94707
Nov-2016,123,17,74,91,0,0,322,322,413,536,43470,3687,20037,23724,0,0,102200,102200,125924,169394
Dec-2016,64,4,226,230,0,24,125,149,379,443,23020,1255,49975,51230,0,3536,37489,41025,92255,115275
Jan-2017,48,2,9,11,14,0,95,109,120,168,18546,516,2463,2979,2578,0,28742,31320,34299,52844
Feb-2017,64,77,58,135,0,0,146,146,281,345,23221,22467,11739,34207,0,0,83600,83600,117807,141028
Mar-2017,73,10,3,13,4,12,307,323,336,409,30571,2490,1352,3842,616,2561,89385,92562,96404,126975
Apr-2017,62,5,118,123,0,0,115,115,238,300,24145,1412,24709,26121,0,0,35684,35684,61805,85951
May-2017,78,14,92,106,0,0,170,170,276,354,29403,3989,22103,26092,0,0,44222,44222,70314,99717
Jun-2017,72,55,247,302,0,39,140,179,481,553,27500,13844,54580,68424,0,7678,44874,52551,120976,148476
Jul-2017,101,9,35,44,0,26,286,312,356,457,38895,2708,9029,11737,0,6726,69219,75945,87682,126577
Aug-2017,85,19,3,22,0,76,513,589,611,696,31747,6162,809,6972,0,20957,122626,143583,150554,182301
Sep-2017,96,8,24,32,0,0,431,431,463,559,38001,2030,8228,10259,0,0,91059,91059,101318,139319
Oct-2017,104,19,67,86,0,0,0,0,86,190,34871,4472,15615,20087,0,0,0,0,20087,54957
Nov-2017,103,21,42,63,0,0,0,0,63,166,39964,4858,13098,17956,0,0,0,0,17956,57920
Dec-2017,75,5,69,74,0,0,0,0,74,149,29618,1428,14787,16216,0,0,0,0,16216,45833
Jan-2018,48,13,49,62,25,30,0,55,117,165,17599,3585,11473,15058,5074,6772,0,11846,26903,44502
Feb-2018,94,30,136,166,0,62,80,142,308,402,35151,8064,28682,36746,0,16431,18171,34602,71348,106499
Mar-2018,165,36,66,102,25,0,1003,1028,1130,1295,58719,6877,16110,22987,5200,0,291039,296239,319226,377945
Apr-2018,92,21,97,118,0,0,39,39,157,249,32844,6716,28724,35440,0,0,11800,11800,47240,80084
May-2018,133,4,78,82,0,0,135,135,217,350,47621,1024,23244,24268,0,0,39800,39800,64068,111689
Jun-2018,96,32,22,54,0,24,805,829,883,979,36609,8662,8310,16972,0,6385,250000,256385,273357,309966
Jul-2018,131,98,75,173,16,26,950,992,1165,1296,53179,22321,24696,47017,4957,7329,237531,249816,296834,350013
Aug-2018,152,23,229,252,0,0,45,45,297,449,58291,6222,50469,56691,0,0,11536,11536,68227,126518
Sep-2018,127,50,6,56,0,0,314,314,370,497,43850,12709,2000,14709,0,0,67450,67450,82159,126009
Oct-2018,133,38,42,80,24,47,368,439,519,652,51156,10417,11141,21558,5211,11484,100294,116989,138547,189703
Nov-2018,123,29,61,90,0,0,349,349,439,562,45194,8217,15947,24164,0,0,128910,128910,153074,198268
Dec-2018,75,38,60,98,0,0,85,85,183,258,26703,9267,14347,23614,0,0,31874,31874,55488,82191
Jan-2019,75,14,119,133,0,94,0,94,227,302,33687,4051,27471,31522,0,16200,0,16200,47722,81409
Feb-2019,119,40,100,140,0,0,0,0,140,259,44973,10021,24172,34193,0,0,0,0,34193,79165
Mar-2019,106,21,4,25,0,0,430,430,455,561,41343,5812,1337,7149,0,0,180000,180000,187149,228492
Apr-2019,69,29,167,196,0,0,413,413,609,678,27801,8382,43897,52279,0,0,119034,119034,171313,199114
May-2019,81,59,48,107,0,0,0,0,107,188,31706,17764,11016,28780,0,0,0,0,28780,60486
Jun-2019,95,15,85,100,0,0,43,43,143,238,33768,4408,28896,33305,0,0,7564,7564,40868,74636
Jul-2019,92,54,20,74,0,0,0,0,74,166,35490,14115,6939,21055,0,0,0,0,21055,56545
Aug-2019,109,26,94,120,19,0,0,19,139,248,43007,6154,21821,27975,5523,0,0,5523,33498,76505
Sep-2019,116,14,17,31,0,0,835,835,866,982,43705,3546,3670,7217,0,0,272490,272490,279707,323412
Oct-2019,116,8,59,67,0,29,0,29,96,212,41337,2601,16302,18903,0,7825,0,7825,26728,68065
Nov-2019,120,4,25,29,0,20,39,59,88,208,42366,1040,7968,9008,0,6000,12527,18527,27535,69901
Dec-2019,74,93,37,130,100,0,409,509,639,713,27733,22187,11518,33705,52000,0,92911,144911,178616,206349
Jan-2020,79,2,130,132,0,0,225,225,357,436,27562,830,25808,26638,0,0,58932,58932,85570,113132
Feb-2020,96,29,39,68,0,3,27,30,98,194,36798,6223,14203,20426,0,985,5347,6331,26758,63555
Mar-2020,124,97,121,218,0,0,0,0,218,342,41201,21637,27160,48797,0,0,0,0,48797,89998
Apr-2020,95,7,68,75,0,29,708,737,812,907,36340,1798,23206,25004,0,9409,175313,184722,209726,246066
May-2020,122,2,7,9,0,0,0,0,9,131,44301,537,2200,2737,0,0,0,0,2737,47038
Jun-2020,90,11,24,35,0,0,258,258,293,383,33440,3750,6421,10171,0,0,73130,73130,83301,116741
Jul-2020,109,11,59,70,0,0,327,327,397,506,41001,3088,12400,15488,0,0,115000,115000,130488,171489
Aug-2020,89,44,21,65,0,0,190,190,255,344,30897,9347,5695,15042,0,0,68544,68544,83586,114484