,Total number of dwelling units ;  New South Wales ;  New ;  Houses ;,"Total number of dwelling units ;  New South Wales ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  New South Wales ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  New South Wales ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  New South Wales ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  New South Wales ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  New South Wales ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  New South Wales ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  New South Wales ;  New ;  Total Other Residential ;,Total number of dwelling units ;  New South Wales ;  New ;  Total Residential ;,Total value of building jobs ;  New South Wales ;  New ;  Houses ;,"Total value of building jobs ;  New South Wales ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  New South Wales ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  New South Wales ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  New South Wales ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  New South Wales ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  New South Wales ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  New South Wales ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  New South Wales ;  New ;  Total Other Residential ;,Total value of building jobs ;  New South Wales ;  New ;  Total Residential ;
Aug-1991,2510,283,128,411,662,21,36,719,1130,3640,235905,17949,8588,26536,42727,2178,2518,47423,73959,309864
Sep-1991,2598,344,27,371,700,105,53,858,1229,3827,254726,21914,2050,23964,43812,6916,3050,53778,77742,332468
Oct-1991,2581,242,123,365,443,118,116,677,1042,3623,258322,21072,12661,33733,26982,8055,16050,51087,84820,343142
Nov-1991,2423,372,140,512,447,128,14,589,1101,3524,237740,27667,10298,37965,32137,12488,900,45525,83491,321231
Dec-1991,1920,444,96,540,505,227,21,753,1293,3213,186485,36471,8247,44718,32343,19400,1990,53733,98452,284936
Jan-1992,1775,237,91,328,672,97,69,838,1166,2941,179246,17460,7219,24678,48721,7483,5000,61204,85882,265128
Feb-1992,1868,336,88,424,512,167,78,757,1181,3049,180112,25640,7312,32951,41834,16611,6000,64445,97397,277509
Mar-1992,2516,484,268,752,537,107,0,644,1396,3912,252753,35487,20167,55655,42659,12250,0,54908,110563,363317
Apr-1992,2351,694,174,868,495,35,0,530,1398,3749,229895,48590,11298,59887,32285,2475,0,34760,94648,324543
May-1992,2303,533,226,759,452,99,251,802,1561,3864,226441,40417,18060,58477,33572,9479,27734,70785,129262,355703
Jun-1992,2596,258,199,457,792,180,11,983,1440,4036,257895,18259,15968,34226,53867,13192,2245,69304,103530,361425
Jul-1992,2693,470,107,577,561,119,138,818,1395,4088,267877,31381,8107,39487,39145,6925,15195,61265,100752,368629
Aug-1992,2320,454,210,664,331,58,183,572,1236,3556,235029,31251,16669,47920,23125,4279,15650,43054,90974,326002
Sep-1992,2657,607,198,805,562,263,8,833,1638,4295,268264,44923,18837,63760,40035,22868,800,63703,127463,395727
Oct-1992,2457,472,176,648,820,24,0,844,1492,3949,241243,33267,13806,47073,53543,2220,0,55763,102836,344079
Nov-1992,2559,551,213,764,719,179,357,1255,2019,4578,254506,38061,17058,55119,43949,11878,40000,95828,150947,405453
Dec-1992,2436,624,216,840,489,200,124,813,1653,4089,243371,45819,16742,62561,32773,14676,8500,55949,118509,361880
Jan-1993,1905,409,176,585,393,41,750,1184,1769,3674,189077,29089,13542,42631,32783,2730,325000,360513,403144,592221
Feb-1993,2243,505,224,729,449,244,264,957,1686,3929,222354,39887,11837,51724,30656,15830,39073,85559,137283,359637
Mar-1993,2747,582,325,907,537,120,260,917,1824,4571,270520,42134,23742,65876,33963,9465,21560,64988,130865,401385
Apr-1993,2381,535,192,727,426,104,189,719,1446,3827,238281,34899,15529,50428,27671,14823,31400,73895,124323,362604
May-1993,2557,644,201,845,390,114,176,680,1525,4082,251186,44115,17260,61375,24039,7562,19700,51301,112677,363862
Jun-1993,2567,595,169,764,320,180,28,528,1292,3859,252168,44662,13235,57897,20313,15211,5100,40624,98521,350689
Jul-1993,2571,840,195,1035,435,131,268,834,1869,4440,257276,55665,16719,72384,27513,12305,48700,88518,160902,418178
Aug-1993,2390,598,225,823,316,165,149,630,1453,3843,236346,41759,22999,64758,18684,14772,10850,44306,109064,345410
Sep-1993,2643,508,399,907,350,86,276,712,1619,4262,261196,35473,24275,59748,24909,6875,50950,82734,142482,403678
Oct-1993,2359,605,228,833,319,152,136,607,1440,3799,232637,40581,18441,59022,22737,10585,11175,44497,103519,336157
Nov-1993,2625,551,530,1081,283,88,464,835,1916,4541,266038,38561,40778,79340,18144,7035,44400,69579,148918,414956
Dec-1993,2103,479,250,729,202,119,104,425,1154,3257,225466,31534,21335,52869,12914,9425,6406,28745,81614,307081
Jan-1994,2039,609,177,786,177,150,418,745,1531,3570,214740,41425,15874,57298,13231,14258,34568,62057,119355,334095
Feb-1994,2168,593,247,840,294,142,91,527,1367,3535,219860,43447,20499,63946,20072,8496,11388,39956,103901,323761
Mar-1994,2975,482,163,645,427,172,97,696,1341,4316,303797,34402,16212,50614,30010,11465,8490,49965,100579,404375
Apr-1994,2505,470,256,726,304,134,139,577,1303,3808,262871,34862,21413,56275,19316,8490,12470,40276,96550,359421
May-1994,3289,713,274,987,592,161,404,1157,2144,5433,324380,50782,24594,75376,40689,16455,33540,90684,166060,490439
Jun-1994,2945,650,426,1076,463,135,487,1085,2161,5106,314509,43583,43218,86801,33198,13170,57829,104197,190998,505507
Jul-1994,2689,529,274,803,441,112,296,849,1652,4341,285936,39104,23527,62631,30860,9698,33965,74524,137154,423091
Aug-1994,3046,756,411,1167,392,331,1288,2011,3178,6224,332400,52380,39005,91384,29449,23793,207875,261117,352501,684902
Sep-1994,2762,589,396,985,499,116,1090,1705,2690,5452,291211,43858,35222,79080,35677,8605,155800,200082,279162,570372
Oct-1994,2842,435,325,760,330,47,526,903,1663,4505,298360,30698,34040,64738,22455,4295,48267,75017,139755,438115
Nov-1994,2886,650,277,927,269,263,145,677,1604,4490,303535,46833,28525,75358,18074,20205,32900,71179,146537,450072
Dec-1994,2040,565,254,819,320,305,615,1240,2059,4099,230230,40813,28757,69570,21397,21793,75880,119070,188641,418870
Jan-1995,2058,458,268,726,315,120,527,962,1688,3746,221826,32671,29512,62183,18571,9262,61210,89042,151226,373052
Feb-1995,2028,490,368,858,353,332,272,957,1815,3843,218147,35131,33486,68617,23707,23526,25000,72233,140850,358997
Mar-1995,2158,668,345,1013,221,252,462,935,1948,4106,236518,48076,34313,82389,14363,19236,108700,142299,224688,461206
Apr-1995,1829,476,195,671,424,134,432,990,1661,3490,205471,33954,19441,53395,27612,11538,41942,81092,134488,339958
May-1995,2564,521,646,1167,537,300,396,1233,2400,4964,284420,39619,77659,117278,40473,24899,38625,103997,221275,505696
Jun-1995,2099,490,378,868,314,91,159,564,1432,3531,236750,36795,35809,72604,21430,6245,15248,42923,115527,352277
Jul-1995,2142,397,531,928,289,141,865,1295,2223,4365,245553,27883,47527,75411,20103,12935,229483,262521,337931,583485
Aug-1995,2296,543,347,890,307,110,178,595,1485,3781,249738,39612,31369,70981,24039,9500,30550,64089,135070,384807
Sep-1995,2286,356,232,588,173,408,314,895,1483,3769,251330,28242,20460,48703,18436,26643,58656,103735,152437,403767
Oct-1995,2026,422,219,641,160,198,345,703,1344,3370,217033,34515,20992,55507,10201,16232,48380,74813,130320,347353
Nov-1995,2213,362,241,603,200,160,523,883,1486,3699,243835,28330,21190,49521,20974,12692,79520,113186,162707,406542
Dec-1995,1733,219,524,743,226,195,0,421,1164,2897,201664,17154,48093,65247,17144,13255,0,30399,95645,297309
Jan-1996,1743,451,223,674,168,107,154,429,1103,2846,195581,33891,23400,57291,11541,8000,15498,35039,92330,287911
Feb-1996,2002,413,389,802,145,295,72,512,1314,3316,222583,29269,31295,60564,12008,20255,6060,38323,98887,321469
Mar-1996,2085,274,231,505,124,217,297,638,1143,3228,230730,21133,20282,41415,9581,17720,20769,48070,89485,320215
Apr-1996,1910,245,275,520,149,124,333,606,1126,3036,217182,18101,24944,43045,11315,10610,42622,64547,107592,324774
May-1996,2116,276,394,670,331,474,827,1632,2302,4418,242859,21180,35383,56563,24342,37245,132440,194026,250590,493449
Jun-1996,1898,280,303,583,219,139,136,494,1077,2975,218150,23582,26097,49679,14533,10555,13030,38118,87797,305947
Jul-1996,2321,366,402,768,415,246,761,1422,2190,4511,268750,29164,36451,65615,28341,23715,111296,163352,228966,497716
Aug-1996,2086,354,211,565,148,105,413,666,1231,3317,237548,24427,19876,44303,9533,8490,59225,77248,121552,359100
Sep-1996,2305,328,338,666,150,176,100,426,1092,3397,262875,25138,33719,58857,9708,18605,12360,40673,99530,362406
Oct-1996,2029,304,275,579,207,258,522,987,1566,3595,239744,23228,31458,54686,14683,22861,53515,91059,145745,385489
Nov-1996,2033,247,221,468,355,341,420,1116,1584,3617,236318,19039,21764,40802,25670,28995,86442,141107,181910,418228
Dec-1996,2009,202,310,512,257,263,446,966,1478,3487,234923,14919,26837,41756,17799,21827,50820,90447,132203,367126
Jan-1997,1818,261,591,852,393,399,203,995,1847,3665,210723,24758,57916,82674,27042,31555,29233,87831,170505,381228
Feb-1997,1829,295,342,637,180,323,826,1329,1966,3795,213514,24802,35247,60049,14613,35654,88408,138675,198724,412238
Mar-1997,1842,226,314,540,213,267,498,978,1518,3360,219109,17048,28933,45982,18565,24485,48653,91703,137685,356794
Apr-1997,2297,311,340,651,196,301,767,1264,1915,4212,268499,23684,30277,53961,15491,21830,94170,131491,185452,453951
May-1997,3346,260,539,799,138,392,519,1049,1848,5194,412601,20273,59824,80097,10471,38423,66742,115636,195733,608335
Jun-1997,2122,264,430,694,191,327,414,932,1626,3748,249732,19948,41824,61772,16025,32580,66743,115348,177120,426852
Jul-1997,2359,277,442,719,213,271,547,1031,1750,4109,284121,21567,50640,72206,18035,23015,68860,109910,182116,466237
Aug-1997,2226,280,394,674,243,215,1057,1515,2189,4415,263305,22928,33896,56824,24439,30503,218668,273610,330434,593739
Sep-1997,2502,258,335,593,203,278,669,1150,1743,4245,306039,19033,30561,49594,16097,23295,98761,138153,187747,493785
Oct-1997,2453,320,252,572,133,423,470,1026,1598,4051,293326,25645,22359,48003,9683,33300,108397,151381,199384,492710
Nov-1997,2411,275,360,635,229,389,973,1591,2226,4637,290481,19525,38465,57990,17200,31740,141540,190480,248470,538951
Dec-1997,2491,262,339,601,226,512,501,1239,1840,4331,303757,20518,31595,52114,21982,47970,70950,140902,193016,496772
Jan-1998,2210,264,234,498,205,249,301,755,1253,3463,267730,20543,22083,42627,14391,23395,26500,64286,106913,374643
Feb-1998,2134,233,308,541,215,226,249,690,1231,3365,261417,18399,30434,48833,19230,18410,27780,65420,114253,375670
Mar-1998,2622,323,385,708,282,397,281,960,1668,4290,319838,28031,38018,66049,29056,31061,43903,104020,170069,489907
Apr-1998,2422,412,337,749,201,360,970,1531,2280,4702,302584,35247,32570,67817,16922,38643,166047,221612,289429,592013
May-1998,2596,286,290,576,298,181,749,1228,1804,4400,327615,22908,31627,54536,28735,14592,124580,167908,222443,550058
Jun-1998,2649,323,395,718,124,217,969,1310,2028,4677,329514,24185,38149,62335,11759,20529,108980,141268,203603,533117
Jul-1998,2631,381,433,814,204,208,1632,2044,2858,5489,326978,31110,49478,80589,21581,19722,187340,228643,309231,636209
Aug-1998,2095,301,279,580,196,255,520,971,1551,3646,274303,28471,26088,54560,20182,33840,68010,122032,176591,450895
Sep-1998,2356,278,495,773,172,172,291,635,1408,3764,298141,24381,50234,74614,13786,15425,31400,60611,135225,433367
Oct-1998,2266,315,408,723,115,242,553,910,1633,3899,289147,25375,42434,67809,9697,19363,80187,109247,177056,466203
Nov-1998,2404,284,484,768,145,315,1193,1653,2421,4825,311181,26768,51899,78667,12030,32925,205128,250083,328751,639932
Dec-1998,2341,337,350,687,138,300,893,1331,2018,4359,304929,27423,39235,66658,12300,27159,123738,163196,229854,534783
Jan-1999,1864,257,271,528,114,256,701,1071,1599,3463,239454,21388,27334,48722,10066,21938,62069,94073,142795,382249
Feb-1999,2160,228,343,571,87,316,910,1313,1884,4044,289774,19543,37826,57369,6603,34060,140415,181078,238447,528221
Mar-1999,2754,314,400,714,249,150,552,951,1665,4419,362646,29200,39157,68357,19931,14306,64038,98274,166632,529278
Apr-1999,2067,318,325,643,95,328,766,1189,1832,3899,278389,24102,35250,59351,7034,37599,111802,156435,215786,494175
May-1999,2875,329,551,880,210,190,552,952,1832,4707,388748,27377,57798,85175,20296,20470,93961,134728,219903,608650
Jun-1999,2522,395,562,957,171,427,578,1176,2133,4655,343426,33625,65991,99616,14438,46508,80166,141113,240728,584154
Jul-1999,2944,419,632,1051,160,146,838,1144,2195,5139,397504,40978,60194,101172,16231,16974,126762,159967,261139,658644
Aug-1999,2751,231,411,642,185,308,1095,1588,2230,4981,377205,20253,42112,62366,15965,25111,184136,225213,287578,664784
Sep-1999,2643,406,345,751,85,224,740,1049,1800,4443,361571,35033,37406,72439,10505,20992,88386,119883,192321,553892
Oct-1999,2588,262,341,603,84,185,870,1139,1742,4330,356662,21113,34118,55231,8341,17440,95260,121041,176272,532934
Nov-1999,2996,263,256,519,172,189,852,1213,1732,4728,412541,23039,24668,47707,19631,18911,130830,169372,217079,629620
Dec-1999,3064,209,496,705,62,75,497,634,1339,4403,419654,18188,50962,69150,4750,7930,99685,112365,181515,601170
Jan-2000,2360,214,258,472,89,203,597,889,1361,3721,332394,20043,25386,45428,7456,18170,114759,140385,185813,518207
Feb-2000,2714,388,545,933,207,213,530,950,1883,4597,389986,35318,52386,87705,21563,25985,89400,136948,224653,614639
Mar-2000,3020,257,392,649,135,138,308,581,1230,4250,421878,22952,42746,65698,17959,13844,34749,66553,132251,554129
Apr-2000,1975,202,345,547,113,240,393,746,1293,3268,283379,18572,38598,57170,11105,20412,56079,87596,144766,428145
May-2000,2460,271,509,780,112,279,767,1158,1938,4398,353976,24142,61579,85721,12283,29220,161739,203241,288962,642938
Jun-2000,1784,245,317,562,201,54,519,774,1336,3120,262192,21784,33831,55614,18479,6340,89012,113831,169445,431637
Jul-2000,1380,107,225,332,102,111,255,468,800,2180,204356,9678,29345,39022,10549,10340,42531,63419,102442,306798
Aug-2000,1604,134,136,270,93,105,664,862,1132,2736,235819,17327,16375,33702,12502,12050,111570,136122,169825,405644
Sep-2000,1478,140,270,410,94,189,394,677,1087,2565,221102,13315,35266,48582,6996,21590,68720,97306,145888,366990
Oct-2000,1738,237,258,495,23,264,841,1128,1623,3361,252722,19298,28096,47394,3440,29722,117800,150962,198357,451079
Nov-2000,1656,74,172,246,73,137,1259,1469,1715,3371,250393,7760,17902,25662,6374,15054,209535,230963,256625,507018
Dec-2000,1383,188,335,523,80,113,374,567,1090,2473,215990,14833,35436,50269,9954,12700,66448,89102,139371,355361
Jan-2001,1463,275,281,556,85,168,465,718,1274,2737,214417,23860,31109,54969,7540,24463,81622,113625,168595,383012
Feb-2001,1507,186,343,529,128,114,123,365,894,2401,230215,19166,41051,60217,12819,15030,20150,47999,108216,338431
Mar-2001,1552,130,259,389,57,84,406,547,936,2488,245705,13283,31360,44643,5202,12780,45570,63552,108195,353900
Apr-2001,1458,111,371,482,71,183,315,569,1051,2509,229172,11774,47201,58975,6254,19066,57747,83067,142042,371213
May-2001,2034,138,474,612,80,294,560,934,1546,3580,320556,14613,51878,66492,10768,37225,100480,148473,214964,535521
Jun-2001,1876,95,295,390,125,86,652,863,1253,3129,289754,9857,35464,45321,22864,10981,161293,195138,240460,530214
Jul-2001,2180,135,401,536,107,133,875,1115,1651,3831,357555,13871,58427,72298,12118,19400,135193,166711,239009,596564
Aug-2001,2414,231,307,538,79,209,792,1080,1618,4032,385064,24246,37990,62235,7312,36150,146871,190332,252568,637632
Sep-2001,2189,209,253,462,91,225,1117,1433,1895,4084,341176,21083,43485,64567,9558,45200,190436,245194,309761,650937
Oct-2001,2654,132,381,513,192,328,1621,2141,2654,5308,416939,14696,40536,55232,22592,39705,247128,309425,364657,781596
Nov-2001,2781,228,487,715,110,220,930,1260,1975,4756,420522,23813,65465,89279,12655,27184,136075,175914,265193,685715
Dec-2001,2173,183,368,551,117,111,595,823,1374,3547,331192,19084,46382,65466,16206,16916,87913,121035,186501,517693
Jan-2002,2073,226,317,543,77,197,690,964,1507,3580,334275,18842,42163,61005,9859,21700,104064,135622,196627,530902
Feb-2002,2157,119,281,400,207,241,227,675,1075,3232,351621,12404,33938,46342,20652,27771,45037,93460,139802,491424
Mar-2002,2004,225,342,567,75,248,714,1037,1604,3608,329458,23092,44866,67958,7320,32246,110040,149606,217564,547022
Apr-2002,2246,304,502,806,90,292,1567,1949,2755,5001,362057,35093,80403,115495,9923,40009,255664,305596,421091,783148
May-2002,2582,250,381,631,52,315,1356,1723,2354,4936,427200,27783,57151,84934,4043,42927,212105,259075,344009,771208
Jun-2002,2223,302,364,666,55,83,632,770,1436,3659,379526,28442,43801,72244,5107,9895,106460,121462,193706,573232
Jul-2002,2426,289,550,839,104,81,451,636,1475,3901,410375,29150,68761,97911,10453,11320,46900,68673,166584,576959
Aug-2002,2371,241,393,634,157,412,1044,1613,2247,4618,395345,24871,52899,77770,15270,71857,164460,251587,329358,724702
Sep-2002,2117,251,362,613,140,139,675,954,1567,3684,371529,23030,51631,74661,20204,19050,88425,127679,202340,573869
Oct-2002,2291,281,483,764,69,359,2717,3145,3909,6200,394388,30263,72003,102267,9883,52528,613878,676289,778555,1172944
Nov-2002,2325,298,454,752,35,99,1295,1429,2181,4506,423510,29399,64115,93514,5100,13037,257880,276017,369530,793041
Dec-2002,1726,123,377,500,46,203,1140,1389,1889,3615,313031,13963,47247,61210,4595,22600,255045,282240,343451,656482
Jan-2003,1760,172,428,600,161,147,1122,1430,2030,3790,314028,19844,54129,73974,25381,18673,212933,256987,330961,644988
Feb-2003,1856,165,338,503,77,191,961,1229,1732,3588,341347,19743,45761,65503,8896,24880,231309,265085,330588,671935
Mar-2003,1948,160,520,680,125,293,698,1116,1796,3744,362716,17990,79694,97683,13500,44100,87815,145415,243098,605814
Apr-2003,1850,344,449,793,114,223,605,942,1735,3585,336770,40056,66179,106235,16287,21430,83350,121067,227303,564072
May-2003,2241,289,436,725,89,323,701,1113,1838,4079,407204,27707,60936,88643,11396,37720,128433,177548,266191,673395
Jun-2003,2148,224,593,817,42,146,406,594,1411,3559,402672,27030,85082,112113,7360,17134,61069,85562,197675,600347
Jul-2003,2152,204,420,624,109,133,1488,1730,2354,4506,400020,24720,62633,87354,13393,21992,323092,358477,445830,845850
Aug-2003,2037,170,504,674,123,227,1001,1351,2025,4062,373115,21713,69612,91325,14729,30855,176370,221954,313279,686394
Sep-2003,2334,236,542,778,111,295,1353,1759,2537,4871,452480,25237,82871,108108,13700,42440,272499,328639,436747,889227
Oct-2003,2236,289,485,774,70,410,633,1113,1887,4123,436039,37878,65011,102890,10323,55670,123252,189245,292135,728174
Nov-2003,2121,276,541,817,104,247,632,983,1800,3921,416233,31096,82401,113498,20014,40422,111579,172015,285512,701745
Dec-2003,2060,185,499,684,65,254,937,1256,1940,4000,406020,23932,81277,105209,10073,38506,167963,216543,321752,727772
Jan-2004,1468,189,407,596,57,65,719,841,1437,2905,292670,19453,63453,82906,10156,10960,113220,134336,217242,509912
Feb-2004,1866,277,390,667,117,204,1137,1458,2125,3991,392888,47740,63272,111012,13628,37160,213515,264303,375316,768204
Mar-2004,2038,207,513,720,174,272,919,1365,2085,4123,414001,26661,83489,110150,26598,35499,181930,244027,354176,768178
Apr-2004,1775,233,394,627,63,198,1107,1368,1995,3770,375711,28945,62338,91283,8588,25525,267307,301420,392702,768413
May-2004,1916,293,475,768,145,100,1120,1365,2133,4049,400568,35580,75729,111309,20715,16098,165037,201849,313159,713727
Jun-2004,2094,292,495,787,42,229,818,1089,1876,3970,439912,32967,77073,110040,13321,32050,161100,206471,316511,756422
Jul-2004,1790,381,739,1120,52,361,655,1068,2188,3978,391612,48412,145698,194109,7621,56344,97758,161723,355832,747445
Aug-2004,1899,282,536,818,104,90,803,997,1815,3714,402235,35682,85286,120968,13199,17005,161397,191601,312569,714804
Sep-2004,1769,184,357,541,122,60,1006,1188,1729,3498,369247,24061,52774,76835,20839,8670,229430,258939,335774,705021
Oct-2004,1563,294,419,713,80,115,609,804,1517,3080,348369,44258,67260,111518,8556,17760,125561,151877,263394,611763
Nov-2004,1874,184,403,587,58,311,669,1039,1626,3500,397633,22027,63979,86007,9067,40879,216475,266461,352467,750101
Dec-2004,1513,263,644,907,147,197,462,806,1713,3226,325507,31400,129600,160999,12235,31870,136173,180277,341276,666783
Jan-2005,1276,142,288,430,91,86,581,758,1188,2464,268519,20154,45097,65251,12462,12300,102956,127718,192969,461487
Feb-2005,1537,239,354,593,250,164,715,1129,1722,3259,340191,29163,64949,94111,26059,35277,185346,246682,340793,680984
Mar-2005,1460,162,349,511,82,197,874,1153,1664,3124,332291,21514,58534,80048,10486,34520,189750,234756,314804,647096
Apr-2005,1439,117,338,455,112,214,796,1122,1577,3016,321350,15162,54726,69888,19019,33623,134850,187493,257381,578731
May-2005,1681,198,441,639,183,236,694,1113,1752,3433,380042,30125,83818,113942,16855,63104,188123,268082,382024,762067
Jun-2005,1939,228,375,603,30,66,445,541,1144,3083,422893,28621,61050,89671,5402,10481,102180,118063,207734,630626
Jul-2005,1905,197,273,470,136,78,580,794,1264,3169,403774,26910,43079,69989,17375,14850,153052,185277,255266,659040
Aug-2005,1719,362,398,760,71,206,454,731,1491,3210,390903,41110,63451,104561,17185,56450,109778,183413,287974,678877
Sep-2005,1580,180,344,524,108,273,733,1114,1638,3218,384696,25101,51732,76833,16346,33443,196761,246549,323383,708079
Oct-2005,1327,145,375,520,65,193,541,799,1319,2646,300395,21436,58024,79461,11156,34521,122544,168222,247682,548077
Nov-2005,1394,212,349,561,57,100,910,1067,1628,3022,331380,32213,77500,109713,8104,20815,171323,200243,309956,641336
Dec-2005,1170,338,272,610,156,224,754,1134,1744,2914,268336,37086,44694,81780,20199,33001,186080,239280,321061,589397
Jan-2006,1091,152,333,485,127,143,414,684,1169,2260,266313,23873,61078,84951,25925,36526,86844,149295,234245,500559
Feb-2006,1213,143,310,453,33,155,532,720,1173,2386,293900,20089,49213,69302,6100,26410,162264,194774,264076,557976
Mar-2006,1361,158,279,437,130,219,491,840,1277,2638,336326,24904,49689,74592,17200,29070,107575,153845,228437,564764
