,Total number of dwelling units ;  Northern Territory ;  New ;  Houses ;,"Total number of dwelling units ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  Northern Territory ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  Northern Territory ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  Northern Territory ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  Northern Territory ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  Northern Territory ;  New ;  Total Other Residential ;,Total number of dwelling units ;  Northern Territory ;  New ;  Total Residential ;,Total value of building jobs ;  Northern Territory ;  New ;  Houses ;,"Total value of building jobs ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  Northern Territory ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  Northern Territory ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  Northern Territory ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  Northern Territory ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  Northern Territory ;  New ;  Total Other Residential ;,Total value of building jobs ;  Northern Territory ;  New ;  Total Residential ;
Unit,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original
Data Type,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW
Frequency,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month
Collection Month,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Series Start,Jul-1970,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1970,Jan-1956,Jul-1970,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1970,Jul-1970
Series End,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020
No. Obs,602,350,350,350,350,350,350,350,602,776,602,350,350,350,350,350,350,350,602,602
Series ID,A418986F,A416289L,A423400F,A416928W,A424039W,A424591A,A425176K,A417579C,A419674L,A420416V,A418988K,A416291X,A423402K,A416930J,A424041J,A424593F,A425178R,A417581R,A419676T,A420418X
Jan-1956,,,,,,,,,,10,,,,,,,,,,
Feb-1956,,,,,,,,,,11,,,,,,,,,,
Mar-1956,,,,,,,,,,4,,,,,,,,,,
Apr-1956,,,,,,,,,,32,,,,,,,,,,
May-1956,,,,,,,,,,19,,,,,,,,,,
Jun-1956,,,,,,,,,,12,,,,,,,,,,
Jul-1956,,,,,,,,,,24,,,,,,,,,,
Aug-1956,,,,,,,,,,15,,,,,,,,,,
Sep-1956,,,,,,,,,,13,,,,,,,,,,
Oct-1956,,,,,,,,,,15,,,,,,,,,,
Nov-1956,,,,,,,,,,26,,,,,,,,,,
Dec-1956,,,,,,,,,,4,,,,,,,,,,
Jan-1957,,,,,,,,,,6,,,,,,,,,,
Feb-1957,,,,,,,,,,5,,,,,,,,,,
Mar-1957,,,,,,,,,,9,,,,,,,,,,
Apr-1957,,,,,,,,,,13,,,,,,,,,,
May-1957,,,,,,,,,,18,,,,,,,,,,
Jun-1957,,,,,,,,,,16,,,,,,,,,,
Jul-1957,,,,,,,,,,19,,,,,,,,,,
Aug-1957,,,,,,,,,,15,,,,,,,,,,
Sep-1957,,,,,,,,,,25,,,,,,,,,,
Oct-1957,,,,,,,,,,10,,,,,,,,,,
Nov-1957,,,,,,,,,,48,,,,,,,,,,
Dec-1957,,,,,,,,,,34,,,,,,,,,,
Jan-1958,,,,,,,,,,43,,,,,,,,,,
Feb-1958,,,,,,,,,,46,,,,,,,,,,
Mar-1958,,,,,,,,,,28,,,,,,,,,,
Apr-1958,,,,,,,,,,21,,,,,,,,,,
May-1958,,,,,,,,,,18,,,,,,,,,,
Jun-1958,,,,,,,,,,14,,,,,,,,,,
Jul-1958,,,,,,,,,,23,,,,,,,,,,
Aug-1958,,,,,,,,,,9,,,,,,,,,,
Sep-1958,,,,,,,,,,48,,,,,,,,,,
Oct-1958,,,,,,,,,,19,,,,,,,,,,
Nov-1958,,,,,,,,,,11,,,,,,,,,,
Dec-1958,,,,,,,,,,42,,,,,,,,,,
Jan-1959,,,,,,,,,,39,,,,,,,,,,
Feb-1959,,,,,,,,,,52,,,,,,,,,,
Mar-1959,,,,,,,,,,21,,,,,,,,,,
Apr-1959,,,,,,,,,,61,,,,,,,,,,
May-1959,,,,,,,,,,19,,,,,,,,,,
Jun-1959,,,,,,,,,,30,,,,,,,,,,
Jul-1959,,,,,,,,,,28,,,,,,,,,,
Aug-1959,,,,,,,,,,23,,,,,,,,,,
Sep-1959,,,,,,,,,,22,,,,,,,,,,
Oct-1959,,,,,,,,,,51,,,,,,,,,,
Nov-1959,,,,,,,,,,33,,,,,,,,,,
Dec-1959,,,,,,,,,,30,,,,,,,,,,
Jan-1960,,,,,,,,,,36,,,,,,,,,,
Feb-1960,,,,,,,,,,64,,,,,,,,,,
Mar-1960,,,,,,,,,,42,,,,,,,,,,
Apr-1960,,,,,,,,,,12,,,,,,,,,,
May-1960,,,,,,,,,,43,,,,,,,,,,
Jun-1960,,,,,,,,,,56,,,,,,,,,,
Jul-1960,,,,,,,,,,35,,,,,,,,,,
Aug-1960,,,,,,,,,,19,,,,,,,,,,
Sep-1960,,,,,,,,,,12,,,,,,,,,,
Oct-1960,,,,,,,,,,26,,,,,,,,,,
Nov-1960,,,,,,,,,,9,,,,,,,,,,
Dec-1960,,,,,,,,,,26,,,,,,,,,,
Jan-1961,,,,,,,,,,73,,,,,,,,,,
Feb-1961,,,,,,,,,,74,,,,,,,,,,
Mar-1961,,,,,,,,,,21,,,,,,,,,,
Apr-1961,,,,,,,,,,49,,,,,,,,,,
May-1961,,,,,,,,,,34,,,,,,,,,,
Jun-1961,,,,,,,,,,12,,,,,,,,,,
Jul-1961,,,,,,,,,,13,,,,,,,,,,
Aug-1961,,,,,,,,,,30,,,,,,,,,,
Sep-1961,,,,,,,,,,12,,,,,,,,,,
Oct-1961,,,,,,,,,,60,,,,,,,,,,
Nov-1961,,,,,,,,,,45,,,,,,,,,,
Dec-1961,,,,,,,,,,30,,,,,,,,,,
Jan-1962,,,,,,,,,,42,,,,,,,,,,
Feb-1962,,,,,,,,,,81,,,,,,,,,,
Mar-1962,,,,,,,,,,60,,,,,,,,,,
Apr-1962,,,,,,,,,,24,,,,,,,,,,
May-1962,,,,,,,,,,31,,,,,,,,,,
Jun-1962,,,,,,,,,,43,,,,,,,,,,
Jul-1962,,,,,,,,,,10,,,,,,,,,,
Aug-1962,,,,,,,,,,70,,,,,,,,,,
Sep-1962,,,,,,,,,,23,,,,,,,,,,
Oct-1962,,,,,,,,,,93,,,,,,,,,,
Nov-1962,,,,,,,,,,23,,,,,,,,,,
Dec-1962,,,,,,,,,,28,,,,,,,,,,
Jan-1963,,,,,,,,,,6,,,,,,,,,,
Feb-1963,,,,,,,,,,39,,,,,,,,,,
Mar-1963,,,,,,,,,,29,,,,,,,,,,
Apr-1963,,,,,,,,,,21,,,,,,,,,,
May-1963,,,,,,,,,,32,,,,,,,,,,
Jun-1963,,,,,,,,,,49,,,,,,,,,,
Jul-1963,,,,,,,,,,112,,,,,,,,,,
Aug-1963,,,,,,,,,,49,,,,,,,,,,
Sep-1963,,,,,,,,,,47,,,,,,,,,,
Oct-1963,,,,,,,,,,17,,,,,,,,,,
Nov-1963,,,,,,,,,,41,,,,,,,,,,
Dec-1963,,,,,,,,,,31,,,,,,,,,,
Jan-1964,,,,,,,,,,99,,,,,,,,,,
Feb-1964,,,,,,,,,,56,,,,,,,,,,
Mar-1964,,,,,,,,,,20,,,,,,,,,,
Apr-1964,,,,,,,,,,19,,,,,,,,,,
May-1964,,,,,,,,,,104,,,,,,,,,,
Jun-1964,,,,,,,,,,17,,,,,,,,,,
Jul-1964,,,,,,,,,,46,,,,,,,,,,
Aug-1964,,,,,,,,,,32,,,,,,,,,,
Sep-1964,,,,,,,,,,124,,,,,,,,,,
Oct-1964,,,,,,,,,,22,,,,,,,,,,
Nov-1964,,,,,,,,,,231,,,,,,,,,,
Dec-1964,,,,,,,,,,62,,,,,,,,,,
Jan-1965,,,,,,,,,,78,,,,,,,,,,
Feb-1965,,,,,,,,,,76,,,,,,,,,,
Mar-1965,,,,,,,,,,155,,,,,,,,,,
Apr-1965,,,,,,,,,,14,,,,,,,,,,
May-1965,,,,,,,,,,41,,,,,,,,,,
Jun-1965,,,,,,,,,,58,,,,,,,,,,
Jul-1965,,,,,,,,,,16,,,,,,,,,,
Aug-1965,,,,,,,,,,49,,,,,,,,,,
Sep-1965,,,,,,,,,,40,,,,,,,,,,
Oct-1965,,,,,,,,,,151,,,,,,,,,,
Nov-1965,,,,,,,,,,28,,,,,,,,,,
Dec-1965,,,,,,,,,,28,,,,,,,,,,
Jan-1966,,,,,,,,,,45,,,,,,,,,,
Feb-1966,,,,,,,,,,27,,,,,,,,,,
Mar-1966,,,,,,,,,,120,,,,,,,,,,
Apr-1966,,,,,,,,,,35,,,,,,,,,,
May-1966,,,,,,,,,,61,,,,,,,,,,
Jun-1966,,,,,,,,,,149,,,,,,,,,,
Jul-1966,,,,,,,,,,11,,,,,,,,,,
Aug-1966,,,,,,,,,,49,,,,,,,,,,
Sep-1966,,,,,,,,,,16,,,,,,,,,,
Oct-1966,,,,,,,,,,215,,,,,,,,,,
Nov-1966,,,,,,,,,,11,,,,,,,,,,
Dec-1966,,,,,,,,,,171,,,,,,,,,,
Jan-1967,,,,,,,,,,26,,,,,,,,,,
Feb-1967,,,,,,,,,,66,,,,,,,,,,
Mar-1967,,,,,,,,,,24,,,,,,,,,,
Apr-1967,,,,,,,,,,154,,,,,,,,,,
May-1967,,,,,,,,,,63,,,,,,,,,,
Jun-1967,,,,,,,,,,94,,,,,,,,,,
Jul-1967,,,,,,,,,,21,,,,,,,,,,
Aug-1967,,,,,,,,,,52,,,,,,,,,,
Sep-1967,,,,,,,,,,17,,,,,,,,,,
Oct-1967,,,,,,,,,,74,,,,,,,,,,
Nov-1967,,,,,,,,,,60,,,,,,,,,,
Dec-1967,,,,,,,,,,113,,,,,,,,,,
Jan-1968,,,,,,,,,,80,,,,,,,,,,
Feb-1968,,,,,,,,,,190,,,,,,,,,,
Mar-1968,,,,,,,,,,277,,,,,,,,,,
Apr-1968,,,,,,,,,,184,,,,,,,,,,
May-1968,,,,,,,,,,64,,,,,,,,,,
Jun-1968,,,,,,,,,,204,,,,,,,,,,
Jul-1968,,,,,,,,,,28,,,,,,,,,,
Aug-1968,,,,,,,,,,81,,,,,,,,,,
Sep-1968,,,,,,,,,,163,,,,,,,,,,
Oct-1968,,,,,,,,,,82,,,,,,,,,,
Nov-1968,,,,,,,,,,46,,,,,,,,,,
Dec-1968,,,,,,,,,,116,,,,,,,,,,
Jan-1969,,,,,,,,,,192,,,,,,,,,,
Feb-1969,,,,,,,,,,146,,,,,,,,,,
Mar-1969,,,,,,,,,,112,,,,,,,,,,
Apr-1969,,,,,,,,,,117,,,,,,,,,,
May-1969,,,,,,,,,,178,,,,,,,,,,
Jun-1969,,,,,,,,,,79,,,,,,,,,,
Jul-1969,,,,,,,,,,155,,,,,,,,,,
Aug-1969,,,,,,,,,,179,,,,,,,,,,
Sep-1969,,,,,,,,,,166,,,,,,,,,,
Oct-1969,,,,,,,,,,69,,,,,,,,,,
Nov-1969,,,,,,,,,,94,,,,,,,,,,
Dec-1969,,,,,,,,,,1020,,,,,,,,,,
Jan-1970,,,,,,,,,,121,,,,,,,,,,
Feb-1970,,,,,,,,,,77,,,,,,,,,,
Mar-1970,,,,,,,,,,96,,,,,,,,,,
Apr-1970,,,,,,,,,,88,,,,,,,,,,
May-1970,,,,,,,,,,145,,,,,,,,,,
Jun-1970,,,,,,,,,,324,,,,,,,,,,
Jul-1970,12,,,,,,,,16,28,210,,,,,,,,102,312
Aug-1970,56,,,,,,,,22,78,837,,,,,,,,171,1008
Sep-1970,60,,,,,,,,4,64,1012,,,,,,,,24,1036
Oct-1970,188,,,,,,,,71,259,2162,,,,,,,,708,2870
Nov-1970,65,,,,,,,,2,67,1054,,,,,,,,10,1064
Dec-1970,8,,,,,,,,10,18,138,,,,,,,,76,214
Jan-1971,10,,,,,,,,25,35,196,,,,,,,,211,407
Feb-1971,21,,,,,,,,0,21,408,,,,,,,,0,408
Mar-1971,363,,,,,,,,17,380,4650,,,,,,,,172,4822
Apr-1971,44,,,,,,,,16,60,760,,,,,,,,194,954
May-1971,111,,,,,,,,29,140,1746,,,,,,,,292,2038
Jun-1971,185,,,,,,,,35,220,2610,,,,,,,,282,2892
Jul-1971,8,,,,,,,,31,39,118,,,,,,,,515,633
Aug-1971,73,,,,,,,,140,213,1205,,,,,,,,1634,2839
Sep-1971,126,,,,,,,,23,149,1615,,,,,,,,244,1859
Oct-1971,51,,,,,,,,75,126,986,,,,,,,,695,1681
Nov-1971,35,,,,,,,,31,66,497,,,,,,,,258,755
Dec-1971,35,,,,,,,,46,81,565,,,,,,,,413,978
Jan-1972,195,,,,,,,,38,233,2814,,,,,,,,315,3129
Feb-1972,124,,,,,,,,49,173,1985,,,,,,,,475,2460
Mar-1972,87,,,,,,,,41,128,1393,,,,,,,,325,1718
Apr-1972,70,,,,,,,,109,179,1301,,,,,,,,913,2214
May-1972,95,,,,,,,,53,148,1691,,,,,,,,551,2242
Jun-1972,33,,,,,,,,3,36,490,,,,,,,,27,517
Jul-1972,32,,,,,,,,73,105,637,,,,,,,,722,1359
Aug-1972,90,,,,,,,,16,106,1539,,,,,,,,143,1682
Sep-1972,34,,,,,,,,44,78,608,,,,,,,,435,1043
Oct-1972,99,,,,,,,,40,139,1489,,,,,,,,413,1902
Nov-1972,122,,,,,,,,68,190,1917,,,,,,,,767,2684
Dec-1972,57,,,,,,,,22,79,919,,,,,,,,225,1144
Jan-1973,69,,,,,,,,14,83,1541,,,,,,,,194,1735
Feb-1973,102,,,,,,,,20,122,1568,,,,,,,,254,1822
Mar-1973,113,,,,,,,,73,186,1916,,,,,,,,852,2768
Apr-1973,26,,,,,,,,45,71,502,,,,,,,,396,898
May-1973,133,,,,,,,,20,153,2145,,,,,,,,255,2400
Jun-1973,43,,,,,,,,57,100,920,,,,,,,,566,1486
Jul-1973,92,,,,,,,,51,143,2288,,,,,,,,928,3216
Aug-1973,122,,,,,,,,30,152,2049,,,,,,,,350,2399
Sep-1973,41,,,,,,,,16,57,889,,,,,,,,163,1052
Oct-1973,120,,,,,,,,43,163,2167,,,,,,,,383,2550
Nov-1973,54,,,,,,,,11,65,919,,,,,,,,122,1041
Dec-1973,99,,,,,,,,4,103,1790,,,,,,,,35,1825
Jan-1974,230,,,,,,,,32,262,4035,,,,,,,,280,4315
Feb-1974,89,,,,,,,,21,110,1814,,,,,,,,257,2071
Mar-1974,227,,,,,,,,20,247,3841,,,,,,,,214,4055
Apr-1974,161,,,,,,,,6,167,2776,,,,,,,,80,2856
May-1974,182,,,,,,,,137,319,4202,,,,,,,,2240,6442
Jun-1974,131,,,,,,,,74,205,3395,,,,,,,,1514,4909
Jul-1974,53,,,,,,,,47,100,1804,,,,,,,,855,2659
Aug-1974,70,,,,,,,,23,93,1423,,,,,,,,240,1663
Sep-1974,88,,,,,,,,4,92,1771,,,,,,,,50,1821
Oct-1974,37,,,,,,,,0,37,868,,,,,,,,0,868
Nov-1974,25,,,,,,,,16,41,790,,,,,,,,305,1095
Dec-1974,28,,,,,,,,0,28,765,,,,,,,,0,765
Jan-1975,0,,,,,,,,0,0,0,,,,,,,,0,0
Feb-1975,43,,,,,,,,0,43,922,,,,,,,,0,922
Mar-1975,99,,,,,,,,0,99,3727,,,,,,,,0,3727
Apr-1975,8,,,,,,,,12,20,492,,,,,,,,162,654
May-1975,328,,,,,,,,0,328,4239,,,,,,,,0,4239
Jun-1975,610,,,,,,,,30,640,24716,,,,,,,,514,25230
Jul-1975,971,,,,,,,,31,1002,39645,,,,,,,,899,40544
Aug-1975,150,,,,,,,,52,202,4331,,,,,,,,554,4885
Sep-1975,244,,,,,,,,15,259,6456,,,,,,,,230,6686
Oct-1975,218,,,,,,,,7,225,7283,,,,,,,,120,7403
Nov-1975,142,,,,,,,,21,163,4894,,,,,,,,428,5322
Dec-1975,65,,,,,,,,28,93,2131,,,,,,,,481,2612
Jan-1976,42,,,,,,,,8,50,1504,,,,,,,,120,1624
Feb-1976,60,,,,,,,,6,66,2175,,,,,,,,100,2275
Mar-1976,96,,,,,,,,27,123,3780,,,,,,,,490,4270
Apr-1976,91,,,,,,,,4,95,3270,,,,,,,,150,3420
May-1976,143,,,,,,,,47,190,4978,,,,,,,,685,5663
Jun-1976,314,,,,,,,,11,325,12207,,,,,,,,275,12482
Jul-1976,85,,,,,,,,6,91,2985,,,,,,,,65,3050
Aug-1976,71,,,,,,,,48,119,2256,,,,,,,,1460,3716
Sep-1976,160,,,,,,,,2,162,6110,,,,,,,,90,6200
Oct-1976,168,,,,,,,,14,182,4874,,,,,,,,145,5019
Nov-1976,87,,,,,,,,12,99,3935,,,,,,,,210,4145
Dec-1976,54,,,,,,,,56,110,2123,,,,,,,,898,3021
Jan-1977,148,,,,,,,,20,168,5436,,,,,,,,587,6023
Feb-1977,70,,,,,,,,104,174,2317,,,,,,,,2909,5226
Mar-1977,45,,,,,,,,38,83,1753,,,,,,,,707,2460
Apr-1977,95,,,,,,,,13,108,3385,,,,,,,,395,3780
May-1977,173,,,,,,,,28,201,5941,,,,,,,,660,6601
Jun-1977,66,,,,,,,,16,82,2608,,,,,,,,463,3071
Jul-1977,126,,,,,,,,35,161,5282,,,,,,,,1211,6493
Aug-1977,37,,,,,,,,2,39,1310,,,,,,,,40,1350
Sep-1977,203,,,,,,,,21,224,6830,,,,,,,,670,7500
Oct-1977,237,,,,,,,,19,256,7507,,,,,,,,600,8107
Nov-1977,68,,,,,,,,3,71,2374,,,,,,,,72,2446
Dec-1977,47,,,,,,,,9,56,1711,,,,,,,,183,1894
Jan-1978,36,,,,,,,,10,46,1594,,,,,,,,280,1874
Feb-1978,18,,,,,,,,4,22,783,,,,,,,,120,903
Mar-1978,57,,,,,,,,8,65,1897,,,,,,,,232,2129
Apr-1978,72,,,,,,,,11,83,2599,,,,,,,,195,2794
May-1978,52,,,,,,,,71,123,1958,,,,,,,,2019,3977
Jun-1978,164,,,,,,,,28,192,5972,,,,,,,,574,6546
Jul-1978,107,,,,,,,,43,150,3407,,,,,,,,892,4299
Aug-1978,103,,,,,,,,13,116,3115,,,,,,,,456,3571
Sep-1978,40,,,,,,,,39,79,1406,,,,,,,,982,2388
Oct-1978,151,,,,,,,,42,193,3835,,,,,,,,860,4695
Nov-1978,40,,,,,,,,32,72,1385,,,,,,,,810,2195
Dec-1978,86,,,,,,,,32,118,3043,,,,,,,,675,3718
Jan-1979,13,,,,,,,,26,39,570,,,,,,,,470,1040
Feb-1979,52,,,,,,,,47,99,1724,,,,,,,,987,2711
Mar-1979,107,,,,,,,,10,117,3420,,,,,,,,270,3690
Apr-1979,83,,,,,,,,20,103,2627,,,,,,,,401,3028
May-1979,52,,,,,,,,32,84,1997,,,,,,,,1049,3046
Jun-1979,78,,,,,,,,82,160,2599,,,,,,,,1930,4529
Jul-1979,70,,,,,,,,57,127,2436,,,,,,,,1673,4109
Aug-1979,34,,,,,,,,12,46,1410,,,,,,,,329,1739
Sep-1979,78,,,,,,,,24,102,2421,,,,,,,,830,3251
Oct-1979,65,,,,,,,,32,97,2381,,,,,,,,605,2986
Nov-1979,188,,,,,,,,104,292,6504,,,,,,,,2696,9200
Dec-1979,32,,,,,,,,42,74,991,,,,,,,,1025,2016
Jan-1980,139,,,,,,,,24,163,4482,,,,,,,,770,5252
Feb-1980,141,,,,,,,,13,154,4775,,,,,,,,703,5478
Mar-1980,196,,,,,,,,28,224,10588,,,,,,,,813,11401
Apr-1980,71,,,,,,,,31,102,2627,,,,,,,,626,3253
May-1980,86,,,,,,,,38,124,3469,,,,,,,,1240,4709
Jun-1980,104,,,,,,,,84,188,3845,,,,,,,,2684,6529
Jul-1980,107,,,,,,,,53,160,4201,,,,,,,,1380,5581
Aug-1980,71,,,,,,,,49,120,2718,,,,,,,,1930,4648
Sep-1980,93,,,,,,,,41,134,3431,,,,,,,,1283,4714
Oct-1980,179,,,,,,,,68,247,6880,,,,,,,,3828,10708
Nov-1980,60,,,,,,,,64,124,2371,,,,,,,,2185,4556
Dec-1980,145,,,,,,,,90,235,5947,,,,,,,,3220,9167
Jan-1981,188,,,,,,,,52,240,11134,,,,,,,,1407,12541
Feb-1981,92,,,,,,,,12,104,3139,,,,,,,,340,3479
Mar-1981,84,,,,,,,,46,130,3650,,,,,,,,1462,5112
Apr-1981,129,,,,,,,,57,186,5303,,,,,,,,2430,7733
May-1981,72,,,,,,,,90,162,3075,,,,,,,,2660,5735
Jun-1981,97,,,,,,,,133,230,4558,,,,,,,,5463,10021
Jul-1981,99,,,,,,,,83,182,4687,,,,,,,,2621,7308
Aug-1981,71,,,,,,,,54,125,3169,,,,,,,,2249,5418
Sep-1981,154,,,,,,,,50,204,8682,,,,,,,,2086,10768
Oct-1981,118,,,,,,,,86,204,4558,,,,,,,,3080,7638
Nov-1981,109,,,,,,,,81,190,4617,,,,,,,,2795,7412
Dec-1981,54,,,,,,,,26,80,2329,,,,,,,,840,3169
Jan-1982,120,,,,,,,,45,165,5335,,,,,,,,1562,6897
Feb-1982,130,,,,,,,,82,212,5827,,,,,,,,3259,9086
Mar-1982,59,,,,,,,,67,126,2589,,,,,,,,2624,5213
Apr-1982,154,,,,,,,,115,269,6554,,,,,,,,4446,11000
May-1982,69,,,,,,,,88,157,3125,,,,,,,,3707,6832
Jun-1982,78,,,,,,,,55,133,3779,,,,,,,,2200,5979
Jul-1982,90,,,,,,,,72,162,5053,,,,,,,,6215,11268
Aug-1982,125,,,,,,,,62,187,5514,,,,,,,,1640,7154
Sep-1982,108,,,,,,,,56,164,5043,,,,,,,,2402,7445
Oct-1982,135,,,,,,,,32,167,6011,,,,,,,,1280,7291
Nov-1982,210,,,,,,,,58,268,9295,,,,,,,,2190,11485
