,Total number of dwelling units ;  Northern Territory ;  New ;  Houses ;,"Total number of dwelling units ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  Northern Territory ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  Northern Territory ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  Northern Territory ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  Northern Territory ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  Northern Territory ;  New ;  Total Other Residential ;,Total number of dwelling units ;  Northern Territory ;  New ;  Total Residential ;,Total value of building jobs ;  Northern Territory ;  New ;  Houses ;,"Total value of building jobs ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  Northern Territory ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  Northern Territory ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  Northern Territory ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  Northern Territory ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  Northern Territory ;  New ;  Total Other Residential ;,Total value of building jobs ;  Northern Territory ;  New ;  Total Residential ;
Dec-1982,109,,,,,,,,26,135,5347,,,,,,,,1440,6787
Jan-1983,107,,,,,,,,37,144,4756,,,,,,,,1277,6033
Feb-1983,96,,,,,,,,71,167,4122,,,,,,,,8830,12952
Mar-1983,193,,,,,,,,78,271,9161,,,,,,,,3020,12181
Apr-1983,88,,,,,,,,25,113,4025,,,,,,,,913,4938
May-1983,108,,,,,,,,29,137,4951,,,,,,,,982,5933
Jun-1983,110,,,,,,,,185,295,5153,,,,,,,,9442,14595
Jul-1983,97,,,,,,,,199,296,4320,,,,,,,,6857,11177
Aug-1983,210,,,,,,,,83,293,9841,,,,,,,,3227,13069
Sep-1983,130,,,,,,,,25,155,6158,,,,,,,,989,7147
Oct-1983,115,,,,,,,,80,195,5087,,,,,,,,2492,7579
Nov-1983,130,,,,,,,,40,170,5964,,,,,,,,1809,7773
Dec-1983,137,,,,,,,,77,214,6330,,,,,,,,2508,8837
Jan-1984,117,,,,,,,,38,155,5565,,,,,,,,1729,7294
Feb-1984,217,,,,,,,,43,260,9547,,,,,,,,1395,10942
Mar-1984,153,,,,,,,,89,242,7107,,,,,,,,3494,10602
Apr-1984,179,,,,,,,,66,245,7969,,,,,,,,2579,10548
May-1984,115,,,,,,,,145,260,5788,,,,,,,,5383,11171
Jun-1984,119,,,,,,,,121,240,5531,,,,,,,,4666,10197
Jul-1984,107,,,,,,,,116,223,6348,,,,,,,,4278,10627
Aug-1984,247,,,,,,,,121,368,11248,,,,,,,,4884,16131
Sep-1984,79,,,,,,,,99,178,4003,,,,,,,,3644,7647
Oct-1984,222,,,,,,,,156,378,10804,,,,,,,,6670,17474
Nov-1984,70,,,,,,,,110,180,4235,,,,,,,,4181,8416
Dec-1984,62,,,,,,,,20,82,2887,,,,,,,,885,3772
Jan-1985,157,,,,,,,,95,252,8417,,,,,,,,3936,12353
Feb-1985,98,,,,,,,,134,232,5308,,,,,,,,6402,11710
Mar-1985,190,,,,,,,,192,382,9914,,,,,,,,8253,18167
Apr-1985,121,,,,,,,,99,220,7128,,,,,,,,3854,10981
May-1985,164,,,,,,,,45,209,8196,,,,,,,,2049,10245
Jun-1985,113,,,,,,,,72,185,6087,,,,,,,,3159,9246
Jul-1985,134,,,,,,,,45,179,8389,,,,,,,,2425,10814
Aug-1985,128,,,,,,,,0,128,7719,,,,,,,,0,7719
Sep-1985,59,,,,,,,,40,99,3538,,,,,,,,1400,4938
Oct-1985,141,,,,,,,,112,253,9558,,,,,,,,5327,14885
Nov-1985,100,,,,,,,,121,221,5790,,,,,,,,5700,11490
Dec-1985,85,,,,,,,,51,136,4945,,,,,,,,1979,6924
Jan-1986,97,,,,,,,,5,102,6099,,,,,,,,200,6299
Feb-1986,68,,,,,,,,19,87,4348,,,,,,,,734,5083
Mar-1986,54,,,,,,,,49,103,3299,,,,,,,,2139,5439
Apr-1986,76,,,,,,,,71,147,4609,,,,,,,,3048,7657
May-1986,72,,,,,,,,52,124,4453,,,,,,,,2458,6912
Jun-1986,127,,,,,,,,87,214,6814,,,,,,,,4515,11329
Jul-1986,44,,,,,,,,8,52,2885,,,,,,,,280,3165
Aug-1986,32,,,,,,,,22,54,2099,,,,,,,,1380,3479
Sep-1986,41,,,,,,,,68,109,2733,,,,,,,,3516,6250
Oct-1986,60,,,,,,,,19,79,3456,,,,,,,,835,4291
Nov-1986,95,,,,,,,,0,95,6945,,,,,,,,0,6945
Dec-1986,102,,,,,,,,17,119,6340,,,,,,,,1003,7343
Jan-1987,18,,,,,,,,24,42,1364,,,,,,,,1167,2531
Feb-1987,44,,,,,,,,35,79,2853,,,,,,,,1435,4288
Mar-1987,131,,,,,,,,5,136,10459,,,,,,,,250,10709
Apr-1987,121,,,,,,,,198,319,7854,,,,,,,,10699,18552
May-1987,55,,,,,,,,31,86,3877,,,,,,,,1514,5392
Jun-1987,132,,,,,,,,99,231,10412,,,,,,,,6145,16556
Jul-1987,67,,,,,,,,33,100,3817,,,,,,,,1596,5412
Aug-1987,37,,,,,,,,55,92,2836,,,,,,,,2807,5643
Sep-1987,193,,,,,,,,14,207,14589,,,,,,,,550,15139
Oct-1987,131,,,,,,,,97,228,10968,,,,,,,,5600,16568
Nov-1987,65,,,,,,,,26,91,3727,,,,,,,,1250,4977
Dec-1987,38,,,,,,,,34,72,3878,,,,,,,,1947,5825
Jan-1988,33,,,,,,,,18,51,3193,,,,,,,,1236,4429
Feb-1988,51,,,,,,,,14,65,3776,,,,,,,,815,4591
Mar-1988,56,,,,,,,,8,64,3573,,,,,,,,415,3988
Apr-1988,33,,,,,,,,22,55,2667,,,,,,,,990,3657
May-1988,42,,,,,,,,21,63,2897,,,,,,,,1191,4088
Jun-1988,42,,,,,,,,4,46,3702,,,,,,,,220,3922
Jul-1988,67,,,,,,,,9,76,4185,,,,,,,,813,4999
Aug-1988,50,,,,,,,,159,209,3900,,,,,,,,9135,13035
Sep-1988,99,,,,,,,,0,99,6021,,,,,,,,0,6021
Oct-1988,81,,,,,,,,9,90,5297,,,,,,,,537,5834
Nov-1988,77,,,,,,,,50,127,5471,,,,,,,,2645,8116
Dec-1988,28,,,,,,,,3,31,1937,,,,,,,,110,2047
Jan-1989,24,,,,,,,,3,27,1861,,,,,,,,180,2041
Feb-1989,52,,,,,,,,11,63,3987,,,,,,,,635,4622
Mar-1989,44,,,,,,,,57,101,4655,,,,,,,,3236,7891
Apr-1989,40,,,,,,,,26,66,2821,,,,,,,,1523,4344
May-1989,64,,,,,,,,9,73,4876,,,,,,,,458,5333
Jun-1989,74,,,,,,,,43,117,6150,,,,,,,,2541,8691
Jul-1989,33,,,,,,,,5,38,2778,,,,,,,,384,3162
Aug-1989,36,,,,,,,,87,123,2881,,,,,,,,7491,10372
Sep-1989,34,,,,,,,,18,52,2239,,,,,,,,1281,3520
Oct-1989,44,,,,,,,,11,55,3579,,,,,,,,589,4168
Nov-1989,93,,,,,,,,16,109,7656,,,,,,,,1167,8823
Dec-1989,63,,,,,,,,2,65,5621,,,,,,,,94,5715
Jan-1990,38,,,,,,,,7,45,3965,,,,,,,,248,4213
Feb-1990,56,,,,,,,,26,82,5260,,,,,,,,1986,7246
Mar-1990,37,,,,,,,,21,58,3443,,,,,,,,1175,4617
Apr-1990,44,,,,,,,,27,71,3906,,,,,,,,1459,5365
May-1990,84,,,,,,,,35,119,9646,,,,,,,,2580,12227
Jun-1990,54,,,,,,,,15,69,6207,,,,,,,,1007,7214
Jul-1990,27,,,,,,,,0,27,2061,,,,,,,,0,2061
Aug-1990,52,,,,,,,,31,83,4928,,,,,,,,3578,8506
Sep-1990,75,,,,,,,,10,85,7536,,,,,,,,670,8206
Oct-1990,113,,,,,,,,29,142,8810,,,,,,,,2154,10964
Nov-1990,49,,,,,,,,20,69,4352,,,,,,,,1750,6102
Dec-1990,53,,,,,,,,15,68,4534,,,,,,,,1085,5619
Jan-1991,61,,,,,,,,75,136,4787,,,,,,,,7526,12313
Feb-1991,43,,,,,,,,14,57,4031,,,,,,,,843,4874
Mar-1991,37,,,,,,,,6,43,3098,,,,,,,,330,3428
Apr-1991,23,,,,,,,,29,52,1775,,,,,,,,2710,4485
May-1991,62,,,,,,,,21,83,5084,,,,,,,,1137,6220
Jun-1991,45,,,,,,,,37,82,3097,,,,,,,,2579,5676
Jul-1991,35,10,0,10,0,0,0,0,10,45,3157,1017,0,1017,0,0,0,0,1017,4174
Aug-1991,60,10,0,10,0,31,0,31,41,101,6319,810,0,810,0,4093,0,4093,4903,11222
Sep-1991,71,20,0,20,0,0,0,0,20,91,6627,1900,0,1900,0,0,0,0,1900,8527
Oct-1991,99,46,0,46,0,0,0,0,46,145,7419,3097,0,3097,0,0,0,0,3097,10516
Nov-1991,117,37,0,37,0,0,0,0,37,154,8811,2567,0,2567,0,0,0,0,2567,11378
Dec-1991,104,36,0,36,0,0,0,0,36,140,10426,2876,0,2876,0,0,0,0,2876,13302
Jan-1992,128,59,0,59,0,0,0,0,59,187,14764,3596,0,3596,0,0,0,0,3596,18360
Feb-1992,59,105,0,105,0,0,0,0,105,164,4568,7900,0,7900,0,0,0,0,7900,12468
Mar-1992,50,3,0,3,0,0,0,0,3,53,3864,185,0,185,0,0,0,0,185,4049
Apr-1992,131,87,0,87,0,0,0,0,87,218,17165,6125,0,6125,0,0,0,0,6125,23290
May-1992,63,20,0,20,0,0,0,0,20,83,6398,1469,0,1469,0,0,0,0,1469,7867
Jun-1992,55,9,0,9,14,0,0,14,23,78,3715,555,0,555,797,0,0,797,1352,5067
Jul-1992,92,18,0,18,22,0,0,22,40,132,11039,970,0,970,1280,0,0,1280,2250,13289
Aug-1992,84,17,4,21,8,0,0,8,29,113,9215,1386,400,1786,520,0,0,520,2306,11521
Sep-1992,51,21,0,21,0,0,0,0,21,72,4075,1700,0,1700,0,0,0,0,1700,5775
Oct-1992,86,30,8,38,2,0,0,2,40,126,7633,1480,650,2130,170,0,0,170,2300,9933
Nov-1992,88,17,0,17,0,0,0,0,17,105,6714,1620,0,1620,0,0,0,0,1620,8334
Dec-1992,79,9,9,18,35,0,8,43,61,140,6835,597,540,1137,832,0,650,1482,2619,9454
Jan-1993,72,14,0,14,0,0,14,14,28,100,6111,923,0,923,0,0,800,800,1723,7834
Feb-1993,69,0,4,4,29,0,0,29,33,102,5868,0,240,240,1885,0,0,1885,2125,7993
Mar-1993,82,2,5,7,17,0,11,28,35,117,7783,160,250,410,830,0,1700,2530,2940,10723
Apr-1993,111,13,4,17,26,0,6,32,49,160,14075,543,210,753,1718,0,1000,2718,3471,17546
May-1993,98,2,0,2,19,0,6,25,27,125,8614,100,0,100,1379,0,360,1739,1839,10453
Jun-1993,143,26,0,26,10,9,0,19,45,188,11009,1741,0,1741,600,1000,0,1600,3341,14350
Jul-1993,95,48,6,54,0,0,0,0,54,149,8725,2690,320,3010,0,0,0,0,3010,11735
Aug-1993,113,42,0,42,0,9,0,9,51,164,9117,2421,0,2421,0,1267,0,1267,3688,12804
Sep-1993,120,15,0,15,23,20,20,63,78,198,13762,971,0,971,3100,2400,1700,7200,8171,21933
Oct-1993,50,20,12,32,16,0,31,47,79,129,4357,1058,980,2038,1807,0,3950,5757,7795,12152
Nov-1993,63,2,0,2,0,0,12,12,14,77,5537,160,0,160,0,0,1000,1000,1160,6697
Dec-1993,56,4,0,4,0,0,0,0,4,60,4934,450,0,450,0,0,0,0,450,5384
Jan-1994,136,14,0,14,2,0,0,2,16,152,19316,961,0,961,130,0,0,130,1091,20407
Feb-1994,106,7,9,16,14,8,0,22,38,144,10334,716,1315,2031,981,588,0,1569,3600,13934
Mar-1994,86,10,4,14,33,0,0,33,47,133,7498,574,274,848,2010,0,0,2010,2858,10356
Apr-1994,117,12,12,24,0,0,0,0,24,141,15714,826,960,1786,0,0,0,0,1786,17500
May-1994,88,2,0,2,12,4,8,24,26,114,8610,109,0,109,609,1000,1040,2649,2758,11369
Jun-1994,64,0,14,14,12,0,21,33,47,111,6555,0,1406,1406,902,0,2470,3372,4778,11333
Jul-1994,62,5,0,5,2,3,0,5,10,72,5606,484,0,484,188,420,0,608,1092,6698
Aug-1994,111,43,0,43,0,0,0,0,43,154,14839,5014,0,5014,0,0,0,0,5014,19854
Sep-1994,81,37,14,51,24,12,41,77,128,209,8799,2415,3110,5525,2250,1320,7360,10930,16455,25254
Oct-1994,69,6,9,15,5,28,49,82,97,166,6595,718,1110,1828,500,1100,10460,12060,13888,20483
Nov-1994,82,4,31,35,12,0,0,12,47,129,7177,350,6650,7000,924,0,0,924,7924,15101
Dec-1994,80,0,0,0,8,0,27,35,35,115,7203,0,0,0,650,0,3120,3770,3770,10973
Jan-1995,55,25,4,29,15,0,0,15,44,99,4895,2818,700,3518,1300,0,0,1300,4818,9713
Feb-1995,83,0,4,4,0,0,56,56,60,143,8948,0,340,340,0,0,5150,5150,5490,14438
Mar-1995,83,20,9,29,20,0,0,20,49,132,8841,1712,1396,3108,2325,0,0,2325,5433,14274
Apr-1995,98,0,0,0,11,0,0,11,11,109,15656,0,0,0,740,0,0,740,740,16396
May-1995,128,20,0,20,13,0,0,13,33,161,15048,1672,0,1672,1230,0,0,1230,2902,17949
Jun-1995,97,20,5,25,6,24,0,30,55,152,10476,2098,985,3083,1717,1320,0,3037,6120,16596
Jul-1995,76,10,9,19,16,0,0,16,35,111,8344,821,975,1796,1349,0,0,1349,3145,11490
Aug-1995,99,10,4,14,2,6,26,34,48,147,11983,852,613,1465,150,620,8300,9070,10535,22518
Sep-1995,78,6,5,11,13,0,0,13,24,102,7467,443,650,1093,1405,0,0,1405,2498,9965
Oct-1995,93,4,9,13,2,0,0,2,15,108,9448,410,1713,2123,185,0,0,185,2308,11756
Nov-1995,70,8,6,14,13,0,0,13,27,97,7200,840,870,1710,649,0,0,649,2359,9559
Dec-1995,73,6,0,6,0,0,62,62,68,141,6412,496,0,496,0,0,4485,4485,4981,11393
Jan-1996,40,29,11,40,0,0,0,0,40,80,5036,1876,1228,3104,0,0,0,0,3104,8140
Feb-1996,59,4,2,6,2,0,0,2,8,67,6685,620,209,829,116,0,0,116,945,7630
Mar-1996,92,0,0,0,27,0,0,27,27,119,10158,0,0,0,1406,0,0,1406,1406,11564
Apr-1996,71,12,3,15,109,3,0,112,127,198,7475,931,495,1426,6154,420,0,6574,8000,15475
May-1996,87,4,12,16,34,0,8,42,58,145,8931,140,1080,1220,2626,0,810,3436,4656,13587
Jun-1996,93,8,4,12,16,0,0,16,28,121,9701,700,270,970,1051,0,0,1051,2021,11722
Jul-1996,70,8,0,8,19,0,64,83,91,161,8954,556,0,556,1500,0,4175,5675,6231,15185
Aug-1996,81,10,12,22,35,0,27,62,84,165,9548,942,1148,2090,3300,0,2875,6175,8264,17813
Sep-1996,73,10,32,42,12,0,14,26,68,141,8201,767,2382,3149,772,0,1500,2272,5421,13621
Oct-1996,110,2,2,4,28,0,27,55,59,169,12972,157,340,497,2462,0,2335,4797,5294,18265
Nov-1996,101,11,0,11,46,6,63,115,126,227,11575,928,0,928,2520,220,8243,10983,11911,23486
Dec-1996,99,4,0,4,7,0,0,7,11,110,13391,317,0,317,503,0,0,503,820,14211
Jan-1997,63,16,0,16,4,21,0,25,41,104,7960,994,0,994,321,1780,0,2101,3095,11054
Feb-1997,68,26,3,29,8,0,0,8,37,105,9019,2340,535,2875,589,0,0,589,3464,12483
Mar-1997,88,2,10,12,37,0,14,51,63,151,10998,280,580,860,2190,0,1179,3369,4229,15227
Apr-1997,89,25,8,33,20,0,89,109,142,231,11546,1953,1080,3033,1058,0,7535,8593,11626,23172
May-1997,103,16,0,16,12,0,0,12,28,131,13595,996,0,996,720,0,0,720,1716,15310
Jun-1997,160,6,14,20,8,0,64,72,92,252,19707,442,1721,2163,520,0,7600,8120,10283,29990
Jul-1997,82,2,14,16,20,0,16,36,52,134,11034,185,1470,1655,1276,0,1800,3076,4731,15765
Aug-1997,108,9,0,9,13,15,0,28,37,145,15217,1115,0,1115,1467,1175,0,2642,3757,18974
Sep-1997,73,4,0,4,20,0,0,20,24,97,10009,463,0,463,1290,0,0,1290,1753,11762
Oct-1997,135,35,31,66,29,0,11,40,106,241,17583,2502,3090,5592,1641,0,900,2541,8133,25715
Nov-1997,69,16,4,20,18,12,16,46,66,135,7497,1014,600,1614,1830,770,1500,4100,5714,13210
Dec-1997,115,21,10,31,27,18,66,111,142,257,14553,1611,1050,2661,2379,1400,7605,11384,14045,28598
Jan-1998,103,0,5,5,4,0,94,98,103,206,12612,0,500,500,307,0,20850,21157,21657,34269
Feb-1998,75,78,23,101,0,0,10,10,111,186,10331,4800,3400,8200,0,0,1200,1200,9400,19731
Mar-1998,121,18,21,39,9,0,9,18,57,178,16704,1340,1580,2920,959,0,1000,1959,4879,21583
Apr-1998,99,13,9,22,26,10,0,36,58,157,11506,1108,900,2008,3095,1600,0,4695,6703,18209
May-1998,141,45,28,73,4,0,36,40,113,254,19170,3563,3150,6713,660,0,6300,6960,13673,32842
Jun-1998,127,0,10,10,0,0,77,77,87,214,17640,0,1520,1520,0,0,13615,13615,15135,32775
Jul-1998,173,12,0,12,0,0,22,22,34,207,25352,910,0,910,0,0,2575,2575,3485,28837
Aug-1998,111,13,0,13,21,0,11,32,45,156,15997,972,0,972,1781,0,1290,3071,4043,20040
Sep-1998,210,4,4,8,21,0,0,21,29,239,29695,455,680,1135,1250,0,0,1250,2385,32080
Oct-1998,161,8,5,13,28,0,41,69,82,243,21984,741,600,1341,1962,0,5395,7357,8698,30682
Nov-1998,92,15,2,17,28,0,82,110,127,219,11575,1116,148,1264,1303,0,13930,15233,16497,28072
Dec-1998,98,8,4,12,3,23,0,26,38,136,12212,577,420,997,293,2270,0,2563,3560,15771
Jan-1999,86,19,0,19,2,0,31,33,52,138,11333,1346,0,1346,175,0,3290,3465,4811,16144
Feb-1999,124,14,2,16,4,12,29,45,61,185,16825,1291,373,1664,398,1290,2065,3753,5417,22243
Mar-1999,116,0,2,2,9,9,15,33,35,151,16033,0,250,250,981,750,1065,2796,3046,19080
Apr-1999,134,21,13,34,18,0,36,54,88,222,17914,1721,2329,4050,1525,0,6180,7705,11755,29669
May-1999,108,2,4,6,10,0,0,10,16,124,14670,226,860,1086,1130,0,0,1130,2216,16886
Jun-1999,105,4,0,4,10,9,52,71,75,180,14763,396,0,396,867,700,6030,7597,7993,22756
Jul-1999,102,6,8,14,4,9,10,23,37,139,14052,362,1272,1634,200,1272,900,2372,4006,18059
Aug-1999,55,8,0,8,17,24,17,58,66,121,8003,692,0,692,3176,2000,2100,7276,7968,15971
Sep-1999,76,23,0,23,4,0,13,17,40,116,11701,1802,0,1802,478,0,2000,2478,4280,15981
Oct-1999,98,8,2,10,2,0,0,2,12,110,12924,907,400,1307,100,0,0,100,1407,14331
Nov-1999,101,13,4,17,44,0,30,74,91,192,15292,1056,320,1376,5100,0,3680,8780,10156,25448
Dec-1999,74,16,11,27,0,0,39,39,66,140,9741,1120,1585,2705,0,0,5102,5102,7807,17548
Jan-2000,58,9,26,35,0,0,20,20,55,113,8961,585,4300,4885,0,0,2880,2880,7765,16726
Feb-2000,91,36,14,50,0,0,24,24,74,165,11084,3672,1251,4923,0,0,3439,3439,8362,19446
Mar-2000,79,4,2,6,2,0,0,2,8,87,10854,345,250,595,100,0,0,100,695,11549
Apr-2000,55,4,2,6,0,7,12,19,25,80,7438,348,270,618,0,1800,1500,3300,3918,11356
May-2000,55,36,10,46,8,0,0,8,54,109,7772,3710,2380,6090,470,0,0,470,6560,14331
Jun-2000,60,24,2,26,17,0,38,55,81,141,10025,2800,520,3320,1850,0,9800,11650,14970,24995
Jul-2000,38,6,0,6,26,0,21,47,53,91,5048,579,0,579,2248,0,1840,4088,4667,9715
Aug-2000,68,26,0,26,0,0,0,0,26,94,10575,2018,0,2018,0,0,0,0,2018,12593
Sep-2000,37,22,2,24,0,0,0,0,24,61,6189,2143,227,2370,0,0,0,0,2370,8558
Oct-2000,41,8,12,20,0,9,0,9,29,70,6960,846,1800,2646,0,830,0,830,3476,10436
Nov-2000,57,2,2,4,0,0,0,0,4,61,8114,232,293,525,0,0,0,0,525,8639
Dec-2000,27,8,0,8,0,0,0,0,8,35,3458,920,0,920,0,0,0,0,920,4378
Jan-2001,43,0,0,0,2,0,0,2,2,45,6661,0,0,0,330,0,0,330,330,6991
Feb-2001,26,0,0,0,2,0,0,2,2,28,3595,0,0,0,210,0,0,210,210,3805
Mar-2001,36,80,0,80,0,0,0,0,80,116,5694,5156,0,5156,0,0,0,0,5156,10850
Apr-2001,65,81,0,81,0,0,32,32,113,178,10302,8234,0,8234,0,0,6000,6000,14234,24536
May-2001,88,10,14,24,0,0,19,19,43,131,11842,1275,2128,3403,0,0,2765,2765,6168,18010
Jun-2001,82,0,0,0,0,7,95,102,102,184,11918,0,0,0,0,1100,24000,25100,25100,37018
Jul-2001,63,0,2,2,10,0,18,28,30,93,8832,0,300,300,1107,0,1800,2907,3207,12039
Aug-2001,44,8,0,8,22,0,0,22,30,74,7198,1130,0,1130,1556,0,0,1556,2686,9884
Sep-2001,44,0,2,2,17,0,12,29,31,75,6651,0,200,200,1370,0,1198,2568,2768,9419
Oct-2001,67,8,12,20,0,0,16,16,36,103,10944,599,990,1589,0,0,2000,2000,3589,14533
Nov-2001,35,6,8,14,0,0,0,0,14,49,5530,651,1405,2056,0,0,0,0,2056,7586
Dec-2001,32,4,0,4,0,0,0,0,4,36,5171,927,0,927,0,0,0,0,927,6098
Jan-2002,62,7,0,7,0,0,0,0,7,69,9757,823,0,823,0,0,0,0,823,10580
Feb-2002,61,4,0,4,2,7,0,9,13,74,9614,450,0,450,315,1800,0,2115,2565,12179
Mar-2002,63,7,12,19,17,0,19,36,55,118,10254,505,1820,2325,1385,0,2500,3885,6210,16464
Apr-2002,56,11,0,11,0,0,17,17,28,84,9046,990,0,990,0,0,3060,3060,4050,13096
May-2002,36,10,3,13,0,0,0,0,13,49,5829,1059,450,1509,0,0,0,0,1509,7338
Jun-2002,80,22,0,22,8,0,12,20,42,122,13477,1773,0,1773,880,0,1605,2485,4258,17735
Jul-2002,54,24,2,26,0,22,25,47,73,127,9074,3475,367,3842,0,4042,3180,7222,11064,20138
Aug-2002,65,4,6,10,0,7,0,7,17,82,11153,660,1265,1925,0,995,0,995,2920,14073
Sep-2002,45,6,2,8,2,0,53,55,63,108,8384,651,604,1255,170,0,7770,7940,9195,17579
Oct-2002,40,23,2,25,0,0,35,35,60,100,7201,2583,920,3503,0,0,5120,5120,8623,15824
Nov-2002,51,0,8,8,0,0,0,0,8,59,9325,0,2028,2028,0,0,0,0,2028,11353
Dec-2002,36,2,3,5,0,0,38,38,43,79,7570,270,900,1170,0,0,4900,4900,6070,13640
Jan-2003,25,4,0,4,0,0,0,0,4,29,4598,610,0,610,0,0,0,0,610,5208
Feb-2003,35,6,4,10,6,0,32,38,48,83,6523,648,875,1523,485,0,5689,6174,7697,14220
Mar-2003,32,2,15,17,4,0,16,20,37,69,7482,231,2795,3026,1160,0,2300,3460,6486,13968
Apr-2003,23,10,0,10,0,9,0,9,19,42,4557,1719,0,1719,0,1149,0,1149,2868,7425
