,Total number of dwelling units ;  Northern Territory ;  New ;  Houses ;,"Total number of dwelling units ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  Northern Territory ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  Northern Territory ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  Northern Territory ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  Northern Territory ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  Northern Territory ;  New ;  Total Other Residential ;,Total number of dwelling units ;  Northern Territory ;  New ;  Total Residential ;,Total value of building jobs ;  Northern Territory ;  New ;  Houses ;,"Total value of building jobs ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  Northern Territory ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  Northern Territory ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  Northern Territory ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  Northern Territory ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  Northern Territory ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  Northern Territory ;  New ;  Total Other Residential ;,Total value of building jobs ;  Northern Territory ;  New ;  Total Residential ;
May-2003,49,7,7,14,14,0,20,34,48,97,9438,1462,1280,2742,1980,0,2700,4680,7422,16860
Jun-2003,59,2,6,8,0,0,0,0,8,67,12876,380,1600,1980,0,0,0,0,1980,14856
Jul-2003,57,0,4,4,11,0,0,11,15,72,11857,0,914,914,1685,0,0,1685,2599,14456
Aug-2003,38,0,4,4,15,0,0,15,19,57,7227,0,545,545,4112,0,0,4112,4657,11884
Sep-2003,78,90,7,97,24,0,33,57,154,232,15405,11116,1566,12682,4070,0,8800,12870,25552,40957
Oct-2003,50,2,14,16,14,0,24,38,54,104,9403,145,2650,2795,1565,0,4800,6365,9160,18563
Nov-2003,22,2,8,10,0,6,12,18,28,50,4090,400,1480,1880,0,1270,3000,4270,6150,10240
Dec-2003,43,0,2,2,0,0,45,45,47,90,9432,0,345,345,0,0,9950,9950,10295,19727
Jan-2004,42,0,2,2,10,0,0,10,12,54,9832,0,234,234,1516,0,0,1516,1750,11582
Feb-2004,20,2,13,15,0,0,45,45,60,80,4300,270,3793,4063,0,0,8380,8380,12443,16743
Mar-2004,53,7,8,15,6,12,0,18,33,86,11231,1341,1397,2738,1400,1300,0,2700,5438,16668
Apr-2004,31,0,4,4,0,7,0,7,11,42,7117,0,1320,1320,0,1035,0,1035,2355,9472
May-2004,54,48,0,48,7,0,24,31,79,133,11977,7140,0,7140,1200,0,3100,4300,11440,23416
Jun-2004,57,4,0,4,0,0,77,77,81,138,10197,685,0,685,0,0,16030,16030,16715,26912
Jul-2004,63,14,9,23,7,0,32,39,62,125,14782,2806,1775,4581,563,0,6550,7113,11694,26475
Aug-2004,75,6,2,8,14,0,62,76,84,159,17698,730,730,1460,1884,0,10060,11944,13404,31102
Sep-2004,66,8,0,8,10,8,115,133,141,207,14030,834,0,834,1487,1200,24250,26937,27771,41800
Oct-2004,50,10,5,15,13,0,0,13,28,78,12300,1176,1225,2401,2433,0,0,2433,4834,17134
Nov-2004,44,2,2,4,5,20,48,73,77,121,10883,300,198,498,805,4000,11200,16005,16503,27386
Dec-2004,40,4,0,4,22,0,17,39,43,83,10564,613,0,613,2557,0,2520,5077,5690,16255
Jan-2005,36,0,0,0,6,0,40,46,46,82,8471,0,0,0,1360,0,7000,8360,8360,16831
Feb-2005,65,6,0,6,0,0,84,84,90,155,16754,480,0,480,0,0,30050,30050,30530,47284
Mar-2005,48,23,0,23,6,0,18,24,47,95,11841,9853,0,9853,950,0,8600,9550,19403,31244
Apr-2005,48,2,2,4,0,0,0,0,4,52,10430,430,352,782,0,0,0,0,782,11211
May-2005,64,20,3,23,0,0,12,12,35,99,15473,6413,800,7213,0,0,2500,2500,9713,25186
Jun-2005,76,2,4,6,7,0,32,39,45,121,15871,300,935,1235,1400,0,5000,6400,7635,23506
Jul-2005,51,0,4,4,0,0,111,111,115,166,12750,0,818,818,0,0,50000,50000,50818,63568
Aug-2005,70,0,0,0,0,0,73,73,73,143,17057,0,0,0,0,0,23350,23350,23350,40407
Sep-2005,61,14,7,21,64,0,0,64,85,146,14883,4200,1044,5244,4500,0,0,4500,9744,24627
Oct-2005,48,4,8,12,10,0,0,10,22,70,12552,655,4300,4955,199,0,0,199,5154,17706
Nov-2005,54,55,3,58,0,0,15,15,73,127,11427,17088,772,17860,0,0,3000,3000,20860,32287
Dec-2005,67,8,0,8,0,8,32,40,48,115,13189,933,0,933,0,5100,9000,14100,15033,28222
Jan-2006,36,10,21,31,0,0,0,0,31,67,8717,1114,2500,3614,0,0,0,0,3614,12331
Feb-2006,77,4,2,6,0,0,0,0,6,83,17373,720,345,1065,0,0,0,0,1065,18438
Mar-2006,78,6,7,13,0,0,18,18,31,109,18377,705,1745,2450,0,0,4000,4000,6450,24827
Apr-2006,35,6,0,6,0,0,85,85,91,126,9410,820,0,820,0,0,24000,24000,24820,34230
May-2006,52,0,0,0,0,0,15,15,15,67,13298,0,0,0,0,0,2700,2700,2700,15998
Jun-2006,50,4,13,17,0,0,16,16,33,83,12839,583,2910,3493,0,0,4323,4323,7816,20655
Jul-2006,72,12,77,89,0,0,25,25,114,186,20570,1283,7000,8283,0,0,5438,5438,13721,34291
Aug-2006,78,4,2,6,0,0,0,0,6,84,19065,625,476,1101,0,0,0,0,1101,20165
Sep-2006,44,19,0,19,0,0,82,82,101,145,10228,2379,0,2379,0,0,28350,28350,30729,40957
Oct-2006,79,0,0,0,0,24,0,24,24,103,24981,0,0,0,0,5000,0,5000,5000,29981
Nov-2006,54,15,6,21,0,0,32,32,53,107,14060,1993,2100,4093,0,0,8095,8095,12188,26248
Dec-2006,58,16,11,27,9,0,12,21,48,106,16398,2602,4400,7002,3788,0,1850,5638,12640,29038
Jan-2007,49,35,7,42,0,0,0,0,42,91,13475,8964,1925,10889,0,0,0,0,10889,24364
Feb-2007,66,0,0,0,0,0,128,128,128,194,17655,0,0,0,0,0,52000,52000,52000,69655
Mar-2007,74,2,0,2,0,0,33,33,35,109,22612,401,0,401,0,0,15700,15700,16101,38713
Apr-2007,65,2,4,6,0,0,58,58,64,129,18849,330,1056,1386,0,0,15000,15000,16386,35235
May-2007,71,6,0,6,0,0,42,42,48,119,19048,708,0,708,0,0,17578,17578,18286,37334
Jun-2007,51,0,6,6,2,0,22,24,30,81,15138,0,1638,1638,847,0,7350,8197,9835,24972
Jul-2007,68,37,0,37,0,0,0,0,37,105,19536,5296,0,5296,0,0,0,0,5296,24832
Aug-2007,60,4,5,9,0,0,52,52,61,121,19463,1412,1900,3312,0,0,14200,14200,17512,36975
Sep-2007,35,6,8,14,2,0,44,46,60,95,10490,1260,1600,2860,730,0,10500,11230,14090,24580
Oct-2007,90,0,4,4,0,0,147,147,151,241,29804,0,940,940,0,0,53900,53900,54840,84644
Nov-2007,37,4,0,4,0,0,0,0,4,41,10333,1200,0,1200,0,0,0,0,1200,11533
Dec-2007,59,4,0,4,0,0,13,13,17,76,22444,848,0,848,0,0,3080,3080,3928,26372
Jan-2008,26,7,0,7,0,0,0,0,7,33,7772,1590,0,1590,0,0,0,0,1590,9362
Feb-2008,58,42,0,42,0,0,46,46,88,146,18421,9201,0,9201,0,0,14430,14430,23631,42052
Mar-2008,32,16,11,27,6,0,16,22,49,81,9857,3953,2608,6561,924,0,14200,15124,21685,31542
Apr-2008,44,15,0,15,0,0,22,22,37,81,12739,2438,0,2438,0,0,7500,7500,9938,22677
May-2008,111,6,0,6,0,0,8,8,14,125,48902,2310,0,2310,0,0,1600,1600,3910,52812
Jun-2008,43,6,4,10,0,13,24,37,47,90,16440,1392,1380,2772,0,3200,8007,11207,13979,30418
Jul-2008,26,2,0,2,0,0,0,0,2,28,9623,300,0,300,0,0,0,0,300,9923
Aug-2008,136,22,0,22,0,0,0,0,22,158,54958,10632,0,10632,0,0,0,0,10632,65590
Sep-2008,53,2,0,2,0,0,12,12,14,67,15755,426,0,426,0,0,17000,17000,17426,33181
Oct-2008,80,0,12,12,0,0,0,0,12,92,20348,0,2580,2580,0,0,0,0,2580,22928
Nov-2008,67,0,4,4,0,0,45,45,49,116,18626,0,825,825,0,0,26100,26100,26925,45551
Dec-2008,348,84,4,88,0,0,0,0,88,436,163311,40540,1318,41858,0,0,0,0,41858,205169
Jan-2009,34,0,4,4,0,0,0,0,4,38,10790,0,1660,1660,0,0,0,0,1660,12450
Feb-2009,46,6,0,6,0,0,27,27,33,79,14541,1180,0,1180,0,0,10850,10850,12030,26571
Mar-2009,60,8,0,8,0,12,41,53,61,121,17125,930,0,930,0,1700,16389,18089,19019,36144
Apr-2009,102,2,11,13,0,0,0,0,13,115,32697,613,3485,4098,0,0,0,0,4098,36795
May-2009,69,4,9,13,0,0,0,0,13,82,22597,700,2700,3400,0,0,0,0,3400,25997
Jun-2009,85,14,2,16,16,0,0,16,32,117,26461,2952,435,3387,3810,0,0,3810,7197,33658
Jul-2009,87,4,6,10,0,0,0,0,10,97,29561,1200,1454,2654,0,0,0,0,2654,32215
Aug-2009,86,12,4,16,0,0,0,0,16,102,26535,3098,850,3948,0,0,0,0,3948,30483
Sep-2009,95,12,0,12,0,0,12,12,24,119,28364,4535,0,4535,0,0,3580,3580,8115,36479
Oct-2009,56,2,0,2,20,0,36,56,58,114,19594,886,0,886,5050,0,7000,12050,12936,32529
Nov-2009,80,14,3,17,27,0,0,27,44,124,26320,3690,1666,5356,6668,0,0,6668,12024,38344
Dec-2009,94,63,0,63,9,0,25,34,97,191,33332,16166,0,16166,1433,0,6570,8003,24169,57500
Jan-2010,25,8,0,8,16,0,0,16,24,49,8375,2617,0,2617,4832,0,0,4832,7449,15824
Feb-2010,40,4,0,4,0,0,0,0,4,44,13560,1182,0,1182,0,0,0,0,1182,14743
Mar-2010,48,14,0,14,0,0,0,0,14,62,15404,4705,0,4705,0,0,0,0,4705,20109
Apr-2010,141,67,4,71,0,0,27,27,98,239,60189,21489,1740,23229,0,0,5400,5400,28629,88818
May-2010,47,8,0,8,0,0,30,30,38,85,15479,2996,0,2996,0,0,9000,9000,11996,27475
Jun-2010,48,90,8,98,0,0,26,26,124,172,15120,21629,1854,23483,0,0,6955,6955,30438,45558
Jul-2010,45,13,0,13,16,0,182,198,211,256,15284,2323,0,2323,3302,0,63454,66756,69079,84363
Aug-2010,31,10,0,10,30,0,86,116,126,157,11287,2302,0,2302,7539,0,51000,58539,60840,72127
Sep-2010,116,28,0,28,0,42,15,57,85,201,46675,12821,0,12821,0,9300,3726,13026,25847,72522
Oct-2010,40,6,3,9,2,0,0,2,11,51,13003,1351,1037,2388,345,0,0,345,2732,15735
Nov-2010,41,6,3,9,0,0,12,12,21,62,12484,1980,1125,3105,0,0,3960,3960,7065,19549
Dec-2010,62,12,4,16,9,0,202,211,227,289,22600,3220,1028,4248,4871,0,43500,48371,52619,75219
Jan-2011,15,11,0,11,0,0,0,0,11,26,6977,3875,0,3875,0,0,0,0,3875,10852
Feb-2011,32,20,0,20,3,0,36,39,59,91,13152,5660,0,5660,480,0,14900,15380,21040,34192
Mar-2011,31,27,0,27,0,0,0,0,27,58,9037,6840,0,6840,0,0,0,0,6840,15877
Apr-2011,26,8,15,23,8,0,0,8,31,57,8801,2435,4879,7314,3310,0,0,3310,10624,19426
May-2011,45,8,0,8,0,0,30,30,38,83,14361,2287,0,2287,0,0,9500,9500,11787,26148
Jun-2011,137,41,12,53,0,0,0,0,53,190,64888,8269,1650,9919,0,0,0,0,9919,74807
Jul-2011,42,13,12,25,27,24,135,186,211,253,15320,3367,3415,6782,3530,6500,48530,58560,65342,80662
Aug-2011,36,33,0,33,7,0,0,7,40,76,10525,10404,0,10404,2345,0,0,2345,12749,23274
Sep-2011,77,18,5,23,0,0,12,12,35,112,24499,5200,1624,6824,0,0,2900,2900,9724,34223
Oct-2011,81,8,2,10,0,51,0,51,61,142,30528,1785,635,2420,0,12000,0,12000,14420,44948
Nov-2011,36,0,0,0,0,0,0,0,0,36,11166,0,0,0,0,0,0,0,0,11166
Dec-2011,24,4,4,8,0,4,151,155,163,187,7465,1051,1600,2651,0,1020,45500,46520,49171,56636
Jan-2012,54,0,4,4,3,0,66,69,73,127,16887,0,1410,1410,239,0,13650,13889,15299,32185
Feb-2012,28,0,0,0,0,18,0,18,18,46,7592,0,0,0,0,5324,0,5324,5324,12916
Mar-2012,60,0,0,0,0,0,0,0,0,60,20784,0,0,0,0,0,0,0,0,20784
Apr-2012,60,0,0,0,2,9,117,128,128,188,21594,0,0,0,554,1849,30910,33313,33313,54907
May-2012,84,0,9,9,3,8,159,170,179,263,27516,0,2010,2010,1009,2650,39511,43170,45180,72696
Jun-2012,85,6,0,6,0,0,21,21,27,112,29225,1490,0,1490,0,0,5696,5696,7186,36411
Jul-2012,56,0,9,9,0,0,0,0,9,65,19010,0,3844,3844,0,0,0,0,3844,22854
Aug-2012,102,3,0,3,0,0,153,153,156,258,36514,534,0,534,0,0,44381,44381,44914,81428
Sep-2012,49,3,0,3,0,28,356,384,387,436,14300,1060,0,1060,0,6151,277160,283311,284371,298671
Oct-2012,57,5,4,9,0,0,0,0,9,66,18504,890,2120,3010,0,0,0,0,3010,21514
Nov-2012,79,11,8,19,0,0,60,60,79,158,24388,2637,3584,6221,0,0,15000,15000,21221,45609
Dec-2012,46,14,0,14,51,0,10,61,75,121,17235,4589,0,4589,11205,0,3000,14205,18794,36029
Jan-2013,51,25,0,25,0,0,15,15,40,91,15929,7111,0,7111,0,0,4000,4000,11111,27040
Feb-2013,51,2,10,12,0,0,224,224,236,287,16672,620,2910,3530,0,0,43400,43400,46930,63602
Mar-2013,89,36,40,76,4,0,81,85,161,250,29800,6973,23330,30303,900,0,24960,25860,56163,85963
Apr-2013,73,23,13,36,25,12,34,71,107,180,22128,6899,3630,10529,4500,2500,15000,22000,32529,54657
May-2013,74,40,5,45,22,0,0,22,67,141,25986,9904,1900,11804,5900,0,0,5900,17704,43690
Jun-2013,71,6,7,13,0,0,21,21,34,105,27491,1200,2650,3850,0,0,6600,6600,10450,37941
Jul-2013,145,13,3,16,0,24,150,174,190,335,53216,4418,1035,5453,0,3600,27840,31440,36893,90109
Aug-2013,100,16,2,18,0,0,0,0,18,118,34111,3544,420,3964,0,0,0,0,3964,38075
Sep-2013,59,102,23,125,0,0,10,10,135,194,21191,15530,7345,22875,0,0,3000,3000,25875,47066
Oct-2013,73,35,30,65,9,76,124,209,274,347,30687,11507,7372,18880,2099,16290,31000,49389,68269,98955
Nov-2013,51,45,14,59,8,0,0,8,67,118,18206,9115,5725,14840,700,0,0,700,15540,33746
Dec-2013,27,4,4,8,3,15,0,18,26,53,11610,1042,1000,2042,680,3000,0,3680,5722,17332
Jan-2014,54,2,26,28,0,4,0,4,32,86,19421,650,6378,7028,0,2800,0,2800,9828,29249
Feb-2014,66,14,0,14,0,0,0,0,14,80,24843,3451,0,3451,0,0,0,0,3451,28293
Mar-2014,81,2,0,2,0,0,0,0,2,83,25991,595,0,595,0,0,0,0,595,26586
Apr-2014,69,21,0,21,0,0,0,0,21,90,24923,4970,0,4970,0,0,0,0,4970,29893
May-2014,96,41,2,43,0,0,300,300,343,439,35121,13343,550,13893,0,0,73000,73000,86893,122015
Jun-2014,68,22,16,38,0,0,27,27,65,133,24800,6575,3882,10457,0,0,7100,7100,17557,42357
Jul-2014,97,46,34,80,24,0,167,191,271,368,35532,10403,10308,20711,6395,0,47040,53435,74146,109677
Aug-2014,62,7,8,15,8,0,36,44,59,121,20816,1630,3491,5121,2376,0,10400,12776,17897,38714
Sep-2014,80,6,4,10,0,0,0,0,10,90,28708,1870,1383,3253,0,0,0,0,3253,31961
Oct-2014,66,8,21,29,2,0,90,92,121,187,21899,2643,6200,8843,694,0,18150,18844,27687,49586
Nov-2014,49,2,0,2,31,59,21,111,113,162,15570,686,0,686,10203,15600,6000,31803,32489,48059
Dec-2014,63,14,24,38,0,0,0,0,38,101,21611,5400,6171,11571,0,0,0,0,11571,33182
Jan-2015,69,8,0,8,0,0,0,0,8,77,25578,1910,0,1910,0,0,0,0,1910,27488
Feb-2015,74,6,0,6,0,12,0,12,18,92,31073,1900,0,1900,0,3300,0,3300,5200,36273
Mar-2015,88,2,4,6,0,0,0,0,6,94,31864,590,1456,2046,0,0,0,0,2046,33910
Apr-2015,81,51,4,55,0,0,18,18,73,154,30127,11650,2385,14035,0,0,4000,4000,18035,48162
May-2015,78,17,12,29,0,0,77,77,106,184,30215,3800,2132,5932,0,0,21000,21000,26932,57147
Jun-2015,90,8,5,13,3,0,12,15,28,118,33130,2014,2270,4284,220,0,5500,5720,10004,43134
Jul-2015,129,4,4,8,0,0,70,70,78,207,54868,1100,1255,2355,0,0,11036,11036,13391,68259
Aug-2015,103,4,0,4,0,0,0,0,4,107,45987,700,0,700,0,0,0,0,700,46687
Sep-2015,52,20,39,59,0,0,0,0,59,111,20649,4651,10601,15252,0,0,0,0,15252,35901
Oct-2015,52,4,2,6,0,10,200,210,216,268,18121,1346,710,2056,0,6200,48400,54600,56656,74777
Nov-2015,63,4,4,8,2,0,0,2,10,73,26616,1200,950,2150,700,0,0,700,2850,29466
Dec-2015,60,4,0,4,0,0,92,92,96,156,20325,773,0,773,0,0,30200,30200,30973,51297
Jan-2016,59,16,0,16,0,0,0,0,16,75,17546,4637,0,4637,0,0,0,0,4637,22182
Feb-2016,72,50,3,53,0,13,0,13,66,138,25267,9692,600,10292,0,2800,0,2800,13092,38359
Mar-2016,61,24,0,24,0,0,0,0,24,85,20042,7254,0,7254,0,0,0,0,7254,27296
Apr-2016,77,12,0,12,0,0,0,0,12,89,30994,4567,0,4567,0,0,0,0,4567,35560
May-2016,76,0,0,0,0,0,187,187,187,263,28731,0,0,0,0,0,45000,45000,45000,73731
Jun-2016,81,4,22,26,0,0,0,0,26,107,30437,1063,4246,5309,0,0,0,0,5309,35746
Jul-2016,53,4,6,10,0,0,0,0,10,63,18019,1297,1423,2720,0,0,0,0,2720,20739
Aug-2016,62,2,7,9,0,0,0,0,9,71,25290,669,1772,2441,0,0,0,0,2441,27731
Sep-2016,105,2,0,2,0,0,18,18,20,125,35253,499,0,499,0,0,6000,6000,6499,41752
Oct-2016,77,34,17,51,2,0,0,2,53,130,26376,4900,5330,10230,400,0,0,400,10630,37006
Nov-2016,62,2,6,8,0,0,0,0,8,70,25615,690,2397,3087,0,0,0,0,3087,28702
Dec-2016,38,2,2,4,0,0,0,0,4,42,12912,698,913,1611,0,0,0,0,1611,14523
Jan-2017,59,16,0,16,24,0,0,24,40,99,20620,2877,0,2877,7200,0,0,7200,10077,30697
Feb-2017,33,16,0,16,0,0,0,0,16,49,11288,4485,0,4485,0,0,0,0,4485,15773
Mar-2017,42,11,0,11,0,0,0,0,11,53,15887,4907,0,4907,0,0,0,0,4907,20794
Apr-2017,74,0,0,0,0,0,0,0,0,74,26792,0,0,0,0,0,0,0,0,26792
May-2017,57,2,0,2,0,0,0,0,2,59,20641,605,0,605,0,0,0,0,605,21246
Jun-2017,54,5,0,5,0,0,0,0,5,59,20041,2000,0,2000,0,0,0,0,2000,22041
Jul-2017,48,0,4,4,0,0,0,0,4,52,17126,0,1995,1995,0,0,0,0,1995,19121
Aug-2017,55,2,0,2,0,0,36,36,38,93,18511,450,0,450,0,0,10000,10000,10450,28960
Sep-2017,82,53,0,53,0,0,0,0,53,135,32181,19086,0,19086,0,0,0,0,19086,51267
Oct-2017,51,2,0,2,0,0,0,0,2,53,17834,621,0,621,0,0,0,0,621,18455
Nov-2017,35,5,0,5,0,0,0,0,5,40,11446,2182,0,2182,0,0,0,0,2182,13628
Dec-2017,26,0,0,0,0,0,0,0,0,26,9162,0,0,0,0,0,0,0,0,9162
Jan-2018,55,0,0,0,0,0,0,0,0,55,18947,0,0,0,0,0,0,0,0,18947
Feb-2018,49,4,0,4,0,0,0,0,4,53,16623,2799,0,2799,0,0,0,0,2799,19422
Mar-2018,49,13,0,13,0,0,0,0,13,62,16330,6209,0,6209,0,0,0,0,6209,22539
Apr-2018,37,7,0,7,0,0,0,0,7,44,14408,1500,0,1500,0,0,0,0,1500,15908
May-2018,61,3,0,3,0,0,0,0,3,64,20550,706,0,706,0,0,0,0,706,21256
Jun-2018,57,10,3,13,0,0,0,0,13,70,18293,6380,1000,7380,0,0,0,0,7380,25673
Jul-2018,73,8,0,8,0,0,0,0,8,81,26237,2246,0,2246,0,0,0,0,2246,28483
Aug-2018,66,0,0,0,2,0,0,2,2,68,24172,0,0,0,509,0,0,509,509,24682
Sep-2018,46,0,0,0,0,0,0,0,0,46,22502,0,0,0,0,0,0,0,0,22502
Oct-2018,28,3,0,3,0,0,0,0,3,31,9246,930,0,930,0,0,0,0,930,10176
Nov-2018,43,0,36,36,0,0,0,0,36,79,13029,0,10800,10800,0,0,0,0,10800,23829
Dec-2018,31,20,0,20,0,0,0,0,20,51,15117,4513,0,4513,0,0,0,0,4513,19630
Jan-2019,23,10,0,10,0,0,0,0,10,33,8823,3000,0,3000,0,0,0,0,3000,11823
Feb-2019,31,11,0,11,0,0,0,0,11,42,11872,3142,0,3142,0,0,0,0,3142,15014
Mar-2019,26,21,0,21,0,0,24,24,45,71,9432,10491,0,10491,0,0,5000,5000,15491,24923
Apr-2019,30,5,0,5,0,0,0,0,5,35,10458,2553,0,2553,0,0,0,0,2553,13012
May-2019,58,2,0,2,0,0,0,0,2,60,20698,644,0,644,0,0,0,0,644,21343
Jun-2019,51,11,7,18,0,0,0,0,18,69,17983,6171,4284,10454,0,0,0,0,10454,28438
Jul-2019,42,4,0,4,0,0,0,0,4,46,14445,1574,0,1574,0,0,0,0,1574,16019
Aug-2019,32,13,0,13,0,0,0,0,13,45,14181,4930,0,4930,0,0,0,0,4930,19111
Sep-2019,29,0,4,4,0,0,0,0,4,33,9763,0,1600,1600,0,0,0,0,1600,11363
Oct-2019,19,4,0,4,0,0,0,0,4,23,4805,2170,0,2170,0,0,0,0,2170,6975
Nov-2019,38,10,0,10,0,0,0,0,10,48,15382,4725,0,4725,0,0,0,0,4725,20107
Dec-2019,37,2,0,2,4,0,0,4,6,43,17144,570,0,570,2476,0,0,2476,3046,20190
Jan-2020,14,2,0,2,0,0,0,0,2,16,5066,570,0,570,0,0,0,0,570,5636
Feb-2020,28,4,0,4,0,0,0,0,4,32,10021,2566,0,2566,0,0,0,0,2566,12586
Mar-2020,36,5,0,5,0,0,0,0,5,41,13892,2071,0,2071,0,0,0,0,2071,15963
Apr-2020,41,4,0,4,0,30,0,30,34,75,14237,1892,0,1892,0,5500,0,5500,7392,21629
May-2020,34,8,0,8,0,0,0,0,8,42,13009,4595,0,4595,0,0,0,0,4595,17603
Jun-2020,48,0,0,0,0,75,0,75,75,123,16254,0,0,0,0,27427,0,27427,27427,43681
Jul-2020,26,2,0,2,0,0,0,0,2,28,10668,470,0,470,0,0,0,0,470,11139
Aug-2020,31,6,0,6,0,0,0,0,6,37,11125,810,0,810,0,0,0,0,810,11935