,Total number of dwelling units ;  Queensland ;  New ;  Houses ;,"Total number of dwelling units ;  Queensland ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  Queensland ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  Queensland ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  Queensland ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  Queensland ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  Queensland ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  Queensland ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  Queensland ;  New ;  Total Other Residential ;,Total number of dwelling units ;  Queensland ;  New ;  Total Residential ;,Total value of building jobs ;  Queensland ;  New ;  Houses ;,"Total value of building jobs ;  Queensland ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  Queensland ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  Queensland ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  Queensland ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  Queensland ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  Queensland ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  Queensland ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  Queensland ;  New ;  Total Other Residential ;,Total value of building jobs ;  Queensland ;  New ;  Total Residential ;
Feb-1988,1981,,,,,,,,1070,3051,120888,,,,,,,,50490,171378
Mar-1988,2720,,,,,,,,1038,3758,164385,,,,,,,,100929,265314
Apr-1988,2010,,,,,,,,802,2812,124808,,,,,,,,48220,173028
May-1988,2566,,,,,,,,828,3394,160730,,,,,,,,37217,197947
Jun-1988,2669,,,,,,,,1140,3809,171158,,,,,,,,80220,251378
Jul-1988,2809,,,,,,,,903,3712,180306,,,,,,,,43065,223371
Aug-1988,3024,,,,,,,,1481,4505,194135,,,,,,,,119881,314016
Sep-1988,3290,,,,,,,,1352,4642,208085,,,,,,,,73087,281172
Oct-1988,3092,,,,,,,,1585,4677,207928,,,,,,,,82452,290380
Nov-1988,2942,,,,,,,,1396,4338,200484,,,,,,,,96882,297365
Dec-1988,2164,,,,,,,,1216,3380,158210,,,,,,,,78078,236288
Jan-1989,1902,,,,,,,,923,2825,138774,,,,,,,,60933,199706
Feb-1989,2472,,,,,,,,1261,3733,179885,,,,,,,,78734,258619
Mar-1989,2624,,,,,,,,1263,3887,195990,,,,,,,,80582,276572
Apr-1989,2631,,,,,,,,1061,3692,194375,,,,,,,,112422,306797
May-1989,2675,,,,,,,,1564,4239,206354,,,,,,,,187306,393660
Jun-1989,2306,,,,,,,,1180,3486,182462,,,,,,,,77332,259794
Jul-1989,1977,,,,,,,,1129,3106,156830,,,,,,,,98238,255067
Aug-1989,2298,,,,,,,,957,3255,183190,,,,,,,,79015,262205
Sep-1989,2017,,,,,,,,819,2836,160048,,,,,,,,63606,223654
Oct-1989,2427,,,,,,,,1129,3556,191545,,,,,,,,86430,277975
Nov-1989,2027,,,,,,,,1360,3387,164185,,,,,,,,77744,241929
Dec-1989,1737,,,,,,,,566,2303,144074,,,,,,,,32184,176258
Jan-1990,1502,,,,,,,,563,2065,120166,,,,,,,,30116,150283
Feb-1990,1801,,,,,,,,857,2658,153883,,,,,,,,68763,222646
Mar-1990,2055,,,,,,,,960,3015,166878,,,,,,,,65181,232059
Apr-1990,1612,,,,,,,,826,2438,133120,,,,,,,,115902,249021
May-1990,2174,,,,,,,,801,2975,183343,,,,,,,,73423,256766
Jun-1990,2003,,,,,,,,549,2552,165043,,,,,,,,27954,192997
Jul-1990,2144,,,,,,,,729,2873,185206,,,,,,,,36158,221364
Aug-1990,2074,,,,,,,,1060,3134,177958,,,,,,,,52199,230157
Sep-1990,1763,,,,,,,,763,2526,145164,,,,,,,,49922,195086
Oct-1990,2123,,,,,,,,577,2700,179983,,,,,,,,32736,212719
Nov-1990,1997,,,,,,,,764,2761,166875,,,,,,,,51680,218555
Dec-1990,1545,,,,,,,,482,2027,124017,,,,,,,,52723,176740
Jan-1991,1770,,,,,,,,465,2235,145492,,,,,,,,37971,183463
Feb-1991,1954,,,,,,,,752,2706,160853,,,,,,,,45756,206609
Mar-1991,1935,,,,,,,,766,2701,163508,,,,,,,,89634,253141
Apr-1991,2226,,,,,,,,604,2830,183430,,,,,,,,45681,229111
May-1991,2410,,,,,,,,839,3249,199019,,,,,,,,49009,248027
Jun-1991,2205,,,,,,,,567,2772,182172,,,,,,,,33969,216141
Jul-1991,2734,437,36,473,46,12,0,58,531,3265,229844,24325,2042,26367,3433,1960,0,5393,31760,261604
Aug-1991,2588,673,29,702,76,2,4,82,784,3372,215576,39254,2100,41354,7140,250,600,7990,49344,264920
Sep-1991,2454,708,48,756,0,36,0,36,792,3246,207010,43214,2430,45644,0,3440,0,3440,49084,256094
Oct-1991,3188,702,0,702,26,0,0,26,728,3916,262745,40585,0,40585,2270,0,0,2270,42855,305600
Nov-1991,2650,687,0,687,142,19,13,174,861,3511,215254,36135,0,36135,8118,1260,999,10377,46512,261767
Dec-1991,2062,797,5,802,42,0,32,74,876,2938,172184,47733,400,48133,11400,0,5000,16400,64533,236717
Jan-1992,2045,748,0,748,54,3,0,57,805,2850,170050,46849,0,46849,2803,198,0,3001,49850,219900
Feb-1992,2525,844,4,848,53,70,0,123,971,3496,210743,53808,200,54008,2650,4000,0,6650,60658,271401
Mar-1992,2546,823,33,856,54,69,15,138,994,3540,209872,50442,2535,52977,3670,5300,1000,9970,62947,272819
Apr-1992,2497,712,83,795,75,26,0,101,896,3393,200745,46877,4496,51373,4162,1000,0,5162,56535,257280
May-1992,2969,785,173,958,206,6,29,241,1199,4168,248567,44256,8545,52801,13194,520,1950,15664,68465,317033
Jun-1992,2772,447,384,831,384,128,61,573,1404,4176,234447,23229,26674,49903,22356,9505,4330,36191,86093,320541
Jul-1992,2927,326,40,366,377,112,27,516,882,3809,253972,19402,2289,21691,22517,13711,3110,39338,61029,315001
Aug-1992,2835,247,296,543,382,163,30,575,1118,3953,243018,14655,16390,31045,22781,13150,1650,37581,68626,311644
Sep-1992,2890,283,176,459,266,90,22,378,837,3727,240975,17387,10243,27630,15422,8668,1636,25726,53356,294332
Oct-1992,3207,333,185,518,308,93,11,412,930,4137,276935,20312,11797,32109,18051,6802,810,25663,57773,334708
Nov-1992,2911,434,224,658,190,39,21,250,908,3819,245135,25451,13584,39035,12495,3606,1800,17901,56936,302071
Dec-1992,2573,231,238,469,284,393,39,716,1185,3758,217483,15096,15843,30939,18272,32786,4700,55758,86697,304180
Jan-1993,2210,226,300,526,220,155,18,393,919,3129,189829,12786,20793,33580,13543,13059,1800,28402,61982,251811
Feb-1993,2541,208,232,440,324,65,47,436,876,3417,216068,11761,16646,28407,19898,5010,10400,35308,63715,279784
Mar-1993,3210,204,259,463,569,146,96,811,1274,4484,269452,11083,17521,28604,36269,10642,9841,56751,85355,354807
Apr-1993,2778,119,300,419,486,327,366,1179,1598,4376,230420,6268,20788,27056,29675,27044,40220,96939,123995,354415
May-1993,2804,373,309,682,743,221,19,983,1665,4469,241539,22957,20131,43087,49283,15401,1600,66283,109371,350909
Jun-1993,2995,310,311,621,841,250,0,1091,1712,4707,263504,18055,22643,40698,52086,19621,0,71707,112406,375910
Jul-1993,3196,361,247,608,520,184,169,873,1481,4677,278722,20341,15878,36219,29434,14189,19244,62867,99086,377808
Aug-1993,3120,251,236,487,816,183,44,1043,1530,4650,276042,13780,16976,30756,48489,13978,4900,67367,98123,374165
Sep-1993,3377,284,260,544,742,170,36,948,1492,4869,304022,16151,16903,33054,45700,12268,5300,63268,96322,400344
Oct-1993,3261,230,318,548,438,278,27,743,1291,4552,288029,13662,19635,33297,28379,22904,4936,56219,89517,377546
Nov-1993,3047,454,649,1103,339,126,165,630,1733,4780,267058,25069,41180,66249,18471,10773,21459,50703,116952,384011
Dec-1993,2780,258,527,785,220,227,123,570,1355,4135,245978,14367,38057,52424,12561,19764,9800,42125,94549,340527
Jan-1994,2520,213,345,558,125,189,173,487,1045,3565,219484,12981,22723,35704,7824,15515,14400,37739,73444,292928
Feb-1994,2567,197,501,698,296,184,208,688,1386,3953,224680,13265,31746,45011,22738,16995,25270,65003,110014,334694
Mar-1994,3365,254,431,685,339,228,400,967,1652,5017,301419,13664,31644,45308,20745,17495,89700,127940,173248,474667
Apr-1994,2655,195,524,719,303,187,157,647,1366,4021,234635,9868,36565,46433,16188,13199,12910,42297,88730,323365
May-1994,3610,327,724,1051,403,307,220,930,1981,5591,325108,18507,48143,66650,26334,26969,21742,75045,141695,466803
Jun-1994,3093,349,596,945,519,375,185,1079,2024,5117,288290,23972,42168,66140,32569,26976,30172,89717,155857,444147
Jul-1994,2982,342,276,618,360,281,249,890,1508,4490,278374,17208,19601,36809,25948,36988,26738,89673,126482,404856
Aug-1994,3410,401,353,754,445,296,432,1173,1927,5337,315133,22710,26847,49557,29337,20880,64296,114514,164071,479204
Sep-1994,3375,299,502,801,331,267,212,810,1611,4986,311381,17088,32546,49635,19006,19442,30838,69285,118920,430301
Oct-1994,2931,269,283,552,312,311,75,698,1250,4181,273100,16474,18464,34938,18289,22663,7457,48409,83347,356447
Nov-1994,3015,475,572,1047,147,170,18,335,1382,4397,279353,30195,37032,67227,9327,11727,1790,22844,90071,369424
Dec-1994,2290,418,197,615,64,111,126,301,916,3206,209419,27490,14310,41799,4698,8626,12345,25669,67468,276887
Jan-1995,2073,190,164,354,127,164,79,370,724,2797,196247,11412,12848,24261,9242,13000,6980,29222,53483,249730
Feb-1995,1961,123,320,443,85,170,243,498,941,2902,190087,6785,21914,28699,4735,13017,38900,56652,85351,275438
Mar-1995,2544,193,455,648,172,131,39,342,990,3534,240297,12656,30556,43212,11954,12071,1577,25601,68813,309110
Apr-1995,1796,273,91,364,133,137,361,631,995,2791,174374,16518,6018,22537,8882,7760,62100,78742,101278,275653
May-1995,2114,315,473,788,121,71,33,225,1013,3127,209491,20243,33805,54048,7918,6517,7290,21725,75773,285264
Jun-1995,2150,238,296,534,342,178,56,576,1110,3260,214198,14419,22879,37298,16577,14843,5500,36920,74218,288415
Jul-1995,1986,201,145,346,62,66,119,247,593,2579,189932,14167,9127,23294,3950,5028,9825,18803,42097,232029
Aug-1995,2102,253,288,541,35,73,150,258,799,2901,202186,15801,20268,36068,2172,7920,25350,35442,71510,273696
Sep-1995,1933,217,176,393,90,39,62,191,584,2517,186778,17731,15188,32919,7722,2550,14553,24825,57744,244522
Oct-1995,2030,188,138,326,71,55,12,138,464,2494,194066,11305,10936,22241,4632,5833,2000,12465,34706,228771
Nov-1995,2056,97,177,274,110,47,88,245,519,2575,199209,5841,12050,17891,8547,3090,13880,25517,43408,242617
Dec-1995,1501,217,238,455,44,100,114,258,713,2214,147942,13414,18497,31911,3300,10525,11440,25265,57175,205118
Jan-1996,1527,125,120,245,61,26,6,93,338,1865,150908,8382,11464,19846,4194,2365,390,6949,26795,177703
Feb-1996,1789,197,152,349,151,62,49,262,611,2400,174772,12174,11498,23672,11046,4323,7200,22569,46241,221014
Mar-1996,1921,153,240,393,53,16,35,104,497,2418,185791,8796,16265,25061,4816,1100,2748,8664,33724,219515
Apr-1996,2096,210,107,317,158,88,6,252,569,2665,205144,14934,9138,24073,13507,8422,4425,26354,50427,255570
May-1996,2019,132,101,233,165,177,454,796,1029,3048,201794,6151,6130,12281,11858,11801,114550,138209,150490,352284
Jun-1996,1861,155,91,246,244,90,144,478,724,2585,188567,10313,7224,17537,16420,5675,10490,32585,50122,238689
Jul-1996,2205,135,132,267,97,128,284,509,776,2981,232590,7742,9954,17696,6395,9533,39555,55483,73179,305769
Aug-1996,2046,208,207,415,241,124,92,457,872,2918,210432,12095,13981,26077,15552,10436,11800,37788,63865,274297
Sep-1996,1963,187,170,357,112,88,61,261,618,2581,202641,12106,13926,26032,8441,5080,6000,19521,45552,248194
Oct-1996,2312,269,215,484,60,106,333,499,983,3295,226778,14415,15630,30045,3968,8896,53369,66232,96277,323055
Nov-1996,2049,184,145,329,90,160,224,474,803,2852,203737,12218,14217,26434,5878,11959,44370,62207,88641,292378
Dec-1996,1619,49,225,274,99,232,29,360,634,2253,169625,3155,15708,18863,6515,19440,2500,28455,47318,216942
Jan-1997,1569,162,137,299,135,42,185,362,661,2230,155298,10634,10070,20704,10722,3240,23310,37272,57976,213274
Feb-1997,1804,235,204,439,96,89,258,443,882,2686,179914,13708,15930,29638,7280,7212,24390,38882,68520,248434
Mar-1997,1870,198,150,348,37,96,491,624,972,2842,192049,13158,13456,26613,2328,6610,41750,50688,77302,269351
Apr-1997,2052,230,140,370,184,95,36,315,685,2737,213800,12739,9012,21751,13085,5420,4190,22695,44446,258246
May-1997,2107,189,348,537,72,94,97,263,800,2907,223311,12774,24610,37384,4586,7691,25000,37277,74661,297972
Jun-1997,1937,130,256,386,110,95,11,216,602,2539,202308,8203,16828,25031,7632,6580,2252,16464,41496,243803
Jul-1997,2104,170,252,422,173,106,240,519,941,3045,224539,10579,18996,29575,12328,7280,56815,76423,105998,330537
Aug-1997,2284,154,225,379,203,107,48,358,737,3021,247552,9796,15494,25290,14565,9290,4975,28830,54119,301671
Sep-1997,2293,145,160,305,154,239,483,876,1181,3474,249226,9580,12905,22486,11108,13315,65592,90015,112501,361727
Oct-1997,2249,132,385,517,117,195,72,384,901,3150,234014,7577,28067,35644,7849,17267,8320,33435,69079,303093
Nov-1997,1768,219,200,419,135,195,46,376,795,2563,183294,17117,16646,33763,12523,12717,3850,29090,62853,246147
Dec-1997,1694,390,372,762,142,100,110,352,1114,2808,180905,17562,27700,45263,11212,7229,10370,28811,74074,254978
Jan-1998,1731,165,103,268,114,111,702,927,1195,2926,194897,9245,12552,21798,7566,14067,71210,92843,114641,309538
Feb-1998,1903,114,312,426,40,263,93,396,822,2725,205121,7972,26113,34086,3253,30255,8060,41568,75653,280775
Mar-1998,2134,276,233,509,187,83,100,370,879,3013,238680,18272,17946,36217,13777,5550,11587,30914,67132,305811
Apr-1998,1980,246,390,636,126,59,411,596,1232,3212,214684,17411,30336,47747,9093,4346,65569,79008,126755,341439
May-1998,2015,200,350,550,165,106,223,494,1044,3059,217006,12307,32043,44350,11750,8216,21574,41541,85891,302897
Jun-1998,1858,182,428,610,118,133,39,290,900,2758,203504,10922,30555,41476,9295,11535,3700,24530,66007,269511
Jul-1998,1843,159,275,434,93,131,29,253,687,2530,207801,9983,24459,34442,7193,10557,7200,24949,59391,267192
Aug-1998,1828,149,366,515,124,132,20,276,791,2619,205577,8149,24993,33142,10177,10094,1800,22071,55213,260790
Sep-1998,1976,307,539,846,89,107,77,273,1119,3095,221830,21064,42851,63915,5658,11044,6164,22866,86781,308611
Oct-1998,1973,177,345,522,43,70,128,241,763,2736,218171,12594,21771,34364,2791,8040,18400,29231,63596,281767
Nov-1998,1813,116,368,484,65,87,118,270,754,2567,201864,6568,28405,34973,5655,8530,9769,23954,58927,260791
Dec-1998,1435,153,236,389,288,138,78,504,893,2328,158379,9192,16254,25446,20921,8900,10400,40221,65667,224046
Jan-1999,1275,43,402,445,87,56,30,173,618,1893,139934,2637,28777,31414,5447,4000,2250,11697,43111,183046
Feb-1999,1775,78,181,259,121,105,24,250,509,2284,192490,5225,15546,20770,11140,7523,2300,20963,41733,234224
Mar-1999,1873,197,225,422,121,63,98,282,704,2577,219062,14606,20812,35418,8681,3707,12240,24627,60045,279107
Apr-1999,1738,103,158,261,123,79,171,373,634,2372,196007,7299,14842,22142,9062,11190,20950,41202,63344,259350
May-1999,1840,111,142,253,76,55,164,295,548,2388,213487,10017,12305,22322,5971,4114,20752,30836,53158,266646
Jun-1999,2022,211,223,434,294,48,42,384,818,2840,240359,15861,17884,33745,24030,3753,5761,33544,67289,307648
Jul-1999,1777,65,268,333,94,129,182,405,738,2515,224904,4660,20422,25082,7367,12809,25650,45826,70908,295812
Aug-1999,1877,118,84,202,136,143,69,348,550,2427,227201,7964,8933,16897,11654,16040,7500,35194,52091,279292
Sep-1999,2372,153,409,562,149,23,0,172,734,3106,286176,10797,39604,50401,12040,2185,0,14225,64626,350802
Oct-1999,2038,79,434,513,71,161,300,532,1045,3083,245970,6186,35542,41729,7082,14280,52360,73721,115450,361419
Nov-1999,2096,110,287,397,193,151,357,701,1098,3194,251313,8790,26416,35206,14105,14827,52100,81032,116237,367550
Dec-1999,2236,134,270,404,191,131,193,515,919,3155,282944,11391,27407,38798,17223,12653,32115,61991,100789,383733
Jan-2000,1806,149,411,560,105,93,163,361,921,2727,220457,14735,37806,52541,7562,7374,17520,32456,84997,305455
Feb-2000,2438,116,403,519,268,163,98,529,1048,3486,303260,10289,30602,40891,19931,18050,8860,46841,87732,390992
Mar-2000,2481,278,112,390,100,127,92,319,709,3190,305911,17547,9836,27383,8777,15950,11400,36127,63510,369421
Apr-2000,1803,264,219,483,174,94,306,574,1057,2860,217047,16621,20285,36906,18882,7750,63366,89998,126904,343951
May-2000,2345,160,217,377,252,192,397,841,1218,3563,289062,11922,18373,30295,21514,20284,52300,94098,124393,413455
Jun-2000,1136,244,147,391,330,78,127,535,926,2062,141757,15924,11590,27514,27185,7279,14080,48544,76057,217815
Jul-2000,1059,193,177,370,42,73,123,238,608,1667,132673,12958,14304,27261,3770,7035,10827,21632,48893,181566
Aug-2000,1395,207,186,393,71,129,252,452,845,2240,177685,13193,20430,33623,9191,10722,37825,57738,91362,269047
Sep-2000,1194,160,148,308,23,128,251,402,710,1904,152652,10374,16869,27243,1901,10950,42900,55751,82994,235647
Oct-2000,1281,61,215,276,86,46,215,347,623,1904,162914,4332,18910,23242,7412,3645,36707,47764,71006,233919
Nov-2000,1299,172,251,423,79,137,618,834,1257,2556,175718,13070,23157,36226,7476,14940,94635,117051,153278,328996
Dec-2000,949,78,219,297,56,90,240,386,683,1632,129360,6189,20300,26488,5363,6916,38507,50785,77274,206633
Jan-2001,1094,31,276,307,58,78,235,371,678,1772,151338,2664,28333,30997,4867,7215,32950,45032,76029,227367
Feb-2001,1132,56,90,146,120,14,133,267,413,1545,158147,4442,9819,14262,10328,1390,30850,42568,56829,214977
Mar-2001,1337,88,73,161,184,115,17,316,477,1814,179514,8227,7883,16110,12976,11710,5640,30326,46435,225949
Apr-2001,1414,77,110,187,48,93,324,465,652,2066,192758,10438,11472,21910,4494,10035,40050,54579,76489,269247
May-2001,2027,147,276,423,211,294,227,732,1155,3182,262701,11872,22454,34325,23196,31609,30868,85672,119998,382699
Jun-2001,1847,128,55,183,251,114,98,463,646,2493,245584,7862,4985,12847,20569,13098,12445,46112,58959,304544
Jul-2001,2137,100,178,278,92,64,117,273,551,2688,297534,8349,16966,25316,9553,6958,31100,47611,72927,370461
Aug-2001,2436,127,229,356,189,165,134,488,844,3280,326079,9378,21322,30701,14339,15375,14370,44084,74785,400864
Sep-2001,2106,95,259,354,123,28,372,523,877,2983,288962,9505,34498,44003,12080,2871,101295,116246,160249,449211
Oct-2001,2179,123,168,291,32,127,236,395,686,2865,288291,7237,16177,23414,3059,16705,55320,75083,98497,386788
Nov-2001,2394,55,39,94,17,86,562,665,759,3153,331486,4289,5434,9723,1650,8545,109971,120166,129889,461374
Dec-2001,1882,35,102,137,105,97,282,484,621,2503,261992,3243,10972,14215,5761,22012,50500,78273,92488,354480
Jan-2002,2009,131,77,208,22,96,177,296,504,2513,274007,12651,10600,23251,2070,7360,23375,32842,56093,330100
Feb-2002,2383,114,140,254,67,139,303,509,763,3146,334493,9631,19325,28956,6578,18328,73730,98636,127592,462085
Mar-2002,2161,130,166,296,72,100,893,1065,1361,3522,304862,10477,20401,30879,6060,14671,145015,165746,196625,501487
Apr-2002,2117,74,211,285,72,146,297,515,800,2917,312070,7628,23043,30671,4696,26776,56385,87857,118528,430597
May-2002,2586,117,121,238,85,71,283,439,677,3263,371300,12342,13667,26009,7335,10647,76090,94072,120082,491382
Jun-2002,2206,103,232,335,248,84,363,695,1030,3236,334559,9017,30640,39657,30235,11414,58500,100149,139805,474364
Jul-2002,2514,100,332,432,198,184,216,598,1030,3544,372330,8920,35821,44741,22993,25660,41020,89673,134414,506745
Aug-2002,2972,144,248,392,142,166,487,795,1187,4159,452285,14219,28698,42917,13193,20040,92115,125349,168266,620551
Sep-2002,2143,187,190,377,10,65,311,386,763,2906,320994,12674,19247,31920,1420,6472,51672,59563,91483,412478
Oct-2002,2514,367,259,626,314,255,1451,2020,2646,5160,381808,42916,34942,77858,27430,31580,398497,457507,535365,917173
Nov-2002,1992,104,134,238,89,210,669,968,1206,3198,300353,9920,15692,25612,12813,32830,131821,177464,203076,503430
Dec-2002,1898,148,248,396,60,8,532,600,996,2894,294177,14227,44068,58295,5577,800,105436,111813,170108,464285
Jan-2003,1921,122,215,337,58,160,408,626,963,2884,300941,10642,29188,39830,9680,24428,86050,120157,159987,460929
Feb-2003,2277,139,193,332,68,90,223,381,713,2990,364244,14650,25594,40243,7260,9775,30288,47323,87566,451811
Mar-2003,2479,249,192,441,134,89,872,1095,1536,4015,387459,20649,26355,47003,18504,12910,215612,247026,294029,681488
Apr-2003,2018,117,167,284,137,36,378,551,835,2853,330840,10686,19943,30629,11592,4460,87600,103652,134281,465121
May-2003,2449,114,243,357,119,234,373,726,1083,3532,415494,16089,33633,49722,21048,32754,104584,158386,208107,623602
Jun-2003,2451,101,258,359,173,113,154,441,800,3251,414980,9743,38016,47759,34441,13655,34897,83050,130809,545790
Jul-2003,3016,157,275,432,115,255,759,1129,1561,4577,505415,11813,39991,51804,17654,40670,139175,197499,249303,754718
Aug-2003,2635,291,444,735,179,97,157,433,1168,3803,449259,21248,48190,69438,22055,15966,35760,73780,143219,592477
Sep-2003,2668,111,291,402,167,229,697,1093,1495,4163,458871,12857,49441,62298,20048,34432,226609,281089,343386,802257
Oct-2003,2635,273,461,734,107,152,316,576,1310,3945,455485,26409,55290,81699,12012,20352,56618,89002,170701,626186
Nov-2003,2479,252,339,591,220,251,285,756,1347,3826,438733,26812,65216,92028,20980,33870,74923,129773,221801,660533
Dec-2003,2452,154,272,426,197,122,285,604,1030,3482,455259,17252,40759,58012,26344,17750,51317,95411,153422,608682
Jan-2004,2181,108,252,360,43,31,436,511,871,3052,397164,12713,41613,54326,5060,5733,108435,119326,173652,570816
Feb-2004,2364,133,221,354,115,108,231,454,808,3172,441611,14421,37908,52328,22157,13862,44107,80126,132454,574065
Mar-2004,2806,207,177,384,168,212,1236,1616,2000,4806,530743,25566,28180,53746,29186,30167,407405,466758,520504,1051246
Apr-2004,2100,93,207,300,69,41,773,883,1183,3283,414750,12881,29413,42294,13887,4539,216478,234904,277199,691948
May-2004,2169,163,241,404,115,213,140,468,872,3041,422241,14798,32979,47778,19078,34200,24456,77734,125512,547753
Jun-2004,2281,319,413,732,174,47,711,932,1664,3945,452912,40754,60397,101151,27947,8388,179243,215577,316728,769640
Jul-2004,2307,247,362,609,150,342,209,701,1310,3617,456470,25909,59113,85021,13237,59214,46790,119240,204261,660731
Aug-2004,2458,114,149,263,110,183,597,890,1153,3611,481936,15252,23975,39227,13643,32866,164350,210859,250085,732021
Sep-2004,2258,190,328,518,36,90,479,605,1123,3381,446352,25212,43537,68750,4570,12503,124338,141411,210160,656513
Oct-2004,2200,142,212,354,68,70,549,687,1041,3241,448014,17883,24762,42645,6923,10190,119083,136196,178841,626855
Nov-2004,2183,178,263,441,100,203,281,584,1025,3208,443270,24705,35603,60308,10665,54086,133520,198271,258579,701850
Dec-2004,1753,123,365,488,140,280,434,855,1343,3096,359874,17172,54628,71800,16559,35949,101428,153960,225760,585634
Jan-2005,1627,181,291,472,54,111,384,549,1021,2648,343813,21150,53019,74169,7588,18975,98402,124964,199133,542946
Feb-2005,1911,127,144,271,174,89,525,788,1059,2970,390983,16254,23713,39967,35847,16503,255990,308340,348307,739290
Mar-2005,2073,261,99,360,124,141,203,468,828,2901,429963,30908,20800,51708,20431,34759,65805,120996,172703,602666
Apr-2005,1886,145,160,305,193,158,203,554,859,2745,394780,18065,27616,45681,55577,44790,62549,162916,208597,603377
May-2005,2317,252,430,682,104,204,842,1150,1832,4149,509473,25983,58951,84934,17100,56872,244894,318866,403799,913273
