,Total number of dwelling units ;  South Australia ;  New ;  Houses ;,"Total number of dwelling units ;  South Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  South Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  South Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  South Australia ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  South Australia ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  South Australia ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  South Australia ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  South Australia ;  New ;  Total Other Residential ;,Total number of dwelling units ;  South Australia ;  New ;  Total Residential ;,Total value of building jobs ;  South Australia ;  New ;  Houses ;,"Total value of building jobs ;  South Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  South Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  South Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  South Australia ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  South Australia ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  South Australia ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  South Australia ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  South Australia ;  New ;  Total Other Residential ;,Total value of building jobs ;  South Australia ;  New ;  Total Residential ;
Oct-1984,874,,,,,,,,413,1287,40263,,,,,,,,15352,55615
Nov-1984,957,,,,,,,,506,1463,42159,,,,,,,,18218,60377
Dec-1984,885,,,,,,,,717,1602,42706,,,,,,,,30341,73047
Jan-1985,729,,,,,,,,461,1190,35510,,,,,,,,16516,52026
Feb-1985,711,,,,,,,,325,1036,34257,,,,,,,,12502,46759
Mar-1985,760,,,,,,,,426,1186,37401,,,,,,,,15972,53373
Apr-1985,741,,,,,,,,498,1239,36077,,,,,,,,20599,56675
May-1985,973,,,,,,,,481,1454,47419,,,,,,,,21234,68653
Jun-1985,696,,,,,,,,347,1043,36633,,,,,,,,14519,51152
Jul-1985,667,,,,,,,,251,918,34303,,,,,,,,10637,44940
Aug-1985,719,,,,,,,,350,1069,38048,,,,,,,,14895,52943
Sep-1985,703,,,,,,,,267,970,37093,,,,,,,,13546,50639
Oct-1985,660,,,,,,,,500,1160,36017,,,,,,,,22695,58712
Nov-1985,646,,,,,,,,179,825,34764,,,,,,,,7263,42027
Dec-1985,558,,,,,,,,244,802,29584,,,,,,,,10367,39951
Jan-1986,586,,,,,,,,309,895,29275,,,,,,,,13354,42629
Feb-1986,491,,,,,,,,169,660,26847,,,,,,,,7160,34007
Mar-1986,579,,,,,,,,442,1021,29802,,,,,,,,20069,49872
Apr-1986,580,,,,,,,,249,829,30674,,,,,,,,10710,41384
May-1986,490,,,,,,,,230,720,26173,,,,,,,,10203,36376
Jun-1986,703,,,,,,,,368,1071,36073,,,,,,,,15335,51408
Jul-1986,630,,,,,,,,368,998,31895,,,,,,,,19134,51030
Aug-1986,588,,,,,,,,127,715,31812,,,,,,,,5434,37246
Sep-1986,580,,,,,,,,266,846,31428,,,,,,,,11128,42556
Oct-1986,611,,,,,,,,142,753,33279,,,,,,,,6236,39515
Nov-1986,575,,,,,,,,205,780,36963,,,,,,,,7549,44512
Dec-1986,621,,,,,,,,239,860,33298,,,,,,,,10287,43585
Jan-1987,417,,,,,,,,113,530,24278,,,,,,,,4675,28953
Feb-1987,358,,,,,,,,208,566,21590,,,,,,,,9292,30881
Mar-1987,697,,,,,,,,182,879,41852,,,,,,,,7928,49780
Apr-1987,606,,,,,,,,152,758,35117,,,,,,,,6520,41637
May-1987,527,,,,,,,,134,661,31399,,,,,,,,5177,36576
Jun-1987,496,,,,,,,,277,773,28087,,,,,,,,12384,40471
Jul-1987,585,,,,,,,,176,761,34599,,,,,,,,6745,41344
Aug-1987,634,,,,,,,,124,758,36960,,,,,,,,6042,43002
Sep-1987,553,,,,,,,,168,721,32330,,,,,,,,7497,39826
Oct-1987,484,,,,,,,,99,583,29380,,,,,,,,4115,33495
Nov-1987,538,,,,,,,,197,735,29531,,,,,,,,8657,38188
Dec-1987,563,,,,,,,,129,692,33342,,,,,,,,5065,38407
Jan-1988,472,,,,,,,,138,610,28771,,,,,,,,6183,34954
Feb-1988,494,,,,,,,,211,705,30599,,,,,,,,7749,38348
Mar-1988,614,,,,,,,,220,834,37146,,,,,,,,9161,46306
Apr-1988,595,,,,,,,,219,814,34609,,,,,,,,10367,44975
May-1988,661,,,,,,,,146,807,38900,,,,,,,,7874,46774
Jun-1988,707,,,,,,,,215,922,44100,,,,,,,,7616,51716
Jul-1988,509,,,,,,,,156,665,33149,,,,,,,,7478,40627
Aug-1988,729,,,,,,,,264,993,44666,,,,,,,,13126,57792
Sep-1988,795,,,,,,,,213,1008,51785,,,,,,,,9910,61695
Oct-1988,630,,,,,,,,306,936,41199,,,,,,,,16132,57331
Nov-1988,811,,,,,,,,253,1064,52465,,,,,,,,10544,63009
Dec-1988,651,,,,,,,,283,934,42557,,,,,,,,13843,56400
Jan-1989,548,,,,,,,,193,741,37797,,,,,,,,10533,48331
Feb-1989,659,,,,,,,,211,870,43683,,,,,,,,10829,54512
Mar-1989,622,,,,,,,,220,842,41877,,,,,,,,11539,53416
Apr-1989,595,,,,,,,,318,913,40147,,,,,,,,15995,56143
May-1989,711,,,,,,,,312,1023,47920,,,,,,,,15733,63654
Jun-1989,746,,,,,,,,427,1173,49892,,,,,,,,27523,77415
Jul-1989,729,,,,,,,,352,1081,51840,,,,,,,,16977,68816
Aug-1989,690,,,,,,,,280,970,46885,,,,,,,,15156,62041
Sep-1989,565,,,,,,,,383,948,37607,,,,,,,,17581,55188
Oct-1989,610,,,,,,,,347,957,42086,,,,,,,,17318,59404
Nov-1989,571,,,,,,,,499,1070,38640,,,,,,,,24927,63567
Dec-1989,584,,,,,,,,337,921,42264,,,,,,,,18290,60554
Jan-1990,465,,,,,,,,205,670,32600,,,,,,,,14517,47117
Feb-1990,525,,,,,,,,404,929,36650,,,,,,,,24188,60838
Mar-1990,690,,,,,,,,311,1001,45853,,,,,,,,16321,62174
Apr-1990,604,,,,,,,,204,808,40282,,,,,,,,10144,50426
May-1990,810,,,,,,,,291,1101,52748,,,,,,,,17241,69988
Jun-1990,832,,,,,,,,358,1190,54733,,,,,,,,17745,72477
Jul-1990,736,,,,,,,,246,982,50152,,,,,,,,12165,62316
Aug-1990,739,,,,,,,,215,954,51685,,,,,,,,12042,63728
Sep-1990,810,,,,,,,,141,951,55328,,,,,,,,7901,63229
Oct-1990,713,,,,,,,,288,1001,47968,,,,,,,,16159,64126
Nov-1990,815,,,,,,,,256,1071,57298,,,,,,,,15604,72902
Dec-1990,716,,,,,,,,183,899,51081,,,,,,,,11682,62763
Jan-1991,583,,,,,,,,206,789,41731,,,,,,,,12366,54097
Feb-1991,619,,,,,,,,241,860,42604,,,,,,,,14855,57459
Mar-1991,675,,,,,,,,418,1093,47184,,,,,,,,20290,67474
Apr-1991,679,,,,,,,,158,837,47288,,,,,,,,7360,54648
May-1991,901,,,,,,,,202,1103,63351,,,,,,,,10681,74032
Jun-1991,647,,,,,,,,220,867,44154,,,,,,,,14158,58312
Jul-1991,775,107,111,218,61,0,0,61,279,1054,54822,6123,6656,12779,3790,0,0,3790,16570,71392
Aug-1991,765,142,77,219,0,0,0,0,219,984,53968,6888,4391,11279,0,0,0,0,11279,65247
Sep-1991,706,150,62,212,0,0,0,0,212,918,49936,7709,3743,11452,0,0,0,0,11452,61388
Oct-1991,717,195,22,217,0,0,0,0,217,934,52073,10369,1582,11952,0,0,0,0,11952,64025
Nov-1991,675,172,15,187,0,0,0,0,187,862,48319,9067,1207,10274,0,0,0,0,10274,58593
Dec-1991,672,89,52,141,0,0,0,0,141,813,46465,5007,3158,8165,0,0,0,0,8165,54630
Jan-1992,696,226,34,260,0,0,0,0,260,956,48179,13357,1819,15176,0,0,0,0,15176,63354
Feb-1992,617,85,10,95,0,0,0,0,95,712,44058,4903,1045,5948,0,0,0,0,5948,50006
Mar-1992,848,111,24,135,6,15,0,21,156,1004,57821,5764,1840,7604,336,790,0,1125,8729,66551
Apr-1992,757,131,17,148,12,0,40,52,200,957,52686,5949,1049,6998,900,0,4000,4900,11898,64584
May-1992,754,101,10,111,0,24,0,24,135,889,52656,4824,610,5434,0,1320,0,1320,6754,59410
Jun-1992,948,206,20,226,0,0,0,0,226,1174,64683,9942,1780,11722,0,0,0,0,11722,76405
Jul-1992,881,116,20,136,0,0,0,0,136,1017,62524,6292,1197,7489,0,0,0,0,7489,70013
Aug-1992,848,126,25,151,0,0,0,0,151,999,61557,6704,2100,8804,0,0,0,0,8804,70361
Sep-1992,792,172,12,184,0,16,0,16,200,992,54674,9406,581,9987,0,1400,0,1400,11387,66060
Oct-1992,746,211,17,228,0,6,0,6,234,980,52723,12274,1036,13310,0,400,0,400,13710,66432
Nov-1992,821,142,19,161,0,0,0,0,161,982,58791,7723,1450,9173,0,0,0,0,9173,67964
Dec-1992,777,274,94,368,0,0,0,0,368,1145,54457,13275,6015,19290,0,0,0,0,19290,73747
Jan-1993,664,99,8,107,0,0,40,40,147,811,45165,5373,545,5918,0,0,3700,3700,9618,54784
Feb-1993,903,146,32,178,0,0,0,0,178,1081,63724,7895,1865,9760,0,0,0,0,9760,73484
Mar-1993,960,116,56,172,4,0,0,4,176,1136,68290,6565,4151,10716,300,0,0,300,11016,79307
Apr-1993,833,131,12,143,0,24,0,24,167,1000,58375,7470,755,8225,0,1320,0,1320,9545,67920
May-1993,895,142,22,164,0,0,0,0,164,1059,65862,7806,1399,9205,0,0,0,0,9205,75067
Jun-1993,966,127,16,143,0,0,0,0,143,1109,67477,7355,900,8255,0,0,0,0,8255,75733
Jul-1993,949,143,46,189,0,0,0,0,189,1138,69812,9479,4176,13655,0,0,0,0,13655,83467
Aug-1993,1044,118,26,144,0,0,0,0,144,1188,76798,7345,1714,9059,0,0,0,0,9059,85857
Sep-1993,798,89,6,95,0,0,0,0,95,893,56448,4798,495,5293,0,0,0,0,5293,61741
Oct-1993,734,82,28,110,14,0,0,14,124,858,50515,4988,1390,6378,950,0,0,950,7328,57843
Nov-1993,858,86,70,156,0,0,0,0,156,1014,63357,4972,5095,10067,0,0,0,0,10067,73425
Dec-1993,758,125,42,167,0,0,0,0,167,925,56749,7268,2451,9720,0,0,0,0,9720,66469
Jan-1994,605,107,20,127,0,0,0,0,127,732,43554,6552,1420,7972,0,0,0,0,7972,51526
Feb-1994,707,108,36,144,0,0,0,0,144,851,51854,6296,2202,8498,0,0,0,0,8498,60352
Mar-1994,834,166,31,197,0,0,0,0,197,1031,61346,7850,2273,10123,0,0,0,0,10123,71469
Apr-1994,703,113,30,143,0,0,0,0,143,846,52659,6920,2154,9073,0,0,0,0,9073,61733
May-1994,936,119,48,167,0,0,0,0,167,1103,68357,7145,4524,11669,0,0,0,0,11669,80026
Jun-1994,974,165,40,205,0,0,0,0,205,1179,70976,10124,3720,13844,0,0,0,0,13844,84820
Jul-1994,798,104,51,155,2,0,0,2,157,955,59809,6635,3582,10217,100,0,0,100,10317,70126
Aug-1994,927,113,38,151,0,0,0,0,151,1078,70579,6711,2394,9105,0,0,0,0,9105,79684
Sep-1994,913,108,31,139,0,0,0,0,139,1052,69318,6700,2283,8983,0,0,0,0,8983,78301
Oct-1994,691,97,11,108,0,0,0,0,108,799,51522,5513,805,6318,0,0,0,0,6318,57841
Nov-1994,833,143,71,214,0,0,0,0,214,1047,64255,8634,4686,13320,0,0,0,0,13320,77575
Dec-1994,606,73,14,87,0,0,3,3,90,696,47607,4501,1773,6274,0,0,1000,1000,7274,54881
Jan-1995,532,119,30,149,0,0,92,92,241,773,42885,6722,2315,9037,0,0,10000,10000,19037,61922
Feb-1995,598,34,9,43,0,0,37,37,80,678,47771,2298,765,3063,0,0,5500,5500,8563,56334
Mar-1995,747,115,46,161,0,0,0,0,161,908,58533,6873,4810,11683,0,0,0,0,11683,70216
Apr-1995,425,50,0,50,0,0,0,0,50,475,33567,2827,0,2827,0,0,0,0,2827,36394
May-1995,523,39,10,49,2,11,0,13,62,585,42524,2415,749,3165,118,500,0,618,3782,46306
Jun-1995,554,55,26,81,4,0,0,4,85,639,44417,3461,2020,5481,200,0,0,200,5681,50098
Jul-1995,463,58,52,110,0,0,0,0,110,573,37864,3278,4092,7370,0,0,0,0,7370,45234
Aug-1995,608,46,12,58,0,0,0,0,58,666,48508,2833,920,3753,0,0,0,0,3753,52260
Sep-1995,467,23,6,29,10,50,11,71,100,567,38245,1314,1373,2687,810,2500,800,4110,6797,45042
Oct-1995,422,66,18,84,0,12,0,12,96,518,34581,1994,1643,3637,0,938,0,938,4575,39156
Nov-1995,390,100,21,121,0,4,8,12,133,523,31373,6294,1940,8234,0,411,821,1232,9466,40839
Dec-1995,367,42,19,61,0,0,0,0,61,428,30070,3027,1368,4395,0,0,0,0,4395,34465
Jan-1996,306,26,20,46,0,0,0,0,46,352,25708,1930,1535,3465,0,0,0,0,3465,29173
Feb-1996,418,57,3,60,0,0,6,6,66,484,32728,4521,1500,6021,0,0,900,900,6921,39648
Mar-1996,393,27,14,41,0,0,0,0,41,434,32174,1832,2532,4364,0,0,0,0,4364,36538
Apr-1996,386,39,5,44,0,0,0,0,44,430,29711,1908,288,2195,0,0,0,0,2195,31906
May-1996,483,15,7,22,0,0,0,0,22,505,38922,876,959,1834,0,0,0,0,1834,40756
Jun-1996,406,19,2,21,4,0,0,4,25,431,32867,1073,150,1223,220,0,0,220,1443,34309
Jul-1996,481,24,4,28,0,19,0,19,47,528,39533,1253,270,1523,0,1750,0,1750,3273,42806
Aug-1996,492,47,4,51,0,0,0,0,51,543,40702,2436,2098,4534,0,0,0,0,4534,45236
Sep-1996,462,37,8,45,2,2,2,6,51,513,39508,2511,1150,3661,120,33,33,185,3846,43354
Oct-1996,414,117,31,148,0,0,0,0,148,562,35094,6388,2202,8590,0,0,0,0,8590,43684
Nov-1996,438,21,24,45,4,0,0,4,49,487,35723,1365,2580,3945,280,0,0,280,4225,39948
Dec-1996,383,22,2,24,0,3,0,3,27,410,32498,1723,140,1863,0,420,0,420,2283,34781
Jan-1997,340,10,0,10,0,0,0,0,10,350,28916,682,0,682,0,0,0,0,682,29598
Feb-1997,434,35,0,35,0,0,0,0,35,469,37230,2446,0,2446,0,0,0,0,2446,39677
Mar-1997,501,39,2,41,0,0,0,0,41,542,39237,2402,189,2591,0,0,0,0,2591,41829
Apr-1997,568,55,2,57,0,0,0,0,57,625,48514,4024,110,4134,0,0,0,0,4134,52649
May-1997,551,44,7,51,6,6,0,12,63,614,47626,2974,490,3464,480,900,0,1380,4844,52471
Jun-1997,540,41,2,43,8,0,0,8,51,591,45652,2666,200,2866,960,0,0,960,3826,49478
Jul-1997,583,45,2,47,0,0,0,0,47,630,47872,3205,50,3255,0,0,0,0,3255,51127
Aug-1997,529,28,9,37,0,0,0,0,37,566,45731,2972,622,3594,0,0,0,0,3594,49325
Sep-1997,527,24,44,68,0,0,0,0,68,595,46182,1659,4033,5692,0,0,0,0,5692,51874
Oct-1997,538,52,9,61,0,0,0,0,61,599,46660,3746,830,4576,0,0,0,0,4576,51236
Nov-1997,490,11,0,11,49,0,0,49,60,550,47401,806,0,806,3000,0,0,3000,3806,51207
Dec-1997,482,21,9,30,0,0,0,0,30,512,45053,1715,1300,3015,0,0,0,0,3015,48068
Jan-1998,372,54,4,58,0,0,0,0,58,430,33040,3929,459,4388,0,0,0,0,4388,37428
Feb-1998,544,22,2,24,0,0,29,29,53,597,48973,1505,300,1805,0,0,6230,6230,8035,57007
Mar-1998,669,41,14,55,0,10,0,10,65,734,58434,3242,1090,4332,0,800,0,800,5132,63566
Apr-1998,470,16,8,24,0,5,0,5,29,499,41442,1131,926,2056,0,550,0,550,2606,44048
May-1998,526,27,13,40,0,3,32,35,75,601,47087,1950,1424,3374,0,430,4395,4825,8200,55287
Jun-1998,640,126,40,166,0,0,0,0,166,806,59795,7024,3220,10244,0,0,0,0,10244,70039
Jul-1998,658,47,65,112,49,53,27,129,241,899,58144,3428,6096,9524,5285,2685,3000,10970,20494,78638
Aug-1998,535,36,57,93,4,0,0,4,97,632,49282,2776,6251,9028,220,0,0,220,9248,58530
Sep-1998,625,29,8,37,0,0,80,80,117,742,60338,2236,810,3046,0,0,40000,40000,43046,103384
Oct-1998,542,19,24,43,0,0,0,0,43,585,50803,1734,3004,4739,0,0,0,0,4739,55542
Nov-1998,552,34,16,50,0,0,0,0,50,602,53271,3051,1722,4773,0,0,0,0,4773,58044
Dec-1998,493,48,14,62,0,0,0,0,62,555,45753,3187,1328,4516,0,0,0,0,4516,50269
Jan-1999,371,16,13,29,0,44,0,44,73,444,36924,1140,1882,3022,0,5664,0,5664,8686,45610
Feb-1999,509,24,10,34,0,0,61,61,95,604,46856,2247,780,3027,0,0,8300,8300,11327,58183
Mar-1999,682,36,22,58,0,8,0,8,66,748,63888,2384,2035,4419,0,800,0,800,5219,69107
Apr-1999,497,38,33,71,0,0,0,0,71,568,49178,3064,4332,7396,0,0,0,0,7396,56574
May-1999,629,24,10,34,0,0,18,18,52,681,61161,1761,1350,3111,0,0,5200,5200,8311,69472
Jun-1999,668,30,37,67,0,0,0,0,67,735,65724,2422,4142,6564,0,0,0,0,6564,72288
Jul-1999,623,86,20,106,2,31,80,113,219,842,63150,6343,1920,8263,162,2800,27770,30732,38995,102145
Aug-1999,682,65,13,78,4,0,18,22,100,782,64715,5191,2390,7581,346,0,4980,5326,12907,77622
Sep-1999,785,82,48,130,0,0,0,0,130,915,78703,5869,5513,11382,0,0,0,0,11382,90085
Oct-1999,681,73,25,98,10,4,0,14,112,793,69419,5626,3100,8726,900,600,0,1500,10226,79646
Nov-1999,910,48,36,84,4,0,0,4,88,998,93131,3830,4460,8290,550,0,0,550,8840,101971
Dec-1999,738,48,44,92,12,0,0,12,104,842,77168,3791,4686,8477,450,0,0,450,8927,86095
Jan-2000,652,39,19,58,4,0,0,4,62,714,64396,2581,2713,5294,240,0,0,240,5534,69930
Feb-2000,855,75,79,154,0,32,47,79,233,1088,87155,4606,6988,11594,0,5000,9800,14800,26394,113549
Mar-2000,824,30,35,65,0,77,17,94,159,983,82496,2784,3785,6569,0,8700,3250,11950,18519,101015
Apr-2000,568,53,25,78,0,0,0,0,78,646,58010,4128,3080,7208,0,0,0,0,7208,65217
May-2000,647,24,37,61,0,10,42,52,113,760,65155,1695,6142,7837,0,1700,6600,8300,16137,81293
Jun-2000,524,33,15,48,0,12,12,24,72,596,53030,2694,2440,5134,0,1200,4635,5835,10969,63999
Jul-2000,464,76,9,85,13,0,146,159,244,708,48850,5682,1150,6832,1354,0,26800,28154,34987,83837
Aug-2000,463,16,35,51,3,0,0,3,54,517,49269,1484,6810,8294,240,0,0,240,8534,57803
Sep-2000,354,34,22,56,0,0,0,0,56,410,36754,2955,2512,5467,0,0,0,0,5467,42221
Oct-2000,433,42,32,74,0,6,0,6,80,513,45486,3864,4747,8611,0,1500,0,1500,10111,55597
Nov-2000,463,76,5,81,2,0,97,99,180,643,49737,5565,384,5949,40,0,7740,7780,13729,63467
Dec-2000,398,20,30,50,4,0,6,10,60,458,42446,1467,3322,4789,277,0,1850,2127,6916,49362
Jan-2001,364,32,27,59,0,9,0,9,68,432,39399,3453,2880,6333,0,865,0,865,7198,46597
Feb-2001,385,26,58,84,0,0,0,0,84,469,41520,2029,7099,9128,0,0,0,0,9128,50649
Mar-2001,527,43,28,71,7,32,0,39,110,637,54702,3830,3795,7625,408,4980,0,5388,13013,67715
Apr-2001,492,15,4,19,2,0,0,2,21,513,54059,1323,700,2023,181,0,0,181,2203,56262
May-2001,659,14,23,37,4,8,0,12,49,708,74415,1252,2535,3787,450,600,0,1050,4837,79251
Jun-2001,643,25,13,38,11,10,33,54,92,735,72311,1759,900,2659,852,800,7600,9252,11911,84222
Jul-2001,780,152,26,178,24,0,0,24,202,982,82969,12237,3306,15543,1269,0,0,1269,16812,99781
Aug-2001,748,39,31,70,19,0,0,19,89,837,79299,3406,4122,7527,1445,0,0,1445,8972,88272
Sep-2001,742,47,40,87,23,0,0,23,110,852,84444,4505,5475,9980,2810,0,0,2810,12790,97234
Oct-2001,816,76,18,94,13,0,0,13,107,923,91578,6021,2090,8111,1074,0,0,1074,9185,100762
Nov-2001,829,79,36,115,8,0,0,8,123,952,89993,7149,5014,12163,1020,0,0,1020,13183,103176
Dec-2001,760,140,53,193,10,12,9,31,224,984,85571,11450,8527,19977,850,1494,1400,3744,23720,109292
Jan-2002,701,43,25,68,21,0,0,21,89,790,80590,4066,2897,6963,2270,0,0,2270,9233,89823
Feb-2002,855,96,29,125,0,14,0,14,139,994,94498,8293,3518,11811,0,1200,0,1200,13011,107509
Mar-2002,786,92,20,112,3,21,0,24,136,922,87933,6855,2262,9117,300,2100,0,2400,11517,99451
Apr-2002,736,132,56,188,10,0,80,90,278,1014,85488,12155,7160,19315,850,0,9011,9861,29176,114664
May-2002,829,67,51,118,0,40,0,40,158,987,99837,9244,8039,17283,0,3200,0,3200,20483,120320
Jun-2002,750,50,26,76,0,4,0,4,80,830,90319,3779,2962,6741,0,300,0,300,7041,97360
Jul-2002,859,38,33,71,8,10,0,18,89,948,104524,3261,6136,9397,850,1100,0,1950,11347,115870
Aug-2002,859,157,40,197,10,0,0,10,207,1066,98871,10641,5726,16368,855,0,0,855,17223,116094
Sep-2002,812,28,10,38,21,0,0,21,59,871,96380,2778,2000,4778,896,0,0,896,5673,102053
Oct-2002,794,29,60,89,4,0,258,262,351,1145,99140,3117,7689,10806,500,0,90640,91140,101946,201086
Nov-2002,763,57,29,86,6,0,83,89,175,938,93814,5514,4086,9600,375,0,14500,14875,24475,118289
Dec-2002,623,173,66,239,5,26,0,31,270,893,78142,24747,8152,32899,490,1500,0,1990,34889,113031
Jan-2003,524,60,107,167,4,0,100,104,271,795,65386,5076,15281,20357,450,0,18900,19350,39707,105093
Feb-2003,662,61,33,94,4,0,0,4,98,760,87441,6247,4113,10360,250,0,0,250,10610,98051
Mar-2003,675,34,36,70,14,77,70,161,231,906,87092,3664,4992,8656,920,11300,13500,25720,34376,121467
Apr-2003,631,91,23,114,6,5,0,11,125,756,78820,9569,5870,15439,600,600,0,1200,16639,95458
May-2003,724,55,34,89,7,0,0,7,96,820,97854,5465,5186,10651,780,0,0,780,11431,109284
Jun-2003,865,42,31,73,0,0,33,33,106,971,111002,3817,5275,9092,0,0,3600,3600,12692,123694
Jul-2003,900,62,60,122,17,0,0,17,139,1039,125412,6838,12153,18990,1353,0,0,1353,20344,145756
Aug-2003,742,100,53,153,25,0,0,25,178,920,97902,12025,7559,19584,2420,0,0,2420,22004,119906
Sep-2003,905,69,58,127,32,6,5,43,170,1075,121404,6948,7840,14788,2868,600,2100,5568,20356,141761
Oct-2003,829,374,91,465,2,0,0,2,467,1296,110392,36623,13453,50076,250,0,0,250,50326,160718
Nov-2003,742,66,15,81,52,0,0,52,133,875,97243,7304,2132,9435,2700,0,0,2700,12135,109379
Dec-2003,882,135,70,205,18,0,11,29,234,1116,120317,13623,9285,22907,2020,0,2500,4520,27427,147744
Jan-2004,516,75,38,113,12,0,94,106,219,735,71431,7285,9729,17014,2040,0,33000,35040,52054,123486
Feb-2004,731,98,29,127,9,5,0,14,141,872,99140,9462,4575,14038,1000,800,0,1800,15837,114978
Mar-2004,832,97,61,158,23,0,0,23,181,1013,119186,9980,8446,18425,3115,0,0,3115,21540,140727
Apr-2004,691,91,41,132,15,0,8,23,155,846,98757,10937,6563,17500,4000,0,1530,5530,23030,121786
May-2004,687,77,57,134,16,12,80,108,242,929,97559,8299,8927,17226,750,1200,11000,12950,30176,127735
Jun-2004,930,76,111,187,11,4,0,15,202,1132,130551,7757,17737,25494,1053,1820,0,2873,28367,158918
Jul-2004,713,190,49,239,4,10,56,70,309,1022,103299,20628,8796,29424,370,1800,9013,11183,40607,143906
Aug-2004,796,54,41,95,17,12,60,89,184,980,116464,5322,5577,10899,1750,840,19000,21590,32489,148953
Sep-2004,763,68,28,96,0,0,37,38,134,897,108758,6915,5160,12075,0,0,12000,12030,24105,132863
Oct-2004,663,84,17,101,2,8,130,140,241,904,98436,8958,2425,11382,133,1210,50700,52043,63426,161862
Nov-2004,766,79,75,154,34,2,0,36,190,956,114372,10496,16349,26845,5573,2040,0,7613,34458,148830
Dec-2004,807,96,26,122,52,6,6,64,186,993,119985,12044,4950,16993,5373,1600,700,7673,24666,144652
Jan-2005,511,447,33,480,42,0,0,42,522,1033,78424,29113,6579,35693,6120,0,0,6120,41813,120236
