,Total number of dwelling units ;  South Australia ;  New ;  Houses ;,"Total number of dwelling units ;  South Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  South Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  South Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  South Australia ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  South Australia ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  South Australia ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  South Australia ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  South Australia ;  New ;  Total Other Residential ;,Total number of dwelling units ;  South Australia ;  New ;  Total Residential ;,Total value of building jobs ;  South Australia ;  New ;  Houses ;,"Total value of building jobs ;  South Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  South Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  South Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  South Australia ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  South Australia ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  South Australia ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  South Australia ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  South Australia ;  New ;  Total Other Residential ;,Total value of building jobs ;  South Australia ;  New ;  Total Residential ;
Feb-2005,648,51,25,76,6,0,3,9,85,733,103198,6486,6083,12570,750,0,900,1650,14220,117417
Mar-2005,774,162,42,204,8,76,8,92,296,1070,112590,15518,9687,25205,1520,15750,2500,19770,44975,157565
Apr-2005,655,68,68,136,4,0,8,12,148,803,97680,6739,10438,17177,400,0,5075,5475,22652,120332
May-2005,759,29,95,124,4,3,41,48,172,931,111600,3685,26842,30527,750,700,14800,16250,46777,158376
Jun-2005,692,66,33,99,6,3,0,9,108,800,104165,6812,6290,13103,600,600,0,1200,14303,118467
Jul-2005,694,65,22,87,76,32,47,155,242,936,107983,7431,4063,11493,12780,6800,9750,29330,40823,148806
Aug-2005,767,59,47,106,18,45,0,63,169,936,119117,7222,6468,13689,2406,3480,0,5886,19575,138692
Sep-2005,755,65,48,113,37,8,0,45,158,913,119827,7968,7060,15028,4146,900,0,5046,20074,139901
Oct-2005,674,135,38,173,9,6,70,85,258,932,103381,19371,6113,25484,1330,2000,6400,9730,35214,138595
Nov-2005,773,56,24,80,11,20,35,66,146,919,124519,7177,4850,12027,2600,4000,5801,12401,24428,148947
Dec-2005,666,42,53,95,0,110,13,123,218,884,106973,6065,10919,16984,0,5000,6000,11000,27984,134957
Jan-2006,563,118,134,252,5,6,0,11,263,826,92869,17486,21855,39341,670,1200,0,1870,41211,134081
Feb-2006,629,101,14,115,15,0,0,15,130,759,106353,15043,2610,17653,1687,0,0,1687,19340,125693
Mar-2006,786,56,81,137,9,0,150,159,296,1082,122746,7088,24941,32029,1340,0,49000,50340,82369,205116
Apr-2006,611,232,49,281,8,47,342,397,678,1289,94142,27762,6952,34714,1689,15500,45000,62189,96903,191045
May-2006,760,106,51,157,16,17,0,33,190,950,119890,11985,8892,20877,1280,3400,0,4680,25557,145448
Jun-2006,714,121,68,189,8,18,0,27,216,930,114913,13653,9750,23403,1020,4000,0,5054,28457,143369
Jul-2006,744,164,77,241,2,6,51,59,300,1044,113261,16493,9650,26143,358,1500,4800,6658,32801,146062
Aug-2006,769,133,36,169,2,0,15,17,186,955,129616,16296,6017,22312,426,0,5500,5926,28238,157854
Sep-2006,736,62,18,80,4,8,0,12,92,828,118333,7794,3296,11090,600,1300,0,1900,12990,131324
Oct-2006,656,71,66,137,0,0,29,29,166,822,108481,10700,11008,21708,0,0,3000,3000,24708,133189
Nov-2006,880,97,20,117,16,3,54,73,190,1070,144954,10595,4160,14755,3070,1200,27580,31850,46605,191559
Dec-2006,656,71,22,93,46,44,0,90,183,839,108522,10723,5941,16664,5104,6600,0,11704,28368,136889
Jan-2007,579,133,23,156,22,17,0,39,195,774,94782,13990,4263,18253,3275,2400,0,5675,23928,118710
Feb-2007,674,335,13,348,2,42,0,44,392,1066,114442,35692,2230,37922,300,8150,0,8450,46372,160814
Mar-2007,685,47,20,67,18,8,24,50,117,802,121934,5411,3515,8926,2300,1700,3020,7020,15946,137880
Apr-2007,677,51,40,91,9,43,0,52,143,820,110973,6144,8612,14756,800,15000,0,15800,30556,141529
May-2007,863,82,40,122,8,0,0,8,130,993,152254,9305,9042,18347,890,0,0,890,19237,171491
Jun-2007,716,92,13,105,8,32,0,40,145,861,120485,9930,2738,12668,680,11400,0,12080,24748,145233
Jul-2007,878,108,49,157,0,0,0,0,157,1035,148284,13126,9247,22373,0,0,0,0,22373,170657
Aug-2007,850,83,52,135,13,0,0,13,148,998,140297,10461,8832,19293,1956,0,0,1956,21249,161546
Sep-2007,815,305,64,369,2,0,31,33,402,1217,143159,31998,10338,42336,260,0,3000,3260,45596,188755
Oct-2007,935,47,58,105,49,0,53,102,207,1142,162620,7234,9126,16360,6344,0,29560,35904,52264,214884
Nov-2007,961,84,83,167,0,0,210,210,377,1338,162238,11945,11238,23183,0,0,71234,71234,94417,256655
Dec-2007,814,75,31,106,12,0,27,39,145,959,142458,9808,4951,14759,2700,0,6820,9520,24279,166737
Jan-2008,713,57,50,107,11,14,0,25,132,845,122891,8489,11729,20218,1631,2300,0,3931,24149,147040
Feb-2008,959,61,53,114,10,0,23,33,147,1106,162197,8475,12259,20734,1255,0,6300,7555,28289,190487
Mar-2008,708,76,40,116,60,0,0,60,176,884,125718,10280,6449,16729,3650,0,0,3650,20379,146097
Apr-2008,833,55,150,205,22,0,0,22,227,1060,152186,6318,25115,31433,3583,0,0,3583,35016,187203
May-2008,1035,64,107,171,65,0,65,130,301,1336,178438,8663,24180,32843,9260,0,17500,26760,59603,238041
Jun-2008,893,311,53,364,0,0,201,201,565,1458,159050,55923,9131,65055,0,0,81130,81130,146185,305235
Jul-2008,1011,97,59,156,47,12,94,153,309,1320,186918,10890,10985,21875,6270,2700,29000,37970,59845,246763
Aug-2008,765,83,69,152,28,0,46,74,226,991,142521,12600,10753,23353,4869,0,11250,16119,39472,181993
Sep-2008,816,436,49,485,12,0,0,12,497,1313,147249,55590,11559,67150,1860,0,0,1860,69010,216259
Oct-2008,816,60,76,136,8,0,0,8,144,960,148559,9396,16755,26151,1313,0,0,1313,27463,176023
Nov-2008,744,101,71,172,12,16,0,28,200,944,135164,15580,16880,32460,2517,1000,0,3517,35977,171140
Dec-2008,699,73,66,139,15,8,0,23,162,861,132774,11942,16347,28289,4048,1000,0,5048,33337,166111
Jan-2009,613,47,52,99,22,0,27,49,148,761,110560,5365,9003,14368,2800,0,8000,10800,25168,135728
Feb-2009,726,59,58,117,48,12,0,60,177,903,139665,7031,10920,17951,13539,1300,0,14839,32791,172456
Mar-2009,815,74,29,103,17,43,26,86,189,1004,150321,12021,5600,17621,2104,10700,5000,17804,35425,185746
Apr-2009,779,124,45,169,24,14,42,80,249,1028,143566,17630,10010,27640,2776,2000,5385,10161,37801,181366
May-2009,711,93,57,150,5,0,30,35,185,896,131609,14221,8140,22361,1020,0,3000,4020,26381,157990
Jun-2009,856,95,53,148,39,7,23,69,217,1073,160388,14264,11840,26104,6711,2500,4600,13811,39915,200303
Jul-2009,841,91,46,137,24,22,8,54,191,1032,158111,19530,9769,29299,4380,6250,5000,15630,44929,203040
Aug-2009,861,85,112,197,19,18,0,37,234,1095,157059,16253,16869,33122,5447,5000,0,10447,43570,200629
Sep-2009,850,96,133,229,13,0,0,13,242,1092,160736,13340,22853,36192,2719,0,0,2719,38911,199647
Oct-2009,889,56,52,108,6,0,0,6,114,1003,166019,7926,11353,19279,1300,0,0,1300,20579,186599
Nov-2009,894,102,37,139,29,0,6,35,174,1068,176144,12713,7100,19813,4877,0,3100,7977,27789,203933
Dec-2009,775,95,63,158,37,0,12,49,207,982,143311,15563,14869,30432,4400,0,2500,6900,37332,180643
Jan-2010,588,158,119,277,19,0,47,66,343,931,107745,27770,16992,44762,2000,0,5500,7500,52262,160007
Feb-2010,786,58,47,105,24,3,0,27,132,918,146807,8523,9126,17649,3560,600,0,4160,21809,168617
Mar-2010,1127,79,72,151,26,0,0,26,177,1304,220577,11036,12800,23836,5300,0,0,5300,29136,249713
Apr-2010,825,81,24,105,27,0,0,27,132,957,158496,10604,7090,17694,3150,0,0,3150,20844,179340
May-2010,896,342,65,407,63,65,0,128,535,1431,165909,54249,13640,67889,10265,8700,0,18965,86855,252764
Jun-2010,845,67,82,149,41,0,0,41,190,1035,170389,9957,16089,26046,6337,0,0,6337,32383,202772
Jul-2010,932,89,62,151,70,0,0,70,221,1153,185372,15504,11201,26704,9670,0,0,9670,36374,221746
Aug-2010,884,457,69,526,16,0,7,23,549,1433,175783,78290,13426,91717,2800,0,2000,4800,96517,272300
Sep-2010,825,69,43,112,74,8,0,82,194,1019,171448,9358,11262,20620,13710,1000,0,14710,35330,206778
Oct-2010,685,45,99,144,15,9,42,66,210,895,149722,6395,16274,22668,1905,1200,11000,14105,36773,186496
Nov-2010,777,105,53,158,24,0,78,102,260,1037,155256,15014,12595,27609,2390,0,20000,22390,49998,205254
Dec-2010,565,92,74,166,23,0,95,118,284,849,115701,14417,14484,28901,3855,0,32000,35855,64756,180457
Jan-2011,435,50,66,116,2,0,0,2,118,553,90374,8757,14704,23461,300,0,0,300,23761,114135
Feb-2011,630,94,56,150,16,0,227,243,393,1023,137959,16935,11256,28191,2460,0,48723,51183,79374,217332
Mar-2011,702,94,92,186,12,0,32,44,230,932,147880,16163,18670,34833,2460,0,7600,10060,44893,192773
Apr-2011,548,52,79,131,31,0,108,139,270,818,117641,8153,16196,24349,3476,0,45000,48476,72825,190466
May-2011,701,109,77,186,38,0,160,198,384,1085,148484,16193,14911,31103,5430,0,31178,36609,67712,216196
Jun-2011,769,71,104,175,25,0,0,25,200,969,170723,10578,20872,31450,3004,0,0,3004,34453,205177
Jul-2011,597,125,60,185,45,0,0,45,230,827,122609,25354,13200,38554,5202,0,0,5202,43756,166366
Aug-2011,692,66,41,107,7,0,12,19,126,818,144557,9664,9858,19522,900,0,2000,2900,22422,166978
Sep-2011,650,43,133,176,48,0,0,48,224,874,138649,7576,21236,28812,6325,0,0,6325,35137,173785
Oct-2011,604,37,61,98,10,0,48,58,156,760,129923,5148,11388,16537,1800,0,44700,46500,63037,192960
Nov-2011,686,42,27,69,4,0,28,32,101,787,148797,6015,5307,11322,1600,0,6000,7600,18922,167719
Dec-2011,449,34,70,104,17,0,0,17,121,570,93070,5468,12154,17623,2440,0,0,2440,20063,113133
Jan-2012,476,22,28,50,12,12,0,24,74,550,104094,2884,4566,7450,2379,1000,0,3379,10829,114924
Feb-2012,568,78,81,159,12,0,0,12,171,739,120077,14343,13136,27479,1580,0,0,1580,29059,149136
Mar-2012,650,51,67,118,27,0,0,27,145,795,133557,7086,13278,20364,4058,0,0,4058,24423,157979
Apr-2012,373,57,37,94,33,0,0,33,127,500,79912,9715,9759,19475,3900,0,0,3900,23374,103286
May-2012,587,51,86,137,14,0,0,14,151,738,128435,9069,17861,26930,4500,0,0,4500,31430,159865
Jun-2012,468,66,18,84,18,57,0,75,159,627,103143,11620,4033,15653,2214,7700,0,9914,25567,128710
Jul-2012,573,40,30,70,38,0,0,38,108,681,124206,6527,6335,12862,6432,0,0,6432,19294,143499
Aug-2012,594,40,47,87,34,0,0,34,121,715,127941,7193,8538,15731,6278,0,0,6278,22009,149950
Sep-2012,573,53,38,91,8,4,3,15,106,679,126055,10168,7300,17468,1501,2750,2500,6751,24219,150274
Oct-2012,681,50,61,111,35,0,73,108,219,900,134385,8385,11274,19659,4856,0,22300,27156,46815,181200
Nov-2012,632,49,47,96,35,5,0,40,136,768,143118,7774,10284,18058,10495,2000,0,12495,30553,173670
Dec-2012,501,41,24,65,33,0,30,63,128,629,110511,8945,6119,15064,6004,0,15000,21004,36068,146579
Jan-2013,418,69,32,101,2,40,0,42,143,561,91276,9911,6573,16483,1000,8000,0,9000,25483,116759
Feb-2013,596,42,26,68,20,0,0,20,88,684,123766,5642,4929,10571,3340,0,0,3340,13911,137677
Mar-2013,520,40,33,73,16,16,0,32,105,625,119421,5694,6109,11803,1960,3000,0,4960,16763,136185
Apr-2013,584,27,28,55,36,0,50,86,141,725,129408,4033,6491,10524,8720,0,9000,17720,28244,157652
May-2013,705,23,47,70,2,132,154,288,358,1063,150888,3915,9780,13695,388,33928,40500,74816,88510,239398
Jun-2013,658,38,51,89,31,0,0,31,120,778,143885,6458,8707,15164,5747,0,0,5747,20912,164796
Jul-2013,745,46,120,166,34,33,27,94,260,1005,158632,7451,20332,27782,4200,5000,6500,15700,43482,202114
Aug-2013,697,56,111,167,14,16,7,37,204,901,146585,7418,19974,27392,3276,3500,1200,7976,35368,181954
Sep-2013,677,62,88,150,19,0,82,101,251,928,142395,9649,21477,31126,3363,0,15320,18683,49809,192204
Oct-2013,728,76,49,125,38,62,42,142,267,995,158508,11223,9039,20262,6795,11900,10230,28925,49186,207694
Nov-2013,795,182,113,295,51,0,52,103,398,1193,167336,28988,24693,53681,11159,0,10000,21159,74840,242176
Dec-2013,726,59,84,143,38,8,23,69,212,938,157610,7590,13840,21430,4203,1200,5000,10403,31833,189443
Jan-2014,665,46,23,69,18,2,175,195,264,929,137416,7576,5236,12812,4710,600,41750,47060,59872,197288
Feb-2014,783,65,44,109,10,0,0,10,119,902,165004,11726,9070,20796,1860,0,0,1860,22656,187659
Mar-2014,784,39,21,60,4,0,0,4,64,848,175689,5504,4580,10084,400,0,0,400,10484,186172
Apr-2014,710,61,69,130,33,0,98,131,261,971,159924,10894,13586,24480,7800,0,35750,43550,68030,227954
May-2014,847,33,24,57,22,69,78,169,226,1073,185703,5955,5451,11406,4150,12500,13850,30500,41906,227609
Jun-2014,648,49,33,82,32,0,143,175,257,905,147070,7654,5564,13218,10240,0,21500,31740,44958,192028
Jul-2014,852,48,76,124,27,0,22,49,173,1025,187436,7820,11916,19736,4150,0,3500,7650,27386,214821
Aug-2014,690,65,99,164,3,0,54,57,221,911,151634,11585,22076,33662,535,0,11000,11535,45196,196831
Sep-2014,777,38,89,127,7,8,205,220,347,1124,179690,6477,21938,28415,1110,1000,58705,60815,89230,268920
Oct-2014,657,107,34,141,6,0,329,335,476,1133,150732,16039,7600,23639,1000,0,69000,70000,93639,244371
Nov-2014,670,33,83,116,26,0,0,26,142,812,160329,6217,18382,24598,5060,0,0,5060,29658,189987
Dec-2014,598,26,68,94,13,0,306,319,413,1011,139331,4162,15335,19496,1745,0,49000,50745,70242,209573
Jan-2015,451,27,55,82,0,0,491,491,573,1024,97419,5005,11792,16797,0,0,117100,117100,133897,231317
Feb-2015,600,24,78,102,5,0,0,5,107,707,134070,4040,16774,20814,643,0,0,643,21456,155527
Mar-2015,622,52,192,244,13,0,106,119,363,985,140491,9993,48321,58314,2750,0,15000,17750,76064,216555
Apr-2015,692,53,40,93,9,12,0,21,114,806,170271,10799,9961,20760,1866,3000,0,4866,25626,195897
May-2015,636,44,68,112,5,29,32,66,178,814,149791,6318,13720,20038,1175,3000,6000,10175,30213,180004
Jun-2015,701,46,112,158,17,0,36,53,211,912,155928,7867,20960,28827,2950,0,7500,10450,39277,195204
Jul-2015,662,53,139,192,21,5,6,32,224,886,152659,9073,32124,41197,3560,1500,3150,8210,49407,202066
Aug-2015,740,55,161,216,8,18,43,69,285,1025,175836,8593,27973,36567,965,3200,7100,11265,47832,223667
Sep-2015,693,48,109,157,22,0,130,152,309,1002,163931,8288,20333,28621,3490,0,25000,28490,57111,221042
Oct-2015,693,84,106,190,17,46,312,375,565,1258,163533,15967,21942,37910,2560,7400,95800,105760,143670,307203
Nov-2015,711,61,127,188,12,34,54,100,288,999,162049,10817,23917,34735,2806,7550,27000,37356,72091,234140
Dec-2015,660,34,55,89,27,0,99,126,215,875,152872,5085,12042,17127,3790,0,28800,32590,49717,202589
Jan-2016,489,26,96,122,7,15,234,256,378,867,107095,3776,16677,20453,1050,1800,84700,87550,108003,215099
Feb-2016,702,39,67,106,23,73,25,121,227,929,162084,6311,14105,20415,4560,11000,4968,20528,40943,203027
Mar-2016,725,133,119,252,21,35,281,337,589,1314,166910,24007,23440,47447,4595,4900,85460,94955,142402,309312
Apr-2016,765,32,106,138,32,28,106,166,304,1069,188366,5569,23341,28910,8155,5600,24240,37995,66905,255271
May-2016,837,61,139,200,22,23,21,66,266,1103,184959,9534,27431,36965,4615,4699,4500,13814,50779,235738
Jun-2016,746,56,122,178,33,13,191,237,415,1161,173739,9954,22684,32638,4878,2060,42373,49311,81949,255687
Jul-2016,638,31,115,146,5,4,73,82,228,866,153590,4515,23322,27837,1000,2130,16500,19630,47467,201057
Aug-2016,726,48,112,160,10,13,14,37,197,923,172462,8064,25915,33980,1210,5048,2800,9058,43038,215499
Sep-2016,744,64,139,203,10,8,29,47,250,994,175733,11880,32231,44112,1640,1360,5503,8503,52614,228347
Oct-2016,630,42,84,126,9,0,99,108,234,864,155298,6016,16017,22033,1640,0,36000,37640,59673,214971
Nov-2016,699,40,91,131,20,219,85,324,455,1154,171266,5971,18535,24506,3219,60000,21419,84638,109145,280410
Dec-2016,563,46,56,102,21,34,65,120,222,785,140741,8275,11966,20241,3000,6430,18000,27430,47671,188412
Jan-2017,472,59,86,145,20,22,88,130,275,747,122770,11280,17303,28583,3890,3500,30000,37390,65973,188743
Feb-2017,570,59,101,160,9,0,11,20,180,750,135477,9560,19285,28845,1522,0,4000,5522,34367,169843
Mar-2017,697,56,169,225,23,9,26,58,283,980,171779,8427,33065,41492,4870,2000,4400,11270,52762,224541
Apr-2017,637,60,96,156,12,32,68,112,268,905,152829,11866,22434,34300,1907,10000,25000,36907,71206,224036
May-2017,780,99,153,252,29,9,374,412,664,1444,194824,19295,29686,48981,5730,2000,128500,136230,185210,380034
Jun-2017,683,117,153,270,3,41,39,83,353,1036,165344,21074,31314,52388,500,7076,21000,28576,80964,246308
Jul-2017,751,54,95,149,4,4,61,69,218,969,181241,9297,22576,31873,600,1000,21500,23100,54973,236214
Aug-2017,803,128,142,270,18,25,0,43,313,1116,196616,19014,27510,46524,2730,5000,0,7730,54254,250870
Sep-2017,770,65,86,151,87,42,202,331,482,1252,185899,11653,19873,31526,19459,11300,92663,123422,154948,340847
Oct-2017,700,70,127,197,18,3,222,243,440,1140,178570,13698,30345,44042,3530,2814,74226,80570,124613,303182
Nov-2017,830,61,144,205,0,0,31,31,236,1066,210397,12430,30371,42801,0,0,7130,7130,49931,260327
Dec-2017,561,41,99,140,20,38,34,92,232,793,141770,6787,21291,28078,3760,6450,15500,25710,53788,195558
Jan-2018,521,28,68,96,25,12,102,139,235,756,137518,6532,15443,21975,5573,2900,30400,38873,60848,198366
Feb-2018,669,74,88,162,19,2,24,45,207,876,166522,12652,19025,31677,3554,350,4500,8404,40081,206604
Mar-2018,752,67,180,247,23,28,0,51,298,1050,186344,11674,39200,50874,3775,5800,0,9575,60449,246793
Apr-2018,644,59,161,220,4,0,87,91,311,955,169993,10349,42290,52639,596,0,24000,24596,77235,247228
May-2018,827,45,114,159,25,0,597,622,781,1608,204198,8320,28035,36355,5222,0,194013,199235,235591,439789
Jun-2018,676,38,130,168,0,14,314,328,496,1172,166977,6423,27718,34140,0,1650,99700,101350,135490,302468
Jul-2018,721,33,165,198,0,12,0,12,210,931,184082,6390,44160,50550,0,2500,0,2500,53050,237132
Aug-2018,733,25,115,140,3,4,132,139,279,1012,190788,4481,27009,31490,882,2700,28295,31877,63367,254155
Sep-2018,593,81,93,174,8,75,44,127,301,894,153757,13025,18191,31216,1765,14800,18900,35465,66681,220438
Oct-2018,599,61,125,186,12,8,78,98,284,883,152394,11683,28039,39722,2335,715,16000,19050,58771,211166
Nov-2018,714,39,123,162,5,20,0,25,187,901,187811,7066,27621,34687,1250,2950,0,4200,38887,226699
Dec-2018,614,32,77,109,0,0,74,74,183,797,169078,4784,18917,23702,0,0,11650,11650,35352,204430
Jan-2019,537,24,95,119,28,7,0,35,154,691,135374,3532,24805,28337,5120,1400,0,6520,34857,170230
Feb-2019,665,56,146,202,0,20,0,20,222,887,178725,11563,35523,47085,0,6000,0,6000,53085,231810
Mar-2019,658,49,144,193,3,55,11,69,262,920,179057,7979,30391,38370,660,10000,3000,13660,52030,231088
Apr-2019,647,37,104,141,29,19,45,93,234,881,175333,7296,24496,31791,4207,4900,16500,25607,57398,232732
May-2019,822,47,106,153,11,0,0,11,164,986,215044,8002,22010,30011,2860,0,0,2860,32871,247915
Jun-2019,680,35,156,191,0,0,47,47,238,918,186082,6603,39993,46596,0,0,12400,12400,58996,245077
Jul-2019,692,41,165,206,16,0,312,328,534,1226,187184,7995,38662,46657,3740,0,75000,78740,125397,312582
Aug-2019,723,29,81,110,0,13,65,78,188,911,194174,5910,19915,25825,0,5600,56000,61600,87425,281599
Sep-2019,652,26,79,105,3,15,190,208,313,965,175678,4939,19643,24582,638,3247,55000,58885,83467,259145
Oct-2019,798,26,169,195,0,0,135,135,330,1128,215249,4855,46753,51608,0,0,28500,28500,80108,295357
Nov-2019,679,36,165,201,6,98,181,285,486,1165,185093,7416,43091,50507,1001,25453,53000,79454,129961,315054
Dec-2019,578,80,142,222,0,0,39,39,261,839,153363,13683,30245,43928,0,0,7500,7500,51428,204791
Jan-2020,558,8,44,52,16,0,31,47,99,657,145699,1643,10619,12262,2613,0,11180,13793,26056,171754
Feb-2020,677,13,119,132,4,56,59,119,251,928,184592,3355,33917,37272,680,21245,20000,41925,79197,263789
Mar-2020,657,8,190,198,0,6,0,6,204,861,173775,1450,46418,47868,0,1500,0,1500,49368,223143
Apr-2020,719,35,174,209,0,0,153,153,362,1081,200094,9880,34496,44375,0,0,35000,35000,79375,279469
May-2020,784,32,110,142,0,0,76,76,218,1002,210758,5139,30441,35580,0,0,20000,20000,55580,266338
Jun-2020,766,25,97,122,0,2,59,61,183,949,200554,6846,20936,27782,0,500,40000,40500,68282,268836
Jul-2020,703,15,81,96,30,0,0,30,126,829,191006,2579,18973,21552,5260,0,0,5260,26812,217818
Aug-2020,705,12,72,84,0,0,17,17,101,806,194359,1965,19058,21023,0,0,17000,17000,38023,232382