,Total number of dwelling units ;  Tasmania ;  New ;  Houses ;,"Total number of dwelling units ;  Tasmania ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  Tasmania ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  Tasmania ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  Tasmania ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  Tasmania ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  Tasmania ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  Tasmania ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  Tasmania ;  New ;  Total Other Residential ;,Total number of dwelling units ;  Tasmania ;  New ;  Total Residential ;,Total value of building jobs ;  Tasmania ;  New ;  Houses ;,"Total value of building jobs ;  Tasmania ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  Tasmania ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  Tasmania ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  Tasmania ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  Tasmania ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  Tasmania ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  Tasmania ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  Tasmania ;  New ;  Total Other Residential ;,Total value of building jobs ;  Tasmania ;  New ;  Total Residential ;
Jun-1982,132,,,,,,,,56,188,4999,,,,,,,,1312,6311
Jul-1982,128,,,,,,,,49,177,4909,,,,,,,,1264,6173
Aug-1982,150,,,,,,,,36,186,5351,,,,,,,,902,6253
Sep-1982,181,,,,,,,,72,253,6528,,,,,,,,1610,8138
Oct-1982,119,,,,,,,,45,164,4447,,,,,,,,1131,5578
Nov-1982,178,,,,,,,,97,275,6140,,,,,,,,2353,8493
Dec-1982,139,,,,,,,,50,189,5192,,,,,,,,1433,6625
Jan-1983,128,,,,,,,,46,174,4827,,,,,,,,1123,5950
Feb-1983,188,,,,,,,,46,234,6439,,,,,,,,1267,7706
Mar-1983,225,,,,,,,,60,285,8125,,,,,,,,1451,9576
Apr-1983,167,,,,,,,,36,203,6253,,,,,,,,1080,7333
May-1983,211,,,,,,,,73,284,8706,,,,,,,,1818,10524
Jun-1983,243,,,,,,,,60,303,9520,,,,,,,,1680,11200
Jul-1983,194,,,,,,,,82,276,7926,,,,,,,,2413,10339
Aug-1983,211,,,,,,,,57,268,8556,,,,,,,,1826,10382
Sep-1983,227,,,,,,,,27,254,8900,,,,,,,,749,9649
Oct-1983,300,,,,,,,,20,320,11558,,,,,,,,585,12142
Nov-1983,266,,,,,,,,57,323,10020,,,,,,,,1438,11457
Dec-1983,236,,,,,,,,45,281,9129,,,,,,,,1182,10311
Jan-1984,170,,,,,,,,9,179,7001,,,,,,,,380,7381
Feb-1984,270,,,,,,,,83,353,11027,,,,,,,,2482,13509
Mar-1984,243,,,,,,,,64,307,9895,,,,,,,,2058,11953
Apr-1984,259,,,,,,,,86,345,10095,,,,,,,,2439,12534
May-1984,256,,,,,,,,71,327,11106,,,,,,,,1743,12849
Jun-1984,286,,,,,,,,168,454,11578,,,,,,,,4906,16484
Jul-1984,294,,,,,,,,55,349,12580,,,,,,,,1783,14363
Aug-1984,333,,,,,,,,81,414,14649,,,,,,,,2603,17252
Sep-1984,275,,,,,,,,87,362,11895,,,,,,,,2428,14323
Oct-1984,298,,,,,,,,122,420,13042,,,,,,,,3930,16972
Nov-1984,350,,,,,,,,106,456,15753,,,,,,,,3218,18971
Dec-1984,210,,,,,,,,51,261,9535,,,,,,,,1742,11277
Jan-1985,224,,,,,,,,60,284,10308,,,,,,,,2131,12439
Feb-1985,241,,,,,,,,38,279,11046,,,,,,,,1237,12283
Mar-1985,338,,,,,,,,92,430,15612,,,,,,,,3212,18823
Apr-1985,272,,,,,,,,75,347,13148,,,,,,,,2686,15834
May-1985,277,,,,,,,,94,371,13871,,,,,,,,3176,17048
Jun-1985,303,,,,,,,,94,397,13365,,,,,,,,3098,16463
Jul-1985,238,,,,,,,,134,372,11568,,,,,,,,4473,16041
Aug-1985,288,,,,,,,,55,343,13747,,,,,,,,1993,15740
Sep-1985,262,,,,,,,,61,323,12382,,,,,,,,2237,14619
Oct-1985,334,,,,,,,,89,423,16519,,,,,,,,3098,19617
Nov-1985,267,,,,,,,,146,413,13069,,,,,,,,6041,19110
Dec-1985,210,,,,,,,,120,330,10244,,,,,,,,4252,14496
Jan-1986,247,,,,,,,,72,319,13214,,,,,,,,3544,16757
Feb-1986,231,,,,,,,,29,260,11811,,,,,,,,1062,12874
Mar-1986,207,,,,,,,,52,259,12186,,,,,,,,2077,14262
Apr-1986,241,,,,,,,,93,334,12380,,,,,,,,3951,16331
May-1986,272,,,,,,,,90,362,14306,,,,,,,,3480,17785
Jun-1986,223,,,,,,,,147,370,10993,,,,,,,,5782,16774
Jul-1986,197,,,,,,,,55,252,11122,,,,,,,,2044,13166
Aug-1986,273,,,,,,,,128,401,13976,,,,,,,,4834,18810
Sep-1986,208,,,,,,,,92,300,11137,,,,,,,,3713,14849
Oct-1986,260,,,,,,,,122,382,14227,,,,,,,,4509,18736
Nov-1986,245,,,,,,,,62,307,13347,,,,,,,,2130,15477
Dec-1986,231,,,,,,,,65,296,13113,,,,,,,,2430,15542
Jan-1987,191,,,,,,,,84,275,10399,,,,,,,,3823,14221
Feb-1987,205,,,,,,,,38,243,10634,,,,,,,,1334,11969
Mar-1987,208,,,,,,,,70,278,12200,,,,,,,,3006,15206
Apr-1987,180,,,,,,,,77,257,10250,,,,,,,,3042,13292
May-1987,236,,,,,,,,99,335,12440,,,,,,,,3729,16169
Jun-1987,213,,,,,,,,99,312,11970,,,,,,,,3493,15463
Jul-1987,193,,,,,,,,56,249,10970,,,,,,,,2131,13100
Aug-1987,184,,,,,,,,73,257,10602,,,,,,,,3338,13940
Sep-1987,225,,,,,,,,84,309,13312,,,,,,,,3302,16614
Oct-1987,243,,,,,,,,50,293,14516,,,,,,,,2191,16707
Nov-1987,249,,,,,,,,69,318,14687,,,,,,,,3043,17730
Dec-1987,226,,,,,,,,58,284,13727,,,,,,,,2091,15819
Jan-1988,168,,,,,,,,49,217,9517,,,,,,,,2231,11748
Feb-1988,248,,,,,,,,53,301,14707,,,,,,,,2506,17213
Mar-1988,232,,,,,,,,77,309,14188,,,,,,,,2941,17129
Apr-1988,182,,,,,,,,62,244,10486,,,,,,,,2410,12896
May-1988,281,,,,,,,,99,380,16459,,,,,,,,3901,20360
Jun-1988,241,,,,,,,,96,337,14678,,,,,,,,4692,19370
Jul-1988,222,,,,,,,,54,276,14470,,,,,,,,2148,16618
Aug-1988,231,,,,,,,,131,362,14381,,,,,,,,5326,19708
Sep-1988,260,,,,,,,,116,376,15989,,,,,,,,4575,20564
Oct-1988,239,,,,,,,,85,324,15549,,,,,,,,3206,18755
Nov-1988,276,,,,,,,,114,390,18607,,,,,,,,5257,23864
Dec-1988,228,,,,,,,,59,287,14626,,,,,,,,2552,17178
Jan-1989,174,,,,,,,,65,239,12050,,,,,,,,2814,14864
Feb-1989,225,,,,,,,,44,269,15592,,,,,,,,2061,17653
Mar-1989,245,,,,,,,,57,302,15348,,,,,,,,2747,18095
Apr-1989,261,,,,,,,,82,343,17124,,,,,,,,3934,21058
May-1989,282,,,,,,,,109,391,18613,,,,,,,,5395,24008
Jun-1989,247,,,,,,,,108,355,17019,,,,,,,,6387,23406
Jul-1989,204,,,,,,,,61,265,13817,,,,,,,,3166,16982
Aug-1989,242,,,,,,,,69,311,16957,,,,,,,,3508,20465
Sep-1989,207,,,,,,,,51,258,15117,,,,,,,,2279,17396
Oct-1989,245,,,,,,,,69,314,17669,,,,,,,,3494,21163
Nov-1989,295,,,,,,,,113,408,21939,,,,,,,,6636,28576
Dec-1989,152,,,,,,,,42,194,11265,,,,,,,,2219,13484
Jan-1990,210,,,,,,,,76,286,14614,,,,,,,,4017,18631
Feb-1990,221,,,,,,,,80,301,16215,,,,,,,,4046,20261
Mar-1990,239,,,,,,,,76,315,16712,,,,,,,,3939,20651
Apr-1990,212,,,,,,,,68,280,15359,,,,,,,,3605,18964
May-1990,223,,,,,,,,70,293,17023,,,,,,,,3923,20946
Jun-1990,213,,,,,,,,81,294,15513,,,,,,,,4266,19779
Jul-1990,194,,,,,,,,75,269,13844,,,,,,,,4151,17995
Aug-1990,216,,,,,,,,60,276,15627,,,,,,,,3363,18990
Sep-1990,181,,,,,,,,59,240,13405,,,,,,,,3409,16814
Oct-1990,259,,,,,,,,102,361,18718,,,,,,,,5520,24238
Nov-1990,247,,,,,,,,65,312,19473,,,,,,,,3369,22842
Dec-1990,193,,,,,,,,64,257,15542,,,,,,,,3579,19121
Jan-1991,179,,,,,,,,70,249,13590,,,,,,,,3383,16974
Feb-1991,229,,,,,,,,45,274,17513,,,,,,,,2188,19701
Mar-1991,205,,,,,,,,70,275,15097,,,,,,,,3640,18737
Apr-1991,220,,,,,,,,90,310,16508,,,,,,,,4641,21149
May-1991,242,,,,,,,,167,409,18904,,,,,,,,9279,28183
Jun-1991,190,,,,,,,,61,251,14539,,,,,,,,2995,17533
Jul-1991,189,63,0,63,0,0,0,0,63,252,14313,3173,0,3173,0,0,0,0,3173,17486
Aug-1991,280,10,0,10,100,0,0,100,110,390,21793,505,0,505,5211,0,0,5211,5716,27509
Sep-1991,225,1,0,1,85,0,0,85,86,311,16064,80,0,80,4438,0,0,4438,4518,20582
Oct-1991,297,4,0,4,47,0,0,47,51,348,21609,310,0,310,2147,0,0,2147,2457,24066
Nov-1991,228,82,0,82,0,0,0,0,82,310,16207,4043,0,4043,0,0,0,0,4043,20250
Dec-1991,218,87,0,87,0,0,0,0,87,305,17296,4233,0,4233,0,0,0,0,4233,21529
Jan-1992,228,96,0,96,0,0,0,0,96,324,15682,4835,0,4835,0,0,0,0,4835,20517
Feb-1992,230,67,0,67,0,0,0,0,67,297,17317,3608,0,3608,0,0,0,0,3608,20926
Mar-1992,250,84,0,84,21,0,0,21,105,355,16924,4398,0,4398,1110,0,0,1110,5508,22432
Apr-1992,235,43,0,43,42,0,0,42,85,320,17086,1826,0,1826,2175,0,0,2175,4001,21088
May-1992,236,67,0,67,16,0,0,16,83,319,17065,3035,0,3035,965,0,0,965,4000,21065
Jun-1992,253,99,0,99,20,0,0,20,119,372,17022,4804,0,4804,1020,0,0,1020,5824,22846
Jul-1992,226,81,0,81,19,0,0,19,100,326,15473,3563,0,3563,1042,0,0,1042,4605,20078
Aug-1992,246,102,0,102,0,0,0,0,102,348,17544,4553,0,4553,0,0,0,0,4553,22097
Sep-1992,265,80,0,80,11,0,0,11,91,356,17962,3805,0,3805,544,0,0,544,4349,22310
Oct-1992,250,109,0,109,4,0,0,4,113,363,17869,5252,0,5252,110,0,0,110,5362,23231
Nov-1992,321,98,0,98,0,0,0,0,98,419,23381,4986,0,4986,0,0,0,0,4986,28367
Dec-1992,260,95,0,95,0,0,0,0,95,355,19581,5121,0,5121,0,0,0,0,5121,24701
Jan-1993,196,115,0,115,0,0,0,0,115,311,15326,6351,0,6351,0,0,0,0,6351,21677
Feb-1993,179,36,0,36,0,0,0,0,36,215,14087,1905,0,1905,0,0,0,0,1905,15992
Mar-1993,277,114,0,114,0,0,0,0,114,391,20870,5692,0,5692,0,0,0,0,5692,26562
Apr-1993,286,58,0,58,0,0,0,0,58,344,21723,3137,0,3137,0,0,0,0,3137,24859
May-1993,233,67,0,67,6,0,0,6,73,306,17275,4061,0,4061,363,0,0,363,4424,21699
Jun-1993,217,92,0,92,51,0,0,51,143,360,15899,4948,0,4948,2842,0,0,2842,7790,23689
Jul-1993,255,80,0,80,5,0,0,5,85,340,19360,4144,0,4144,200,0,0,200,4344,23704
Aug-1993,264,99,20,119,0,0,0,0,119,383,20991,5213,815,6028,0,0,0,0,6028,27019
Sep-1993,278,63,0,63,0,0,0,0,63,341,20520,3291,0,3291,0,0,0,0,3291,23811
Oct-1993,247,104,0,104,0,0,0,0,104,351,18663,4893,0,4893,0,0,0,0,4893,23556
Nov-1993,282,60,12,72,0,56,0,56,128,410,21222,3076,500,3576,0,8646,0,8646,12221,33444
Dec-1993,276,95,0,95,0,0,0,0,95,371,21556,5187,0,5187,0,0,0,0,5187,26743
Jan-1994,233,111,0,111,0,0,0,0,111,344,19187,6805,0,6805,0,0,0,0,6805,25992
Feb-1994,257,87,0,87,0,0,0,0,87,344,19293,4510,0,4510,0,0,0,0,4510,23803
Mar-1994,266,64,0,64,0,0,0,0,64,330,22136,3352,0,3352,0,0,0,0,3352,25488
Apr-1994,243,36,0,36,0,0,0,0,36,279,18641,1808,0,1808,0,0,0,0,1808,20449
May-1994,271,77,0,77,0,0,0,0,77,348,20465,4163,0,4163,0,0,0,0,4163,24627
Jun-1994,241,31,0,31,34,0,0,34,65,306,20038,1469,0,1469,1820,0,0,1820,3289,23327
Jul-1994,212,97,0,97,0,0,0,0,97,309,15754,5129,0,5129,0,0,0,0,5129,20883
Aug-1994,257,34,0,34,0,0,0,0,34,291,21240,1923,0,1923,0,0,0,0,1923,23162
Sep-1994,256,57,0,57,0,0,0,0,57,313,21057,3447,0,3447,0,0,0,0,3447,24504
Oct-1994,265,60,0,60,0,0,0,0,60,325,22291,3395,0,3395,0,0,0,0,3395,25686
Nov-1994,222,63,0,63,0,0,0,0,63,285,17564,3600,0,3600,0,0,0,0,3600,21163
Dec-1994,205,21,0,21,2,0,0,2,23,228,17177,940,0,940,130,0,0,130,1070,18247
Jan-1995,178,40,0,40,0,0,0,0,40,218,14803,2490,0,2490,0,0,0,0,2490,17293
Feb-1995,216,43,0,43,0,0,0,0,43,259,17482,2077,0,2077,0,0,0,0,2077,19559
Mar-1995,236,50,0,50,0,0,0,0,50,286,18717,3172,0,3172,0,0,0,0,3172,21890
Apr-1995,170,29,0,29,0,0,0,0,29,199,15178,1598,0,1598,0,0,0,0,1598,16776
May-1995,211,40,0,40,0,0,0,0,40,251,17658,2543,0,2543,0,0,0,0,2543,20201
Jun-1995,148,60,0,60,0,0,0,0,60,208,12430,2828,0,2828,0,0,0,0,2828,15258
Jul-1995,176,37,0,37,0,0,0,0,37,213,14639,2967,0,2967,0,0,0,0,2967,17606
Aug-1995,167,54,0,54,0,0,0,0,54,221,13758,3529,0,3529,0,0,0,0,3529,17288
Sep-1995,216,36,0,36,0,0,0,0,36,252,18495,1118,0,1118,0,0,0,0,1118,19613
Oct-1995,175,33,16,49,0,0,0,0,49,224,14791,1647,1713,3360,0,0,0,0,3360,18151
Nov-1995,198,9,0,9,0,0,0,0,9,207,17966,530,0,530,0,0,0,0,530,18496
Dec-1995,145,31,0,31,0,0,43,43,74,219,12398,2184,0,2184,0,0,4250,4250,6434,18832
Jan-1996,135,29,0,29,0,0,63,63,92,227,11182,1875,0,1875,0,0,10691,10691,12566,23749
Feb-1996,172,25,0,25,0,0,0,0,25,197,14668,2095,0,2095,0,0,0,0,2095,16763
Mar-1996,138,27,0,27,0,0,0,0,27,165,11621,2137,0,2137,0,0,0,0,2137,13759
Apr-1996,141,96,2,98,6,0,0,6,104,245,12198,10309,125,10434,180,0,0,180,10614,22811
May-1996,143,28,4,32,0,0,0,0,32,175,12221,1698,300,1998,0,0,0,0,1998,14219
Jun-1996,132,49,13,62,0,0,0,0,62,194,11345,4258,555,4813,0,0,0,0,4813,16159
Jul-1996,108,13,0,13,0,0,0,0,13,121,8836,691,0,691,0,0,0,0,691,9527
Aug-1996,158,18,0,18,0,0,0,0,18,176,13732,1316,0,1316,0,0,0,0,1316,15048
Sep-1996,156,4,0,4,0,0,0,0,4,160,13114,135,0,135,0,0,0,0,135,13249
Oct-1996,154,33,0,33,0,0,0,0,33,187,14089,3225,0,3225,0,0,0,0,3225,17314
Nov-1996,146,22,0,22,0,0,0,0,22,168,12082,1269,0,1269,0,0,0,0,1269,13351
Dec-1996,130,6,0,6,17,0,0,17,23,153,11238,350,0,350,1355,0,0,1355,1705,12943
Jan-1997,118,23,2,25,0,0,0,0,25,143,10558,1523,160,1683,0,0,0,0,1683,12241
Feb-1997,129,21,3,24,0,0,0,0,24,153,11761,1791,150,1941,0,0,0,0,1941,13702
Mar-1997,125,0,0,0,0,0,0,0,0,125,10922,0,0,0,0,0,0,0,0,10922
Apr-1997,144,19,0,19,32,0,0,32,51,195,11186,1551,0,1551,4164,0,0,4164,5714,16900
May-1997,121,21,2,23,2,0,0,2,25,146,10821,1587,160,1747,200,0,0,200,1947,12768
Jun-1997,104,10,0,10,3,0,0,3,13,117,8936,423,0,423,105,0,0,105,528,9464
Jul-1997,109,27,0,27,0,0,29,29,56,165,9559,1730,0,1730,0,0,3000,3000,4730,14289
Aug-1997,121,8,0,8,6,0,0,6,14,135,10155,490,0,490,342,0,0,342,832,10987
Sep-1997,131,18,0,18,0,0,0,0,18,149,11723,2080,0,2080,0,0,0,0,2080,13803
Oct-1997,128,35,0,35,0,0,0,0,35,163,11341,2537,0,2537,0,0,0,0,2537,13878
Nov-1997,120,8,0,8,0,0,0,0,8,128,10718,380,0,380,0,0,0,0,380,11098
Dec-1997,130,24,0,24,0,0,0,0,24,154,12135,1400,0,1400,0,0,0,0,1400,13535
Jan-1998,123,10,0,10,0,0,0,0,10,133,11000,690,0,690,0,0,0,0,690,11690
Feb-1998,115,6,0,6,0,0,0,0,6,121,9556,499,0,499,0,0,0,0,499,10055
Mar-1998,117,8,0,8,0,0,0,0,8,125,11384,613,0,613,0,0,0,0,613,11997
Apr-1998,122,0,0,0,11,0,0,11,11,133,10652,0,0,0,578,0,0,578,578,11230
May-1998,106,2,2,4,16,0,0,16,20,126,8989,170,120,290,1364,0,0,1364,1654,10643
Jun-1998,97,0,0,0,9,0,0,9,9,106,8745,0,0,0,415,0,0,415,415,9160
Jul-1998,117,0,0,0,2,0,0,2,2,119,10395,0,0,0,140,0,0,140,140,10535
Aug-1998,118,0,0,0,10,0,0,10,10,128,10405,0,0,0,455,0,0,455,455,10860
Sep-1998,129,2,0,2,7,0,0,7,9,138,11922,180,0,180,446,0,0,446,626,12548
Oct-1998,117,0,0,0,21,0,0,21,21,138,11548,0,0,0,950,0,0,950,950,12498
Nov-1998,97,4,0,4,7,0,0,7,11,108,8804,295,0,295,385,0,0,385,680,9484
Dec-1998,112,0,0,0,2,0,0,2,2,114,11256,0,0,0,110,0,0,110,110,11366
Jan-1999,114,2,0,2,3,0,0,3,5,119,11104,107,0,107,160,0,0,160,267,11371
Feb-1999,97,0,0,0,12,0,0,12,12,109,10139,0,0,0,580,0,0,580,580,10719
Mar-1999,117,0,0,0,9,0,0,9,9,126,11709,0,0,0,485,0,0,485,485,12194
Apr-1999,117,8,6,14,0,0,0,0,14,131,11902,585,570,1155,0,0,0,0,1155,13057
May-1999,95,2,0,2,0,0,0,0,2,97,8577,200,0,200,0,0,0,0,200,8777
Jun-1999,77,2,0,2,9,0,0,9,11,88,8230,156,0,156,639,0,0,639,795,9025
Jul-1999,150,2,0,2,7,0,0,7,9,159,15095,110,0,110,385,0,0,385,495,15590
Aug-1999,102,0,16,16,0,0,0,0,16,118,10301,0,1565,1565,0,0,0,0,1565,11866
Sep-1999,116,2,0,2,2,0,0,2,4,120,11697,181,0,181,140,0,0,140,321,12018
Oct-1999,142,8,0,8,11,0,0,11,19,161,14051,562,0,562,950,0,0,950,1512,15563
Nov-1999,155,24,0,24,2,0,0,2,26,181,13588,2018,0,2018,90,0,0,90,2108,15696
Dec-1999,160,4,2,6,14,0,0,14,20,180,16878,570,100,670,796,0,0,796,1466,18344
Jan-2000,139,0,0,0,13,0,15,28,28,167,14525,0,0,0,807,0,5850,6657,6657,21182
Feb-2000,135,2,0,2,31,0,0,31,33,168,14049,168,0,168,2241,0,0,2241,2409,16458
Mar-2000,149,12,0,12,2,0,0,2,14,163,15972,1405,0,1405,130,0,0,130,1535,17506
Apr-2000,122,5,0,5,7,0,0,7,12,134,12743,576,0,576,490,0,0,490,1066,13810
May-2000,159,4,0,4,11,0,30,41,45,204,16946,242,0,242,570,0,8000,8570,8812,25758
Jun-2000,84,0,0,0,4,0,0,4,4,88,10065,0,0,0,200,0,0,200,200,10265
Jul-2000,83,0,0,0,0,0,0,0,0,83,7866,0,0,0,0,0,0,0,0,7866
Aug-2000,82,0,0,0,0,0,0,0,0,82,8871,0,0,0,0,0,0,0,0,8871
Sep-2000,100,5,14,19,0,0,0,0,19,119,10996,336,1400,1736,0,0,0,0,1736,12732
Oct-2000,105,14,0,14,2,0,0,2,16,121,11535,1955,0,1955,66,0,0,66,2021,13556
Nov-2000,112,4,0,4,0,0,0,0,4,116,11877,270,0,270,0,0,0,0,270,12147
Dec-2000,53,4,0,4,0,0,0,0,4,57,5903,420,0,420,0,0,0,0,420,6323
Jan-2001,89,0,0,0,0,0,0,0,0,89,9446,0,0,0,0,0,0,0,0,9446
Feb-2001,83,7,0,7,16,0,0,16,23,106,8996,600,0,600,1632,0,0,1632,2232,11228
Mar-2001,84,4,0,4,0,0,0,0,4,88,9234,320,0,320,0,0,0,0,320,9554
Apr-2001,65,3,0,3,0,0,0,0,3,68,7228,290,0,290,0,0,0,0,290,7518
May-2001,133,0,0,0,0,0,0,0,0,133,14162,0,0,0,0,0,0,0,0,14162
Jun-2001,119,5,0,5,2,0,0,2,7,126,13829,120,0,120,150,0,0,150,270,14099
Jul-2001,113,4,0,4,0,0,0,0,4,117,12357,218,0,218,0,0,0,0,218,12575
Aug-2001,143,4,0,4,0,0,0,0,4,147,15467,310,0,310,0,0,0,0,310,15777
Sep-2001,145,2,20,22,23,0,0,23,45,190,16151,100,1500,1600,4250,0,0,4250,5850,22001
Oct-2001,165,0,4,4,0,0,0,0,4,169,17623,0,450,450,0,0,0,0,450,18073
Nov-2001,169,0,0,0,0,0,0,0,0,169,18573,0,0,0,0,0,0,0,0,18573
Dec-2001,156,2,0,2,0,0,0,0,2,158,15837,105,0,105,0,0,0,0,105,15942
Jan-2002,223,60,0,60,0,0,0,0,60,283,26788,3381,0,3381,0,0,0,0,3381,30169
Feb-2002,140,4,0,4,0,0,0,0,4,144,15301,336,0,336,0,0,0,0,336,15637
Mar-2002,162,0,1,1,0,0,0,0,1,163,19125,0,105,105,0,0,0,0,105,19230
Apr-2002,138,4,0,4,3,0,0,3,7,145,14941,460,0,460,150,0,0,150,610,15551
May-2002,161,0,4,4,0,0,0,0,4,165,19455,0,360,360,0,0,0,0,360,19815
Jun-2002,164,6,0,6,8,0,0,8,14,178,17316,510,0,510,2134,0,0,2134,2644,19960
Jul-2002,174,2,0,2,2,0,0,2,4,178,21827,120,0,120,198,0,0,198,318,22145
Aug-2002,172,4,0,4,0,0,0,0,4,176,21398,300,0,300,0,0,0,0,300,21698
Sep-2002,173,6,0,6,0,0,0,0,6,179,20521,461,0,461,0,0,0,0,461,20982
Oct-2002,151,2,2,4,15,0,0,15,19,170,17569,150,230,380,1500,0,0,1500,1880,19449
Nov-2002,145,3,0,3,0,0,0,0,3,148,16974,300,0,300,0,0,0,0,300,17274
Dec-2002,189,9,0,9,0,0,0,0,9,198,23428,830,0,830,0,0,0,0,830,24258
Jan-2003,138,2,0,2,0,0,0,0,2,140,18436,70,0,70,0,0,0,0,70,18506
Feb-2003,147,2,2,4,0,0,0,0,4,151,18072,200,140,340,0,0,0,0,340,18412
Mar-2003,177,7,0,7,0,0,0,0,7,184,22781,447,0,447,0,0,0,0,447,23228
Apr-2003,146,23,0,23,0,0,0,0,23,169,19329,3140,0,3140,0,0,0,0,3140,22469
May-2003,186,59,3,62,0,0,0,0,62,248,23228,3200,350,3550,0,0,0,0,3550,26778
Jun-2003,167,2,19,21,0,0,0,0,21,188,24262,150,2445,2595,0,0,0,0,2595,26857
