,Total number of dwelling units ;  Tasmania ;  New ;  Houses ;,"Total number of dwelling units ;  Tasmania ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  Tasmania ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  Tasmania ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  Tasmania ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  Tasmania ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  Tasmania ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  Tasmania ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  Tasmania ;  New ;  Total Other Residential ;,Total number of dwelling units ;  Tasmania ;  New ;  Total Residential ;,Total value of building jobs ;  Tasmania ;  New ;  Houses ;,"Total value of building jobs ;  Tasmania ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  Tasmania ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  Tasmania ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  Tasmania ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  Tasmania ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  Tasmania ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  Tasmania ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  Tasmania ;  New ;  Total Other Residential ;,Total value of building jobs ;  Tasmania ;  New ;  Total Residential ;
Jul-2003,231,8,0,8,32,0,24,56,64,295,32953,742,0,742,8332,0,15000,23332,24074,57027
Aug-2003,231,6,2,8,0,0,0,0,8,239,31903,450,250,700,0,0,0,0,700,32603
Sep-2003,226,12,2,14,0,0,0,0,14,240,31360,1460,280,1740,0,0,0,0,1740,33100
Oct-2003,221,7,5,12,0,0,0,0,12,233,30435,740,844,1584,0,0,0,0,1584,32019
Nov-2003,245,30,51,81,0,0,0,0,81,326,33102,1834,2475,4309,0,0,0,0,4309,37411
Dec-2003,244,23,4,27,2,0,0,2,29,273,34852,2146,1005,3151,220,0,0,220,3371,38223
Jan-2004,176,20,2,22,0,0,0,0,22,198,25529,2297,275,2572,0,0,0,0,2572,28101
Feb-2004,184,12,0,12,0,0,0,0,12,196,25618,1459,0,1459,0,0,0,0,1459,27077
Mar-2004,260,15,1,16,0,0,0,0,16,276,35841,1410,160,1570,0,0,0,0,1570,37411
Apr-2004,264,19,10,29,0,0,0,0,29,293,39653,1767,1270,3037,0,0,0,0,3037,42690
May-2004,222,72,0,72,0,0,10,10,82,304,35613,16876,0,16876,0,0,7700,7700,24576,60189
Jun-2004,209,22,2,24,0,0,0,0,24,233,33815,2510,390,2900,0,0,0,0,2900,36715
Jul-2004,186,32,0,32,0,0,0,0,32,218,29813,3435,0,3435,0,0,0,0,3435,33247
Aug-2004,228,20,0,20,6,0,0,6,26,254,35173,1996,0,1996,857,0,0,857,2853,38026
Sep-2004,213,6,0,6,0,0,0,0,6,219,33416,560,0,560,0,0,0,0,560,33976
Oct-2004,200,5,0,5,0,0,0,0,5,205,31855,574,0,574,0,0,0,0,574,32429
Nov-2004,238,28,2,30,0,0,0,0,30,268,36371,3728,207,3935,0,0,0,0,3935,40306
Dec-2004,238,22,0,22,2,0,0,2,24,262,36977,2757,0,2757,340,0,0,340,3097,40074
Jan-2005,181,10,18,28,0,0,0,0,28,209,33851,1020,3422,4442,0,0,0,0,4442,38293
Feb-2005,169,15,0,15,0,0,0,0,15,184,26982,1650,0,1650,0,0,0,0,1650,28632
Mar-2005,198,22,2,24,0,0,0,0,24,222,37003,3030,300,3330,0,0,0,0,3330,40334
Apr-2005,187,12,0,12,2,0,0,2,14,201,31664,1383,0,1383,240,0,0,240,1623,33287
May-2005,228,38,0,38,0,0,0,0,38,266,41808,4056,0,4056,0,0,0,0,4056,45864
Jun-2005,166,27,0,27,0,1,0,1,28,194,32685,3250,0,3250,0,50,0,50,3300,35985
Jul-2005,216,4,2,6,0,0,0,0,6,222,35976,405,500,905,0,0,0,0,905,36881
Aug-2005,203,19,2,21,0,0,0,0,21,224,35119,2145,560,2705,0,0,0,0,2705,37824
Sep-2005,203,19,0,19,0,0,14,14,33,236,34496,2224,0,2224,0,0,2151,2151,4375,38871
Oct-2005,172,29,3,32,0,0,0,0,32,204,34000,3365,450,3815,0,0,0,0,3815,37815
Nov-2005,199,7,6,13,0,0,0,0,13,212,35307,650,840,1490,0,0,0,0,1490,36797
Dec-2005,175,24,0,24,0,0,0,0,24,199,31575,3120,0,3120,0,0,0,0,3120,34694
Jan-2006,164,8,6,14,0,0,0,0,14,178,30867,1407,1000,2407,0,0,0,0,2407,33274
Feb-2006,160,9,0,9,4,0,0,4,13,173,29780,2480,0,2480,450,0,0,450,2930,32709
Mar-2006,218,31,0,31,0,0,24,24,55,273,36588,3270,0,3270,0,0,7900,7900,11170,47758
Apr-2006,145,2,2,4,0,0,0,0,4,149,29113,300,380,680,0,0,0,0,680,29793
May-2006,234,29,5,34,0,0,0,0,34,268,42553,6240,860,7100,0,0,0,0,7100,49653
Jun-2006,200,61,14,75,0,0,0,0,75,275,35921,7278,3307,10585,0,0,0,0,10585,46506
Jul-2006,213,32,0,32,3,0,0,3,35,248,39530,3744,0,3744,450,0,0,450,4194,43724
Aug-2006,209,23,2,25,4,0,0,4,29,238,40631,2640,320,2960,580,0,0,580,3540,44171
Sep-2006,228,2,2,4,9,0,0,9,13,241,42370,160,600,760,2500,0,0,2500,3260,45630
Oct-2006,238,21,8,29,0,0,0,0,29,267,46275,3511,1000,4511,0,0,0,0,4511,50786
Nov-2006,281,0,2,2,8,0,0,8,10,291,48714,0,357,357,1426,0,0,1426,1783,50497
Dec-2006,185,15,0,15,0,0,0,0,15,200,32994,1921,0,1921,0,0,0,0,1921,34915
Jan-2007,195,19,28,47,4,0,0,4,51,246,33989,1714,6000,7714,500,0,0,500,8214,42203
Feb-2007,180,22,0,22,4,0,0,4,26,206,33851,2535,0,2535,500,0,0,500,3035,36886
Mar-2007,211,27,5,32,4,0,0,4,36,247,40839,3115,1000,4115,500,0,0,500,4615,45454
Apr-2007,207,10,3,13,0,0,0,0,13,220,37030,1570,450,2020,0,0,0,0,2020,39050
May-2007,212,83,0,83,0,0,0,0,83,295,45063,12574,0,12574,0,0,0,0,12574,57637
Jun-2007,197,22,0,22,5,0,0,5,27,224,35624,3380,0,3380,816,0,0,816,4196,39820
Jul-2007,182,18,0,18,5,0,0,5,23,205,36553,2552,0,2552,990,0,0,990,3542,40094
Aug-2007,204,31,0,31,0,0,0,0,31,235,38856,3821,0,3821,0,0,0,0,3821,42677
Sep-2007,235,19,0,19,2,0,0,2,21,256,51821,2228,0,2228,280,0,0,280,2508,54329
Oct-2007,210,24,0,24,13,0,0,13,37,247,41735,3322,0,3322,1490,0,0,1490,4812,46547
Nov-2007,223,24,6,30,0,0,0,0,30,253,43242,2944,1104,4048,0,0,0,0,4048,47290
Dec-2007,199,39,5,44,12,0,0,12,56,255,39650,6161,928,7089,1593,0,0,1593,8682,48332
Jan-2008,204,23,4,27,3,0,0,3,30,234,40458,2781,3100,5881,430,0,0,430,6311,46769
Feb-2008,243,15,5,20,0,0,0,0,20,263,47272,1843,1070,2913,0,0,0,0,2913,50185
Mar-2008,169,28,2,30,7,0,0,7,37,206,34982,3745,568,4313,70,0,0,70,4383,39365
Apr-2008,246,17,0,17,6,0,0,6,23,269,48428,2120,0,2120,970,0,0,970,3090,51518
May-2008,269,8,0,8,30,0,0,30,38,307,55884,980,0,980,3500,0,0,3500,4480,60364
Jun-2008,162,14,0,14,0,0,0,0,14,176,36050,1880,0,1880,0,0,0,0,1880,37930
Jul-2008,317,40,12,52,2,0,0,2,54,371,65615,6546,1400,7946,280,0,0,280,8226,73841
Aug-2008,214,22,0,22,11,0,0,11,33,247,41506,3412,0,3412,1350,0,0,1350,4762,46268
Sep-2008,222,20,9,29,17,0,0,17,46,268,47287,2130,1875,4005,2443,0,0,2443,6448,53735
Oct-2008,217,16,11,27,40,0,0,40,67,284,45254,2239,1520,3759,5537,0,0,5537,9296,54550
Nov-2008,192,53,2,55,0,10,0,10,65,257,41230,12370,580,12950,0,3877,0,3877,16827,58057
Dec-2008,168,35,0,35,0,9,0,9,44,212,32853,4273,0,4273,0,7500,0,7500,11773,44626
Jan-2009,166,52,4,56,0,0,0,0,56,222,35417,5978,1317,7295,0,0,0,0,7295,42712
Feb-2009,158,40,4,44,11,0,0,11,55,213,31452,5150,660,5810,1760,0,0,1760,7570,39022
Mar-2009,223,18,0,18,2,0,0,2,20,243,47409,3380,0,3380,435,0,0,435,3815,51224
Apr-2009,220,4,0,4,0,0,0,0,4,224,42608,680,0,680,0,0,0,0,680,43288
May-2009,269,55,0,55,4,0,0,4,59,328,55442,8347,0,8347,420,0,0,420,8767,64209
Jun-2009,256,34,0,34,14,0,0,14,48,304,52209,4249,0,4249,1240,0,0,1240,5489,57699
Jul-2009,206,11,4,15,31,0,0,31,46,252,44016,1410,888,2298,4413,0,0,4413,6711,50727
Aug-2009,228,66,5,71,0,0,0,0,71,299,52027,8336,1058,9394,0,0,0,0,9394,61421
Sep-2009,284,64,2,66,0,0,0,0,66,350,60013,8518,350,8868,0,0,0,0,8868,68881
Oct-2009,230,57,6,63,47,0,0,47,110,340,49701,9395,1169,10564,10010,0,0,10010,20574,70274
Nov-2009,235,25,0,25,3,0,0,3,28,263,50074,4045,0,4045,360,0,0,360,4405,54479
Dec-2009,262,49,10,59,17,0,0,17,76,338,56446,7075,1000,8075,2360,0,0,2360,10435,66881
Jan-2010,182,18,4,22,4,0,0,4,26,208,38753,2269,991,3260,460,0,0,460,3720,42473
Feb-2010,216,23,0,23,17,0,0,17,40,256,47416,3380,0,3380,4534,0,0,4534,7914,55330
Mar-2010,193,69,14,83,6,0,0,6,89,282,43618,10735,2850,13585,1010,0,0,1010,14595,58213
Apr-2010,176,40,17,57,3,0,0,3,60,236,39147,5923,4238,10161,220,0,0,220,10381,49528
May-2010,193,26,0,26,4,0,0,4,30,223,42304,4937,0,4937,582,0,0,582,5519,47823
Jun-2010,219,36,4,40,40,0,0,40,80,299,46605,6699,830,7529,6355,0,0,6355,13884,60489
Jul-2010,195,53,18,71,3,0,45,48,119,314,42983,7953,2555,10508,500,0,9785,10285,20793,63776
Aug-2010,184,71,4,75,4,0,0,4,79,263,42262,9135,580,9715,605,0,0,605,10320,52582
Sep-2010,182,63,3,66,18,0,0,18,84,266,39666,9255,500,9755,4500,0,0,4500,14255,53921
Oct-2010,186,59,3,62,5,30,0,35,97,283,42719,8881,600,9481,1000,6900,0,7900,17381,60100
Nov-2010,185,29,0,29,0,0,50,50,79,264,41329,4331,0,4331,0,0,15801,15801,20132,61461
Dec-2010,193,51,13,64,0,0,0,0,64,257,42970,7648,2400,10048,0,0,0,0,10048,53018
Jan-2011,132,12,0,12,0,0,0,0,12,144,31597,1709,0,1709,0,0,0,0,1709,33305
Feb-2011,194,48,2,50,8,0,0,8,58,252,45157,6731,300,7031,1500,0,0,1500,8531,53688
Mar-2011,241,27,4,31,22,0,0,22,53,294,56430,4989,500,5489,6500,0,0,6500,11989,68419
Apr-2011,156,15,28,43,12,0,0,12,55,211,34312,1846,5960,7806,2350,0,0,2350,10156,44468
May-2011,186,66,10,76,2,0,26,28,104,290,45892,10650,1490,12140,350,0,4280,4630,16770,62662
Jun-2011,189,31,2,33,11,6,0,17,50,239,41220,5952,300,6252,1155,4500,0,5655,11907,53127
Jul-2011,138,25,0,25,18,0,0,18,43,181,33880,3887,0,3887,1200,0,0,1200,5087,38967
Aug-2011,203,19,0,19,0,0,0,0,19,222,48735,4205,0,4205,0,0,0,0,4205,52940
Sep-2011,173,25,0,25,11,0,0,11,36,209,39776,3420,0,3420,1435,0,0,1435,4855,44630
Oct-2011,130,12,2,14,17,0,0,17,31,161,28762,2195,280,2475,2171,0,0,2171,4647,33409
Nov-2011,123,27,3,30,3,0,0,3,33,156,32716,3872,900,4772,360,0,0,360,5132,37848
Dec-2011,156,10,0,10,10,0,0,10,20,176,35900,1776,0,1776,1499,0,0,1499,3275,39175
Jan-2012,124,9,3,12,4,0,0,4,16,140,32407,1320,600,1920,479,0,0,479,2399,34806
Feb-2012,148,22,0,22,18,0,0,18,40,188,33810,3548,0,3548,1984,0,0,1984,5532,39342
Mar-2012,149,16,0,16,4,0,0,4,20,169,34370,2104,0,2104,750,0,0,750,2854,37224
Apr-2012,110,2,0,2,17,28,0,45,47,157,25904,311,0,311,2983,4000,0,6983,7294,33198
May-2012,139,14,0,14,25,0,0,25,39,178,38277,2125,0,2125,4051,0,0,4051,6175,44452
Jun-2012,124,23,0,23,15,0,0,15,38,162,29667,3930,0,3930,3091,0,0,3091,7021,36688
Jul-2012,131,6,0,6,53,0,0,53,59,190,30923,851,0,851,9063,0,0,9063,9914,40837
Aug-2012,139,30,4,34,10,0,0,10,44,183,30712,5450,600,6050,1556,0,0,1556,7606,38317
Sep-2012,140,0,0,0,15,0,0,15,15,155,30759,0,0,0,2719,0,0,2719,2719,33478
Oct-2012,169,12,0,12,2,0,0,2,14,183,39062,2089,0,2089,380,0,0,380,2469,41531
Nov-2012,137,8,0,8,20,0,0,20,28,165,30638,1140,0,1140,3318,0,0,3318,4458,35095
Dec-2012,93,10,0,10,11,0,0,11,21,114,20388,2074,0,2074,1709,0,0,1709,3783,24171
Jan-2013,120,2,2,4,4,0,0,4,8,128,28002,413,250,663,650,0,0,650,1313,29315
Feb-2013,106,2,3,5,20,0,0,20,25,131,24143,308,600,908,3380,0,0,3380,4288,28430
Mar-2013,104,11,0,11,6,0,0,6,17,121,24564,1531,0,1531,1023,0,0,1023,2554,27117
Apr-2013,114,27,0,27,61,0,0,61,88,202,27697,3912,0,3912,11949,0,0,11949,15861,43557
May-2013,123,5,2,7,13,0,0,13,20,143,30890,700,500,1200,2533,0,0,2533,3733,34623
Jun-2013,119,11,0,11,26,0,0,26,37,156,29298,1536,0,1536,3862,0,0,3862,5398,34696
Jul-2013,157,4,0,4,34,0,0,34,38,195,37641,600,0,600,6116,0,0,6116,6716,44356
Aug-2013,161,8,21,29,2,0,0,2,31,192,35204,1180,6550,7730,300,0,0,300,8030,43234
Sep-2013,124,8,2,10,3,0,0,3,13,137,28378,1178,350,1528,576,0,0,576,2104,30482
Oct-2013,165,25,0,25,10,0,0,10,35,200,37259,3774,0,3774,1463,0,0,1463,5237,42496
Nov-2013,121,16,0,16,2,0,0,2,18,139,29950,2641,0,2641,200,0,0,200,2841,32791
Dec-2013,104,13,0,13,15,0,0,15,28,132,25504,1836,0,1836,1950,0,0,1950,3786,29290
Jan-2014,132,12,0,12,0,0,0,0,12,144,36511,2024,0,2024,0,0,0,0,2024,38535
Feb-2014,135,18,0,18,2,0,0,2,20,155,30525,2702,0,2702,280,0,0,280,2982,33508
Mar-2014,154,40,0,40,30,0,0,30,70,224,37003,4710,0,4710,3604,0,0,3604,8314,45317
Apr-2014,154,6,0,6,37,0,0,37,43,197,36271,1048,0,1048,4800,0,0,4800,5848,42119
May-2014,227,8,2,10,7,0,0,7,17,244,52577,943,221,1164,1150,0,0,1150,2314,54891
Jun-2014,169,12,0,12,22,0,0,22,34,203,41911,1852,0,1852,3345,0,0,3345,5197,47108
Jul-2014,175,13,2,15,27,0,0,27,42,217,43326,2076,500,2576,4722,0,0,4722,7298,50623
Aug-2014,181,4,2,6,8,0,0,8,14,195,42849,600,575,1175,1608,0,0,1608,2783,45632
Sep-2014,186,10,0,10,14,0,0,14,24,210,43770,1308,0,1308,2255,0,0,2255,3563,47332
Oct-2014,220,7,6,13,36,0,0,36,49,269,50790,1107,1410,2517,5679,0,0,5679,8196,58985
Nov-2014,179,38,2,40,20,0,0,20,60,239,42489,5742,390,6132,2458,0,0,2458,8590,51079
Dec-2014,210,8,2,10,7,0,0,7,17,227,47945,1105,260,1365,1180,0,0,1180,2545,50490
Jan-2015,145,7,0,7,18,0,0,18,25,170,37764,1045,0,1045,2860,0,0,2860,3905,41669
Feb-2015,181,10,0,10,4,0,0,4,14,195,43713,1226,0,1226,1100,0,0,1100,2326,46039
Mar-2015,225,39,9,48,38,0,24,62,110,335,51829,7886,1300,9186,4733,0,7500,12233,21420,73248
Apr-2015,230,9,0,9,27,0,0,27,36,266,54543,1594,0,1594,4595,0,0,4595,6189,60732
May-2015,224,8,3,11,10,0,0,10,21,245,55630,1397,600,1997,1545,0,0,1545,3542,59172
Jun-2015,240,17,4,21,12,0,0,12,33,273,57240,3702,1200,4902,1685,0,0,1685,6587,63827
Jul-2015,166,20,7,27,3,0,0,3,30,196,40723,3817,1982,5799,420,0,0,420,6219,46941
Aug-2015,187,12,2,14,12,0,4,16,30,217,50123,1768,518,2286,2082,0,2100,4182,6468,56592
Sep-2015,187,69,0,69,7,0,0,7,76,263,46143,11220,0,11220,1174,0,0,1174,12394,58537
Oct-2015,167,2,0,2,5,0,0,5,7,174,42079,380,0,380,705,0,0,705,1085,43164
Nov-2015,168,37,2,39,12,0,0,12,51,219,42700,6061,415,6476,2400,0,0,2400,8876,51576
Dec-2015,175,12,4,16,7,6,0,13,29,204,45418,1550,680,2230,1155,2300,0,3455,5685,51103
Jan-2016,144,4,0,4,5,0,0,5,9,153,36156,530,0,530,1300,0,0,1300,1830,37986
Feb-2016,179,41,2,43,4,0,0,4,47,226,46959,6827,446,7272,597,0,0,597,7869,54828
Mar-2016,167,12,4,16,0,0,0,0,16,183,38602,1850,725,2575,0,0,0,0,2575,41177
Apr-2016,180,12,8,20,4,0,0,4,24,204,48708,1836,1199,3035,620,0,0,620,3655,52363
May-2016,182,26,4,30,0,0,0,0,30,212,49463,3571,1100,4671,0,0,0,0,4671,54134
Jun-2016,141,4,14,18,0,0,0,0,18,159,38090,640,2852,3492,0,0,0,0,3492,41582
Jul-2016,140,0,2,2,5,0,0,5,7,147,37585,0,440,440,630,0,0,630,1070,38655
Aug-2016,174,10,0,10,0,0,0,0,10,184,46472,1675,0,1675,0,0,0,0,1675,48147
Sep-2016,144,11,0,11,0,0,0,0,11,155,36699,2344,0,2344,0,0,0,0,2344,39043
Oct-2016,137,11,0,11,10,0,0,10,21,158,37659,1970,0,1970,1370,0,0,1370,3340,40999
Nov-2016,160,6,0,6,0,0,0,0,6,166,40918,922,0,922,0,0,0,0,922,41841
Dec-2016,171,13,0,13,10,0,0,10,23,194,43750,1954,0,1954,2265,0,0,2265,4219,47969
Jan-2017,107,17,28,45,2,0,0,2,47,154,27294,2848,8340,11188,510,0,0,510,11698,38992
Feb-2017,118,40,22,62,0,0,0,0,62,180,32325,11343,4000,15343,0,0,0,0,15343,47668
Mar-2017,144,23,11,34,53,0,0,53,87,231,37484,4100,1800,5900,11049,0,0,11049,16949,54433
Apr-2017,139,12,6,18,15,0,0,15,33,172,39494,1939,1700,3639,3677,0,0,3677,7316,46811
May-2017,228,27,10,37,0,0,0,0,37,265,58369,4897,2950,7847,0,0,0,0,7847,66216
Jun-2017,185,29,0,29,0,0,0,0,29,214,48099,5631,0,5631,0,0,0,0,5631,53730
Jul-2017,148,12,2,14,0,0,0,0,14,162,38031,2587,478,3064,0,0,0,0,3064,41095
Aug-2017,226,25,2,27,0,0,0,0,27,253,60151,4856,415,5271,0,0,0,0,5271,65422
Sep-2017,174,44,29,73,4,0,0,4,77,251,44977,8260,11220,19480,764,0,0,764,20244,65221
Oct-2017,211,16,22,38,2,0,0,2,40,251,52156,2639,6550,9189,700,0,0,700,9889,62045
Nov-2017,239,23,4,27,24,0,0,24,51,290,66261,4239,1450,5689,5000,0,0,5000,10689,76950
Dec-2017,189,9,29,38,0,0,16,16,54,243,45790,1517,7293,8810,0,0,4900,4900,13710,59500
Jan-2018,180,32,0,32,0,0,0,0,32,212,49720,6400,0,6400,0,0,0,0,6400,56119
Feb-2018,179,13,0,13,0,0,0,0,13,192,51515,2188,0,2188,0,0,0,0,2188,53703
Mar-2018,207,2,0,2,0,0,0,0,2,209,54815,300,0,300,0,0,0,0,300,55115
Apr-2018,191,2,28,30,0,0,0,0,30,221,50812,1200,4300,5500,0,0,0,0,5500,56312
May-2018,255,24,4,28,0,0,0,0,28,283,69174,6831,1080,7911,0,0,0,0,7911,77085
Jun-2018,251,0,19,19,0,0,0,0,19,270,67354,0,2550,2550,0,0,0,0,2550,69904
Jul-2018,262,2,10,12,0,0,0,0,12,274,68541,470,3055,3525,0,0,0,0,3525,72066
Aug-2018,260,0,0,0,0,0,0,0,0,260,80215,0,0,0,0,0,0,0,0,80215
Sep-2018,236,7,0,7,0,0,0,0,7,243,63360,889,0,889,0,0,0,0,889,64249
Oct-2018,249,16,2,18,0,0,0,0,18,267,69807,2836,501,3337,0,0,0,0,3337,73144
Nov-2018,329,18,2,20,0,0,0,0,20,349,84922,2920,350,3270,0,0,0,0,3270,88192
Dec-2018,199,8,2,10,0,0,16,16,26,225,53898,1504,449,1952,0,0,6571,6571,8523,62421
Jan-2019,222,8,0,8,0,0,30,30,38,260,59323,2332,0,2332,0,0,10749,10749,13081,72404
Feb-2019,218,0,0,0,0,6,0,6,6,224,62827,0,0,0,0,5190,0,5190,5190,68017
Mar-2019,248,19,31,50,0,0,0,0,50,298,71240,4194,9284,13478,0,0,0,0,13478,84718
Apr-2019,243,24,0,24,0,0,0,0,24,267,66741,7570,0,7570,0,0,0,0,7570,74311
May-2019,225,13,12,25,0,0,0,0,25,250,64427,2032,2400,4432,0,0,0,0,4432,68859
Jun-2019,192,3,0,3,10,0,0,10,13,205,54253,240,0,240,2800,0,0,2800,3040,57293
Jul-2019,267,2,0,2,0,0,0,0,2,269,74101,330,0,330,0,0,0,0,330,74431
Aug-2019,268,8,18,26,0,0,0,0,26,294,69008,1400,4500,5900,0,0,0,0,5900,74908
Sep-2019,247,0,0,0,0,16,0,16,16,263,73328,0,0,0,0,6600,0,6600,6600,79928
Oct-2019,243,17,4,21,0,0,25,25,46,289,73009,2490,904,3394,0,0,10196,10196,13590,86599
Nov-2019,216,59,4,63,0,0,0,0,63,279,57280,12490,988,13478,0,0,0,0,13478,70758
Dec-2019,190,4,2,6,0,22,0,22,28,218,51146,700,770,1470,0,12000,0,12000,13470,64616
Jan-2020,194,0,0,0,0,0,0,0,0,194,55072,0,0,0,0,0,0,0,0,55072
Feb-2020,237,0,0,0,0,0,0,0,0,237,68155,0,0,0,0,0,0,0,0,68155
Mar-2020,307,8,0,8,15,0,0,15,23,330,88532,1100,0,1100,7800,0,0,7800,8900,97432
Apr-2020,279,10,0,10,0,0,0,0,10,289,78001,1550,0,1550,0,0,0,0,1550,79551
May-2020,233,6,0,6,0,0,0,0,6,239,67240,900,0,900,0,0,0,0,900,68140
Jun-2020,249,0,0,0,0,0,0,0,0,249,76392,0,0,0,0,0,0,0,0,76392
Jul-2020,293,17,4,21,14,0,0,14,35,328,88023,5500,600,6100,4287,0,0,4287,10387,98410
Aug-2020,245,0,0,0,0,0,0,0,0,245,69908,0,0,0,0,0,0,0,0,69908