,Total number of dwelling units ;  Victoria ;  New ;  Houses ;,"Total number of dwelling units ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  Victoria ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  Victoria ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  Victoria ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  Victoria ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  Victoria ;  New ;  Total Other Residential ;,Total number of dwelling units ;  Victoria ;  New ;  Total Residential ;,Total value of building jobs ;  Victoria ;  New ;  Houses ;,"Total value of building jobs ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  Victoria ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  Victoria ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  Victoria ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  Victoria ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  Victoria ;  New ;  Total Other Residential ;,Total value of building jobs ;  Victoria ;  New ;  Total Residential ;
Unit,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original
Data Type,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW
Frequency,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month
Collection Month,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Series Start,Jul-1970,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1970,Jan-1956,Jul-1970,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1970,Jul-1970
Series End,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020
No. Obs,602,350,350,350,350,350,350,350,602,776,602,350,350,350,350,350,350,350,602,602
Series ID,A418572F,A415935A,A423067L,A416571T,A423685W,A424312X,A424867C,A417219X,A419296R,A419997F,A418574K,A415937F,A423069T,A416573W,A423687A,A424314C,A424869J,A417221K,A419298V,A419999K
Jan-1956,,,,,,,,,,1473,,,,,,,,,,
Feb-1956,,,,,,,,,,1877,,,,,,,,,,
Mar-1956,,,,,,,,,,1963,,,,,,,,,,
Apr-1956,,,,,,,,,,1653,,,,,,,,,,
May-1956,,,,,,,,,,1802,,,,,,,,,,
Jun-1956,,,,,,,,,,1833,,,,,,,,,,
Jul-1956,,,,,,,,,,1608,,,,,,,,,,
Aug-1956,,,,,,,,,,1635,,,,,,,,,,
Sep-1956,,,,,,,,,,1728,,,,,,,,,,
Oct-1956,,,,,,,,,,1998,,,,,,,,,,
Nov-1956,,,,,,,,,,1751,,,,,,,,,,
Dec-1956,,,,,,,,,,1208,,,,,,,,,,
Jan-1957,,,,,,,,,,1707,,,,,,,,,,
Feb-1957,,,,,,,,,,1833,,,,,,,,,,
Mar-1957,,,,,,,,,,2005,,,,,,,,,,
Apr-1957,,,,,,,,,,1712,,,,,,,,,,
May-1957,,,,,,,,,,2161,,,,,,,,,,
Jun-1957,,,,,,,,,,1781,,,,,,,,,,
Jul-1957,,,,,,,,,,2136,,,,,,,,,,
Aug-1957,,,,,,,,,,1964,,,,,,,,,,
Sep-1957,,,,,,,,,,1863,,,,,,,,,,
Oct-1957,,,,,,,,,,2048,,,,,,,,,,
Nov-1957,,,,,,,,,,1955,,,,,,,,,,
Dec-1957,,,,,,,,,,1959,,,,,,,,,,
Jan-1958,,,,,,,,,,1756,,,,,,,,,,
Feb-1958,,,,,,,,,,1934,,,,,,,,,,
Mar-1958,,,,,,,,,,2259,,,,,,,,,,
Apr-1958,,,,,,,,,,1854,,,,,,,,,,
May-1958,,,,,,,,,,2211,,,,,,,,,,
Jun-1958,,,,,,,,,,2160,,,,,,,,,,
Jul-1958,,,,,,,,,,2419,,,,,,,,,,
Aug-1958,,,,,,,,,,1848,,,,,,,,,,
Sep-1958,,,,,,,,,,2568,,,,,,,,,,
Oct-1958,,,,,,,,,,2736,,,,,,,,,,
Nov-1958,,,,,,,,,,2046,,,,,,,,,,
Dec-1958,,,,,,,,,,1681,,,,,,,,,,
Jan-1959,,,,,,,,,,1500,,,,,,,,,,
Feb-1959,,,,,,,,,,1802,,,,,,,,,,
Mar-1959,,,,,,,,,,1703,,,,,,,,,,
Apr-1959,,,,,,,,,,2367,,,,,,,,,,
May-1959,,,,,,,,,,1878,,,,,,,,,,
Jun-1959,,,,,,,,,,2243,,,,,,,,,,
Jul-1959,,,,,,,,,,2332,,,,,,,,,,
Aug-1959,,,,,,,,,,2175,,,,,,,,,,
Sep-1959,,,,,,,,,,2376,,,,,,,,,,
Oct-1959,,,,,,,,,,2559,,,,,,,,,,
Nov-1959,,,,,,,,,,2377,,,,,,,,,,
Dec-1959,,,,,,,,,,1929,,,,,,,,,,
Jan-1960,,,,,,,,,,1845,,,,,,,,,,
Feb-1960,,,,,,,,,,2261,,,,,,,,,,
Mar-1960,,,,,,,,,,3089,,,,,,,,,,
Apr-1960,,,,,,,,,,2242,,,,,,,,,,
May-1960,,,,,,,,,,2910,,,,,,,,,,
Jun-1960,,,,,,,,,,2970,,,,,,,,,,
Jul-1960,,,,,,,,,,2524,,,,,,,,,,
Aug-1960,,,,,,,,,,3153,,,,,,,,,,
Sep-1960,,,,,,,,,,2366,,,,,,,,,,
Oct-1960,,,,,,,,,,2773,,,,,,,,,,
Nov-1960,,,,,,,,,,2182,,,,,,,,,,
Dec-1960,,,,,,,,,,1738,,,,,,,,,,
Jan-1961,,,,,,,,,,1051,,,,,,,,,,
Feb-1961,,,,,,,,,,1261,,,,,,,,,,
Mar-1961,,,,,,,,,,1495,,,,,,,,,,
Apr-1961,,,,,,,,,,1240,,,,,,,,,,
May-1961,,,,,,,,,,1693,,,,,,,,,,
Jun-1961,,,,,,,,,,2112,,,,,,,,,,
Jul-1961,,,,,,,,,,1630,,,,,,,,,,
Aug-1961,,,,,,,,,,2016,,,,,,,,,,
Sep-1961,,,,,,,,,,1668,,,,,,,,,,
Oct-1961,,,,,,,,,,1883,,,,,,,,,,
Nov-1961,,,,,,,,,,1848,,,,,,,,,,
Dec-1961,,,,,,,,,,1616,,,,,,,,,,
Jan-1962,,,,,,,,,,1217,,,,,,,,,,
Feb-1962,,,,,,,,,,1857,,,,,,,,,,
Mar-1962,,,,,,,,,,1966,,,,,,,,,,
Apr-1962,,,,,,,,,,1614,,,,,,,,,,
May-1962,,,,,,,,,,2013,,,,,,,,,,
Jun-1962,,,,,,,,,,2077,,,,,,,,,,
Jul-1962,,,,,,,,,,2306,,,,,,,,,,
Aug-1962,,,,,,,,,,2108,,,,,,,,,,
Sep-1962,,,,,,,,,,2115,,,,,,,,,,
Oct-1962,,,,,,,,,,2639,,,,,,,,,,
Nov-1962,,,,,,,,,,2417,,,,,,,,,,
Dec-1962,,,,,,,,,,1602,,,,,,,,,,
Jan-1963,,,,,,,,,,1552,,,,,,,,,,
Feb-1963,,,,,,,,,,1938,,,,,,,,,,
Mar-1963,,,,,,,,,,2191,,,,,,,,,,
Apr-1963,,,,,,,,,,2623,,,,,,,,,,
May-1963,,,,,,,,,,2581,,,,,,,,,,
Jun-1963,,,,,,,,,,1950,,,,,,,,,,
Jul-1963,,,,,,,,,,2390,,,,,,,,,,
Aug-1963,,,,,,,,,,2473,,,,,,,,,,
Sep-1963,,,,,,,,,,2913,,,,,,,,,,
Oct-1963,,,,,,,,,,3056,,,,,,,,,,
Nov-1963,,,,,,,,,,2490,,,,,,,,,,
Dec-1963,,,,,,,,,,2233,,,,,,,,,,
Jan-1964,,,,,,,,,,1807,,,,,,,,,,
Feb-1964,,,,,,,,,,2627,,,,,,,,,,
Mar-1964,,,,,,,,,,2965,,,,,,,,,,
Apr-1964,,,,,,,,,,3188,,,,,,,,,,
May-1964,,,,,,,,,,2806,,,,,,,,,,
Jun-1964,,,,,,,,,,3094,,,,,,,,,,
Jul-1964,,,,,,,,,,3102,,,,,,,,,,
Aug-1964,,,,,,,,,,3010,,,,,,,,,,
Sep-1964,,,,,,,,,,3092,,,,,,,,,,
Oct-1964,,,,,,,,,,2964,,,,,,,,,,
Nov-1964,,,,,,,,,,3048,,,,,,,,,,
Dec-1964,,,,,,,,,,2547,,,,,,,,,,
Jan-1965,,,,,,,,,,1728,,,,,,,,,,
Feb-1965,,,,,,,,,,2486,,,,,,,,,,
Mar-1965,,,,,,,,,,2899,,,,,,,,,,
Apr-1965,,,,,,,,,,2553,,,,,,,,,,
May-1965,,,,,,,,,,2723,,,,,,,,,,
Jun-1965,,,,,,,,,,2756,,,,,,,,,,
Jul-1965,,,,,,,,,,2576,,,,,,,,,,
Aug-1965,,,,,,,,,,2610,,,,,,,,,,
Sep-1965,,,,,,,,,,2345,,,,,,,,,,
Oct-1965,,,,,,,,,,2405,,,,,,,,,,
Nov-1965,,,,,,,,,,2361,,,,,,,,,,
Dec-1965,,,,,,,,,,2463,,,,,,,,,,
Jan-1966,,,,,,,,,,1357,,,,,,,,,,
Feb-1966,,,,,,,,,,2316,,,,,,,,,,
Mar-1966,,,,,,,,,,2979,,,,,,,,,,
Apr-1966,,,,,,,,,,2503,,,,,,,,,,
May-1966,,,,,,,,,,2944,,,,,,,,,,
Jun-1966,,,,,,,,,,2609,,,,,,,,,,
Jul-1966,,,,,,,,,,2851,,,,,,,,,,
Aug-1966,,,,,,,,,,3358,,,,,,,,,,
Sep-1966,,,,,,,,,,3233,,,,,,,,,,
Oct-1966,,,,,,,,,,3752,,,,,,,,,,
Nov-1966,,,,,,,,,,3005,,,,,,,,,,
Dec-1966,,,,,,,,,,2580,,,,,,,,,,
Jan-1967,,,,,,,,,,1677,,,,,,,,,,
Feb-1967,,,,,,,,,,2821,,,,,,,,,,
Mar-1967,,,,,,,,,,2592,,,,,,,,,,
Apr-1967,,,,,,,,,,2662,,,,,,,,,,
May-1967,,,,,,,,,,3313,,,,,,,,,,
Jun-1967,,,,,,,,,,2764,,,,,,,,,,
Jul-1967,,,,,,,,,,3167,,,,,,,,,,
Aug-1967,,,,,,,,,,3548,,,,,,,,,,
Sep-1967,,,,,,,,,,2883,,,,,,,,,,
Oct-1967,,,,,,,,,,3267,,,,,,,,,,
Nov-1967,,,,,,,,,,3737,,,,,,,,,,
Dec-1967,,,,,,,,,,2918,,,,,,,,,,
Jan-1968,,,,,,,,,,2030,,,,,,,,,,
Feb-1968,,,,,,,,,,3243,,,,,,,,,,
Mar-1968,,,,,,,,,,3593,,,,,,,,,,
Apr-1968,,,,,,,,,,3311,,,,,,,,,,
May-1968,,,,,,,,,,3818,,,,,,,,,,
Jun-1968,,,,,,,,,,2985,,,,,,,,,,
Jul-1968,,,,,,,,,,3640,,,,,,,,,,
Aug-1968,,,,,,,,,,3631,,,,,,,,,,
Sep-1968,,,,,,,,,,3407,,,,,,,,,,
Oct-1968,,,,,,,,,,3645,,,,,,,,,,
Nov-1968,,,,,,,,,,3304,,,,,,,,,,
Dec-1968,,,,,,,,,,3602,,,,,,,,,,
Jan-1969,,,,,,,,,,1681,,,,,,,,,,
Feb-1969,,,,,,,,,,2364,,,,,,,,,,
Mar-1969,,,,,,,,,,3168,,,,,,,,,,
Apr-1969,,,,,,,,,,2656,,,,,,,,,,
May-1969,,,,,,,,,,4174,,,,,,,,,,
Jun-1969,,,,,,,,,,3127,,,,,,,,,,
Jul-1969,,,,,,,,,,3963,,,,,,,,,,
Aug-1969,,,,,,,,,,3543,,,,,,,,,,
Sep-1969,,,,,,,,,,3495,,,,,,,,,,
Oct-1969,,,,,,,,,,4186,,,,,,,,,,
Nov-1969,,,,,,,,,,3680,,,,,,,,,,
Dec-1969,,,,,,,,,,3294,,,,,,,,,,
Jan-1970,,,,,,,,,,1957,,,,,,,,,,
Feb-1970,,,,,,,,,,3041,,,,,,,,,,
Mar-1970,,,,,,,,,,3217,,,,,,,,,,
Apr-1970,,,,,,,,,,3238,,,,,,,,,,
May-1970,,,,,,,,,,3272,,,,,,,,,,
Jun-1970,,,,,,,,,,3483,,,,,,,,,,
Jul-1970,2137,,,,,,,,661,2798,22763,,,,,,,,4189,26952
Aug-1970,2047,,,,,,,,1135,3182,22945,,,,,,,,7650,30595
Sep-1970,2200,,,,,,,,937,3137,23607,,,,,,,,5426,29033
Oct-1970,2375,,,,,,,,827,3202,25279,,,,,,,,5061,30340
Nov-1970,2170,,,,,,,,727,2897,23154,,,,,,,,4486,27640
Dec-1970,2083,,,,,,,,1095,3178,22857,,,,,,,,6227,29084
Jan-1971,1284,,,,,,,,401,1685,14520,,,,,,,,2659,17179
Feb-1971,1959,,,,,,,,681,2640,22162,,,,,,,,4111,26273
Mar-1971,2108,,,,,,,,762,2870,24403,,,,,,,,5266,29669
Apr-1971,1871,,,,,,,,880,2751,21686,,,,,,,,6822,28508
May-1971,2063,,,,,,,,716,2779,23738,,,,,,,,4501,28239
Jun-1971,2382,,,,,,,,849,3231,27462,,,,,,,,5070,32532
Jul-1971,2264,,,,,,,,708,2972,26770,,,,,,,,4746,31516
Aug-1971,2421,,,,,,,,749,3170,27982,,,,,,,,4763,32745
Sep-1971,2358,,,,,,,,1048,3406,27296,,,,,,,,7853,35149
Oct-1971,2332,,,,,,,,673,3005,27121,,,,,,,,4304,31425
Nov-1971,2538,,,,,,,,909,3447,29840,,,,,,,,5805,35645
Dec-1971,2165,,,,,,,,756,2921,25300,,,,,,,,4985,30285
Jan-1972,1502,,,,,,,,370,1872,18067,,,,,,,,2575,20642
Feb-1972,2305,,,,,,,,823,3128,27430,,,,,,,,5557,32987
Mar-1972,2596,,,,,,,,1209,3805,31045,,,,,,,,8956,40001
