,Total number of dwelling units ;  Victoria ;  New ;  Houses ;,"Total number of dwelling units ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  Victoria ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  Victoria ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  Victoria ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  Victoria ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  Victoria ;  New ;  Total Other Residential ;,Total number of dwelling units ;  Victoria ;  New ;  Total Residential ;,Total value of building jobs ;  Victoria ;  New ;  Houses ;,"Total value of building jobs ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  Victoria ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  Victoria ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  Victoria ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  Victoria ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  Victoria ;  New ;  Total Other Residential ;,Total value of building jobs ;  Victoria ;  New ;  Total Residential ;
Apr-1972,2310,,,,,,,,671,2981,27941,,,,,,,,5255,33196
May-1972,2979,,,,,,,,1129,4108,36396,,,,,,,,7946,44342
Jun-1972,2648,,,,,,,,1258,3906,32723,,,,,,,,10224,42947
Jul-1972,2749,,,,,,,,1168,3917,34919,,,,,,,,8226,43145
Aug-1972,3189,,,,,,,,1118,4307,39617,,,,,,,,8203,47820
Sep-1972,3091,,,,,,,,1139,4230,37944,,,,,,,,8800,46744
Oct-1972,3382,,,,,,,,1171,4553,43054,,,,,,,,9745,52799
Nov-1972,3031,,,,,,,,1300,4331,38999,,,,,,,,9579,48578
Dec-1972,2413,,,,,,,,886,3299,31484,,,,,,,,7165,38649
Jan-1973,1976,,,,,,,,873,2849,26560,,,,,,,,6653,33213
Feb-1973,3126,,,,,,,,964,4090,39824,,,,,,,,7443,47267
Mar-1973,3721,,,,,,,,1450,5171,50489,,,,,,,,12598,63087
Apr-1973,2828,,,,,,,,898,3726,39629,,,,,,,,7537,47166
May-1973,3750,,,,,,,,1533,5283,54654,,,,,,,,12345,66999
Jun-1973,3077,,,,,,,,1169,4246,45363,,,,,,,,10289,55652
Jul-1973,3508,,,,,,,,1568,5076,53648,,,,,,,,13098,66746
Aug-1973,3695,,,,,,,,1319,5014,57461,,,,,,,,11082,68543
Sep-1973,2777,,,,,,,,1134,3911,44341,,,,,,,,9890,54231
Oct-1973,3529,,,,,,,,1363,4892,57128,,,,,,,,12138,69266
Nov-1973,2748,,,,,,,,1240,3988,45144,,,,,,,,11925,57069
Dec-1973,2286,,,,,,,,1019,3305,38930,,,,,,,,10251,49181
Jan-1974,2041,,,,,,,,690,2731,35030,,,,,,,,8105,43135
Feb-1974,2148,,,,,,,,976,3124,37280,,,,,,,,10078,47358
Mar-1974,2014,,,,,,,,1013,3027,35815,,,,,,,,10243,46058
Apr-1974,2049,,,,,,,,944,2993,37295,,,,,,,,10737,48032
May-1974,2571,,,,,,,,807,3378,47831,,,,,,,,8337,56168
Jun-1974,2264,,,,,,,,823,3087,43363,,,,,,,,9027,52390
Jul-1974,2492,,,,,,,,703,3195,48860,,,,,,,,7513,56373
Aug-1974,1680,,,,,,,,525,2205,33046,,,,,,,,7109,40155
Sep-1974,1845,,,,,,,,592,2437,36591,,,,,,,,8206,44797
Oct-1974,1696,,,,,,,,584,2280,33810,,,,,,,,6958,40768
Nov-1974,1505,,,,,,,,525,2030,30888,,,,,,,,6505,37393
Dec-1974,1973,,,,,,,,497,2470,40847,,,,,,,,6404,47251
Jan-1975,1598,,,,,,,,368,1966,32595,,,,,,,,4365,36960
Feb-1975,1886,,,,,,,,674,2560,41294,,,,,,,,7968,49262
Mar-1975,2101,,,,,,,,695,2796,45395,,,,,,,,10208,55603
Apr-1975,2187,,,,,,,,503,2690,48985,,,,,,,,7337,56322
May-1975,2361,,,,,,,,821,3182,55016,,,,,,,,10549,65565
Jun-1975,2182,,,,,,,,618,2800,51368,,,,,,,,8620,59988
Jul-1975,2526,,,,,,,,713,3239,59925,,,,,,,,10918,70843
Aug-1975,2221,,,,,,,,662,2883,53703,,,,,,,,9150,62853
Sep-1975,2548,,,,,,,,756,3304,60681,,,,,,,,10813,71494
Oct-1975,2579,,,,,,,,731,3310,62312,,,,,,,,10521,72833
Nov-1975,2397,,,,,,,,814,3211,59265,,,,,,,,12619,71884
Dec-1975,2611,,,,,,,,898,3509,64410,,,,,,,,14091,78501
Jan-1976,1443,,,,,,,,438,1881,38333,,,,,,,,6790,45123
Feb-1976,2399,,,,,,,,745,3144,59358,,,,,,,,11566,70924
Mar-1976,3206,,,,,,,,758,3964,79276,,,,,,,,13721,92997
Apr-1976,2736,,,,,,,,680,3416,69639,,,,,,,,11437,81076
May-1976,2820,,,,,,,,778,3598,76120,,,,,,,,15747,91867
Jun-1976,3144,,,,,,,,795,3939,83370,,,,,,,,13442,96812
Jul-1976,2804,,,,,,,,802,3606,76951,,,,,,,,14039,90990
Aug-1976,2587,,,,,,,,664,3251,72256,,,,,,,,11232,83488
Sep-1976,2763,,,,,,,,599,3362,76567,,,,,,,,10733,87300
Oct-1976,2736,,,,,,,,562,3298,74209,,,,,,,,9975,84184
Nov-1976,2639,,,,,,,,838,3477,75401,,,,,,,,13716,89117
Dec-1976,2308,,,,,,,,829,3137,67449,,,,,,,,14674,82123
Jan-1977,1503,,,,,,,,320,1823,44609,,,,,,,,5953,50562
Feb-1977,2945,,,,,,,,615,3560,77873,,,,,,,,11399,89272
Mar-1977,2540,,,,,,,,550,3090,74212,,,,,,,,9702,83914
Apr-1977,1961,,,,,,,,450,2411,57652,,,,,,,,7961,65613
May-1977,2307,,,,,,,,665,2972,67024,,,,,,,,13295,80319
Jun-1977,2151,,,,,,,,488,2639,65148,,,,,,,,9947,75095
Jul-1977,2097,,,,,,,,417,2514,64734,,,,,,,,7813,72547
Aug-1977,2070,,,,,,,,429,2499,62946,,,,,,,,8527,71473
Sep-1977,2010,,,,,,,,473,2483,63451,,,,,,,,9021,72472
Oct-1977,2105,,,,,,,,341,2446,62787,,,,,,,,7255,70042
Nov-1977,1994,,,,,,,,386,2380,62965,,,,,,,,8680,71645
Dec-1977,1951,,,,,,,,313,2264,60684,,,,,,,,5776,66460
Jan-1978,1354,,,,,,,,201,1555,42948,,,,,,,,3619,46567
Feb-1978,1929,,,,,,,,288,2217,58232,,,,,,,,4989,63221
Mar-1978,2064,,,,,,,,417,2481,60600,,,,,,,,7839,68439
Apr-1978,2089,,,,,,,,388,2477,63881,,,,,,,,8160,72041
May-1978,2419,,,,,,,,516,2935,71934,,,,,,,,11486,83420
Jun-1978,1926,,,,,,,,374,2300,59109,,,,,,,,7459,66568
Jul-1978,1693,,,,,,,,313,2006,54014,,,,,,,,6396,60410
Aug-1978,1790,,,,,,,,367,2157,55904,,,,,,,,7022,62926
Sep-1978,1868,,,,,,,,308,2176,57866,,,,,,,,5987,63853
Oct-1978,2073,,,,,,,,347,2420,65005,,,,,,,,8622,73627
Nov-1978,2280,,,,,,,,262,2542,69261,,,,,,,,5769,75030
Dec-1978,1819,,,,,,,,250,2069,56716,,,,,,,,4893,61609
Jan-1979,1380,,,,,,,,393,1773,42735,,,,,,,,8444,51179
Feb-1979,1753,,,,,,,,301,2054,54890,,,,,,,,5923,60813
Mar-1979,1977,,,,,,,,350,2327,61204,,,,,,,,9147,70351
Apr-1979,1692,,,,,,,,245,1937,53227,,,,,,,,5541,58768
May-1979,2434,,,,,,,,346,2780,76136,,,,,,,,7635,83771
Jun-1979,1986,,,,,,,,415,2401,63423,,,,,,,,8195,71618
Jul-1979,2075,,,,,,,,235,2310,69093,,,,,,,,5049,74142
Aug-1979,2131,,,,,,,,279,2410,71556,,,,,,,,5425,76981
Sep-1979,1803,,,,,,,,236,2039,59392,,,,,,,,4661,64053
Oct-1979,2055,,,,,,,,312,2367,69115,,,,,,,,6437,75552
Nov-1979,1969,,,,,,,,378,2348,68300,,,,,,,,8196,76496
Dec-1979,1541,,,,,,,,429,1970,54786,,,,,,,,10832,65618
Jan-1980,1496,,,,,,,,259,1755,51973,,,,,,,,5129,57102
Feb-1980,1868,,,,,,,,272,2140,63127,,,,,,,,5504,68631
Mar-1980,2025,,,,,,,,298,2320,71446,,,,,,,,6506,77952
Apr-1980,1988,,,,,,,,446,2434,69783,,,,,,,,9559,79342
May-1980,2000,,,,,,,,514,2540,73465,,,,,,,,12021,85486
Jun-1980,1833,,,,,,,,381,2211,66576,,,,,,,,8374,74950
Jul-1980,2002,,,,,,,,404,2406,73944,,,,,,,,8688,82632
Aug-1980,1848,,,,,,,,330,2178,68431,,,,,,,,7969,76400
Sep-1980,1721,,,,,,,,436,2157,63221,,,,,,,,9465,72686
Oct-1980,2171,,,,,,,,357,2528,80728,,,,,,,,8311,89039
Nov-1980,2023,,,,,,,,476,2499,70958,,,,,,,,11804,82762
Dec-1980,1881,,,,,,,,438,2319,73357,,,,,,,,11375,84732
Jan-1981,1213,,,,,,,,270,1483,47475,,,,,,,,5655,53130
Feb-1981,1833,,,,,,,,354,2187,71613,,,,,,,,8665,80278
Mar-1981,2144,,,,,,,,380,2524,81875,,,,,,,,9193,91068
Apr-1981,1907,,,,,,,,476,2383,76807,,,,,,,,10714,87521
May-1981,1984,,,,,,,,309,2293,80708,,,,,,,,6725,87433
Jun-1981,1866,,,,,,,,512,2378,76983,,,,,,,,12765,89748
Jul-1981,1928,,,,,,,,361,2289,80436,,,,,,,,9018,89454
Aug-1981,1814,,,,,,,,473,2287,75755,,,,,,,,13051,88806
Sep-1981,1844,,,,,,,,462,2306,78002,,,,,,,,13463,91465
Oct-1981,1667,,,,,,,,579,2246,72015,,,,,,,,16290,88305
Nov-1981,1667,,,,,,,,519,2186,71213,,,,,,,,12592,83805
Dec-1981,1522,,,,,,,,361,1883,69266,,,,,,,,10306,79572
Jan-1982,1063,,,,,,,,444,1507,47059,,,,,,,,13130,60189
Feb-1982,1356,,,,,,,,389,1745,59697,,,,,,,,10649,70346
Mar-1982,1769,,,,,,,,570,2339,76273,,,,,,,,21390,97663
Apr-1982,1599,,,,,,,,437,2036,71438,,,,,,,,11398,82836
May-1982,1712,,,,,,,,350,2062,74585,,,,,,,,9977,84562
Jun-1982,1653,,,,,,,,324,1977,73854,,,,,,,,9309,83163
Jul-1982,1646,,,,,,,,659,2305,76438,,,,,,,,60997,137435
Aug-1982,1734,,,,,,,,358,2092,75757,,,,,,,,9956,85713
Sep-1982,1685,,,,,,,,406,2092,74683,,,,,,,,9989,84672
Oct-1982,1547,,,,,,,,454,2001,69391,,,,,,,,13108,82499
Nov-1982,1767,,,,,,,,414,2181,80494,,,,,,,,13446,93940
Dec-1982,1641,,,,,,,,353,1994,74393,,,,,,,,8583,82976
Jan-1983,1200,,,,,,,,327,1527,50863,,,,,,,,10293,61156
Feb-1983,1977,,,,,,,,450,2427,83451,,,,,,,,12606,96057
Mar-1983,2279,,,,,,,,683,2962,98289,,,,,,,,18877,117166
Apr-1983,2595,,,,,,,,395,2990,111398,,,,,,,,10482,121880
May-1983,2640,,,,,,,,576,3216,119430,,,,,,,,20706,140136
Jun-1983,2161,,,,,,,,634,2795,99086,,,,,,,,16476,115562
Jul-1983,2442,,,,,,,,340,2782,107350,,,,,,,,9755,117105
Aug-1983,2679,,,,,,,,554,3233,120464,,,,,,,,19426,139890
Sep-1983,2540,,,,,,,,419,2959,115705,,,,,,,,12430,128136
Oct-1983,2628,,,,,,,,389,3017,124250,,,,,,,,12951,137202
Nov-1983,2678,,,,,,,,459,3137,122988,,,,,,,,16327,139315
Dec-1983,2320,,,,,,,,503,2823,108828,,,,,,,,16775,125603
Jan-1984,1861,,,,,,,,394,2255,88399,,,,,,,,12418,100817
Feb-1984,2491,,,,,,,,420,2911,117101,,,,,,,,13895,130996
Mar-1984,2768,,,,,,,,451,3219,128585,,,,,,,,15128,143713
Apr-1984,2427,,,,,,,,510,2937,117341,,,,,,,,16574,133915
May-1984,3324,,,,,,,,801,4125,164937,,,,,,,,24561,189498
Jun-1984,2850,,,,,,,,479,3329,140549,,,,,,,,16638,157187
Jul-1984,3045,,,,,,,,800,3845,151230,,,,,,,,29265,180494
Aug-1984,3231,,,,,,,,659,3890,161300,,,,,,,,50081,211381
Sep-1984,2663,,,,,,,,582,3245,136896,,,,,,,,19510,156406
Oct-1984,3125,,,,,,,,794,3919,160995,,,,,,,,28719,189714
Nov-1984,2811,,,,,,,,541,3352,152040,,,,,,,,18734,170773
Dec-1984,2061,,,,,,,,418,2479,112262,,,,,,,,15129,127391
Jan-1985,2285,,,,,,,,547,2832,120144,,,,,,,,19376,139520
Feb-1985,2682,,,,,,,,703,3385,144102,,,,,,,,24824,168926
Mar-1985,2806,,,,,,,,733,3539,146034,,,,,,,,25854,171888
Apr-1985,2954,,,,,,,,589,3543,156059,,,,,,,,20690,176749
May-1985,3328,,,,,,,,506,3834,181670,,,,,,,,17585,199256
Jun-1985,2678,,,,,,,,456,3134,147221,,,,,,,,17486,164708
Jul-1985,2969,,,,,,,,641,3610,167302,,,,,,,,22315,189616
Aug-1985,3153,,,,,,,,738,3891,178569,,,,,,,,24573,203142
Sep-1985,2729,,,,,,,,565,3294,158126,,,,,,,,20965,179090
Oct-1985,3304,,,,,,,,650,3954,189151,,,,,,,,26618,215769
Nov-1985,2796,,,,,,,,514,3310,169169,,,,,,,,19882,189051
Dec-1985,2416,,,,,,,,482,2898,143316,,,,,,,,18412,161728
Jan-1986,2195,,,,,,,,321,2516,127550,,,,,,,,12946,140496
Feb-1986,2298,,,,,,,,626,2924,140715,,,,,,,,24999,165714
Mar-1986,1987,,,,,,,,366,2353,121765,,,,,,,,15147,136912
Apr-1986,2515,,,,,,,,391,2906,152594,,,,,,,,15116,167710
May-1986,2564,,,,,,,,425,2989,161092,,,,,,,,16900,177992
Jun-1986,2441,,,,,,,,447,2888,150598,,,,,,,,19311,169909
Jul-1986,2633,,,,,,,,600,3233,164546,,,,,,,,22216,186763
Aug-1986,2480,,,,,,,,343,2823,157129,,,,,,,,14913,172042
Sep-1986,2580,,,,,,,,457,3037,165652,,,,,,,,20117,185768
Oct-1986,2700,,,,,,,,492,3192,173810,,,,,,,,21974,195784
Nov-1986,2442,,,,,,,,445,2887,153868,,,,,,,,18179,172048
Dec-1986,2486,,,,,,,,445,2931,163127,,,,,,,,19724,182851
Jan-1987,1758,,,,,,,,319,2077,115903,,,,,,,,16849,132752
Feb-1987,2141,,,,,,,,345,2486,145816,,,,,,,,16355,162171
Mar-1987,2322,,,,,,,,375,2697,157002,,,,,,,,16456,173458
Apr-1987,2087,,,,,,,,255,2342,141260,,,,,,,,10836,152095
May-1987,2380,,,,,,,,396,2776,166539,,,,,,,,19413,185952
Jun-1987,2269,,,,,,,,306,2575,158028,,,,,,,,16049,174077
Jul-1987,2399,,,,,,,,392,2791,170160,,,,,,,,17965,188125
Aug-1987,2250,,,,,,,,449,2699,157309,,,,,,,,26066,183374
Sep-1987,2499,,,,,,,,504,3003,175384,,,,,,,,25813,201197
