,Total number of dwelling units ;  Victoria ;  New ;  Houses ;,"Total number of dwelling units ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  Victoria ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  Victoria ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  Victoria ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  Victoria ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  Victoria ;  New ;  Total Other Residential ;,Total number of dwelling units ;  Victoria ;  New ;  Total Residential ;,Total value of building jobs ;  Victoria ;  New ;  Houses ;,"Total value of building jobs ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  Victoria ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  Victoria ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  Victoria ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  Victoria ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  Victoria ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  Victoria ;  New ;  Total Other Residential ;,Total value of building jobs ;  Victoria ;  New ;  Total Residential ;
Oct-1987,2659,,,,,,,,379,3038,192050,,,,,,,,19108,211158
Nov-1987,2479,,,,,,,,411,2890,175529,,,,,,,,20782,196311
Dec-1987,2555,,,,,,,,392,2947,190258,,,,,,,,19766,210024
Jan-1988,1813,,,,,,,,443,2256,132763,,,,,,,,23236,155999
Feb-1988,2284,,,,,,,,356,2640,173877,,,,,,,,16948,190825
Mar-1988,2687,,,,,,,,416,3103,201591,,,,,,,,23254,224845
Apr-1988,2650,,,,,,,,206,2856,195916,,,,,,,,9881,205796
May-1988,2634,,,,,,,,347,2981,198104,,,,,,,,16710,214814
Jun-1988,2947,,,,,,,,471,3418,220285,,,,,,,,24619,244905
Jul-1988,2739,,,,,,,,436,3175,208536,,,,,,,,22190,230727
Aug-1988,3309,,,,,,,,314,3623,249964,,,,,,,,14553,264517
Sep-1988,3304,,,,,,,,238,3542,250441,,,,,,,,13039,263480
Oct-1988,2988,,,,,,,,295,3283,231632,,,,,,,,16041,247672
Nov-1988,3273,,,,,,,,324,3597,258097,,,,,,,,16830,274927
Dec-1988,2889,,,,,,,,387,3276,231156,,,,,,,,23896,255052
Jan-1989,2580,,,,,,,,184,2764,201367,,,,,,,,8595,209962
Feb-1989,3032,,,,,,,,92,3124,237108,,,,,,,,5138,242246
Mar-1989,2950,,,,,,,,220,3170,235017,,,,,,,,14010,249027
Apr-1989,3156,,,,,,,,200,3356,249503,,,,,,,,10855,260358
May-1989,3821,,,,,,,,295,4116,314489,,,,,,,,23458,337948
Jun-1989,3014,,,,,,,,571,3585,250473,,,,,,,,38414,288887
Jul-1989,2604,,,,,,,,156,2760,217219,,,,,,,,9467,226687
Aug-1989,2855,,,,,,,,169,3024,236653,,,,,,,,10097,246750
Sep-1989,2446,,,,,,,,141,2587,202284,,,,,,,,8912,211196
Oct-1989,2438,,,,,,,,53,2491,209809,,,,,,,,3998,213807
Nov-1989,2440,,,,,,,,173,2613,202782,,,,,,,,11311,214093
Dec-1989,2153,,,,,,,,84,2237,187663,,,,,,,,5058,192722
Jan-1990,1926,,,,,,,,108,2034,168889,,,,,,,,7298,176187
Feb-1990,2054,,,,,,,,268,2322,179829,,,,,,,,15723,195552
Mar-1990,2322,,,,,,,,353,2675,204491,,,,,,,,24733,229225
Apr-1990,1834,,,,,,,,222,2056,162614,,,,,,,,13666,176280
May-1990,2425,,,,,,,,368,2793,213548,,,,,,,,21588,235135
Jun-1990,2091,,,,,,,,377,2468,184971,,,,,,,,23020,207991
Jul-1990,1878,,,,,,,,203,2081,165552,,,,,,,,12016,177568
Aug-1990,2004,,,,,,,,152,2156,175903,,,,,,,,9700,185603
Sep-1990,1678,,,,,,,,165,1843,148778,,,,,,,,8829,157608
Oct-1990,1970,,,,,,,,318,2288,172928,,,,,,,,15259,188186
Nov-1990,2076,,,,,,,,281,2357,172077,,,,,,,,17439,189516
Dec-1990,1363,,,,,,,,142,1505,119942,,,,,,,,9267,129210
Jan-1991,1618,,,,,,,,175,1793,137167,,,,,,,,11698,148866
Feb-1991,1699,,,,,,,,134,1833,143280,,,,,,,,7939,151220
Mar-1991,1459,,,,,,,,126,1585,122169,,,,,,,,7460,129630
Apr-1991,1576,,,,,,,,231,1807,135454,,,,,,,,12068,147522
May-1991,1980,,,,,,,,274,2254,170353,,,,,,,,14268,184621
Jun-1991,1614,,,,,,,,135,1749,137532,,,,,,,,9606,147138
Jul-1991,2076,175,40,215,25,0,0,25,240,2316,179612,9494,3934,13428,1587,0,0,1587,15015,194627
Aug-1991,1803,35,4,39,167,0,0,167,206,2009,153253,2040,380,2420,11358,0,0,11358,13777,167030
Sep-1991,1823,72,4,76,178,0,0,178,254,2077,155204,3782,220,4002,9984,0,0,9984,13987,169191
Oct-1991,2157,290,2,292,106,25,0,131,423,2580,182907,15870,204,16074,6938,2165,0,9103,25176,208083
Nov-1991,1833,134,49,183,31,0,0,31,214,2047,160993,7192,4990,12182,2290,0,0,2290,14472,175465
Dec-1991,1690,137,5,142,0,0,0,0,142,1832,149227,8370,445,8815,0,0,0,0,8815,158042
Jan-1992,1544,95,35,130,60,0,0,60,190,1734,136400,5194,5150,10344,8301,0,0,8301,18646,155045
Feb-1992,1832,103,16,119,65,0,0,65,184,2016,156752,5654,1100,6754,4476,0,0,4476,11231,167982
Mar-1992,2008,139,25,164,198,0,35,233,397,2405,169227,8701,2110,10811,12069,0,2376,14444,25255,194482
Apr-1992,2084,178,11,189,14,0,58,72,261,2345,175881,10878,918,11796,792,0,5719,6511,18307,194188
May-1992,2014,164,61,225,52,0,0,52,277,2291,169801,10479,4383,14862,3585,0,0,3585,18446,188247
Jun-1992,2201,82,78,160,0,0,0,0,160,2361,186670,5013,6870,11883,0,0,0,0,11883,198554
Jul-1992,2440,158,24,182,0,15,0,15,197,2637,208364,9572,2324,11896,0,1013,0,1013,12909,221273
Aug-1992,2118,71,37,108,0,133,0,133,241,2359,180307,4376,2886,7261,0,7910,0,7910,15171,195479
Sep-1992,2380,65,32,97,2,0,0,2,99,2479,199522,4040,2237,6276,60,0,0,60,6336,205859
Oct-1992,2449,110,26,136,0,0,0,0,136,2585,210322,8028,1917,9944,0,0,0,0,9944,220266
Nov-1992,2254,86,137,223,0,112,0,112,335,2589,194428,4666,9328,13995,0,7800,0,7800,21795,216223
Dec-1992,2255,127,106,233,0,0,0,0,233,2488,195423,7811,6551,14362,0,0,0,0,14362,209785
Jan-1993,1951,100,30,130,0,9,0,9,139,2090,159809,5210,2206,7416,0,500,0,500,7916,167724
Feb-1993,2072,109,46,155,0,12,97,109,264,2336,185976,6503,4004,10506,0,1000,6000,7000,17506,203482
Mar-1993,2563,153,34,187,2,10,0,12,199,2762,221145,8840,2700,11540,1000,1400,0,2400,13940,235085
Apr-1993,2061,97,83,180,0,0,60,60,240,2301,177046,5881,5690,11571,0,0,5000,5000,16571,193617
May-1993,2297,137,42,179,4,0,0,4,183,2480,200054,9656,3974,13630,370,0,0,370,14000,214054
Jun-1993,2318,80,47,127,0,0,20,20,147,2465,201440,4898,3556,8454,0,0,1400,1400,9854,211293
Jul-1993,2255,167,35,202,5,144,53,202,404,2659,200859,12179,2736,14915,211,10000,3500,13711,28626,229485
Aug-1993,2306,119,53,172,0,32,0,32,204,2510,207747,7163,3466,10629,0,2100,0,2100,12729,220476
Sep-1993,2454,115,82,197,0,7,140,147,344,2798,215803,8239,5847,14085,0,800,12238,13038,27123,242927
Oct-1993,2363,96,75,171,0,62,46,108,279,2642,204432,5204,5864,11068,0,4300,7500,11800,22868,227300
Nov-1993,2491,104,56,160,2,92,0,94,254,2745,216296,7231,4089,11320,180,7000,0,7180,18500,234796
Dec-1993,2170,84,148,232,0,34,0,34,266,2436,193485,5375,13265,18640,0,1800,0,1800,20440,213925
Jan-1994,1802,216,21,237,0,0,144,144,381,2183,161460,17457,2240,19697,0,0,22000,22000,41697,203157
Feb-1994,2388,207,87,294,0,34,0,34,328,2716,213156,12368,8042,20409,0,4000,0,4000,24409,237565
Mar-1994,2594,169,65,234,0,14,63,77,311,2905,234282,10624,5232,15857,0,1000,6624,7624,23481,257763
Apr-1994,2091,167,30,197,0,20,114,134,331,2422,190968,9943,2289,12231,0,1100,19000,20100,32331,223299
May-1994,2649,239,55,294,0,0,86,86,380,3029,253156,15068,4108,19176,0,0,7950,7950,27126,280282
Jun-1994,2494,122,71,193,0,18,0,18,211,2705,232334,7411,5763,13175,0,1200,0,1200,14375,246709
Jul-1994,2513,88,65,153,24,0,42,66,219,2732,230113,6178,4420,10598,2750,0,7000,9750,20348,250461
Aug-1994,2753,122,118,240,15,33,0,48,288,3041,254748,7128,9254,16382,1375,1150,0,2525,18907,273655
Sep-1994,2526,98,26,124,0,0,69,69,193,2719,235945,5363,1900,7263,0,0,11000,11000,18263,254209
Oct-1994,2437,107,67,174,0,2,161,163,337,2774,226046,6787,7593,14380,0,378,19609,19987,34367,260413
Nov-1994,2672,123,105,228,8,8,115,131,359,3031,248581,7350,9006,16356,177,799,12800,13776,30132,278713
Dec-1994,1924,100,78,178,4,0,405,409,587,2511,182509,6424,6779,13204,1400,0,101150,102550,115754,298262
Jan-1995,1596,121,35,156,0,0,31,31,187,1783,148703,9400,3590,12990,0,0,3753,3753,16743,165446
Feb-1995,1898,209,122,331,2,29,0,31,362,2260,179347,12439,11901,24340,600,3700,0,4300,28640,207987
Mar-1995,1997,97,128,225,4,0,0,4,229,2226,183123,7976,9837,17813,67,0,0,67,17880,201003
Apr-1995,1622,55,38,93,45,0,115,160,253,1875,153553,4501,3870,8371,4500,0,10400,14900,23271,176824
May-1995,1960,145,33,178,0,0,532,532,710,2670,191881,15015,3482,18497,0,0,83850,83850,102347,294229
Jun-1995,1985,169,20,189,0,24,96,120,309,2294,190536,10920,1030,11950,0,1700,8400,10100,22050,212586
Jul-1995,1859,149,4,153,0,27,0,27,180,2039,176010,8773,400,9173,0,4000,0,4000,13173,189183
Aug-1995,1896,155,14,169,14,13,6,33,202,2098,184438,11225,960,12185,654,1775,600,3029,15214,199652
Sep-1995,1746,62,64,126,21,90,148,259,385,2131,174471,5509,5891,11400,1700,5377,22500,29577,40977,215448
Oct-1995,1717,110,20,130,18,2,134,154,284,2001,167833,6612,2220,8832,6200,420,20208,26828,35660,203494
Nov-1995,1811,190,68,258,2,12,0,14,272,2083,180837,13536,6520,20056,140,2040,0,2180,22236,203073
Dec-1995,1426,52,66,118,68,0,143,211,329,1755,135264,3106,7402,10508,6612,0,29875,36487,46995,182259
Jan-1996,1330,99,35,134,28,4,0,32,166,1496,130215,5748,2895,8643,2360,400,0,2760,11403,141617
Feb-1996,1310,176,92,268,38,0,221,259,527,1837,131599,12355,11973,24328,2263,0,40800,43063,67390,198989
Mar-1996,1356,247,96,343,18,0,64,82,425,1781,140190,17702,9782,27484,1160,0,5438,6598,34081,174271
Apr-1996,1388,202,107,309,48,42,0,90,399,1787,146263,13381,7148,20528,5606,2901,0,8507,29035,175299
May-1996,1593,258,120,378,51,61,0,112,490,2083,169193,17252,10855,28107,2305,7323,0,9628,37735,206928
Jun-1996,1457,154,196,350,13,26,107,146,496,1953,151084,9318,16695,26013,500,2790,9138,12428,38440,189524
Jul-1996,1545,204,123,327,26,51,238,315,642,2187,158510,13531,11696,25228,3982,9741,32300,46023,71250,229761
Aug-1996,1602,210,136,346,0,12,509,521,867,2469,170658,14447,9545,23992,0,1569,70442,72011,96003,266661
Sep-1996,1484,224,91,315,31,6,15,52,367,1851,161515,14622,9179,23801,977,500,1075,2552,26353,187868
Oct-1996,1579,237,209,446,11,42,235,288,734,2313,169135,14161,18575,32736,695,3100,24500,28295,61031,230166
Nov-1996,1413,245,96,341,26,38,60,124,465,1878,155826,18402,7950,26352,2127,6850,8496,17473,43825,199651
Dec-1996,1464,218,55,273,12,0,40,52,325,1789,161548,15236,5994,21230,1138,0,5795,6933,28163,189711
Jan-1997,1398,362,81,443,6,0,241,247,690,2088,154164,21887,7192,29079,1140,0,32000,33140,62219,216383
Feb-1997,1619,311,143,454,28,70,120,218,672,2291,180411,20577,13744,34320,3460,4460,18150,26070,60390,240801
Mar-1997,1907,276,177,453,26,3,30,59,512,2419,211020,18519,16931,35450,1761,750,2000,4511,39961,250981
Apr-1997,1955,342,134,476,17,5,4,26,502,2457,220050,24376,13671,38047,1630,1000,1080,3710,41757,261807
May-1997,2015,237,117,354,21,55,157,233,587,2602,224956,16520,11335,27855,1332,7920,39050,48302,76157,301112
Jun-1997,1824,114,138,252,0,16,174,190,442,2266,204087,8109,14596,22705,0,2000,36250,38250,60955,265042
Jul-1997,2053,284,214,498,15,0,39,54,552,2605,233544,19331,18960,38291,1900,0,4100,6000,44291,277834
Aug-1997,2266,344,211,555,16,111,215,342,897,3163,246199,23742,19582,43324,2790,13329,18047,34165,77489,323688
Sep-1997,2413,261,165,426,2,14,82,98,524,2937,267269,19300,14707,34007,850,1809,10845,13504,47511,314780
Oct-1997,2248,180,129,309,25,4,31,60,369,2617,249072,12810,12868,25678,2520,2375,3400,8295,33973,283044
Nov-1997,2339,222,206,428,20,55,351,426,854,3193,255957,15301,21396,36697,1980,6613,60847,69440,106137,362094
Dec-1997,2234,237,173,410,15,5,101,121,531,2765,246794,17368,15680,33048,1070,1650,18814,21534,54581,301375
Jan-1998,1810,160,204,364,12,47,129,188,552,2362,199145,11181,20007,31188,1019,7000,43387,51406,82594,281739
Feb-1998,2145,212,251,463,35,14,34,83,546,2691,236639,14316,23833,38149,2784,800,6200,9784,47933,284572
Mar-1998,2622,326,163,489,61,127,163,351,840,3462,299592,24284,17701,41984,4364,9832,17250,31446,73430,373022
Apr-1998,2507,287,165,452,69,76,160,305,757,3264,286915,23531,17226,40757,4323,6515,32500,43338,84095,371010
May-1998,2619,183,140,323,55,16,88,159,482,3101,300335,15159,15969,31128,4541,2155,15445,22141,53268,353604
Jun-1998,2681,185,132,317,100,12,79,191,508,3189,311427,15626,13388,29014,7765,1300,23550,32615,61629,373056
Jul-1998,2387,287,146,433,105,0,0,105,538,2925,281804,20434,17357,37791,6689,0,0,6689,44480,326285
Aug-1998,2401,202,105,307,0,34,325,359,666,3067,275417,17664,10273,27937,0,3250,54300,57550,85487,360904
Sep-1998,2738,191,241,432,3,35,32,70,502,3240,325054,14387,25230,39617,240,5235,6000,11475,51092,376146
Oct-1998,2331,217,139,356,22,16,299,337,693,3024,274952,16653,14653,31307,1421,3100,64500,69021,100328,375280
Nov-1998,2342,180,200,380,69,24,267,360,740,3082,277197,14863,20667,35530,6540,2590,46992,56122,91652,368849
Dec-1998,2200,210,230,440,11,114,377,502,942,3142,256279,17168,24220,41387,1813,16470,51437,69719,111107,367386
Jan-1999,1809,91,173,264,102,20,257,379,643,2452,214386,8051,18183,26234,6573,2200,35466,44239,70473,284859
Feb-1999,2470,239,175,414,116,78,474,668,1082,3552,293715,18432,20075,38507,7982,14600,82588,105169,143676,437391
Mar-1999,2792,137,246,383,80,32,241,353,736,3528,341019,11026,27486,38512,5521,3500,42210,51231,89744,430763
Apr-1999,2254,382,323,705,97,17,181,295,1000,3254,273857,28128,31383,59511,8946,1828,25410,36183,95694,369551
May-1999,2780,171,236,407,19,63,289,371,778,3558,344087,13956,28469,42425,3215,8870,40730,52815,95240,439327
Jun-1999,2742,177,201,378,55,21,87,163,541,3283,350009,13415,23235,36650,11418,2600,14577,28595,65245,415254
Jul-1999,2786,269,220,489,82,43,319,444,933,3719,351990,22602,25463,48064,6845,6500,43121,56466,104530,456520
Aug-1999,3125,225,325,550,26,0,1028,1054,1604,4729,387858,19114,33209,52323,3045,0,152747,155792,208115,595973
Sep-1999,3402,219,218,437,28,49,161,238,675,4077,431328,18268,23980,42248,2976,9089,37684,49750,91997,523325
Oct-1999,2958,198,325,523,21,6,391,418,941,3899,390301,16123,38056,54179,1817,850,51260,53927,108105,498406
Nov-1999,3484,200,288,488,64,46,201,311,799,4283,465246,15292,29021,44312,6714,4448,20965,32127,76439,541685
Dec-1999,3332,147,177,324,79,69,354,502,826,4158,441722,12071,20502,32573,7197,8570,76700,92467,125040,566762
Jan-2000,2563,123,360,483,53,46,952,1051,1534,4097,347240,10362,39787,50149,4745,8710,225695,239150,289299,636540
Feb-2000,3626,373,403,776,65,32,235,332,1108,4734,484819,33983,45082,79065,7205,5340,29983,42528,121593,606412
Mar-2000,3650,325,300,625,93,24,499,616,1241,4891,497377,27499,37549,65048,12790,3720,87475,103985,169033,666410
Apr-2000,2575,225,320,545,62,18,174,254,799,3374,346089,19424,33286,52710,9314,3104,24900,37318,90028,436116
May-2000,2566,195,184,379,66,69,304,439,818,3384,351996,20633,21613,42246,4528,8043,53441,66012,108258,460254
Jun-2000,2408,170,203,373,121,51,222,394,767,3175,329228,15025,21490,36515,10979,6718,46250,63947,100463,429691
Jul-2000,1854,130,199,329,36,127,543,706,1035,2889,263350,10939,26158,37097,3894,26891,133970,164755,201852,465202
Aug-2000,1820,251,142,393,58,87,213,358,751,2571,268362,22120,19214,41334,6895,16750,36647,60292,101626,369988
Sep-2000,1884,136,130,266,2,35,344,381,647,2531,263789,12543,18569,31112,293,3680,47225,51198,82310,346098
Oct-2000,1558,150,145,295,10,0,171,181,476,2034,224676,12719,18504,31223,1570,0,33830,35400,66623,291299
Nov-2000,2360,185,149,334,17,67,201,285,619,2979,346709,14704,18433,33137,2722,8400,47557,58680,91816,438525
Dec-2000,1711,171,173,344,34,137,730,901,1245,2956,251370,13557,22140,35696,2412,17325,163265,183002,218698,470068
Jan-2001,1675,159,141,300,33,12,552,597,897,2572,244598,14578,21335,35913,2100,3400,101272,106772,142685,387283
Feb-2001,2302,169,242,411,9,52,386,447,858,3160,332025,15281,27931,43211,1934,11800,61324,75058,118269,450295
Mar-2001,2199,194,231,425,44,23,569,636,1061,3260,324047,17033,27330,44363,4010,7600,148494,160104,204467,528514
Apr-2001,1831,135,158,293,18,4,283,305,598,2429,263743,11514,23938,35452,1650,1200,63513,66363,101816,365559
May-2001,2672,332,204,536,23,25,401,449,985,3657,392773,30100,28131,58230,5011,3050,77442,85503,143734,536506
Jun-2001,2643,203,200,403,53,79,46,178,581,3224,393026,19701,29881,49583,7689,9040,6150,22879,72462,465488
Jul-2001,2934,287,371,658,42,98,9,149,807,3741,453055,29921,46680,76601,4450,15900,1800,22150,98751,551805
Aug-2001,3702,476,226,702,39,55,1152,1246,1948,5650,575693,49555,32539,82094,5375,12425,385231,403031,485124,1060817
Sep-2001,3059,162,292,454,9,62,419,490,944,4003,464104,15566,38530,54096,987,11092,63701,75780,129876,593980
Oct-2001,3334,178,346,524,27,57,226,310,834,4168,496288,17796,45212,63008,2188,7702,49735,59625,122633,618921
Nov-2001,3145,256,264,520,61,39,20,120,640,3785,474791,23780,34999,58779,12515,7500,3000,23015,81794,556585
Dec-2001,2809,143,386,529,48,0,372,420,949,3758,420682,13179,50252,63432,3739,0,73260,76999,140431,561113
Jan-2002,2375,166,261,427,38,19,509,566,993,3368,365390,15600,36223,51823,6470,4092,118440,129002,180825,546215
Feb-2002,3075,128,193,321,16,24,327,368,689,3764,477370,11960,31582,43543,1640,2175,86880,90710,134253,611623
Mar-2002,2958,128,205,333,57,53,90,201,534,3492,460450,13608,24706,38314,8922,13777,13739,36548,74862,535312
Apr-2002,3251,194,201,395,45,55,595,695,1090,4341,511539,21422,26655,48077,5192,7981,114170,127343,175420,686959
May-2002,3442,295,253,548,80,104,116,300,848,4290,539436,26969,37718,64687,5165,22695,14902,42762,107449,646885
Jun-2002,2936,176,287,463,84,30,452,566,1029,3965,479086,16822,39259,56080,10072,11000,91090,112162,168242,647328
Jul-2002,2993,371,280,651,51,101,296,448,1099,4092,499523,36292,41293,77585,7819,13250,56920,77989,155574,655097
Aug-2002,3174,168,229,397,6,48,2075,2129,2526,5700,521655,18118,33988,52106,930,10509,414770,426209,478315,999970
Sep-2002,2906,212,186,398,24,34,413,471,869,3775,480805,24312,28563,52875,4350,5950,128715,139015,191890,672695
Oct-2002,3173,207,176,383,116,84,942,1142,1525,4698,527628,26001,28160,54161,4657,18995,223347,246999,301160,828787
Nov-2002,2424,117,173,290,45,17,468,530,820,3244,401903,12913,27800,40713,7617,3330,165451,176398,217112,619014
Dec-2002,2681,144,164,308,24,52,377,453,761,3442,458829,13769,26869,40638,4239,6463,77600,88302,128940,587770
Jan-2003,2071,119,164,283,89,36,724,849,1132,3203,352832,14414,23334,37748,10083,8832,161030,179945,217693,570526
Feb-2003,2789,192,202,394,21,80,113,214,608,3397,470926,20081,31994,52076,3823,18159,29956,51938,104013,574939
Mar-2003,2479,148,124,272,11,58,518,587,859,3338,435569,15838,19823,35661,1383,6200,88850,96433,132094,567662
Apr-2003,2712,162,251,413,25,78,1192,1295,1708,4420,463783,17796,41899,59696,3525,14530,412425,430480,490176,953959
May-2003,2947,272,252,524,45,47,312,404,928,3875,523267,29227,41622,70849,10470,8023,51069,69562,140410,663677
Jun-2003,3131,183,233,416,46,82,320,448,864,3995,555070,18399,40063,58462,8498,10853,80697,100049,158510,713580
Jul-2003,3380,211,174,385,18,88,62,168,553,3933,590988,27057,27943,55000,4503,23132,11715,39349,94349,685336
Aug-2003,2899,155,306,461,18,74,213,305,766,3665,514980,16280,43860,60140,3381,14120,40141,57642,117782,632762
Sep-2003,3008,205,184,389,86,43,697,826,1215,4223,546260,23107,31364,54472,13088,4950,113297,131335,185807,732066
Oct-2003,3287,208,201,409,49,66,1302,1417,1826,5113,602126,22638,35309,57947,6828,9265,342865,358958,416905,1019031
Nov-2003,2934,217,199,416,19,29,88,136,552,3486,547124,25312,32489,57801,3650,9650,15990,29290,87091,634215
Dec-2003,2572,215,212,427,27,27,276,330,757,3329,486422,23146,38007,61153,8200,5685,50825,64709,125862,612284
Jan-2004,2212,108,160,268,11,142,989,1142,1410,3622,417029,11095,27680,38774,3350,20766,175330,199446,238220,655249
Feb-2004,2644,199,176,375,59,101,145,305,680,3324,498124,24924,34037,58961,14678,18985,54280,87943,146904,645029
Mar-2004,3113,266,181,447,83,58,108,249,696,3809,595186,34471,26927,61398,11723,11770,14060,37553,98951,694136
Apr-2004,2757,237,423,660,33,57,120,212,872,3629,527538,25197,82033,107229,6185,15190,23198,44774,152003,679541
May-2004,2807,160,317,477,45,48,510,603,1080,3887,536864,20699,48572,69271,5660,10385,244694,260739,330010,866873
Jun-2004,2979,348,198,546,28,17,10,55,601,3580,573419,40673,34076,74748,6120,2700,3090,11910,86658,660078
Jul-2004,2972,135,122,257,31,47,177,255,512,3484,576778,18960,17142,36101,2994,5470,26426,34891,70992,647770
Aug-2004,2569,191,217,408,50,99,345,494,902,3471,506284,22673,34467,57140,9256,17023,72176,98456,155596,661880
Sep-2004,2581,231,235,466,20,54,215,289,755,3336,510513,28429,41546,69975,4761,12739,74790,92290,162265,672778
Oct-2004,2517,288,262,550,18,16,439,473,1023,3540,506500,30816,47435,78251,2045,7491,86825,96361,174612,681112
Nov-2004,2725,170,183,353,28,63,299,390,743,3468,552040,23692,39110,62802,7273,9225,43918,60416,123218,675258
Dec-2004,2021,141,233,374,13,80,266,359,733,2754,402736,17132,36815,53947,2400,16500,96680,115580,169527,572263
Jan-2005,1884,95,152,247,58,18,93,169,416,2300,377962,11492,26168,37660,7280,3021,17250,27551,65211,443173
Feb-2005,2364,156,150,306,52,101,232,385,691,3055,471342,18312,31454,49766,8771,20718,65554,95043,144809,616151
Mar-2005,2475,263,193,456,68,39,290,397,853,3328,507901,34786,34528,69314,12103,9813,41606,63522,132836,640737
Apr-2005,2627,417,312,729,85,46,141,272,1001,3628,527112,46875,48831,95705,11116,7609,35663,54388,150094,677206
May-2005,2982,261,233,494,30,56,554,640,1134,4116,597933,31542,41919,73460,3260,12500,158540,174300,247760,845693
Jun-2005,3545,290,500,790,26,77,391,494,1284,4829,692785,36767,78788,115556,5600,12073,76900,94573,210129,902914
Jul-2005,2265,149,136,285,17,80,14,111,396,2661,467860,19516,23079,42596,2631,17927,3400,23958,66554,534414
Aug-2005,2528,147,185,332,13,83,94,190,522,3050,510649,17571,29487,47058,3536,15933,25460,44928,91986,602636
Sep-2005,2384,214,196,410,34,213,12,259,669,3053,483132,22161,31553,53714,8902,34292,1500,44694,98407,581539
Oct-2005,2192,160,213,373,10,34,374,418,791,2983,467340,20666,40326,60991,9190,7447,76360,92997,153988,621329
Nov-2005,2851,200,138,338,29,21,169,219,557,3408,589550,22597,26182,48779,8274,3552,22156,33981,82760,672309
