,Total number of dwelling units ;  Western Australia ;  New ;  Houses ;,"Total number of dwelling units ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  Western Australia ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  Western Australia ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  Western Australia ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  Western Australia ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  Western Australia ;  New ;  Total Other Residential ;,Total number of dwelling units ;  Western Australia ;  New ;  Total Residential ;,Total value of building jobs ;  Western Australia ;  New ;  Houses ;,"Total value of building jobs ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  Western Australia ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  Western Australia ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  Western Australia ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  Western Australia ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  Western Australia ;  New ;  Total Other Residential ;,Total value of building jobs ;  Western Australia ;  New ;  Total Residential ;
Unit,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original
Data Type,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW
Frequency,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month
Collection Month,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Series Start,Jul-1970,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1970,Jan-1956,Jul-1970,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1991,Jul-1970,Jul-1970
Series End,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020,Aug-2020
No. Obs,602,350,350,350,350,350,350,350,602,776,602,350,350,350,350,350,350,350,602,602
Series ID,A418815L,A416151W,A423274C,A416790T,A423901C,A424501K,A425065V,A417441L,A419527L,A420252K,A418817T,A416153A,A423276J,A416792W,A423903J,A424503R,A425067X,A417443T,A419529T,A420254R
Jan-1956,,,,,,,,,,370,,,,,,,,,,
Feb-1956,,,,,,,,,,492,,,,,,,,,,
Mar-1956,,,,,,,,,,384,,,,,,,,,,
Apr-1956,,,,,,,,,,367,,,,,,,,,,
May-1956,,,,,,,,,,410,,,,,,,,,,
Jun-1956,,,,,,,,,,335,,,,,,,,,,
Jul-1956,,,,,,,,,,383,,,,,,,,,,
Aug-1956,,,,,,,,,,528,,,,,,,,,,
Sep-1956,,,,,,,,,,495,,,,,,,,,,
Oct-1956,,,,,,,,,,525,,,,,,,,,,
Nov-1956,,,,,,,,,,603,,,,,,,,,,
Dec-1956,,,,,,,,,,418,,,,,,,,,,
Jan-1957,,,,,,,,,,497,,,,,,,,,,
Feb-1957,,,,,,,,,,629,,,,,,,,,,
Mar-1957,,,,,,,,,,562,,,,,,,,,,
Apr-1957,,,,,,,,,,534,,,,,,,,,,
May-1957,,,,,,,,,,603,,,,,,,,,,
Jun-1957,,,,,,,,,,518,,,,,,,,,,
Jul-1957,,,,,,,,,,566,,,,,,,,,,
Aug-1957,,,,,,,,,,757,,,,,,,,,,
Sep-1957,,,,,,,,,,501,,,,,,,,,,
Oct-1957,,,,,,,,,,492,,,,,,,,,,
Nov-1957,,,,,,,,,,415,,,,,,,,,,
Dec-1957,,,,,,,,,,364,,,,,,,,,,
Jan-1958,,,,,,,,,,486,,,,,,,,,,
Feb-1958,,,,,,,,,,376,,,,,,,,,,
Mar-1958,,,,,,,,,,435,,,,,,,,,,
Apr-1958,,,,,,,,,,426,,,,,,,,,,
May-1958,,,,,,,,,,502,,,,,,,,,,
Jun-1958,,,,,,,,,,469,,,,,,,,,,
Jul-1958,,,,,,,,,,586,,,,,,,,,,
Aug-1958,,,,,,,,,,444,,,,,,,,,,
Sep-1958,,,,,,,,,,582,,,,,,,,,,
Oct-1958,,,,,,,,,,489,,,,,,,,,,
Nov-1958,,,,,,,,,,379,,,,,,,,,,
Dec-1958,,,,,,,,,,406,,,,,,,,,,
Jan-1959,,,,,,,,,,330,,,,,,,,,,
Feb-1959,,,,,,,,,,409,,,,,,,,,,
Mar-1959,,,,,,,,,,411,,,,,,,,,,
Apr-1959,,,,,,,,,,502,,,,,,,,,,
May-1959,,,,,,,,,,470,,,,,,,,,,
Jun-1959,,,,,,,,,,453,,,,,,,,,,
Jul-1959,,,,,,,,,,584,,,,,,,,,,
Aug-1959,,,,,,,,,,510,,,,,,,,,,
Sep-1959,,,,,,,,,,523,,,,,,,,,,
Oct-1959,,,,,,,,,,526,,,,,,,,,,
Nov-1959,,,,,,,,,,505,,,,,,,,,,
Dec-1959,,,,,,,,,,521,,,,,,,,,,
Jan-1960,,,,,,,,,,457,,,,,,,,,,
Feb-1960,,,,,,,,,,456,,,,,,,,,,
Mar-1960,,,,,,,,,,597,,,,,,,,,,
Apr-1960,,,,,,,,,,495,,,,,,,,,,
May-1960,,,,,,,,,,810,,,,,,,,,,
Jun-1960,,,,,,,,,,463,,,,,,,,,,
Jul-1960,,,,,,,,,,581,,,,,,,,,,
Aug-1960,,,,,,,,,,607,,,,,,,,,,
Sep-1960,,,,,,,,,,606,,,,,,,,,,
Oct-1960,,,,,,,,,,606,,,,,,,,,,
Nov-1960,,,,,,,,,,567,,,,,,,,,,
Dec-1960,,,,,,,,,,427,,,,,,,,,,
Jan-1961,,,,,,,,,,333,,,,,,,,,,
Feb-1961,,,,,,,,,,411,,,,,,,,,,
Mar-1961,,,,,,,,,,407,,,,,,,,,,
Apr-1961,,,,,,,,,,440,,,,,,,,,,
May-1961,,,,,,,,,,498,,,,,,,,,,
Jun-1961,,,,,,,,,,635,,,,,,,,,,
Jul-1961,,,,,,,,,,505,,,,,,,,,,
Aug-1961,,,,,,,,,,558,,,,,,,,,,
Sep-1961,,,,,,,,,,554,,,,,,,,,,
Oct-1961,,,,,,,,,,619,,,,,,,,,,
Nov-1961,,,,,,,,,,684,,,,,,,,,,
Dec-1961,,,,,,,,,,572,,,,,,,,,,
Jan-1962,,,,,,,,,,426,,,,,,,,,,
Feb-1962,,,,,,,,,,660,,,,,,,,,,
Mar-1962,,,,,,,,,,722,,,,,,,,,,
Apr-1962,,,,,,,,,,494,,,,,,,,,,
May-1962,,,,,,,,,,603,,,,,,,,,,
Jun-1962,,,,,,,,,,486,,,,,,,,,,
Jul-1962,,,,,,,,,,616,,,,,,,,,,
Aug-1962,,,,,,,,,,592,,,,,,,,,,
Sep-1962,,,,,,,,,,583,,,,,,,,,,
Oct-1962,,,,,,,,,,765,,,,,,,,,,
Nov-1962,,,,,,,,,,489,,,,,,,,,,
Dec-1962,,,,,,,,,,428,,,,,,,,,,
Jan-1963,,,,,,,,,,489,,,,,,,,,,
Feb-1963,,,,,,,,,,602,,,,,,,,,,
Mar-1963,,,,,,,,,,682,,,,,,,,,,
Apr-1963,,,,,,,,,,735,,,,,,,,,,
May-1963,,,,,,,,,,755,,,,,,,,,,
Jun-1963,,,,,,,,,,730,,,,,,,,,,
Jul-1963,,,,,,,,,,716,,,,,,,,,,
Aug-1963,,,,,,,,,,875,,,,,,,,,,
Sep-1963,,,,,,,,,,854,,,,,,,,,,
Oct-1963,,,,,,,,,,1000,,,,,,,,,,
Nov-1963,,,,,,,,,,680,,,,,,,,,,
Dec-1963,,,,,,,,,,628,,,,,,,,,,
Jan-1964,,,,,,,,,,535,,,,,,,,,,
Feb-1964,,,,,,,,,,705,,,,,,,,,,
Mar-1964,,,,,,,,,,697,,,,,,,,,,
Apr-1964,,,,,,,,,,858,,,,,,,,,,
May-1964,,,,,,,,,,771,,,,,,,,,,
Jun-1964,,,,,,,,,,958,,,,,,,,,,
Jul-1964,,,,,,,,,,731,,,,,,,,,,
Aug-1964,,,,,,,,,,887,,,,,,,,,,
Sep-1964,,,,,,,,,,961,,,,,,,,,,
Oct-1964,,,,,,,,,,745,,,,,,,,,,
Nov-1964,,,,,,,,,,763,,,,,,,,,,
Dec-1964,,,,,,,,,,694,,,,,,,,,,
Jan-1965,,,,,,,,,,685,,,,,,,,,,
Feb-1965,,,,,,,,,,634,,,,,,,,,,
Mar-1965,,,,,,,,,,726,,,,,,,,,,
Apr-1965,,,,,,,,,,659,,,,,,,,,,
May-1965,,,,,,,,,,909,,,,,,,,,,
Jun-1965,,,,,,,,,,971,,,,,,,,,,
Jul-1965,,,,,,,,,,681,,,,,,,,,,
Aug-1965,,,,,,,,,,812,,,,,,,,,,
Sep-1965,,,,,,,,,,754,,,,,,,,,,
Oct-1965,,,,,,,,,,789,,,,,,,,,,
Nov-1965,,,,,,,,,,760,,,,,,,,,,
Dec-1965,,,,,,,,,,698,,,,,,,,,,
Jan-1966,,,,,,,,,,532,,,,,,,,,,
Feb-1966,,,,,,,,,,555,,,,,,,,,,
Mar-1966,,,,,,,,,,1050,,,,,,,,,,
Apr-1966,,,,,,,,,,730,,,,,,,,,,
May-1966,,,,,,,,,,1009,,,,,,,,,,
Jun-1966,,,,,,,,,,832,,,,,,,,,,
Jul-1966,,,,,,,,,,790,,,,,,,,,,
Aug-1966,,,,,,,,,,962,,,,,,,,,,
Sep-1966,,,,,,,,,,911,,,,,,,,,,
Oct-1966,,,,,,,,,,1106,,,,,,,,,,
Nov-1966,,,,,,,,,,917,,,,,,,,,,
Dec-1966,,,,,,,,,,647,,,,,,,,,,
Jan-1967,,,,,,,,,,783,,,,,,,,,,
Feb-1967,,,,,,,,,,1178,,,,,,,,,,
Mar-1967,,,,,,,,,,765,,,,,,,,,,
Apr-1967,,,,,,,,,,941,,,,,,,,,,
May-1967,,,,,,,,,,1147,,,,,,,,,,
Jun-1967,,,,,,,,,,1300,,,,,,,,,,
Jul-1967,,,,,,,,,,1045,,,,,,,,,,
Aug-1967,,,,,,,,,,1305,,,,,,,,,,
Sep-1967,,,,,,,,,,1235,,,,,,,,,,
Oct-1967,,,,,,,,,,1242,,,,,,,,,,
Nov-1967,,,,,,,,,,1147,,,,,,,,,,
Dec-1967,,,,,,,,,,1047,,,,,,,,,,
Jan-1968,,,,,,,,,,1189,,,,,,,,,,
Feb-1968,,,,,,,,,,1148,,,,,,,,,,
Mar-1968,,,,,,,,,,1288,,,,,,,,,,
Apr-1968,,,,,,,,,,1193,,,,,,,,,,
May-1968,,,,,,,,,,1393,,,,,,,,,,
Jun-1968,,,,,,,,,,1887,,,,,,,,,,
Jul-1968,,,,,,,,,,1574,,,,,,,,,,
Aug-1968,,,,,,,,,,1466,,,,,,,,,,
Sep-1968,,,,,,,,,,1861,,,,,,,,,,
Oct-1968,,,,,,,,,,1715,,,,,,,,,,
Nov-1968,,,,,,,,,,1758,,,,,,,,,,
Dec-1968,,,,,,,,,,1527,,,,,,,,,,
Jan-1969,,,,,,,,,,1377,,,,,,,,,,
Feb-1969,,,,,,,,,,1731,,,,,,,,,,
Mar-1969,,,,,,,,,,2005,,,,,,,,,,
Apr-1969,,,,,,,,,,1818,,,,,,,,,,
May-1969,,,,,,,,,,1936,,,,,,,,,,
Jun-1969,,,,,,,,,,1903,,,,,,,,,,
Jul-1969,,,,,,,,,,2835,,,,,,,,,,
Aug-1969,,,,,,,,,,1874,,,,,,,,,,
Sep-1969,,,,,,,,,,1950,,,,,,,,,,
Oct-1969,,,,,,,,,,1592,,,,,,,,,,
Nov-1969,,,,,,,,,,2350,,,,,,,,,,
Dec-1969,,,,,,,,,,1521,,,,,,,,,,
Jan-1970,,,,,,,,,,1570,,,,,,,,,,
Feb-1970,,,,,,,,,,1874,,,,,,,,,,
Mar-1970,,,,,,,,,,1421,,,,,,,,,,
Apr-1970,,,,,,,,,,1445,,,,,,,,,,
May-1970,,,,,,,,,,825,,,,,,,,,,
Jun-1970,,,,,,,,,,1380,,,,,,,,,,
Jul-1970,841,,,,,,,,69,910,9788,,,,,,,,689,10477
Aug-1970,788,,,,,,,,357,1145,8766,,,,,,,,2511,11277
Sep-1970,1222,,,,,,,,251,1473,13180,,,,,,,,1587,14767
Oct-1970,1028,,,,,,,,124,1152,12253,,,,,,,,910,13163
Nov-1970,1056,,,,,,,,101,1157,10825,,,,,,,,1460,12285
Dec-1970,1027,,,,,,,,102,1129,11671,,,,,,,,836,12507
Jan-1971,1129,,,,,,,,211,1340,14301,,,,,,,,1702,16003
Feb-1971,887,,,,,,,,117,1004,9920,,,,,,,,823,10743
Mar-1971,827,,,,,,,,106,933,9901,,,,,,,,745,10646
Apr-1971,1296,,,,,,,,148,1444,16792,,,,,,,,2209,19001
May-1971,855,,,,,,,,91,946,9481,,,,,,,,703,10184
Jun-1971,869,,,,,,,,216,1085,10324,,,,,,,,1512,11836
Jul-1971,925,,,,,,,,27,952,10731,,,,,,,,139,10870
Aug-1971,933,,,,,,,,41,974,11215,,,,,,,,275,11490
Sep-1971,897,,,,,,,,52,949,10869,,,,,,,,420,11289
Oct-1971,1013,,,,,,,,85,1098,11908,,,,,,,,678,12586
Nov-1971,1183,,,,,,,,16,1199,13082,,,,,,,,79,13161
Dec-1971,1065,,,,,,,,112,1177,11620,,,,,,,,2178,13798
Jan-1972,737,,,,,,,,42,779,8718,,,,,,,,199,8917
Feb-1972,1360,,,,,,,,87,1447,14018,,,,,,,,521,14539
Mar-1972,1164,,,,,,,,203,1367,13628,,,,,,,,863,14491
Apr-1972,950,,,,,,,,240,1190,10979,,,,,,,,1312,12291
May-1972,1541,,,,,,,,135,1676,17443,,,,,,,,958,18401
Jun-1972,1037,,,,,,,,215,1252,13542,,,,,,,,1705,15247
Jul-1972,1287,,,,,,,,26,1313,14951,,,,,,,,204,15155
Aug-1972,1410,,,,,,,,30,1440,16845,,,,,,,,189,17034
Sep-1972,1376,,,,,,,,103,1479,16918,,,,,,,,629,17547
Oct-1972,1317,,,,,,,,25,1342,16374,,,,,,,,191,16565
Nov-1972,1562,,,,,,,,248,1810,18569,,,,,,,,1418,19987
Dec-1972,1252,,,,,,,,111,1363,15275,,,,,,,,941,16216
Jan-1973,1073,,,,,,,,3,1076,13719,,,,,,,,24,13743
Feb-1973,1338,,,,,,,,34,1372,16953,,,,,,,,261,17214
Mar-1973,1661,,,,,,,,186,1847,21163,,,,,,,,1327,22490
Apr-1973,1458,,,,,,,,88,1546,17629,,,,,,,,552,18181
May-1973,1612,,,,,,,,150,1762,20557,,,,,,,,1544,22101
Jun-1973,1650,,,,,,,,141,1791,24377,,,,,,,,966,25343
Jul-1973,1431,,,,,,,,468,1899,20260,,,,,,,,3999,24259
Aug-1973,1374,,,,,,,,546,1920,19931,,,,,,,,5164,25095
Sep-1973,1241,,,,,,,,267,1508,17891,,,,,,,,2414,20305
Oct-1973,1252,,,,,,,,381,1633,18356,,,,,,,,3679,22035
Nov-1973,1207,,,,,,,,400,1607,18054,,,,,,,,3650,21704
Dec-1973,814,,,,,,,,148,962,12443,,,,,,,,1431,13874
Jan-1974,775,,,,,,,,199,974,11888,,,,,,,,2006,13894
Feb-1974,772,,,,,,,,300,1072,12490,,,,,,,,3840,16330
Mar-1974,775,,,,,,,,226,1001,12204,,,,,,,,2653,14857
Apr-1974,1064,,,,,,,,310,1374,21181,,,,,,,,2698,23879
May-1974,1091,,,,,,,,461,1552,17982,,,,,,,,4714,22696
Jun-1974,931,,,,,,,,188,1119,15908,,,,,,,,1763,17671
Jul-1974,966,,,,,,,,303,1269,16834,,,,,,,,2979,19813
Aug-1974,729,,,,,,,,149,878,12460,,,,,,,,1386,13846
Sep-1974,679,,,,,,,,119,798,12020,,,,,,,,1433,13453
Oct-1974,755,,,,,,,,193,948,14542,,,,,,,,2050,16592
Nov-1974,922,,,,,,,,131,1053,18329,,,,,,,,1354,19683
Dec-1974,707,,,,,,,,112,819,11782,,,,,,,,1052,12834
Jan-1975,731,,,,,,,,111,842,13382,,,,,,,,1194,14576
Feb-1975,795,,,,,,,,109,904,14099,,,,,,,,1181,15280
Mar-1975,898,,,,,,,,203,1101,16022,,,,,,,,2417,18439
Apr-1975,942,,,,,,,,262,1204,17848,,,,,,,,3162,21010
May-1975,1038,,,,,,,,241,1279,20820,,,,,,,,3120,23940
Jun-1975,1229,,,,,,,,478,1707,23255,,,,,,,,8013,31268
Jul-1975,1251,,,,,,,,317,1568,24549,,,,,,,,3841,28390
Aug-1975,1076,,,,,,,,293,1369,20884,,,,,,,,3483,24367
Sep-1975,1258,,,,,,,,356,1614,26600,,,,,,,,5022,31622
Oct-1975,1573,,,,,,,,476,2049,33913,,,,,,,,5955,39868
Nov-1975,1291,,,,,,,,409,1700,26550,,,,,,,,5444,31994
Dec-1975,1212,,,,,,,,701,1913,26228,,,,,,,,10249,36477
Jan-1976,904,,,,,,,,307,1211,19738,,,,,,,,5559,25297
Feb-1976,1454,,,,,,,,451,1905,34000,,,,,,,,8593,42593
Mar-1976,1651,,,,,,,,571,2222,39031,,,,,,,,8950,47981
Apr-1976,1215,,,,,,,,547,1762,29656,,,,,,,,8828,38484
May-1976,1402,,,,,,,,602,2004,33601,,,,,,,,12142,45743
Jun-1976,1312,,,,,,,,758,2070,33420,,,,,,,,12259,45679
Jul-1976,1122,,,,,,,,546,1668,28954,,,,,,,,10026,38980
Aug-1976,1163,,,,,,,,409,1572,29768,,,,,,,,6842,36610
Sep-1976,1183,,,,,,,,475,1658,29948,,,,,,,,9914,39862
Oct-1976,1270,,,,,,,,543,1813,33236,,,,,,,,10812,44048
Nov-1976,1111,,,,,,,,631,1742,29685,,,,,,,,12411,42096
Dec-1976,1089,,,,,,,,506,1595,29924,,,,,,,,8715,38639
Jan-1977,928,,,,,,,,367,1295,24374,,,,,,,,7580,31954
Feb-1977,950,,,,,,,,534,1484,25118,,,,,,,,10448,35566
Mar-1977,1054,,,,,,,,370,1424,27922,,,,,,,,7656,35578
Apr-1977,1119,,,,,,,,345,1464,31263,,,,,,,,7951,39214
May-1977,1220,,,,,,,,483,1703,34688,,,,,,,,8447,43135
Jun-1977,1227,,,,,,,,417,1644,35224,,,,,,,,8204,43428
Jul-1977,1162,,,,,,,,441,1603,32415,,,,,,,,8975,41390
Aug-1977,1200,,,,,,,,388,1588,33244,,,,,,,,7197,40441
Sep-1977,1011,,,,,,,,245,1256,28697,,,,,,,,4715,33412
Oct-1977,1026,,,,,,,,369,1395,30509,,,,,,,,7101,37610
Nov-1977,1094,,,,,,,,440,1534,31912,,,,,,,,8927,40839
Dec-1977,853,,,,,,,,404,1257,24043,,,,,,,,8016,32059
Jan-1978,609,,,,,,,,171,780,18450,,,,,,,,3178,21628
Feb-1978,985,,,,,,,,235,1220,29309,,,,,,,,5039,34348
Mar-1978,942,,,,,,,,246,1188,26994,,,,,,,,5659,32653
Apr-1978,966,,,,,,,,337,1303,27305,,,,,,,,7364,34669
May-1978,1000,,,,,,,,327,1327,28824,,,,,,,,6604,35428
Jun-1978,987,,,,,,,,461,1448,30021,,,,,,,,8648,38669
Jul-1978,876,,,,,,,,306,1182,25320,,,,,,,,6668,31988
Aug-1978,1000,,,,,,,,286,1286,30662,,,,,,,,5822,36484
Sep-1978,917,,,,,,,,236,1153,26200,,,,,,,,5328,31528
Oct-1978,851,,,,,,,,331,1182,24741,,,,,,,,6722,31463
Nov-1978,1046,,,,,,,,190,1236,30590,,,,,,,,4171,34761
Dec-1978,788,,,,,,,,254,1042,23618,,,,,,,,5391,29009
Jan-1979,736,,,,,,,,270,1006,21798,,,,,,,,5420,27218
Feb-1979,910,,,,,,,,357,1267,27530,,,,,,,,7317,34847
Mar-1979,1166,,,,,,,,399,1565,32998,,,,,,,,8222,41220
Apr-1979,1031,,,,,,,,252,1283,30701,,,,,,,,5182,35883
May-1979,1298,,,,,,,,406,1704,40332,,,,,,,,8513,48845
Jun-1979,1122,,,,,,,,400,1522,35847,,,,,,,,7546,43393
Jul-1979,1143,,,,,,,,347,1490,34978,,,,,,,,8824,43802
Aug-1979,1206,,,,,,,,307,1513,37641,,,,,,,,6550,44191
Sep-1979,912,,,,,,,,368,1280,27950,,,,,,,,6842,34792
Oct-1979,1106,,,,,,,,593,1699,34883,,,,,,,,11661,46544
Nov-1979,1004,,,,,,,,502,1506,31162,,,,,,,,9422,40584
Dec-1979,678,,,,,,,,318,996,20966,,,,,,,,6058,27024
Jan-1980,819,,,,,,,,299,1118,26052,,,,,,,,5798,31850
Feb-1980,922,,,,,,,,458,1380,30676,,,,,,,,10397,41073
Mar-1980,980,,,,,,,,514,1494,32975,,,,,,,,14500,47475
Apr-1980,976,,,,,,,,340,1316,32922,,,,,,,,7434,40356
May-1980,992,,,,,,,,417,1412,33874,,,,,,,,8817,42691
Jun-1980,982,,,,,,,,447,1427,34518,,,,,,,,10473,44991
Jul-1980,1069,,,,,,,,359,1428,36241,,,,,,,,7990,44231
Aug-1980,983,,,,,,,,542,1525,36664,,,,,,,,12032,48696
Sep-1980,891,,,,,,,,328,1219,32155,,,,,,,,8258,40413
Oct-1980,873,,,,,,,,387,1266,30968,,,,,,,,8699,39667
Nov-1980,919,,,,,,,,322,1241,33913,,,,,,,,6693,40606
Dec-1980,957,,,,,,,,399,1346,35939,,,,,,,,12853,48792
Jan-1981,761,,,,,,,,297,1058,30394,,,,,,,,12225,42619
Feb-1981,828,,,,,,,,427,1255,30817,,,,,,,,12277,43094
Mar-1981,951,,,,,,,,552,1502,35566,,,,,,,,14711,50277
Apr-1981,792,,,,,,,,438,1230,28247,,,,,,,,12006,40253
May-1981,1012,,,,,,,,526,1538,39982,,,,,,,,12733,52715
Jun-1981,850,,,,,,,,923,1773,33018,,,,,,,,22652,55670
Jul-1981,1019,,,,,,,,536,1556,39727,,,,,,,,25950,65677
Aug-1981,889,,,,,,,,437,1326,36046,,,,,,,,11923,47969
Sep-1981,929,,,,,,,,620,1549,38965,,,,,,,,22747,61712
Oct-1981,1006,,,,,,,,492,1498,40973,,,,,,,,17161,58134
Nov-1981,872,,,,,,,,479,1351,34850,,,,,,,,20558,55408
Dec-1981,868,,,,,,,,424,1292,33524,,,,,,,,14582,48106
Jan-1982,745,,,,,,,,484,1229,30263,,,,,,,,13436,43699
Feb-1982,772,,,,,,,,526,1298,31948,,,,,,,,17914,49862
Mar-1982,892,,,,,,,,435,1327,35106,,,,,,,,13196,48302
Apr-1982,743,,,,,,,,431,1174,32620,,,,,,,,12941,45561
May-1982,865,,,,,,,,221,1086,36430,,,,,,,,6907,43337
Jun-1982,696,,,,,,,,271,967,27366,,,,,,,,6902,34268
Jul-1982,782,,,,,,,,343,1125,32341,,,,,,,,9554,41895
Aug-1982,786,,,,,,,,258,1044,31852,,,,,,,,7680,39532
Sep-1982,831,,,,,,,,243,1074,32784,,,,,,,,7235,40019
Oct-1982,692,,,,,,,,162,854,26802,,,,,,,,6039,32841
Nov-1982,765,,,,,,,,215,980,29239,,,,,,,,6481,35720
Dec-1982,785,,,,,,,,160,945,29824,,,,,,,,4590,34414
Jan-1983,737,,,,,,,,226,963,26808,,,,,,,,7689,34497
Feb-1983,656,,,,,,,,193,850,24759,,,,,,,,4979,29738
Mar-1983,841,,,,,,,,182,1023,33342,,,,,,,,6390,39732
Apr-1983,730,,,,,,,,147,877,30182,,,,,,,,4825,35007
May-1983,862,,,,,,,,174,1036,33795,,,,,,,,5233,39028
Jun-1983,885,,,,,,,,188,1073,34029,,,,,,,,5303,39332
Jul-1983,797,,,,,,,,104,901,29916,,,,,,,,3142,33058
Aug-1983,1129,,,,,,,,249,1378,42147,,,,,,,,7262,49409
Sep-1983,1272,,,,,,,,348,1620,46039,,,,,,,,11548,57587
Oct-1983,1117,,,,,,,,233,1350,42092,,,,,,,,6078,48170
Nov-1983,1198,,,,,,,,242,1440,44202,,,,,,,,6361,50564
Dec-1983,1087,,,,,,,,316,1403,39404,,,,,,,,8125,47529
Jan-1984,891,,,,,,,,165,1056,33346,,,,,,,,4945,38291
Feb-1984,1066,,,,,,,,242,1308,40772,,,,,,,,5781,46553
Mar-1984,1215,,,,,,,,328,1543,46066,,,,,,,,8166,54232
Apr-1984,1079,,,,,,,,261,1340,43671,,,,,,,,8493,52164
May-1984,1623,,,,,,,,447,2070,63440,,,,,,,,12911,76350
Jun-1984,1357,,,,,,,,429,1786,54509,,,,,,,,12936,67444
Jul-1984,1437,,,,,,,,457,1894,55556,,,,,,,,12704,68260
Aug-1984,1536,,,,,,,,465,2001,61573,,,,,,,,14586,76159
Sep-1984,1183,,,,,,,,203,1386,48458,,,,,,,,5741,54199
Oct-1984,1346,,,,,,,,409,1755,56583,,,,,,,,12901,69484
Nov-1984,1318,,,,,,,,358,1676,54439,,,,,,,,12534,66974
Dec-1984,1006,,,,,,,,267,1273,43500,,,,,,,,10523,54023
Jan-1985,1109,,,,,,,,254,1363,47492,,,,,,,,7358,54850
Feb-1985,1087,,,,,,,,316,1403,45395,,,,,,,,10843,56239
Mar-1985,1113,,,,,,,,271,1384,48748,,,,,,,,7823,56572
Apr-1985,1035,,,,,,,,428,1463,45860,,,,,,,,16514,62375
May-1985,1557,,,,,,,,511,2068,68946,,,,,,,,17338,86284
Jun-1985,1129,,,,,,,,484,1613,50575,,,,,,,,20267,70842
Jul-1985,1447,,,,,,,,399,1846,68769,,,,,,,,12815,81584
Aug-1985,1358,,,,,,,,444,1802,63918,,,,,,,,13075,76993
Sep-1985,1170,,,,,,,,443,1613,58610,,,,,,,,14939,73549
Oct-1985,1200,,,,,,,,339,1539,57408,,,,,,,,12182,69590
Nov-1985,1223,,,,,,,,465,1688,64088,,,,,,,,17919,82007
Dec-1985,1036,,,,,,,,227,1263,54787,,,,,,,,7681,62469
Jan-1986,1078,,,,,,,,258,1336,55073,,,,,,,,9269,64342
Feb-1986,1153,,,,,,,,353,1506,60508,,,,,,,,15441,75949
