,Total number of dwelling units ;  Western Australia ;  New ;  Houses ;,"Total number of dwelling units ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  Western Australia ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  Western Australia ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  Western Australia ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  Western Australia ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  Western Australia ;  New ;  Total Other Residential ;,Total number of dwelling units ;  Western Australia ;  New ;  Total Residential ;,Total value of building jobs ;  Western Australia ;  New ;  Houses ;,"Total value of building jobs ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  Western Australia ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  Western Australia ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  Western Australia ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  Western Australia ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  Western Australia ;  New ;  Total Other Residential ;,Total value of building jobs ;  Western Australia ;  New ;  Total Residential ;
Mar-1986,1025,,,,,,,,396,1421,51683,,,,,,,,15248,66931
Apr-1986,1213,,,,,,,,236,1449,59213,,,,,,,,8983,68195
May-1986,1275,,,,,,,,424,1699,67342,,,,,,,,14868,82210
Jun-1986,1108,,,,,,,,289,1397,57428,,,,,,,,9695,67123
Jul-1986,1279,,,,,,,,326,1605,64384,,,,,,,,13935,78319
Aug-1986,1116,,,,,,,,231,1347,59352,,,,,,,,8539,67892
Sep-1986,1111,,,,,,,,358,1469,54684,,,,,,,,16669,71353
Oct-1986,1118,,,,,,,,460,1578,56748,,,,,,,,16768,73517
Nov-1986,1039,,,,,,,,260,1299,52131,,,,,,,,12873,65004
Dec-1986,1110,,,,,,,,218,1328,59723,,,,,,,,7699,67422
Jan-1987,910,,,,,,,,198,1108,48991,,,,,,,,7209,56199
Feb-1987,1059,,,,,,,,285,1344,53466,,,,,,,,9404,62871
Mar-1987,1134,,,,,,,,359,1493,61000,,,,,,,,11901,72901
Apr-1987,1039,,,,,,,,268,1307,55755,,,,,,,,8990,64744
May-1987,1208,,,,,,,,279,1487,66695,,,,,,,,11348,78042
Jun-1987,1246,,,,,,,,334,1580,68721,,,,,,,,13537,82258
Jul-1987,1236,,,,,,,,384,1620,71555,,,,,,,,16003,87558
Aug-1987,1142,,,,,,,,217,1359,61305,,,,,,,,8023,69327
Sep-1987,1158,,,,,,,,267,1425,64528,,,,,,,,9437,73965
Oct-1987,1242,,,,,,,,413,1655,70592,,,,,,,,16114,86706
Nov-1987,1283,,,,,,,,287,1570,72061,,,,,,,,10384,82445
Dec-1987,1313,,,,,,,,334,1647,74068,,,,,,,,12809,86877
Jan-1988,1148,,,,,,,,276,1424,68747,,,,,,,,10459,79206
Feb-1988,1412,,,,,,,,421,1833,78394,,,,,,,,15943,94336
Mar-1988,1617,,,,,,,,439,2056,97322,,,,,,,,16568,113890
Apr-1988,1475,,,,,,,,435,1910,84811,,,,,,,,16468,101279
May-1988,2020,,,,,,,,523,2543,115829,,,,,,,,19855,135684
Jun-1988,1916,,,,,,,,614,2530,113128,,,,,,,,23073,136201
Jul-1988,1926,,,,,,,,521,2447,112006,,,,,,,,20900,132907
Aug-1988,2042,,,,,,,,568,2610,127033,,,,,,,,23777,150810
Sep-1988,1890,,,,,,,,573,2463,122447,,,,,,,,21808,144256
Oct-1988,1778,,,,,,,,551,2329,117780,,,,,,,,23372,141152
Nov-1988,1919,,,,,,,,576,2495,130371,,,,,,,,24223,154595
Dec-1988,1584,,,,,,,,469,2053,108782,,,,,,,,20985,129767
Jan-1989,1318,,,,,,,,503,1821,91752,,,,,,,,21578,113331
Feb-1989,1589,,,,,,,,651,2240,108725,,,,,,,,30888,139613
Mar-1989,1527,,,,,,,,734,2261,111808,,,,,,,,37258,149066
Apr-1989,1629,,,,,,,,688,2317,119951,,,,,,,,32426,152377
May-1989,1442,,,,,,,,983,2425,111548,,,,,,,,48682,160230
Jun-1989,1323,,,,,,,,813,2136,98888,,,,,,,,48465,147353
Jul-1989,847,,,,,,,,504,1351,66033,,,,,,,,25680,91713
Aug-1989,1028,,,,,,,,533,1561,74082,,,,,,,,30090,104173
Sep-1989,922,,,,,,,,602,1524,67452,,,,,,,,31393,98845
Oct-1989,920,,,,,,,,476,1396,70688,,,,,,,,25741,96429
Nov-1989,1145,,,,,,,,589,1734,82204,,,,,,,,30862,113066
Dec-1989,976,,,,,,,,330,1306,74071,,,,,,,,19591,93663
Jan-1990,880,,,,,,,,526,1406,65303,,,,,,,,27127,92430
Feb-1990,1114,,,,,,,,458,1572,85450,,,,,,,,27756,113206
Mar-1990,1059,,,,,,,,346,1405,88239,,,,,,,,20019,108259
Apr-1990,757,,,,,,,,266,1023,61456,,,,,,,,13855,75311
May-1990,1155,,,,,,,,505,1660,86332,,,,,,,,27850,114182
Jun-1990,992,,,,,,,,243,1235,75062,,,,,,,,13896,88958
Jul-1990,871,,,,,,,,454,1325,70589,,,,,,,,24830,95419
Aug-1990,923,,,,,,,,290,1213,72463,,,,,,,,13746,86209
Sep-1990,820,,,,,,,,398,1218,62212,,,,,,,,24286,86499
Oct-1990,950,,,,,,,,250,1200,69814,,,,,,,,15510,85324
Nov-1990,1047,,,,,,,,206,1253,76027,,,,,,,,11249,87276
Dec-1990,822,,,,,,,,125,947,59392,,,,,,,,7984,67376
Jan-1991,763,,,,,,,,175,938,57758,,,,,,,,9166,66923
Feb-1991,906,,,,,,,,388,1294,65849,,,,,,,,42591,108441
Mar-1991,861,,,,,,,,221,1082,63894,,,,,,,,11514,75407
Apr-1991,875,,,,,,,,292,1167,64098,,,,,,,,16297,80395
May-1991,1217,,,,,,,,248,1465,86463,,,,,,,,13931,100395
Jun-1991,1038,,,,,,,,306,1344,77592,,,,,,,,17169,94761
Jul-1991,1133,286,22,308,0,0,100,100,408,1541,82601,15097,1384,16482,0,0,10635,10635,27117,109717
Aug-1991,1195,218,38,256,0,0,0,0,256,1451,85600,11407,2247,13654,0,0,0,0,13654,99253
Sep-1991,1082,374,20,394,0,0,0,0,394,1476,73735,17199,1003,18201,0,0,0,0,18201,91936
Oct-1991,1141,214,25,239,0,0,0,0,239,1380,77752,11360,2140,13500,0,0,0,0,13500,91253
Nov-1991,1117,241,2,243,0,0,0,0,243,1360,78302,12079,243,12322,0,0,0,0,12322,90624
Dec-1991,1014,184,21,205,0,0,0,0,205,1219,66735,11317,1778,13095,0,0,0,0,13095,79830
Jan-1992,905,370,63,433,0,0,0,0,433,1338,61350,18097,3992,22089,0,0,0,0,22089,83439
Feb-1992,1050,306,42,348,0,0,0,0,348,1398,69973,16981,2635,19617,0,0,0,0,19617,89589
Mar-1992,1335,321,78,399,0,0,0,0,399,1734,94630,16136,5203,21339,0,0,0,0,21339,115969
Apr-1992,1097,468,101,569,0,0,0,0,569,1666,74470,26122,6755,32877,0,0,0,0,32877,107347
May-1992,1364,554,59,613,0,0,0,0,613,1977,93460,32131,4317,36448,0,0,0,0,36448,129908
Jun-1992,1403,584,50,634,0,0,0,0,634,2037,96663,29260,3112,32372,0,0,0,0,32372,129036
Jul-1992,1485,527,2,529,0,0,0,0,529,2014,103046,29668,140,29808,0,0,0,0,29808,132854
Aug-1992,1239,447,5,452,8,0,0,8,460,1699,88238,24499,410,24909,467,0,0,467,25375,113613
Sep-1992,1474,383,29,412,22,0,0,22,434,1908,101571,19696,2214,21910,3500,0,0,3500,25410,126981
Oct-1992,1473,488,51,539,2,0,0,2,541,2014,102116,25460,2854,28314,156,0,0,156,28470,130586
Nov-1992,1332,348,29,377,0,0,0,0,377,1709,91280,18642,2164,20806,0,0,0,0,20806,112086
Dec-1992,1323,423,12,435,0,83,0,83,518,1841,95588,23276,882,24158,0,5578,0,5578,29736,125325
Jan-1993,1073,484,34,518,4,0,0,4,522,1595,73578,28568,3072,31640,320,0,0,320,31960,105538
Feb-1993,1180,371,17,388,0,0,77,77,465,1645,85713,20564,1144,21708,0,0,9350,9350,31058,116771
Mar-1993,1513,448,10,458,0,0,0,0,458,1971,110477,24160,780,24940,0,0,0,0,24940,135417
Apr-1993,1297,399,60,459,0,0,0,0,459,1756,96339,20650,3978,24629,0,0,0,0,24629,120968
May-1993,1426,490,55,545,0,0,0,0,545,1971,105766,28471,4385,32856,0,0,0,0,32856,138623
Jun-1993,1670,625,61,686,0,0,0,0,686,2356,119962,35294,5402,40696,0,0,0,0,40696,160658
Jul-1993,1613,384,25,409,0,0,0,0,409,2022,120211,22530,1962,24492,0,0,0,0,24492,144703
Aug-1993,1558,474,49,523,0,0,54,54,577,2135,115482,26646,3581,30227,0,0,4060,4060,34287,149769
Sep-1993,1662,480,22,502,0,0,48,48,550,2212,121411,27432,1730,29162,0,0,5500,5500,34662,156073
Oct-1993,1561,477,32,509,0,0,16,16,525,2086,117240,26573,2999,29572,0,0,4700,4700,34272,151513
Nov-1993,1746,519,94,613,0,0,0,0,613,2359,130253,30456,7074,37530,0,0,0,0,37530,167783
Dec-1993,1645,607,37,644,0,0,0,0,644,2289,125001,36028,3256,39284,0,0,0,0,39284,164285
Jan-1994,1104,409,30,439,0,0,0,0,439,1543,86047,23271,2582,25853,0,0,0,0,25853,111899
Feb-1994,1524,542,31,573,0,0,3,3,576,2100,124031,34121,2712,36833,0,0,1750,1750,38583,162614
Mar-1994,1732,517,42,559,16,0,115,131,690,2422,136055,30272,3495,33767,1440,0,15000,16440,50207,186262
Apr-1994,1507,496,71,567,0,0,20,20,587,2094,122824,30680,6244,36924,0,0,1050,1050,37974,160798
May-1994,1900,618,93,711,0,52,0,52,763,2663,151911,38747,6070,44817,0,3600,0,3600,48417,200328
Jun-1994,1885,692,69,761,9,0,0,9,770,2655,153243,50039,4936,54975,460,0,0,460,55435,208678
Jul-1994,1458,633,25,658,0,0,0,0,658,2116,123344,42385,2036,44421,0,0,0,0,44421,167766
Aug-1994,1665,548,81,629,0,15,0,15,644,2309,134817,33941,6689,40630,0,1808,0,1808,42438,177255
Sep-1994,1660,693,80,773,0,0,0,0,773,2433,133584,41807,7437,49244,0,0,0,0,49244,182828
Oct-1994,1415,386,67,453,0,0,0,0,453,1868,113582,25204,6518,31722,0,0,0,0,31722,145305
Nov-1994,1522,479,70,549,0,0,53,53,602,2124,128960,29983,6438,36421,0,0,3939,3939,40359,169320
Dec-1994,1314,448,78,526,0,0,0,0,526,1840,110097,27458,5799,33257,0,0,0,0,33257,143354
Jan-1995,1100,400,31,431,0,0,0,0,431,1531,90561,22769,3062,25830,0,0,0,0,25830,116391
Feb-1995,1195,291,92,383,0,0,0,0,383,1578,101999,18195,8635,26831,0,0,0,0,26831,128830
Mar-1995,1259,430,66,496,0,0,0,0,496,1755,111377,30133,8908,39042,0,0,0,0,39042,150419
Apr-1995,952,205,17,222,0,0,0,0,222,1174,81747,14929,1195,16124,0,0,0,0,16124,97871
May-1995,1367,330,82,412,0,0,14,14,426,1793,115234,26361,6620,32981,0,0,2750,2750,35731,150965
Jun-1995,1301,471,20,491,0,0,0,0,491,1792,109014,32513,2789,35301,0,0,0,0,35301,144316
Jul-1995,883,234,66,300,0,0,16,16,316,1199,77832,16012,4406,20418,0,0,2700,2700,23118,100950
Aug-1995,1189,351,30,381,0,0,18,18,399,1588,104768,24780,2849,27628,0,0,3000,3000,30628,135396
Sep-1995,1111,237,56,293,0,0,0,0,293,1404,99226,17181,5710,22891,0,0,0,0,22891,122117
Oct-1995,1008,181,42,223,0,0,30,30,253,1261,96631,12802,4555,17358,0,0,3000,3000,20358,116989
Nov-1995,1088,229,57,286,0,0,0,0,286,1374,99095,16264,6455,22719,0,0,0,0,22719,121814
Dec-1995,819,163,0,163,0,5,0,5,168,987,79507,12157,0,12157,0,570,0,570,12727,92234
Jan-1996,827,306,32,338,0,72,0,72,410,1237,82529,20706,2856,23562,0,9600,0,9600,33162,115691
Feb-1996,1115,312,7,319,6,0,17,23,342,1457,105086,22226,800,23026,284,0,2200,2484,25510,130597
Mar-1996,1101,310,11,321,0,0,41,41,362,1463,104543,24197,1498,25695,0,0,8000,8000,33695,138238
Apr-1996,922,225,19,244,0,0,0,0,244,1166,90864,15452,1826,17278,0,0,0,0,17278,108143
May-1996,1183,209,18,227,0,0,0,0,227,1410,114251,13606,1373,14979,0,0,0,0,14979,129230
Jun-1996,966,175,16,191,0,6,30,36,227,1193,93991,11732,1493,13225,0,535,1500,2035,15260,109251
Jul-1996,1165,112,24,136,0,0,30,30,166,1331,107330,7560,1838,9398,0,0,1500,1500,10898,118229
Aug-1996,1134,97,39,136,0,0,0,0,136,1270,110353,7992,3066,11058,0,0,0,0,11058,121411
Sep-1996,1108,96,31,127,0,0,0,0,127,1235,108196,6292,2668,8960,0,0,0,0,8960,117157
Oct-1996,1156,140,33,173,0,0,31,31,204,1360,110849,9242,2693,11935,0,0,3950,3950,15885,126734
Nov-1996,1175,127,15,142,0,45,0,45,187,1362,112636,8612,1592,10203,0,5000,0,5000,15203,127839
Dec-1996,1035,77,22,99,0,78,17,95,194,1229,102389,4955,1945,6901,0,4170,7000,11170,18071,120459
Jan-1997,1034,50,77,127,2,0,6,8,135,1169,103373,3979,6796,10775,350,0,4500,4850,15625,118997
Feb-1997,803,86,59,145,4,30,59,93,238,1041,80229,6330,4550,10880,360,2880,6960,10200,21080,101309
Mar-1997,1039,75,44,119,0,0,46,46,165,1204,108710,5633,3444,9077,0,0,8021,8021,17098,125809
Apr-1997,1456,80,20,100,50,13,0,63,163,1619,143788,5446,1986,7432,5185,2800,0,7985,15417,159205
May-1997,1376,165,5,170,0,25,0,25,195,1571,140500,13526,427,13953,0,2800,0,2800,16753,157252
Jun-1997,1151,74,7,81,19,3,0,22,103,1254,120600,6907,897,7804,1570,240,0,1810,9614,130214
Jul-1997,1283,192,4,196,19,8,0,27,223,1506,129789,14607,480,15087,1510,826,0,2336,17423,147212
Aug-1997,1225,106,26,132,0,0,0,0,132,1357,125064,7596,2359,9956,0,0,0,0,9956,135019
Sep-1997,1216,81,8,89,0,0,6,6,95,1311,128991,7457,860,8317,0,0,2000,2000,10317,139308
Oct-1997,1323,161,14,175,0,0,8,8,183,1506,136413,10503,1615,12118,0,0,2100,2100,14218,150631
Nov-1997,1355,162,13,175,3,0,6,9,184,1539,142164,9792,1664,11456,310,0,650,960,12416,154580
Dec-1997,1214,135,13,148,4,19,0,23,171,1385,123443,8521,1394,9915,400,1400,0,1800,11715,135158
Jan-1998,976,83,30,113,20,6,39,65,178,1154,105113,6907,3317,10224,1800,380,4800,6980,17204,122317
Feb-1998,1162,178,59,237,0,19,22,41,278,1440,120237,10633,4751,15384,0,500,2715,3215,18599,138835
Mar-1998,1363,235,17,252,56,22,50,128,380,1743,143724,14888,1660,16548,5000,2750,4800,12550,29098,172822
Apr-1998,1376,135,44,179,6,5,6,17,196,1572,144120,10682,4698,15380,360,800,2600,3760,19140,163260
May-1998,1504,96,33,129,25,16,118,159,288,1792,151885,6943,3756,10699,2145,4088,26692,32925,43624,195509
Jun-1998,1831,108,63,171,33,0,14,47,218,2049,183328,8819,4829,13648,1959,0,2800,4759,18407,201736
Jul-1998,1548,90,50,140,0,0,11,11,151,1699,163179,7058,8118,15176,0,0,1100,1100,16276,179455
Aug-1998,1483,137,43,180,24,8,36,68,248,1731,155667,9167,4482,13649,2273,661,16236,19170,32819,188486
Sep-1998,1256,75,48,123,0,12,15,27,150,1406,134424,5334,4810,10144,0,850,4100,4950,15094,149518
Oct-1998,1461,91,40,131,14,0,24,38,169,1630,160634,6194,3010,9203,1373,0,4600,5973,15176,175810
Nov-1998,1402,138,52,190,0,0,39,39,229,1631,149679,9369,9680,19049,0,0,9443,9443,28492,178171
Dec-1998,1391,134,67,201,0,0,30,30,231,1622,155413,9834,8662,18496,0,0,6200,6200,24696,180109
Jan-1999,1148,104,41,145,0,0,12,12,157,1305,127350,7885,6357,14242,0,0,6700,6700,20942,148292
Feb-1999,1291,95,113,208,0,0,45,45,253,1544,140806,6791,11582,18373,0,0,10500,10500,28873,169679
Mar-1999,1607,189,38,227,0,0,27,27,254,1861,176798,12707,4333,17040,0,0,5527,5527,22567,199365
Apr-1999,1436,72,44,116,9,30,34,73,189,1625,156697,5566,5973,11539,720,2400,5742,8862,20401,177098
May-1999,1666,126,65,191,11,80,24,115,306,1972,181733,9200,6584,15784,1300,6770,2800,10870,26654,208387
Jun-1999,1806,285,91,376,0,27,209,236,612,2418,211077,18563,8555,27118,0,2978,16097,19075,46193,257270
Jul-1999,1705,58,85,143,21,81,100,202,345,2050,187259,5118,11132,16251,2750,6725,17200,26675,42926,230185
Aug-1999,1773,182,26,208,60,0,24,84,292,2065,194811,13466,3239,16705,3310,0,6900,10210,26915,221725
Sep-1999,1631,309,64,373,25,8,55,88,461,2092,185921,26607,6811,33417,1649,1000,7750,10399,43816,229737
Oct-1999,1667,112,52,164,0,6,64,70,234,1901,193731,8874,7194,16068,0,1300,16000,17300,33368,227099
Nov-1999,2055,146,51,197,137,20,11,168,365,2420,242962,11229,6123,17352,13485,1600,2000,17085,34437,277399
Dec-1999,1734,168,42,210,16,0,13,29,239,1973,201303,13054,4556,17610,1234,0,4700,5934,23543,224846
Jan-2000,1403,100,48,148,52,5,44,101,249,1652,169595,7456,5593,13048,5051,1700,5800,12551,25599,195194
Feb-2000,1498,109,41,150,19,25,258,302,452,1950,167941,9640,5418,15058,2531,3603,80000,86134,101192,269134
Mar-2000,1507,93,80,173,16,12,48,76,249,1756,189037,7890,7442,15332,1172,1193,6650,9015,24347,213384
Apr-2000,1093,63,41,104,40,0,134,174,278,1371,128761,4656,4550,9206,2800,0,30000,32800,42006,170766
May-2000,1392,87,60,147,20,68,168,256,403,1795,172228,6525,7964,14488,1377,3970,50600,55947,70436,242663
Jun-2000,1200,122,59,181,310,26,0,336,517,1717,140691,8210,8255,16465,26758,4399,0,31157,47623,188314
Jul-2000,903,103,13,116,3,24,55,82,198,1101,113251,7919,1409,9328,275,5000,7550,12825,22153,135405
Aug-2000,1002,90,30,120,2,0,89,91,211,1213,126762,7953,4177,12130,226,0,12152,12379,24509,151271
Sep-2000,975,116,21,137,20,51,0,71,208,1183,120317,10145,2392,12537,1830,6323,0,8154,20691,141008
Oct-2000,939,157,34,191,9,11,59,79,270,1209,119541,11411,4454,15865,585,2513,7200,10298,26163,145703
Nov-2000,1059,64,21,85,0,6,77,83,168,1227,137510,5702,3351,9053,0,900,8500,9400,18453,155963
Dec-2000,918,41,24,65,23,0,62,85,150,1068,124480,3808,2489,6297,1915,0,14800,16715,23012,147492
Jan-2001,782,104,46,150,0,0,0,0,150,932,105584,9934,8467,18401,0,0,0,0,18401,123985
Feb-2001,834,7,36,43,8,0,111,119,162,996,110690,665,5651,6316,984,0,35900,36884,43200,153890
Mar-2001,913,33,50,83,29,46,31,106,189,1102,121009,2576,5525,8100,2548,6515,5000,14062,22163,143172
Apr-2001,883,179,60,239,68,0,0,68,307,1190,113973,11366,6614,17980,13897,0,0,13897,31877,145850
May-2001,1542,171,27,198,0,15,9,24,222,1764,202989,15322,2762,18084,0,1750,1500,3250,21334,224323
Jun-2001,1372,163,111,274,0,4,124,128,402,1774,165490,13132,14048,27180,0,500,14500,15000,42180,207669
Jul-2001,1513,146,35,181,12,0,50,62,243,1756,191376,13381,3673,17054,1051,0,18700,19751,36805,228181
Aug-2001,1612,100,30,130,10,96,0,106,236,1848,202692,9081,4581,13662,740,7205,0,7945,21607,224300
Sep-2001,1387,122,29,151,4,8,21,33,184,1571,174019,13500,6302,19802,2000,1400,9780,13180,32982,207001
Oct-2001,1547,110,9,119,15,6,58,79,198,1745,201123,9222,779,10001,1400,1733,8010,11143,21144,222267
Nov-2001,1666,197,65,262,105,5,0,110,372,2038,212664,15840,8976,24816,12358,545,0,12904,37719,250383
Dec-2001,1284,140,16,156,12,70,0,82,238,1522,160690,11644,1650,13294,1443,8932,0,10375,23669,184358
Jan-2002,1356,86,34,120,48,17,0,65,185,1541,176964,7835,4088,11923,7670,2150,0,9820,21743,198707
Feb-2002,1395,58,25,83,4,34,31,69,152,1547,186701,4668,3948,8616,384,4000,7322,11706,20322,207023
Mar-2002,1246,80,12,92,3,7,40,50,142,1388,163982,7905,1370,9275,201,950,19500,20651,29926,193908
Apr-2002,1419,147,84,231,4,46,19,69,300,1719,196989,14245,10803,25048,1800,5978,9091,16869,41917,238907
May-2002,1600,128,62,190,33,0,53,86,276,1876,217925,11732,7076,18809,3445,0,6325,9770,28579,246504
Jun-2002,1394,170,57,227,31,6,11,48,275,1669,190443,15621,8534,24155,4178,880,4000,9058,33213,223656
Jul-2002,1871,173,117,290,15,4,16,35,325,2196,261964,16402,14222,30623,1841,1000,3962,6803,37427,299391
Aug-2002,1520,91,48,139,10,123,55,188,327,1847,207592,8416,5810,14226,727,16507,15780,33014,47240,254832
Sep-2002,1454,80,25,105,46,29,0,75,180,1634,198892,8715,3905,12620,9004,6840,0,15844,28464,227357
Oct-2002,1457,139,18,157,24,31,79,134,291,1748,205846,11154,2371,13525,2383,4150,11835,18368,31893,237738
Nov-2002,1519,75,34,109,104,37,26,167,276,1795,209992,8410,4928,13337,7867,4250,1200,13317,26654,236646
Dec-2002,1228,83,38,121,80,0,98,178,299,1527,175827,8111,5864,13975,7687,0,13824,21511,35486,211313
Jan-2003,1390,84,31,115,18,12,96,126,241,1631,197742,7535,4036,11571,2015,2638,20800,25453,37024,234766
Feb-2003,1306,66,114,180,0,39,281,320,500,1806,185051,6622,18070,24692,0,2700,69500,72200,96892,281943
Mar-2003,1389,107,42,149,2,34,63,99,248,1637,197131,10183,6704,16887,308,3810,11600,15718,32605,229736
Apr-2003,1300,170,31,201,0,0,3,3,204,1504,190894,12153,3925,16078,0,0,424,424,16501,207395
May-2003,1647,186,33,219,72,32,45,149,368,2015,243087,16790,3935,20725,6715,5560,5800,18075,38800,281887
Jun-2003,2064,187,124,311,19,38,6,63,374,2438,298320,17697,16552,34249,2299,4455,3850,10604,44853,343173
Jul-2003,1705,156,90,246,40,6,23,69,315,2020,261481,13853,14058,27911,4366,1100,5241,10707,38618,300099
Aug-2003,1634,74,60,134,10,28,91,129,263,1897,241160,9000,8711,17711,1637,2483,6740,10861,28572,269732
Sep-2003,1667,66,16,82,35,0,152,187,269,1936,241572,5966,2463,8429,4040,0,19445,23485,31914,273486
Oct-2003,1991,72,27,99,62,10,231,303,402,2393,299108,8384,4910,13294,8338,1700,44720,54758,68053,367160
Nov-2003,1635,71,24,95,184,24,87,295,390,2025,246221,5908,3310,9218,15513,5110,18816,39439,48657,294878
Dec-2003,1784,54,28,82,18,16,24,58,140,1924,272584,4779,3938,8717,1564,5285,8900,15750,24466,297051
Jan-2004,1330,66,11,77,45,0,96,141,218,1548,202018,6407,1590,7997,4704,0,19080,23784,31781,233799
Feb-2004,1476,290,35,325,72,17,126,215,540,2016,228675,24032,4936,28968,7655,2000,61676,71331,100298,328973
Mar-2004,1746,105,28,133,164,0,65,229,362,2108,262569,12347,4907,17254,23147,0,12200,35347,52602,315171
Apr-2004,1318,115,46,161,108,4,0,112,273,1591,215057,12024,7142,19167,13692,1800,0,15492,34659,249716
May-2004,1753,194,57,251,58,0,77,135,386,2139,280848,19477,9099,28577,5110,0,11200,16310,44887,325735
Jun-2004,1599,325,44,369,26,24,111,161,530,2129,255894,29398,7730,37128,3000,2260,17441,22702,59830,315724
Jul-2004,1451,240,83,323,27,80,237,344,667,2118,246197,27185,15987,43172,2812,14850,37343,55005,98178,344375
Aug-2004,1670,129,22,151,68,0,89,157,308,1978,282268,14999,4023,19022,6677,0,21900,28577,47599,329867
Sep-2004,1736,65,33,98,31,0,233,264,362,2098,289041,7502,6987,14489,3600,0,67518,71118,85607,374648
Oct-2004,1492,198,66,264,55,15,109,179,443,1935,244276,22487,8983,31469,7218,2513,29322,39053,70522,314798
Nov-2004,1731,84,23,107,30,0,62,92,199,1930,296655,10576,4357,14933,3084,0,25286,28370,43303,339958
Dec-2004,1539,114,107,221,37,12,134,183,404,1943,261343,14440,20935,35375,4424,3100,38850,46374,81749,343092
Jan-2005,1542,49,68,117,12,0,46,58,175,1717,254048,5718,9639,15357,2400,0,9460,11860,27217,281265
Feb-2005,1553,116,69,185,12,32,187,231,416,1969,261134,22448,13089,35537,1681,8970,29326,39977,75513,336647
Mar-2005,1571,257,53,310,26,0,35,61,371,1942,275640,24606,9354,33959,2983,0,8449,11432,45391,321032
