,Total number of dwelling units ;  Western Australia ;  New ;  Houses ;,"Total number of dwelling units ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total number of dwelling units ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total number of dwelling units ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total number of dwelling units ;  Western Australia ;  New ;  Flats units or apartments - In a one or two storey block ;,Total number of dwelling units ;  Western Australia ;  New ;  Flats units or apartments - In a three storey block ;,Total number of dwelling units ;  Western Australia ;  New ;  Flats units or apartments - In a four or more storey block ;,Total number of dwelling units ;  Western Australia ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total number of dwelling units ;  Western Australia ;  New ;  Total Other Residential ;,Total number of dwelling units ;  Western Australia ;  New ;  Total Residential ;,Total value of building jobs ;  Western Australia ;  New ;  Houses ;,"Total value of building jobs ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - One storey ;","Total value of building jobs ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Two or more storeys ;","Total value of building jobs ;  Western Australia ;  New ;  Semi-detached, row or terrace houses, townhouses - Total ;",Total value of building jobs ;  Western Australia ;  New ;  Flats units or apartments - In a one or two storey block ;,Total value of building jobs ;  Western Australia ;  New ;  Flats units or apartments - In a three storey block ;,Total value of building jobs ;  Western Australia ;  New ;  Flats units or apartments - In a four or more storey block ;,Total value of building jobs ;  Western Australia ;  New ;  Flats units or apartments - Total including those attached to a house ;,Total value of building jobs ;  Western Australia ;  New ;  Total Other Residential ;,Total value of building jobs ;  Western Australia ;  New ;  Total Residential ;
Apr-2005,1492,239,68,307,40,44,175,259,566,2058,263137,24277,13860,38138,7001,6901,29150,43052,81190,344327
May-2005,1912,161,57,218,26,23,80,129,347,2259,349676,15898,12315,28213,3430,5700,21445,30574,58787,408464
Jun-2005,1769,212,55,267,91,0,37,128,395,2164,316789,26874,10517,37391,12410,0,8695,21105,58496,375285
Jul-2005,1722,122,73,195,17,14,124,155,350,2072,311590,15663,14810,30473,5028,3250,38336,46614,77087,388678
Aug-2005,1853,89,66,155,6,96,135,237,392,2245,357763,14112,15857,29970,1002,13310,53500,67812,97782,455545
Sep-2005,1778,43,53,96,0,16,51,67,163,1941,335831,4528,9023,13551,0,2713,14002,16715,30266,366097
Oct-2005,1972,141,38,179,22,0,53,75,254,2226,367158,19725,8497,28222,11228,0,27982,39210,67432,434590
Nov-2005,2058,152,51,203,16,66,40,123,326,2384,392206,18755,10116,28871,4175,16945,12700,33877,62748,454953
Dec-2005,1610,187,48,235,4,21,182,207,442,2052,318910,24945,9985,34931,1200,4400,40000,45600,80531,399441
Jan-2006,1601,131,46,177,31,0,109,140,317,1918,315737,17598,8491,26090,5128,0,22242,27370,53460,369197
Feb-2006,1800,54,50,104,60,12,0,72,176,1976,356359,6834,9876,16710,10568,2265,0,12833,29543,385903
Mar-2006,1898,149,50,199,16,63,14,93,292,2190,386066,21421,13854,35275,3041,8710,2750,14502,49776,435842
Apr-2006,1714,96,86,182,0,43,100,143,325,2039,350273,13000,15554,28554,0,9385,26360,35745,64298,414572
May-2006,2316,265,98,363,70,57,0,127,490,2806,474585,48910,21386,70296,11189,9030,0,20219,90515,565100
Jun-2006,1758,183,108,291,41,0,65,106,397,2155,381316,34474,25759,60232,7750,0,11600,19350,79582,460899
Jul-2006,1803,323,201,524,0,3,318,321,845,2648,391418,43688,38252,81941,0,1600,84346,85946,167887,559305
Aug-2006,1912,162,67,229,26,35,251,312,541,2453,421013,22962,18586,41548,7185,6500,106678,120363,161911,582924
Sep-2006,1770,126,18,144,32,118,130,280,424,2194,390843,19497,6559,26055,7740,22800,46050,76590,102645,493488
Oct-2006,1737,60,54,114,65,0,0,65,179,1916,403881,8722,13988,22710,11550,0,0,11550,34260,438141
Nov-2006,1942,214,93,307,0,22,151,173,480,2422,442500,36515,21346,57861,0,5100,63310,68410,126271,568771
Dec-2006,1487,152,30,182,85,8,250,343,525,2012,348276,26686,9990,36675,32670,4500,83090,120260,156935,505211
Jan-2007,1282,151,110,261,28,15,41,84,345,1627,314023,23050,30899,53949,4800,5264,8139,18203,72152,386175
Feb-2007,1337,97,124,221,8,0,20,28,249,1586,331675,15266,68928,84194,1085,0,8200,9285,93479,425154
Mar-2007,1655,72,72,144,64,0,32,96,240,1895,392841,11184,12748,23932,15668,0,12250,27918,51850,444691
Apr-2007,1445,83,57,140,0,39,118,157,297,1742,349015,13536,15624,29160,0,8957,31200,40157,69317,418332
May-2007,1717,156,90,246,73,52,167,292,538,2255,434044,25544,22518,48062,9907,16500,56578,82985,131047,565091
Jun-2007,1440,218,37,255,24,0,441,465,720,2160,372051,38330,16036,54366,4607,0,145330,149937,204303,576354
Jul-2007,1530,125,48,173,9,0,80,89,262,1792,377219,20800,18230,39030,3100,0,40133,43232,82262,459481
Aug-2007,1417,216,123,339,28,10,182,220,559,1976,361166,34079,27062,61141,10140,4730,71392,86262,147404,508570
Sep-2007,1626,288,48,336,19,7,109,135,471,2097,410101,46167,17175,63342,5218,4000,55173,64392,127733,537835
Oct-2007,1494,97,73,170,0,24,145,169,339,1833,367297,17566,18123,35689,0,6843,61582,68425,104114,471411
Nov-2007,1704,164,67,231,72,125,21,218,449,2153,473157,27682,18373,46055,17118,43168,10685,70971,117026,590183
Dec-2007,1210,174,101,275,4,0,313,317,592,1802,333904,32245,21064,53309,3000,0,189900,192900,246209,580113
Jan-2008,1233,132,102,234,6,77,721,804,1038,2271,324911,24940,23962,48902,900,22994,386860,410754,459656,784567
Feb-2008,1361,130,102,232,16,5,197,218,450,1811,380816,22365,30683,53048,2080,2600,62167,66847,119895,500711
Mar-2008,1218,153,99,252,4,0,329,333,585,1803,322743,26879,26464,53344,672,0,142906,143578,196922,519665
Apr-2008,1377,156,127,283,20,45,221,286,569,1946,377160,29065,43140,72205,7870,8125,80280,96275,168480,545641
May-2008,1665,185,30,215,18,26,331,375,590,2255,438510,38243,8681,46924,4284,17135,202073,223492,270417,708927
Jun-2008,1329,122,48,170,26,0,212,238,408,1737,353978,18671,13242,31913,12287,0,39100,51387,83301,437278
Jul-2008,1590,246,121,367,3,4,103,110,477,2067,418535,56339,29582,85921,358,1100,55128,56586,142506,561041
Aug-2008,1459,80,26,106,11,61,412,484,590,2049,420204,15874,7635,23509,2804,18479,107328,128611,152120,572324
Sep-2008,1365,118,57,175,0,0,25,25,200,1565,372593,27546,13515,41061,0,0,11550,11550,52611,425203
Oct-2008,1593,91,26,117,11,0,26,37,154,1747,428986,16287,7881,24168,3200,0,23050,26250,50418,479404
Nov-2008,1154,79,66,145,31,14,28,73,218,1372,323712,12662,14496,27159,12921,6000,11700,30621,57780,381492
Dec-2008,1099,151,60,211,10,0,8,18,229,1328,302484,21330,12917,34248,1576,0,4872,6447,40695,343179
Jan-2009,949,21,33,54,0,0,82,82,136,1085,256861,3529,7536,11065,0,0,36000,36000,47065,303926
Feb-2009,1130,224,91,315,8,74,26,108,423,1553,297355,41800,22095,63895,6000,12300,18390,36690,100585,397941
Mar-2009,1266,76,66,142,5,0,12,17,159,1425,314014,12363,19324,31687,1580,0,10600,12180,43867,357881
Apr-2009,1238,121,29,150,0,0,5,5,155,1393,329071,21883,10063,31946,0,0,3600,3600,35546,364617
May-2009,1550,123,42,165,6,2,144,152,317,1867,374811,20574,12648,33222,1500,700,48198,50398,83620,458430
Jun-2009,1689,196,45,241,6,4,4,14,255,1944,408440,32899,12643,45542,2036,2702,385,5123,50664,459105
Jul-2009,1837,103,21,124,7,3,4,14,138,1975,444652,21109,6225,27334,2571,1638,4180,8388,35722,480374
Aug-2009,1704,183,40,223,32,0,7,39,262,1966,405282,32477,10069,42546,7352,0,5000,12352,54898,460180
Sep-2009,1830,165,59,224,30,0,115,145,369,2199,422635,34589,17064,51653,5825,0,40039,45864,97517,520152
Oct-2009,1878,281,37,318,18,29,14,61,379,2257,476592,52022,10254,62276,4053,8161,4500,16714,78990,555582
Nov-2009,1824,239,42,281,22,3,0,25,306,2130,439221,40375,11366,51740,4987,750,0,5737,57477,496698
Dec-2009,1625,143,55,198,38,44,65,147,345,1970,425620,26220,14086,40306,7230,10146,20128,37504,77811,503430
Jan-2010,1387,210,185,395,7,4,215,226,621,2008,355589,45300,40224,85524,1440,328,47727,49495,135019,490608
Feb-2010,1815,229,62,291,220,27,88,335,626,2441,464227,40387,19495,59881,37099,6210,23844,67153,127034,591261
Mar-2010,1679,566,80,646,39,12,197,248,894,2573,456973,100681,21595,122276,6872,3182,118750,128804,251080,708053
Apr-2010,1473,212,49,261,26,0,181,207,468,1941,392310,39019,18441,57459,4070,0,73700,77770,135229,527539
May-2010,1736,198,19,217,90,5,40,135,352,2088,463877,43918,5321,49239,21541,950,17480,39971,89210,553088
Jun-2010,1784,187,3,190,8,0,74,82,272,2056,463159,35757,860,36617,1417,0,22970,24387,61003,524163
Jul-2010,1418,251,106,357,35,0,0,35,392,1810,381921,47235,32011,79247,6310,0,0,6310,85557,467478
Aug-2010,1695,104,15,119,3,15,42,60,179,1874,468258,19821,5275,25095,660,6600,12213,19473,44568,512826
Sep-2010,1538,190,41,231,67,0,0,67,298,1836,408571,37695,12553,50247,21797,0,0,21797,72044,480615
Oct-2010,1480,184,41,225,16,43,10,69,294,1774,411866,34078,13851,47929,2886,8000,5000,15886,63815,475681
Nov-2010,1574,247,32,279,137,60,0,197,476,2050,444420,44097,8424,52521,41475,20000,0,61475,113996,558416
Dec-2010,1358,79,34,113,149,2,84,235,348,1706,408139,14363,8920,23283,28536,1216,40783,70535,93818,501958
Jan-2011,1115,85,41,126,75,0,50,125,251,1366,304196,16774,11767,28541,20500,0,28540,49040,77581,381777
Feb-2011,1434,63,30,93,37,0,81,118,211,1645,398074,12305,8265,20570,17202,0,19400,36602,57172,455245
Mar-2011,1382,236,95,331,57,0,39,96,427,1809,389300,56349,19504,75853,9695,0,23850,33545,109398,498698
Apr-2011,1170,93,79,172,13,0,69,82,254,1424,334031,20411,20548,40959,1728,0,20050,21778,62737,396768
May-2011,1453,246,31,277,0,21,130,151,428,1881,404026,43091,7239,50330,0,6517,56760,63277,113607,517633
Jun-2011,1600,90,32,122,34,0,0,34,156,1756,417801,15614,10918,26532,3717,0,0,3717,30249,448050
Jul-2011,1345,75,10,85,0,95,57,152,237,1582,372951,14919,2916,17835,0,24329,10000,34329,52164,425114
Aug-2011,1504,110,21,131,23,201,0,224,355,1859,428174,22807,6269,29076,4071,47795,0,51866,80942,509116
Sep-2011,1452,67,50,117,17,42,118,177,294,1746,396231,18349,13710,32058,3915,13173,72061,89149,121207,517438
Oct-2011,1349,139,51,190,46,63,119,228,418,1767,380647,31261,14202,45462,9638,19800,27000,56438,101900,482547
Nov-2011,1322,120,56,176,31,0,4,35,211,1533,370305,20489,20520,41009,5007,0,13690,18697,59706,430010
Dec-2011,1242,102,10,112,21,0,106,127,239,1481,335254,17374,2893,20267,8189,0,21840,30029,50297,385551
Jan-2012,1275,50,3,53,2,48,12,62,115,1390,339997,9567,640,10206,460,10523,5300,16283,26489,366486
Feb-2012,1266,47,24,71,15,0,329,344,415,1681,331914,10507,7502,18010,2342,0,125400,127742,145752,477665
Mar-2012,1500,140,69,209,3,46,210,259,468,1968,420735,39154,16864,56018,419,9130,60636,70185,126203,546938
Apr-2012,773,18,6,24,6,0,0,6,30,803,215453,3240,1083,4323,1161,0,0,1161,5484,220937
May-2012,1235,75,33,108,27,0,66,93,201,1436,361652,17391,6699,24091,5900,0,17600,23500,47590,409243
Jun-2012,1232,60,22,82,75,12,295,382,464,1696,359935,14188,6677,20865,19909,3850,101367,125126,145992,505927
Jul-2012,1307,110,32,142,159,22,215,396,538,1845,342047,19883,9281,29164,32532,3100,88350,123982,153146,495193
Aug-2012,1642,192,161,353,119,12,235,366,719,2361,467689,47784,74375,122159,38602,1815,64600,105017,227176,694865
Sep-2012,1493,130,19,149,224,0,22,246,395,1888,394172,21061,6019,27080,49550,0,7701,57251,84331,478503
Oct-2012,1629,230,51,281,128,8,205,341,622,2251,442944,48221,13107,61327,20267,2300,49241,71809,133136,576080
Nov-2012,1802,202,82,284,96,0,24,120,404,2206,487240,48951,30386,79336,20069,0,7000,27069,106405,593645
Dec-2012,1373,263,55,318,78,0,30,108,426,1799,401094,52642,16623,69265,17458,0,14800,32258,101524,502617
Jan-2013,1488,96,44,140,37,37,60,134,274,1762,411794,20637,11700,32336,8910,4400,10500,23810,56146,467940
Feb-2013,1794,109,56,165,14,15,98,127,292,2086,458470,20367,15528,35895,2071,1818,24803,28692,64588,523058
Mar-2013,1619,216,48,264,98,21,64,183,447,2066,428388,46340,10384,56723,30388,2300,13818,46506,103229,531617
Apr-2013,1634,183,80,263,25,15,247,287,550,2184,432076,34250,18264,52513,5262,2806,85760,93828,146341,578417
May-2013,1998,171,64,235,42,0,416,458,693,2691,520129,35159,15906,51064,9529,0,94700,104229,155293,675421
Jun-2013,1913,180,91,271,113,0,95,208,479,2392,519794,32792,31608,64400,17525,0,43135,60660,125060,644854
Jul-2013,2129,112,100,212,105,8,172,285,497,2626,603491,19978,20667,40645,27399,1250,32491,61140,101785,705276
Aug-2013,2064,190,87,277,83,0,106,189,466,2530,545468,40537,18610,59148,13590,0,31323,44913,104061,649529
Sep-2013,1940,153,93,246,155,28,236,419,665,2605,524581,36918,23089,60007,52918,4892,67403,125213,185220,709801
Oct-2013,2180,208,66,274,34,25,135,194,468,2648,590266,45293,14095,59388,6653,5200,45000,56853,116241,706508
Nov-2013,2075,245,120,365,84,62,133,279,644,2719,590135,47515,35012,82527,14943,15340,34100,64383,146910,737045
Dec-2013,1795,105,72,177,153,0,152,305,482,2277,494098,22013,16541,38554,25517,0,73000,98517,137071,631168
Jan-2014,1732,102,140,242,46,49,241,336,578,2310,488189,19590,28959,48549,6620,15342,71096,93058,141607,629795
Feb-2014,1985,139,83,222,80,31,380,491,713,2698,543831,27904,21670,49575,17703,8942,97086,123731,173306,717137
Mar-2014,2073,145,43,188,57,57,77,191,379,2452,570363,29427,9063,38489,9417,13114,17300,39830,78320,648682
Apr-2014,1775,200,157,357,94,27,70,191,548,2323,483510,35701,32205,67906,20886,10764,34000,65650,133556,617066
May-2014,2301,169,120,289,78,36,294,408,697,2998,632689,31463,31148,62610,15480,9169,92450,117099,179709,812399
Jun-2014,2120,111,91,202,117,14,146,277,479,2599,562373,21269,25440,46710,19887,3311,31950,55148,101857,664231
Jul-2014,2328,123,52,175,73,11,732,816,991,3319,639701,26316,15148,41463,15719,2136,185363,203218,244681,884383
Aug-2014,2034,219,64,283,92,66,260,418,701,2735,558108,44481,16823,61304,19350,9293,59000,87643,148947,707054
Sep-2014,2172,127,95,222,169,164,106,439,661,2833,593130,24205,23819,48024,27157,36053,40300,103509,151534,744664
Oct-2014,2270,251,44,295,58,154,282,494,789,3059,618731,48297,11666,59962,10488,34829,87327,132644,192606,811337
Nov-2014,2021,87,195,282,173,7,501,681,963,2984,567142,16480,42150,58630,29802,1500,142000,173302,231932,799074
Dec-2014,1884,112,207,319,108,59,293,460,779,2663,511459,21710,74217,95927,19270,12180,108370,139820,235747,747206
Jan-2015,1590,73,130,203,90,83,108,281,484,2074,447221,14030,24763,38794,15455,19322,40700,75477,114271,561491
Feb-2015,1776,233,99,332,63,66,12,141,473,2249,491888,47346,21142,68488,11076,9438,3000,23513,92002,583890
Mar-2015,1862,206,113,319,73,18,454,545,864,2726,509612,40256,28585,68841,16908,10056,147440,174405,243246,752859
Apr-2015,1911,143,150,293,96,35,140,271,564,2475,537350,27405,30569,57973,19709,8518,39100,67327,125301,662650
May-2015,1962,105,81,186,102,81,726,909,1095,3057,539152,19165,17010,36175,19516,24915,296240,340671,376846,915998
Jun-2015,1839,127,89,216,135,12,8,155,371,2210,507225,23035,21458,44493,23854,2480,2000,28334,72827,580052
Jul-2015,1836,92,102,194,134,30,242,406,600,2436,509373,21944,23945,45889,25362,5953,98900,130216,176105,685477
Aug-2015,1785,61,130,191,97,90,592,779,970,2755,495759,12309,28045,40355,18815,16698,157021,192533,232888,728647
Sep-2015,1742,91,167,258,71,72,105,248,506,2248,476046,18404,42583,60987,15830,13937,29377,59144,120131,596178
Oct-2015,1691,68,176,244,98,58,275,431,675,2366,473635,12683,37081,49765,16821,16235,85980,119036,168801,642436
Nov-2015,1538,78,56,134,99,101,11,211,345,1883,432999,15278,13972,29251,21263,21909,6199,49372,78623,511621
Dec-2015,1479,142,174,316,38,8,20,66,382,1861,424134,30545,36709,67253,7723,2000,6162,15885,83138,507272
Jan-2016,1097,47,61,108,142,44,397,583,691,1788,314915,10800,12151,22951,24439,12836,104900,142175,165127,480042
Feb-2016,1463,102,85,187,90,189,82,361,548,2011,428091,20074,19243,39317,19868,33690,21700,75258,114575,542666
Mar-2016,1297,92,64,156,74,20,340,434,590,1887,376808,16760,13335,30095,16076,4000,90300,110376,140471,517279
Apr-2016,1241,109,107,216,36,124,290,450,666,1907,354690,22295,24772,47067,7370,24107,89188,120665,167732,522423
May-2016,1284,117,143,260,42,47,79,168,428,1712,360536,22786,31066,53852,7539,9839,29703,47081,100933,461469
Jun-2016,1281,101,65,166,125,10,105,240,406,1687,391992,19621,13758,33379,20616,2794,21590,45000,78379,470370
Jul-2016,1355,38,147,185,5,46,433,484,669,2024,358345,8536,35353,43888,909,18244,198593,217745,261634,619979
Aug-2016,1447,81,66,147,45,12,118,175,322,1769,419291,15028,17518,32546,8506,3600,31775,43881,76427,495718
Sep-2016,1340,122,104,226,0,36,159,195,421,1761,374310,25523,24993,50515,0,7546,44000,51546,102061,476371
Oct-2016,1303,62,94,156,52,19,32,103,259,1562,397393,14349,32503,46853,10286,3200,9200,22686,69539,466932
Nov-2016,1390,108,85,193,42,45,436,523,716,2106,406706,23304,18910,42213,9336,8925,135950,154211,196424,603130
Dec-2016,1081,42,94,136,37,20,307,364,500,1581,320304,9157,26669,35827,7353,5460,100779,113592,149419,469723
Jan-2017,976,65,103,168,25,17,167,209,377,1353,280236,13617,21882,35499,5301,3492,7350,16144,51643,331879
Feb-2017,1139,66,100,166,7,38,226,271,437,1576,329683,13194,24303,37497,1950,8556,52000,62506,100003,429686
Mar-2017,1385,69,93,162,82,22,19,123,285,1670,393572,12959,23665,36624,15185,6350,4200,25735,62358,455930
Apr-2017,952,86,76,162,13,20,81,114,276,1228,263112,18353,14805,33158,3423,8140,45000,56563,89722,352833
May-2017,1358,82,82,164,23,18,202,243,407,1765,361722,16941,20439,37380,4583,5068,43806,53457,90837,452558
Jun-2017,1251,94,61,155,25,14,426,465,620,1871,365589,18977,14673,33650,4329,6204,133932,144465,178115,543704
Jul-2017,1304,41,125,166,0,23,133,156,322,1626,365397,9054,27542,36596,0,4416,44107,48522,85118,450515
Aug-2017,1350,112,89,201,18,0,19,37,238,1588,371012,21933,21707,43640,11425,0,5000,16425,60064,431077
Sep-2017,1181,71,92,163,46,68,516,630,793,1974,316305,13740,30599,44339,10586,13588,131688,155862,200201,516506
Oct-2017,1196,69,51,120,21,30,196,247,367,1563,327105,13567,11253,24820,4359,8000,90664,103022,127842,454948
Nov-2017,1124,75,105,180,8,10,499,517,697,1821,319444,15262,30686,45947,800,1000,159430,161230,207177,526621
Dec-2017,1071,94,40,134,0,18,237,255,389,1460,321814,18860,7943,26803,0,3596,74500,78096,104900,426714
Jan-2018,1015,87,23,110,0,30,244,274,384,1399,288046,15264,5812,21076,0,6932,64955,71887,92963,381009
Feb-2018,1038,74,32,106,0,0,32,32,138,1176,294926,16359,6425,22784,0,0,15150,15150,37934,332860
Mar-2018,933,96,41,137,22,0,42,64,201,1134,274226,17236,13360,30595,4711,0,7679,12390,42986,317212
Apr-2018,1048,74,31,105,14,10,105,129,234,1282,312468,13688,7215,20903,3578,4000,46055,53633,74536,387004
May-2018,1208,136,104,240,20,0,199,219,459,1667,367010,24063,22797,46861,4402,0,100000,104402,151263,518272
Jun-2018,1070,47,76,123,10,131,290,431,554,1624,296118,9117,16609,25727,988,25016,154044,180048,205774,501892
Jul-2018,1207,29,16,45,20,4,109,133,178,1385,358192,5339,5717,11056,5211,1632,31120,37963,49019,407211
Aug-2018,1256,45,39,84,22,50,27,99,183,1439,361744,10155,12739,22894,3948,12191,8100,24239,47133,408878
Sep-2018,929,54,32,86,0,8,161,169,255,1184,275173,11118,8702,19821,0,1200,51000,52200,72021,347194
Oct-2018,1062,39,44,83,15,0,131,146,229,1291,302668,7947,10653,18600,3001,0,47600,50601,69201,371869
Nov-2018,1145,23,60,83,0,7,31,38,121,1266,346600,4312,14452,18764,0,1816,9200,11016,29780,376380
Dec-2018,861,36,38,74,19,19,25,63,137,998,261458,7601,11885,19486,7500,6090,9645,23235,42721,304180
Jan-2019,861,50,26,76,11,87,240,338,414,1275,255103,8710,6332,15042,2704,22096,53745,78545,93587,348690
Feb-2019,947,34,20,54,0,0,269,269,323,1270,268976,6923,7447,14370,0,0,98699,98699,113069,382045
Mar-2019,1013,101,68,169,42,18,148,208,377,1390,300474,20631,19569,40199,7318,7500,26348,41166,81365,381840
Apr-2019,961,73,50,123,23,12,111,146,269,1230,277033,12321,12985,25306,4787,1575,28982,35344,60650,337683
May-2019,1089,50,38,88,47,0,266,313,401,1490,315992,10671,10693,21364,8396,0,101624,110020,131383,447376
Jun-2019,946,106,26,132,14,5,48,67,199,1145,285642,20189,7933,28123,2530,1542,21600,25672,53795,339437
Jul-2019,936,70,38,108,0,6,195,201,309,1245,281850,15017,9463,24479,0,965,43183,44148,68628,350478
Aug-2019,906,29,34,63,0,64,522,586,649,1555,268364,6689,11872,18561,0,13000,232800,245800,264361,532725
Sep-2019,928,57,37,94,0,3,9,12,106,1034,276444,12284,11642,23926,0,1750,2732,4482,28408,304851
Oct-2019,1026,90,22,112,24,0,151,175,287,1313,304813,16082,7330,23412,5731,0,50611,56342,79753,384566
Nov-2019,1007,71,32,103,0,0,46,46,149,1156,304175,16153,14614,30768,0,0,15500,15500,46268,350443
Dec-2019,864,45,8,53,14,7,94,115,168,1032,268373,11136,2621,13757,6914,2000,38813,47727,61485,329857
Jan-2020,838,29,34,63,5,7,33,45,108,946,253832,6218,9581,15799,1200,1770,8251,11221,27020,280853
Feb-2020,947,25,20,45,0,0,132,132,177,1124,294041,5068,5769,10837,0,0,44222,44222,55059,349099
Mar-2020,933,44,68,112,8,23,85,116,228,1161,283033,9726,16641,26367,1743,7040,25271,34054,60421,343454
Apr-2020,1000,40,29,69,20,62,163,245,314,1314,286519,8430,7234,15664,4223,16271,52608,73102,88765,375285
May-2020,957,41,42,83,0,14,300,314,397,1354,295562,7279,12923,20203,0,4455,82443,86898,107101,402662
Jun-2020,921,29,15,44,0,8,109,117,161,1082,269166,6160,10360,16520,0,2066,46480,48546,65066,334232
Jul-2020,1030,11,5,16,8,8,63,79,95,1125,297698,1682,1450,3132,1300,1566,40208,43073,46205,343903
Aug-2020,1210,10,16,26,0,21,41,62,88,1298,346440,1932,5314,7246,0,6600,12500,19100,26346,372786