GMG Vol,SCG Vol,DXS Vol,SGP Vol,MGR Vol,LLC Vol,GPT Vol,VXS Vol,CHC Vol,GOZ Vol,Avg
12.942318090723127,15.39912017479772,30.888687990949393,32.307616399583324,40.78493613242191,405.6618820246194,18.337912577652492,25.131442448009402,65.31182543604774,-9.425541452125575,63.73401998226789
74.9539775243704,2.498128866691185,13.502776928155846,12.771732065853003,-20.025059169407054,-43.93367344002641,-20.037271862826344,37.30295417506553,-13.79313499920115,28.823002446574563,7.206343253524956
-54.91020825197794,45.26172174181864,20.81300092894964,52.146967344263004,49.15116959062657,-36.482019803002345,85.35477280411055,-9.197759099974167,18.194690737529395,-2.0831855980242286,16.82491503943191
379.4286826823262,-11.36677474057607,-34.89849710898333,-28.946814519181817,-34.02703009463761,66.0443051202648,-28.700546777290825,-34.841308072151,43.78202390258448,33.84324387315798,35.03172842655128
-74.88431510088107,133.7574180811936,4.350881260584227,-23.62676111100924,-4.9185074778220095,-47.496922556432175,-14.902960390813547,-9.849689620898195,-36.926452930394305,12.91330973470226,-6.1584000111770445
125.26243784885303,9.232448104937042,123.9858619514541,173.58082532580275,153.32409276951614,40.263450940634485,101.77904406070186,201.01897388372464,127.95222537531367,79.87356107156283,113.62729213325005
-46.29777674748172,-28.56901522063724,-16.063538085094,-24.247190296853972,-29.9456458122918,37.619089833352824,-5.497646793246513,52.47020286055495,-38.80916922770369,-27.10746469692492,-12.644815418632609
-15.24329129330434,-13.104977370877457,-40.554283189633836,-37.35766163151417,-23.711561552132476,-54.17079587923481,-45.22321014454894,-49.27921164770712,-40.66516626016627,-31.299073796726017,-35.060923276584546
-37.556565561725705,-50.22907765554312,-35.75283432304148,-24.221540837671306,-24.561755852435773,-25.704322972438256,-24.27073683869153,-33.12038240207001,-32.08105434642729,-49.18331050534385,-33.66815812953883
